Date,High,Low,Open,Close,Volume,Adj Close
2000-12-26,48.62474060058594,47.187313079833984,47.236881256103516,48.52560806274414,1300700.0,31.220966339111328
2000-12-27,49.91347122192383,48.723876953125,48.723876953125,49.81433868408203,1352300.0,32.05010223388672
2000-12-28,50.65696716308594,49.8639030456543,50.458702087402344,50.26043701171875,1207500.0,32.337135314941406
2000-12-29,50.756103515625,49.96303939819336,50.756103515625,50.21086883544922,1114500.0,32.30522918701172
2001-01-02,50.40913772583008,48.97170639038086,50.16130447387695,49.219539642333984,2220000.0,31.667421340942383
2001-01-03,49.61607360839844,47.980377197265625,49.16997528076172,48.17864227294922,1927500.0,30.99771499633789
2001-01-04,48.37691116333008,43.32112503051758,48.22821044921875,44.95682144165039,5020900.0,28.924816131591797
2001-01-05,44.26288986206055,43.02372741699219,43.618526458740234,43.51939010620117,3097900.0,27.999988555908203
2001-01-08,46.98904800415039,43.5689582824707,43.5689582824707,46.691646575927734,3641600.0,30.04098892211914
2001-01-09,48.62474060058594,46.59251403808594,46.7907829284668,48.12907791137695,3301700.0,30.965835571289062
2001-01-10,48.62474060058594,47.28644561767578,47.78211212158203,48.277774810791016,3194400.0,31.06150245666504
2001-01-11,49.269107818603516,47.93081283569336,48.32734298706055,48.029945373535156,1839500.0,30.902048110961914
2001-01-12,49.715206146240234,48.277774810791016,48.37691116333008,49.02127456665039,2391100.0,31.53986167907715
2001-01-16,49.51694107055664,48.62474060058594,48.97170639038086,49.16997528076172,1919200.0,31.635522842407227
2001-01-17,49.36824035644531,47.8316764831543,49.36824035644531,47.8316764831543,2330500.0,30.77447509765625
2001-01-18,48.62474060058594,47.08818054199219,47.980377197265625,47.6334114074707,2928000.0,30.64690399169922
2001-01-19,49.219539642333984,47.38557815551758,47.682979583740234,47.58384704589844,3110000.0,30.615028381347656
2001-01-22,47.682979583740234,45.997718811035156,47.58384704589844,46.54294967651367,2838900.0,29.94533348083496
2001-01-23,47.88124465942383,46.7907829284668,46.98904800415039,47.187313079833984,2231700.0,30.359899520874023
2001-01-24,48.07950973510742,47.38557815551758,47.78211212158203,47.682979583740234,1692800.0,30.678813934326172
2001-01-25,48.426475524902344,47.534278869628906,47.78211212158203,47.534278869628906,1733500.0,30.583131790161133
2001-01-26,48.029945373535156,46.7907829284668,47.7325439453125,47.13774871826172,1782400.0,30.328014373779297
2001-01-29,48.297603607177734,47.13972854614258,47.13972854614258,47.980377197265625,1038300.0,30.870147705078125
2001-01-30,48.368980407714844,47.02870178222656,48.368980407714844,47.68694305419922,2011800.0,30.68135643005371
2001-01-31,47.61556625366211,46.47355651855469,47.187313079833984,47.472816467285156,2837900.0,30.54358673095703
2001-02-01,47.39350891113281,46.63216781616211,46.885948181152344,47.345924377441406,1972100.0,30.461956024169922
2001-02-02,47.3062744140625,44.847774505615234,47.3062744140625,45.75979995727539,4774200.0,29.44145393371582
2001-02-05,46.7907829284668,45.75979995727539,45.75979995727539,46.77492141723633,1480900.0,30.094579696655273
2001-02-06,47.8217658996582,46.35459518432617,46.78285217285156,47.298343658447266,1540700.0,30.43134117126465
2001-02-07,47.58384704589844,46.925601959228516,47.187313079833984,47.3300666809082,1435400.0,30.451753616333008
2001-02-08,47.845558166503906,47.3062744140625,47.38557815551758,47.544193267822266,1505600.0,30.58951187133789
2001-02-09,47.58384704589844,47.068355560302734,47.544193267822266,47.25075912475586,1269300.0,30.400726318359375
2001-02-12,47.2824821472168,46.307010650634766,46.870086669921875,46.79871368408203,1364500.0,30.109874725341797
2001-02-13,48.154850006103516,46.870086669921875,46.870086669921875,47.56798553466797,1556800.0,30.604829788208008
2001-02-14,47.258689880371094,46.72733688354492,46.94939422607422,46.89387893676758,1755300.0,30.171106338500977
2001-02-15,47.21110534667969,46.433902740478516,46.57665252685547,46.72733688354492,1517800.0,30.063945770263672
2001-02-16,46.7907829284668,45.52187728881836,46.67182159423828,46.735267639160156,1818000.0,30.069046020507812
2001-02-20,46.433902740478516,45.0619010925293,45.958065032958984,45.165000915527344,2209000.0,29.058759689331055
2001-02-21,46.3387336730957,44.847774505615234,44.847774505615234,45.68049240112305,1217100.0,29.390430450439453
2001-02-22,45.67256164550781,44.60985565185547,45.67256164550781,45.204654693603516,2148200.0,29.084285736083984
2001-02-23,45.52187728881836,44.71295166015625,45.52187728881836,44.89535903930664,2152500.0,28.885286331176758
2001-02-26,45.68049240112305,44.64950942993164,44.89535903930664,45.68049240112305,2107700.0,29.390430450439453
2001-02-27,45.95013427734375,45.04603958129883,45.68049240112305,45.95013427734375,1974100.0,29.563919067382812
2001-02-28,47.16352081298828,45.997718811035156,45.997718811035156,46.7907829284668,2377800.0,30.10478401184082
2001-03-01,46.941463470458984,45.98978805541992,46.67182159423828,46.941463470458984,1909500.0,30.201730728149414
2001-03-02,47.38557815551758,45.83910369873047,46.275291442871094,46.74319839477539,1718100.0,30.074155807495117
2001-03-05,47.361785888671875,45.870826721191406,46.31494140625,46.91767120361328,1614600.0,30.186420440673828
2001-03-06,47.42523193359375,46.394248962402344,47.42523193359375,46.59251403808594,1335200.0,29.977218627929688
2001-03-07,47.10800552368164,46.394248962402344,46.98904800415039,46.67182159423828,1285200.0,30.094444274902344
2001-03-08,47.17938232421875,46.433902740478516,46.63216781616211,47.171451568603516,1549400.0,30.416606903076172
2001-03-09,47.171451568603516,45.83910369873047,47.16352081298828,45.870826721191406,2590700.0,29.577951431274414
2001-03-12,45.149139404296875,44.19746017456055,44.60985565185547,44.213321685791016,2511600.0,28.509174346923828
2001-03-13,44.73674392700195,44.22125244140625,44.22125244140625,44.57813262939453,1774400.0,28.744403839111328
2001-03-14,43.97540283203125,42.58754348754883,43.53921890258789,42.58754348754883,4330700.0,27.460857391357422
2001-03-15,43.10303497314453,40.731773376464844,42.11170196533203,41.27898406982422,5437400.0,26.617095947265625
2001-03-16,41.16002655029297,38.439815521240234,41.04106521606445,39.56596755981445,6759100.0,25.51251792907715
2001-03-19,41.961021423339844,39.33597946166992,39.56596755981445,41.04106521606445,3316300.0,26.463680267333984
2001-03-20,41.67551803588867,40.44626998901367,41.04106521606445,40.47799301147461,2750600.0,26.100605010986328
2001-03-21,42.23066329956055,40.12904357910156,40.12904357910156,41.6358642578125,4300800.0,26.847206115722656
2001-03-22,42.71443176269531,40.37489318847656,41.556556701660156,41.437599182128906,3085700.0,26.719364166259766
2001-03-23,42.27031707763672,40.84280014038086,41.6358642578125,40.84280014038086,2407900.0,26.335838317871094
2001-03-26,42.96821212768555,41.6596565246582,41.834129333496094,42.40513610839844,1900600.0,27.343238830566406
2001-03-27,43.10303497314453,41.31863784790039,42.40513610839844,42.97614288330078,1994300.0,27.711427688598633
2001-03-28,42.666847229003906,42.056190490722656,42.627193450927734,42.35755157470703,1551800.0,27.31256103515625
2001-03-29,42.627193450927734,41.47725296020508,42.317901611328125,42.07204818725586,1653800.0,27.12847328186035
2001-03-30,43.618526458740234,41.683448791503906,42.627193450927734,43.12682342529297,1848500.0,27.80860137939453
2001-04-02,44.11815643310547,42.76994705200195,43.10303497314453,43.21406173706055,2652600.0,27.864849090576172
2001-04-03,43.18233871459961,41.643795013427734,43.18233871459961,41.715171813964844,1605500.0,26.898345947265625
2001-04-04,41.627933502197266,40.12904357910156,40.12904357910156,41.326568603515625,3292600.0,26.64777374267578
2001-04-05,42.60340118408203,41.397945404052734,41.397945404052734,42.40513610839844,1729100.0,27.343238830566406
2001-04-06,42.38927459716797,41.080718994140625,42.38927459716797,41.59621047973633,1303200.0,26.82164192199707
2001-04-09,42.547889709472656,41.397945404052734,41.397945404052734,42.11170196533203,1171000.0,27.15403175354004
2001-04-10,43.42818832397461,41.715171813964844,42.03239822387695,42.00860595703125,2419100.0,27.087547302246094
2001-04-11,40.72384262084961,39.33597946166992,40.04973602294922,40.12904357910156,5112200.0,25.875581741333008
2001-04-12,40.86659240722656,39.70078659057617,40.04973602294922,40.84280014038086,3036600.0,26.335838317871094
2001-04-16,40.88245391845703,39.621482849121094,40.44626998901367,39.97835922241211,2374700.0,25.7784366607666
2001-04-17,42.03239822387695,39.97835922241211,39.97835922241211,40.68418884277344,4111500.0,26.233562469482422
2001-04-18,43.64231872558594,41.23933410644531,41.23933410644531,43.04751968383789,3260900.0,27.75746726989746
2001-04-19,43.48370361328125,42.436859130859375,42.508235931396484,42.8651123046875,2347100.0,27.639842987060547
2001-04-20,42.69063949584961,41.715171813964844,42.666847229003906,42.262386322021484,2074200.0,27.25119972229004
2001-04-23,42.079978942871094,41.096580505371094,42.07204818725586,41.3662223815918,1392600.0,26.673341751098633
2001-04-24,42.03239822387695,40.763492584228516,40.84280014038086,41.23933410644531,2016200.0,26.591516494750977
2001-04-25,42.63512420654297,40.644535064697266,40.644535064697266,42.11170196533203,1643400.0,27.15403175354004
2001-04-26,43.49956512451172,41.556556701660156,42.74615478515625,42.016536712646484,2699400.0,27.092668533325195
2001-04-27,43.41232681274414,42.03239822387695,42.11170196533203,43.41232681274414,1658400.0,27.992691040039062
2001-04-30,43.82472229003906,42.302040100097656,43.420257568359375,43.02372741699219,1794000.0,27.74212646484375
2001-05-01,43.06338119506836,41.97688293457031,42.3496208190918,42.77787780761719,1817800.0,27.583585739135742
2001-05-02,43.26164627075195,41.95309066772461,42.825462341308594,42.000675201416016,2568200.0,27.08243751525879
2001-05-03,42.38927459716797,40.9221076965332,42.27031707763672,41.60414123535156,1861300.0,26.82675552368164
2001-05-04,41.89757537841797,41.01727294921875,41.60414123535156,41.437599182128906,2003100.0,26.719364166259766
2001-05-07,42.03239822387695,40.93003845214844,41.47725296020508,41.754825592041016,1652500.0,26.923925399780273
2001-05-08,42.11170196533203,41.437599182128906,41.6358642578125,42.03239822387695,2205700.0,27.102901458740234
2001-05-09,42.72236251831055,41.397945404052734,41.873783111572266,41.96895217895508,1548600.0,27.061988830566406
2001-05-10,42.72236251831055,42.119632720947266,42.21480178833008,42.34169006347656,1144300.0,27.302335739135742
2001-05-11,42.41306686401367,41.25519561767578,42.3496208190918,41.469322204589844,1610800.0,26.73982810974121
2001-05-14,41.873783111572266,40.850730895996094,41.04106521606445,41.873783111572266,1771700.0,27.00063133239746
2001-05-15,42.33375930786133,41.437599182128906,41.86585235595703,41.834129333496094,1370100.0,26.97505760192871
2001-05-16,44.18159866333008,41.6358642578125,41.873783111572266,44.094364166259766,2248000.0,28.432466506958008
2001-05-17,44.213321685791016,43.26164627075195,44.01505661010742,44.04677963256836,2519500.0,28.40178108215332
2001-05-18,44.26090621948242,43.53921890258789,43.93574905395508,44.18952941894531,1888600.0,28.49384117126465
2001-05-21,45.204654693603516,44.01505661010742,44.01505661010742,45.03017807006836,1451400.0,29.035898208618164
2001-05-22,45.323612213134766,44.17367172241211,45.006385803222656,44.34814453125,1566000.0,28.596111297607422
2001-05-23,44.847774505615234,43.81679153442383,44.411590576171875,43.97540283203125,1352200.0,28.355764389038086
2001-05-24,44.60985565185547,43.75334548950195,43.97540283203125,44.44330978393555,1701700.0,28.657482147216797
2001-05-25,45.204654693603516,44.3719367980957,44.72881317138672,44.411590576171875,1093700.0,28.637022018432617
2001-05-29,44.514686584472656,43.93574905395508,44.411590576171875,43.93574905395508,1009000.0,28.330204010009766
2001-05-30,44.45124053955078,43.42818832397461,43.94367980957031,43.45991134643555,1099800.0,28.023365020751953
2001-05-31,43.57094192504883,42.6192626953125,43.45991134643555,42.6192626953125,1826600.0,27.481319427490234
2001-06-01,44.094364166259766,42.63512420654297,42.90476608276367,43.3409538269043,1243900.0,27.946659088134766
2001-06-04,44.33228302001953,43.44404983520508,43.44404983520508,43.84058380126953,914100.0,28.268840789794922
2001-06-05,45.24430465698242,43.53921890258789,43.53921890258789,45.12534713745117,1442000.0,29.097270965576172
2001-06-06,45.24430465698242,44.427452087402344,45.04603958129883,44.530548095703125,1613100.0,28.779115676879883
2001-06-07,44.657440185546875,43.87230682373047,44.45124053955078,44.01505661010742,2238200.0,28.445951461791992
2001-06-08,44.022987365722656,43.29336929321289,44.01505661010742,43.3409538269043,876000.0,28.010282516479492
2001-06-11,43.618526458740234,43.02372741699219,43.59473419189453,43.3409538269043,1260700.0,28.010282516479492
2001-06-12,43.3409538269043,42.58754348754883,43.3409538269043,42.912696838378906,1536600.0,27.7335262298584
2001-06-13,43.02372741699219,42.29410934448242,43.02372741699219,42.29410934448242,1238600.0,27.333740234375
2001-06-14,42.34169006347656,40.55729675292969,42.32583236694336,40.84280014038086,2482100.0,26.395795822143555
2001-06-15,42.04032897949219,40.763492584228516,40.763492584228516,41.30277633666992,3266600.0,26.693056106567383
2001-06-18,41.91343688964844,41.397945404052734,41.46139144897461,41.42173767089844,1249900.0,26.76995277404785
2001-06-19,42.42892837524414,41.35036087036133,41.79447937011719,41.508975982666016,1335400.0,26.82632827758789
2001-06-20,42.944419860839844,41.23140335083008,41.67551803588867,41.3900146484375,2433200.0,26.74944496154785
2001-06-21,42.33375930786133,41.27898406982422,41.3900146484375,41.437599182128906,1481200.0,26.780195236206055
2001-06-22,41.84206008911133,40.84280014038086,41.51690673828125,40.9221076965332,1953600.0,26.447044372558594
2001-06-25,41.91343688964844,40.93003845214844,40.93003845214844,41.00141525268555,1478000.0,26.49830436706543
2001-06-26,41.65172576904297,40.99348449707031,41.00934600830078,41.437599182128906,1834200.0,26.780195236206055
2001-06-27,41.754825592041016,40.9221076965332,41.35829162597656,40.9221076965332,1531300.0,26.447044372558594
2001-06-28,41.715171813964844,40.850730895996094,40.9221076965332,41.03313446044922,1976800.0,26.518798828125
2001-06-29,41.6358642578125,39.31218719482422,41.23140335083008,39.415287017822266,2585600.0,25.473217010498047
2001-07-02,41.437599182128906,39.8911247253418,39.8911247253418,40.96969223022461,1839400.0,26.47779655456543
2001-07-03,41.715171813964844,41.04899597167969,41.715171813964844,41.08864974975586,1170800.0,26.55467414855957
2001-07-05,41.27105712890625,40.8983154296875,41.08864974975586,40.99348449707031,1126300.0,26.4931697845459
2001-07-06,40.68418884277344,39.970428466796875,40.20042037963867,40.52557373046875,1808600.0,26.19077491760254
2001-07-09,42.03239822387695,40.604881286621094,40.604881286621094,41.8817138671875,1967600.0,27.067211151123047
2001-07-10,42.27031707763672,41.326568603515625,42.27031707763672,41.59621047973633,1796300.0,26.882705688476562
2001-07-11,41.76275634765625,41.152095794677734,41.397945404052734,41.30277633666992,1682100.0,26.693056106567383
2001-07-12,42.80167007446289,41.096580505371094,41.1203727722168,42.666847229003906,1775900.0,27.57463264465332
2001-07-13,42.547889709472656,41.79447937011719,42.03239822387695,42.420997619628906,1157600.0,27.415748596191406
2001-07-16,42.3496208190918,41.9055061340332,42.30997085571289,42.07204818725586,952500.0,27.190235137939453
2001-07-17,42.65098571777344,41.80241012573242,41.95309066772461,42.611331939697266,1154800.0,27.538755416870117
2001-07-18,42.611331939697266,41.44552993774414,42.611331939697266,42.11170196533203,1446000.0,27.215850830078125
2001-07-19,42.78580856323242,42.11170196533203,42.11170196533203,42.78580856323242,1368000.0,27.65151596069336
2001-07-20,42.67477798461914,42.1513557434082,42.666847229003906,42.27031707763672,1006500.0,27.3183650970459
2001-07-23,42.28617858886719,41.080718994140625,42.191009521484375,41.152095794677734,1329300.0,26.595680236816406
2001-07-24,41.59621047973633,40.55729675292969,41.080718994140625,40.644535064697266,3593500.0,26.267654418945312
2001-07-25,40.961761474609375,40.61281204223633,40.644535064697266,40.9221076965332,2522700.0,26.447044372558594
2001-07-26,40.8745231628418,40.041805267333984,40.84280014038086,40.47799301147461,1573700.0,26.16002655029297
2001-07-27,40.75556182861328,40.287654876708984,40.604881286621094,40.44626998901367,1675500.0,26.1395206451416
2001-07-30,40.763492584228516,40.04973602294922,40.46213150024414,40.327308654785156,2220400.0,26.062641143798828
2001-07-31,40.93003845214844,40.287654876708984,40.44626998901367,40.4066162109375,1769800.0,26.1138916015625
2001-08-01,40.44626998901367,39.44700622558594,40.44626998901367,39.6452751159668,3906200.0,25.62186622619629
2001-08-02,39.6690673828125,37.987770080566406,39.65320587158203,38.33671951293945,5521400.0,24.776172637939453
2001-08-03,37.829158782958984,37.14712142944336,37.829158782958984,37.2264289855957,4217700.0,24.058616638183594
2001-08-06,38.606361389160156,37.2264289855957,37.23435974121094,38.02742385864258,3361700.0,24.576284408569336
2001-08-07,38.37636947631836,38.075008392333984,38.1622428894043,38.25741195678711,2008200.0,24.724918365478516
2001-08-08,38.606361389160156,37.92432403564453,38.10673141479492,38.15431213378906,2021900.0,24.65826988220215
2001-08-09,38.73324966430664,37.90846252441406,38.15431213378906,38.622222900390625,2483300.0,24.96067237854004
2001-08-10,38.93944549560547,38.15431213378906,38.622222900390625,38.4556770324707,1991500.0,24.853046417236328
2001-08-13,39.02668380737305,37.6705436706543,38.50326156616211,38.265342712402344,2393700.0,24.73004150390625
2001-08-14,38.63015365600586,37.78157424926758,37.78157424926758,38.54291534423828,3568000.0,24.909423828125
2001-08-15,39.65320587158203,38.741180419921875,39.177364349365234,39.304256439208984,2534100.0,25.40146255493164
2001-08-16,39.81181716918945,39.098060607910156,39.33597946166992,39.6928596496582,1829400.0,25.652612686157227
2001-08-17,39.6452751159668,39.16943359375,39.6452751159668,39.33597946166992,2114000.0,25.421972274780273
2001-08-20,39.851470947265625,39.177364349365234,39.343910217285156,39.740440368652344,1686200.0,25.683364868164062
2001-08-21,41.23140335083008,39.73250961303711,39.851470947265625,40.35110092163086,2287600.0,26.078014373779297
2001-08-22,40.8983154296875,40.21628189086914,40.52557373046875,40.54143524169922,1297400.0,26.20102882385254
2001-08-23,41.42966842651367,40.52557373046875,40.54143524169922,41.25519561767578,1632100.0,26.66231346130371
2001-08-24,42.365482330322266,41.17588806152344,41.19968032836914,42.135494232177734,1819400.0,27.231233596801758
2001-08-27,42.191009521484375,42.016536712646484,42.15928649902344,42.02446746826172,1389000.0,27.159475326538086
2001-08-28,42.175148010253906,41.627933502197266,42.056190490722656,41.78654861450195,2208000.0,27.005714416503906
2001-08-29,42.72236251831055,41.86585235595703,41.91343688964844,42.72236251831055,2413700.0,27.610509872436523
2001-08-30,42.35755157470703,41.3900146484375,42.03239822387695,41.42173767089844,2559500.0,26.76995277404785
2001-08-31,41.58034896850586,41.04899597167969,41.31863784790039,41.04899597167969,1772200.0,26.529056549072266
2001-09-04,41.588279724121094,40.961761474609375,41.23933410644531,41.16002655029297,2476400.0,26.600805282592773
2001-09-05,41.19968032836914,40.37489318847656,40.9221076965332,40.49385070800781,2330700.0,26.170272827148438
2001-09-06,40.36696243286133,39.415287017822266,40.36696243286133,39.65320587158203,3896000.0,25.626985549926758
2001-09-07,40.52557373046875,39.62941360473633,39.661136627197266,39.661136627197266,3481300.0,25.632108688354492
2001-09-10,40.58108901977539,38.89979553222656,39.01875305175781,40.43833923339844,3554500.0,26.1343994140625
2001-09-17,39.795955657958984,37.829158782958984,38.86014175415039,38.06707763671875,4352500.0,24.727407455444336
2001-09-18,39.661136627197266,37.829158782958984,38.06707763671875,39.63734436035156,2557800.0,25.747407913208008
2001-09-19,39.51838302612305,36.91713333129883,39.51045227050781,38.78083419799805,3682500.0,25.191049575805664
2001-09-20,38.075008392333984,35.44996643066406,38.06707763671875,35.46582794189453,4344100.0,23.03769874572754
2001-09-21,36.48094940185547,32.515628814697266,32.515628814697266,34.88689041137695,5684000.0,22.661636352539062
2001-09-24,37.27401351928711,34.88689041137695,34.88689041137695,35.7037467956543,3619400.0,23.1922550201416
2001-09-25,36.32233428955078,35.05343246459961,36.044761657714844,35.291351318359375,2656400.0,22.92436408996582
2001-09-26,36.48094940185547,34.815513610839844,36.48094940185547,35.09308624267578,2152200.0,22.79557991027832
2001-09-27,35.9971809387207,34.69655227661133,35.101016998291016,35.101016998291016,2901200.0,22.800724029541016
2001-09-28,37.440555572509766,35.37065887451172,35.37065887451172,37.30573654174805,2249000.0,24.232858657836914
2001-10-01,37.630889892578125,37.036094665527344,37.194705963134766,37.23435974121094,2742100.0,24.186504364013672
2001-10-02,38.41602325439453,37.400901794433594,37.6705436706543,38.2098274230957,2270700.0,24.82013511657715
2001-10-03,40.44626998901367,37.773643493652344,38.06707763671875,39.6690673828125,2225600.0,25.768014907836914
2001-10-04,40.24800109863281,39.098060607910156,40.04973602294922,39.10599136352539,4136300.0,25.402265548706055
2001-10-05,39.113922119140625,38.003631591796875,39.10599136352539,38.7015266418457,2448300.0,25.139528274536133
2001-10-08,38.84428024291992,37.82122802734375,38.55877685546875,38.24155044555664,1647900.0,24.84073829650879
2001-10-09,39.3994255065918,37.86880874633789,38.66187286376953,38.21775817871094,1859000.0,24.825284957885742
2001-10-10,40.00215148925781,38.02742385864258,38.2098274230957,39.70078659057617,1636500.0,25.788618087768555
2001-10-11,40.36696243286133,39.217018127441406,39.724578857421875,40.01008224487305,2483000.0,25.989532470703125
2001-10-12,39.65320587158203,38.06707763671875,39.33597946166992,38.96323776245117,1899700.0,25.30952262878418
2001-10-15,39.09012985229492,38.46360778808594,38.78083419799805,38.78083419799805,1305500.0,25.191049575805664
2001-10-16,39.33597946166992,38.54291534423828,38.78083419799805,39.13771438598633,1304700.0,25.42287254333496
2001-10-17,39.970428466796875,38.622222900390625,39.13771438598633,38.622222900390625,2104600.0,25.088003158569336
2001-10-18,38.97909927368164,38.265342712402344,38.622222900390625,38.384300231933594,1499100.0,24.93345832824707
2001-10-19,39.098060607910156,38.28120422363281,38.58256912231445,38.84428024291992,1532800.0,25.23224639892578
2001-10-22,39.795955657958984,38.46360778808594,38.46360778808594,39.50252151489258,1589000.0,25.65983772277832
2001-10-23,40.961761474609375,39.478729248046875,39.65320587158203,39.6690673828125,2110900.0,25.768014907836914
2001-10-24,40.208351135253906,39.65320587158203,39.65320587158203,39.9149169921875,1939600.0,25.927711486816406
2001-10-25,40.93796920776367,39.51838302612305,39.6452751159668,40.63660430908203,1681500.0,26.396507263183594
2001-10-26,41.23933410644531,40.33523941040039,40.44626998901367,40.75556182861328,2021300.0,26.473773956298828
2001-10-29,40.763492584228516,40.287654876708984,40.660396575927734,40.287654876708984,1852000.0,26.169824600219727
2001-10-30,40.533504486083984,39.96249771118164,40.24800109863281,40.44626998901367,2245100.0,26.272869110107422
2001-10-31,41.1441650390625,40.44626998901367,40.44626998901367,40.96969223022461,2088400.0,26.612869262695312
2001-11-01,42.02446746826172,40.44626998901367,40.961761474609375,41.95309066772461,2825700.0,27.251665115356445
2001-11-02,42.72236251831055,41.54069900512695,41.54069900512695,42.547889709472656,2687900.0,27.638025283813477
2001-11-05,43.14268493652344,42.53995895385742,42.53995895385742,43.14268493652344,3142700.0,28.024391174316406
2001-11-06,42.8651123046875,42.23066329956055,42.8651123046875,42.60340118408203,2215000.0,27.67407989501953
2001-11-07,42.81753158569336,42.420997619628906,42.563751220703125,42.682708740234375,2054400.0,27.725608825683594
2001-11-08,43.18233871459961,42.508235931396484,42.69063949584961,42.59547424316406,1790300.0,27.6689395904541
2001-11-09,43.22199249267578,42.46858215332031,42.666847229003906,43.0951042175293,938700.0,27.993484497070312
2001-11-12,43.531288146972656,42.547889709472656,43.10303497314453,43.39646530151367,2038500.0,28.189247131347656
2001-11-13,44.01505661010742,43.06338119506836,43.49956512451172,43.95954132080078,1901700.0,28.55500030517578
2001-11-14,44.72881317138672,43.71369171142578,44.72881317138672,44.284698486328125,2219600.0,28.766218185424805
2001-11-15,45.12534713745117,44.102294921875,44.284698486328125,44.411590576171875,2555000.0,28.848644256591797
2001-11-16,44.44330978393555,43.65024948120117,44.411590576171875,43.76127624511719,1776900.0,28.42620849609375
2001-11-19,45.18086242675781,43.81679153442383,43.81679153442383,45.18086242675781,1917900.0,29.348339080810547
2001-11-20,45.12534713745117,44.546409606933594,44.80812072753906,44.641578674316406,2379900.0,28.998031616210938
2001-11-21,44.593994140625,43.904029846191406,44.44330978393555,44.395729064941406,1172000.0,28.838348388671875
2001-11-23,45.085693359375,44.17367172241211,44.17367172241211,44.919151306152344,470800.0,29.17833137512207
2001-11-26,44.958805084228516,44.55434036254883,44.76846694946289,44.93501281738281,1238800.0,29.18865203857422
2001-11-27,44.72881317138672,43.59473419189453,44.49089431762695,44.459171295166016,2702000.0,28.879545211791992
2001-11-28,44.459171295166016,43.864376068115234,44.459171295166016,43.967472076416016,1512700.0,28.560148239135742
2001-11-29,44.13401794433594,43.618526458740234,43.89609909057617,43.93574905395508,1294700.0,28.539531707763672
2001-11-30,44.29262924194336,43.75334548950195,44.01505661010742,43.983333587646484,1499000.0,28.570449829101562
2001-12-03,44.30849075317383,43.53921890258789,43.93574905395508,43.8326530456543,1851400.0,28.47257423400879
2001-12-04,44.80018997192383,43.51542663574219,43.8326530456543,44.48296356201172,1839000.0,28.894996643066406
2001-12-05,46.37045669555664,44.49882507324219,44.80812072753906,45.98185729980469,2454700.0,29.868640899658203
2001-12-06,47.49660873413086,45.624977111816406,45.87875747680664,47.10800552368164,2510600.0,30.60015869140625
2001-12-07,47.488677978515625,46.98904800415039,47.187313079833984,47.46488571166992,3194600.0,30.831981658935547
2001-12-10,47.38557815551758,46.15633010864258,47.26662063598633,46.3387336730957,1745800.0,30.100467681884766
2001-12-11,46.885948181152344,46.378387451171875,46.57665252685547,46.624237060546875,1786200.0,30.285913467407227
2001-12-12,47.19524383544922,46.275291442871094,46.59251403808594,47.187313079833984,1701700.0,30.727453231811523
2001-12-13,47.16352081298828,46.203914642333984,47.15559005737305,46.28322219848633,1706200.0,30.13874626159668
2001-12-14,46.70354461669922,45.66463088989258,46.19598388671875,45.712215423583984,2305500.0,29.766908645629883
2001-12-17,46.97318649291992,45.91841125488281,45.997718811035156,46.71940612792969,1644700.0,30.42278480529785
2001-12-18,46.90974044799805,46.38631820678711,46.63216781616211,46.70354461669922,1727600.0,30.41244888305664
2001-12-19,47.068355560302734,45.53773880004883,45.958065032958984,46.71147537231445,2674200.0,30.417619705200195
2001-12-20,47.560054779052734,46.8304328918457,47.258689880371094,47.14765930175781,2117500.0,30.701642990112305
2001-12-21,47.38557815551758,46.608375549316406,47.38557815551758,47.36971664428711,3597600.0,30.84625816345215
2001-12-24,47.38557815551758,46.71147537231445,47.36971664428711,46.806644439697266,611600.0,30.479595184326172
2001-12-26,47.45695495605469,46.7907829284668,46.885948181152344,46.870086669921875,1017200.0,30.52088737487793
2001-12-27,47.45695495605469,47.100074768066406,47.26662063598633,47.377647399902344,1100900.0,30.851411819458008
