Date,High,Low,Open,Close,Volume,Adj Close
2001-12-28,47.861419677734375,47.345924377441406,47.504539489746094,47.7979736328125,1416300.0,31.125123977661133
2001-12-31,47.87727737426758,46.71147537231445,47.87727737426758,46.71147537231445,1531700.0,30.417619705200195
2002-01-02,47.21110534667969,46.0928840637207,47.15559005737305,46.49734878540039,3455700.0,30.278186798095703
2002-01-03,46.870086669921875,46.03736877441406,46.49734878540039,46.47355651855469,1700800.0,30.26268196105957
2002-01-04,46.78285217285156,46.03736877441406,46.35459518432617,46.394248962402344,1528000.0,30.21104621887207
2002-01-07,46.505279541015625,45.283958435058594,46.116676330566406,45.40291976928711,2238700.0,29.565507888793945
2002-01-08,45.997718811035156,45.24430465698242,45.83910369873047,45.36326599121094,1643300.0,29.53968048095703
2002-01-09,45.79151916503906,44.69709396362305,45.52187728881836,44.94294357299805,2685700.0,29.2659854888916
2002-01-10,45.6011848449707,44.411590576171875,44.94294357299805,45.339473724365234,2276100.0,29.524192810058594
2002-01-11,45.48222732543945,44.85570526123047,45.36326599121094,45.133277893066406,2041800.0,29.38991928100586
2002-01-14,45.6011848449707,44.831912994384766,45.133277893066406,45.410850524902344,1550800.0,29.5706729888916
2002-01-15,46.394248962402344,45.24430465698242,45.41878128051758,46.17219161987305,1998900.0,30.06644630432129
2002-01-16,46.394248962402344,45.52187728881836,45.997718811035156,45.712215423583984,2048000.0,29.766908645629883
2002-01-17,46.10874557495117,45.3077507019043,45.712215423583984,45.775657653808594,1458200.0,29.808229446411133
2002-01-18,45.577392578125,45.252235412597656,45.498085021972656,45.450504302978516,1784200.0,29.596500396728516
2002-01-22,45.87875747680664,44.60985565185547,45.6011848449707,44.8160514831543,2505000.0,29.183359146118164
2002-01-23,44.69709396362305,44.31642150878906,44.33228302001953,44.3719367980957,2673400.0,28.894153594970703
2002-01-24,44.80812072753906,44.094364166259766,44.45124053955078,44.3719367980957,1788500.0,28.894153594970703
2002-01-25,45.283958435058594,43.81679153442383,44.49089431762695,44.87156677246094,1806500.0,29.2194881439209
2002-01-28,44.958805084228516,44.411590576171875,44.72881317138672,44.760536193847656,1420600.0,29.147199630737305
2002-01-29,43.229923248291016,40.44626998901367,43.22199249267578,41.397945404052734,8851000.0,26.957544326782227
2002-01-30,42.825462341308594,41.16002655029297,41.23933410644531,42.76201629638672,3423700.0,27.84579849243164
2002-01-31,43.20613098144531,42.547889709472656,42.76201629638672,42.825462341308594,3078600.0,27.887107849121094
2002-02-01,42.912696838378906,42.23859405517578,42.81753158569336,42.46858215332031,2539000.0,27.654727935791016
2002-02-04,42.46858215332031,41.65172576904297,42.46858215332031,41.95309066772461,2152000.0,27.319047927856445
2002-02-05,43.055450439453125,41.6358642578125,41.6358642578125,42.44478988647461,1827000.0,27.63922691345215
2002-02-06,43.14268493652344,42.42892837524414,42.436859130859375,42.55582046508789,2189100.0,27.711519241333008
2002-02-07,43.26957702636719,42.6192626953125,42.627193450927734,42.825462341308594,1671100.0,27.887107849121094
2002-02-08,43.26164627075195,42.52409744262695,42.666847229003906,43.174407958984375,1356600.0,28.11433219909668
2002-02-11,43.36474609375,42.96028137207031,43.20613098144531,43.25371551513672,1080100.0,28.165973663330078
2002-02-12,43.26164627075195,42.70650100708008,43.25371551513672,42.825462341308594,1308000.0,27.887107849121094
2002-02-13,43.49956512451172,42.67477798461914,42.944419860839844,42.74615478515625,1662200.0,27.835460662841797
2002-02-14,43.45198059082031,42.627193450927734,42.928558349609375,42.97614288330078,1705000.0,27.98523712158203
2002-02-15,43.29336929321289,42.42892837524414,43.055450439453125,42.42892837524414,1186100.0,27.6289005279541
2002-02-19,42.15928649902344,41.35829162597656,42.11170196533203,41.715171813964844,1436500.0,27.16411018371582
2002-02-20,42.508235931396484,41.437599182128906,41.754825592041016,42.11170196533203,1653900.0,27.42232894897461
2002-02-21,42.99200439453125,41.23140335083008,42.3496208190918,41.29484558105469,1805400.0,26.890411376953125
2002-02-22,41.91343688964844,41.25519561767578,41.31863784790039,41.770687103271484,1631600.0,27.20026397705078
2002-02-25,43.19820022583008,41.47725296020508,41.76275634765625,42.793739318847656,2282700.0,27.866464614868164
2002-02-26,42.1513557434082,41.23933410644531,42.03239822387695,41.754825592041016,2702200.0,27.189945220947266
2002-02-27,41.699310302734375,40.961761474609375,41.59621047973633,41.3662223815918,2641500.0,26.936891555786133
2002-02-28,42.3972053527832,41.572418212890625,41.59621047973633,41.80241012573242,4143700.0,27.220924377441406
2002-03-01,43.229923248291016,41.588279724121094,41.80241012573242,43.22199249267578,3207500.0,28.145328521728516
2002-03-04,44.68916320800781,43.08717346191406,43.22199249267578,44.64950942993164,3154100.0,29.074905395507812
2002-03-05,45.379127502441406,44.33228302001953,44.45124053955078,44.96673583984375,2736900.0,29.28145980834961
2002-03-06,45.640838623046875,44.593994140625,44.60985565185547,45.577392578125,2063600.0,29.679115295410156
2002-03-07,46.148399353027344,45.204654693603516,45.577392578125,45.29981994628906,2036300.0,29.498374938964844
2002-03-08,46.67182159423828,45.67256164550781,45.72014617919922,46.14046859741211,2290900.0,30.045791625976562
2002-03-11,45.7994499206543,44.64950942993164,45.64876937866211,45.52187728881836,2472000.0,29.64295768737793
2002-03-12,45.91841125488281,45.03017807006836,45.204654693603516,45.91841125488281,2205600.0,29.90117835998535
2002-03-13,45.24430465698242,43.68989944458008,45.006385803222656,44.30849075317383,3337800.0,28.925283432006836
2002-03-14,44.60985565185547,43.420257568359375,44.30849075317383,43.808860778808594,5447400.0,28.599119186401367
2002-03-15,44.847774505615234,43.420257568359375,43.69783020019531,44.657440185546875,2945600.0,29.1530818939209
2002-03-18,45.52187728881836,44.5702018737793,44.85570526123047,45.498085021972656,1430900.0,29.701862335205078
2002-03-19,45.63290786743164,44.85570526123047,45.498085021972656,44.903289794921875,2377000.0,29.313570022583008
2002-03-20,45.585323333740234,44.50675582885742,44.887428283691406,45.165000915527344,1870600.0,29.484418869018555
2002-03-21,45.66463088989258,45.05397033691406,45.204654693603516,45.323612213134766,1707000.0,29.587970733642578
2002-03-22,45.56153106689453,44.49089431762695,45.56153106689453,44.80812072753906,1668600.0,29.2514591217041
2002-03-25,44.99052429199219,43.53921890258789,44.80812072753906,43.618526458740234,2903600.0,28.474857330322266
2002-03-26,45.44257354736328,44.18159866333008,44.213321685791016,45.41878128051758,2308800.0,29.65009880065918
2002-03-27,45.68049240112305,45.204654693603516,45.36326599121094,45.44257354736328,1756200.0,29.665618896484375
2002-03-28,46.44183349609375,45.44257354736328,45.49015808105469,46.21184539794922,2035900.0,30.167829513549805
2002-04-01,45.997718811035156,45.093624114990234,45.997718811035156,45.40291976928711,1739800.0,29.639726638793945
2002-04-02,45.36326599121094,44.96673583984375,45.165000915527344,44.96673583984375,1377300.0,29.35498809814453
2002-04-03,45.085693359375,43.618526458740234,45.085693359375,43.618526458740234,2897000.0,28.474857330322266
2002-04-04,44.17367172241211,43.33302307128906,43.8564453125,43.618526458740234,2461600.0,28.474857330322266
2002-04-05,44.300559997558594,43.69783020019531,43.81679153442383,43.777137756347656,1270700.0,28.578413009643555
2002-04-08,44.55434036254883,43.53921890258789,43.618526458740234,44.356075286865234,1489100.0,28.956336975097656
2002-04-09,45.006385803222656,44.23711395263672,44.36400604248047,44.26090621948242,1495700.0,28.894210815429688
2002-04-10,45.1094856262207,44.094364166259766,44.340213775634766,44.8160514831543,1684900.0,29.256616592407227
2002-04-11,44.831912994384766,44.13401794433594,44.8160514831543,44.213321685791016,1590900.0,28.86314582824707
2002-04-12,44.76846694946289,44.07057189941406,44.094364166259766,44.657440185546875,1345600.0,29.1530818939209
2002-04-15,44.847774505615234,43.53921890258789,44.64950942993164,43.53921890258789,2023000.0,28.423095703125
2002-04-16,43.8564453125,41.715171813964844,43.618526458740234,42.23066329956055,4943200.0,27.568830490112305
2002-04-17,42.03239822387695,40.47799301147461,42.03239822387695,40.47799301147461,4154700.0,26.424667358398438
2002-04-18,40.961761474609375,40.04973602294922,40.04973602294922,40.271793365478516,3587600.0,26.290056228637695
2002-04-19,41.23933410644531,40.24800109863281,40.24800109863281,40.961761474609375,3000800.0,26.740478515625
2002-04-22,40.55729675292969,39.494590759277344,40.52557373046875,39.73250961303711,3415500.0,25.938007354736328
2002-04-23,40.91417694091797,39.70078659057617,39.8911247253418,40.208351135253906,2304500.0,26.248641967773438
2002-04-24,41.23933410644531,40.44626998901367,40.68418884277344,40.573158264160156,1737600.0,26.486787796020508
2002-04-25,41.1203727722168,40.4066162109375,40.4066162109375,40.79521560668945,2261500.0,26.631755828857422
2002-04-26,40.93003845214844,40.113182067871094,40.88245391845703,40.113182067871094,1761400.0,26.186519622802734
2002-04-29,40.36696243286133,39.51838302612305,39.9149169921875,39.589759826660156,2008200.0,25.844810485839844
2002-04-30,41.23933410644531,39.851470947265625,39.851470947265625,40.31937789916992,2225800.0,26.321121215820312
2002-05-01,41.00141525268555,39.40735626220703,40.08938980102539,40.700050354003906,2340700.0,26.569629669189453
2002-05-02,40.66832733154297,40.168697357177734,40.644535064697266,40.24800109863281,1368000.0,26.27451515197754
2002-05-03,40.36696243286133,39.44700622558594,40.36696243286133,39.740440368652344,1738600.0,25.94318199157715
2002-05-06,40.33523941040039,39.45493698120117,39.65320587158203,39.45493698120117,1798400.0,25.756793975830078
2002-05-07,40.30351638793945,39.534244537353516,39.81181716918945,39.77216339111328,2282100.0,25.963884353637695
2002-05-08,41.23140335083008,40.01008224487305,40.01008224487305,41.191749572753906,1976800.0,26.890625
2002-05-09,41.79447937011719,40.82693862915039,41.080718994140625,40.86659240722656,2241200.0,26.678359985351562
2002-05-10,41.47725296020508,40.4066162109375,41.31863784790039,40.50971221923828,1897000.0,26.445375442504883
2002-05-13,41.27898406982422,40.589019775390625,40.70798110961914,41.1679573059082,1647400.0,26.875076293945312
2002-05-14,42.508235931396484,41.67551803588867,41.834129333496094,42.42892837524414,1720000.0,27.698266983032227
2002-05-15,42.825462341308594,41.91343688964844,42.03239822387695,42.14342498779297,2142600.0,27.51189613342285
2002-05-16,43.72955322265625,42.119632720947266,42.14342498779297,43.10303497314453,2770100.0,28.138336181640625
2002-05-17,43.610595703125,42.825462341308594,43.18233871459961,43.25371551513672,1743000.0,28.23670196533203
2002-05-20,42.793739318847656,42.03239822387695,42.74615478515625,42.04825973510742,1335200.0,27.449766159057617
2002-05-21,42.55582046508789,41.51690673828125,41.95309066772461,41.66758728027344,1523100.0,27.201265335083008
2002-05-22,41.8817138671875,41.04899597167969,41.47725296020508,41.47725296020508,1709700.0,27.076993942260742
2002-05-23,42.58754348754883,41.47725296020508,41.49311447143555,42.42892837524414,1236400.0,27.698266983032227
2002-05-24,42.666847229003906,41.834129333496094,42.420997619628906,41.873783111572266,1013500.0,27.335857391357422
2002-05-28,41.99274444580078,41.556556701660156,41.715171813964844,41.873783111572266,1479700.0,27.335857391357422
2002-05-29,41.8817138671875,41.23933410644531,41.67551803588867,41.35036087036133,1060600.0,26.99416160583496
2002-05-30,42.04825973510742,40.961761474609375,41.35036087036133,41.35829162597656,1899900.0,26.999347686767578
2002-05-31,42.02446746826172,41.11244201660156,41.40587615966797,41.17588806152344,1865300.0,26.88027000427246
2002-06-03,41.95309066772461,40.93796920776367,41.1679573059082,41.03313446044922,1563500.0,26.787073135375977
2002-06-04,41.6358642578125,40.945899963378906,41.03313446044922,41.397945404052734,1881600.0,27.025239944458008
2002-06-05,41.72310256958008,41.096580505371094,41.223472595214844,41.437599182128906,1536900.0,27.05111312866211
2002-06-06,41.98481369018555,41.29484558105469,41.437599182128906,41.56448745727539,1854000.0,27.13395881652832
2002-06-07,41.382083892822266,40.44626998901367,40.604881286621094,40.44626998901367,2189200.0,26.403963088989258
2002-06-10,40.763492584228516,40.33523941040039,40.56522750854492,40.39075469970703,2276500.0,26.367727279663086
2002-06-11,41.03313446044922,40.06559753417969,41.03313446044922,40.1845588684082,1731900.0,26.23310661315918
2002-06-12,40.08938980102539,38.14638137817383,39.95457077026367,38.78083419799805,4073600.0,25.389404296875
2002-06-13,39.248741149902344,38.02742385864258,38.86014175415039,38.02742385864258,2887900.0,24.89615249633789
2002-06-14,37.496070861816406,35.84649658203125,37.33745574951172,37.123329162597656,4601300.0,24.304243087768555
2002-06-17,38.29706573486328,37.48020935058594,37.55158615112305,38.249481201171875,3507800.0,25.041521072387695
2002-06-18,38.7015266418457,38.06707763671875,38.06707763671875,38.14638137817383,2334300.0,24.974029541015625
2002-06-19,38.39223098754883,37.210567474365234,37.630889892578125,37.210567474365234,1399000.0,24.361358642578125
2002-06-20,37.41676330566406,35.838565826416016,37.210567474365234,35.9971809387207,3030400.0,23.566967010498047
2002-06-21,35.56099319458008,34.40312194824219,35.37065887451172,34.815513610839844,5167800.0,22.793338775634766
2002-06-24,35.219974517822266,33.60212707519531,34.33967590332031,35.08515548706055,4246000.0,22.969873428344727
2002-06-25,35.116878509521484,34.10175704956055,35.01377868652344,34.27622985839844,3440600.0,22.44028091430664
2002-06-26,34.2682991027832,33.586265563964844,33.705223083496094,34.181060791015625,4141600.0,22.377975463867188
2002-06-27,34.498287200927734,33.90348815917969,34.33967590332031,34.45863342285156,3086300.0,22.559701919555664
2002-06-28,34.77585983276367,34.10968780517578,34.14141082763672,34.537940979003906,2962800.0,22.61162757873535
2002-07-01,34.69655227661133,33.308692932128906,34.553802490234375,33.47523498535156,3479500.0,21.915874481201172
2002-07-02,33.69729232788086,31.127765655517578,33.18973159790039,32.198402404785156,7030300.0,21.07994842529297
2002-07-03,32.634586334228516,31.667049407958984,32.16667938232422,32.2777099609375,3452700.0,21.131877899169922
2002-07-05,34.418983459472656,32.45218276977539,32.475975036621094,34.117618560791016,1650700.0,22.336444854736328
2002-07-08,34.53001022338867,33.142147064208984,34.117618560791016,33.46730422973633,3123400.0,21.910686492919922
2002-07-09,33.15007781982422,31.841524124145508,33.11042404174805,32.0080680847168,4143400.0,20.955337524414062
2002-07-10,32.95974349975586,31.286378860473633,32.158748626708984,31.60360336303711,3614200.0,20.690542221069336
2002-07-11,32.41252899169922,30.969152450561523,31.405338287353516,32.103233337402344,3600100.0,21.017641067504883
2002-07-12,32.50769805908203,31.64325714111328,32.158748626708984,32.142887115478516,2358800.0,21.043596267700195
2002-07-15,31.881175994873047,30.75502586364746,31.56395149230957,31.865314483642578,3899700.0,20.861875534057617
2002-07-16,32.705963134765625,31.286378860473633,31.5242977142334,31.80980110168457,3171700.0,20.825536727905273
2002-07-17,32.951812744140625,31.881175994873047,31.881175994873047,32.7932014465332,3100200.0,21.469348907470703
2002-07-18,26.186975479125977,24.783252716064453,25.536663055419922,25.06082534790039,22883100.0,16.407052993774414
2002-07-19,26.052154541015625,24.703947067260742,24.902212142944336,25.3780517578125,12793800.0,16.61473274230957
2002-07-22,26.305936813354492,24.838768005371094,24.98151969909668,26.258352279663086,9163000.0,17.191070556640625
2002-07-23,28.034814834594727,26.448686599731445,26.448686599731445,27.447948455810547,9363100.0,17.969879150390625
2002-07-24,28.5899600982666,26.96417999267578,27.24968147277832,27.757244110107422,7473700.0,18.1723690032959
2002-07-25,28.0744686126709,26.845218658447266,27.860342025756836,27.598630905151367,7735200.0,18.06852912902832
2002-07-26,28.550308227539062,27.757244110107422,27.915855407714844,28.3203182220459,4261700.0,18.541006088256836
2002-07-29,29.628873825073242,28.312387466430664,28.431346893310547,29.43060874938965,4708100.0,19.267906188964844
2002-07-30,30.13643455505371,29.137174606323242,29.501983642578125,29.605083465576172,3752400.0,19.38212776184082
2002-07-31,29.969892501831055,28.843740463256836,29.969892501831055,29.573360443115234,4358400.0,19.36136245727539
2002-08-01,30.16815757751465,28.550308227539062,29.66059684753418,28.796157836914062,3638600.0,18.852535247802734
2002-08-02,29.34337043762207,28.312387466430664,28.804088592529297,28.708919525146484,3214000.0,18.795419692993164
2002-08-05,28.748573303222656,27.48760223388672,28.47100067138672,27.558977127075195,5094200.0,18.042564392089844
2002-08-06,29.541637420654297,27.955509185791016,27.955509185791016,28.51065444946289,3821100.0,18.66562271118164
2002-08-07,29.73197364807129,28.47100067138672,29.73197364807129,29.026145935058594,3629400.0,19.003103256225586
2002-08-08,30.26332664489746,28.954769134521484,29.311649322509766,30.104713439941406,3470000.0,19.709228515625
2002-08-09,30.215742111206055,29.271995544433594,29.620943069458008,29.708181381225586,2401800.0,19.44962501525879
2002-08-12,29.486122131347656,28.96269989013672,29.18475914001465,29.105451583862305,2771000.0,19.05502700805664
2002-08-13,29.67645835876465,28.550308227539062,29.105451583862305,28.62168312072754,3948200.0,18.738313674926758
2002-08-14,29.94610023498535,28.11412239074707,28.637544631958008,29.787487030029297,4477900.0,19.50154685974121
2002-08-15,31.24672508239746,29.779556274414062,29.985754013061523,30.239534378051758,2890600.0,19.797496795654297
2002-08-16,31.00087547302246,29.86679458618164,30.15229606628418,30.794677734375,2028700.0,20.160938262939453
2002-08-19,31.088111877441406,30.28711700439453,30.794677734375,30.81053924560547,2161900.0,20.171329498291016
2002-08-20,30.691579818725586,29.819210052490234,30.651927947998047,30.009544372558594,2674000.0,19.64692497253418
2002-08-21,30.493314743041992,29.573360443115234,30.493314743041992,30.310909271240234,2711500.0,19.84423065185547
2002-08-22,31.730493545532227,30.176088333129883,30.53296661376953,31.56395149230957,3701000.0,20.66457748413086
2002-08-23,31.56395149230957,30.794677734375,31.56395149230957,30.881916046142578,2099800.0,20.21805763244629
2002-08-26,31.143627166748047,30.231603622436523,30.881916046142578,30.90570831298828,2319800.0,20.2336368560791
2002-08-27,31.064319610595703,30.366424560546875,31.048460006713867,30.572620391845703,2202200.0,20.01556968688965
2002-08-28,30.572620391845703,29.747833251953125,30.572620391845703,29.858863830566406,2496300.0,19.54827880859375
2002-08-29,30.350563049316406,29.628873825073242,29.858863830566406,30.033336639404297,2597400.0,19.662506103515625
2002-08-30,30.421937942504883,29.819210052490234,29.819210052490234,29.954030990600586,2026000.0,19.610580444335938
2002-09-03,29.34337043762207,28.518585205078125,29.09752082824707,28.5899600982666,3068500.0,18.717540740966797
2002-09-04,29.692319869995117,28.391695022583008,28.5899600982666,29.54956817626953,2261200.0,19.34578514099121
2002-09-05,29.160966873168945,28.550308227539062,28.86753273010254,28.883394241333008,4217200.0,18.90964126586914
2002-09-06,30.41400718688965,29.105451583862305,29.35923194885254,29.954030990600586,2780200.0,19.610580444335938
2002-09-09,30.69951057434082,29.34337043762207,29.541637420654297,30.46952247619629,2753400.0,19.948070526123047
2002-09-10,30.60434341430664,30.20781135559082,30.572620391845703,30.45366096496582,1692300.0,19.937681198120117
2002-09-11,31.24672508239746,30.334701538085938,30.731233596801758,30.334701538085938,1156400.0,19.935083389282227
2002-09-12,30.184019088745117,29.383024215698242,29.938169479370117,29.47026252746582,2237400.0,19.36701011657715
2002-09-13,29.850933074951172,29.224411010742188,29.422677993774414,29.850933074951172,1773400.0,19.617155075073242
2002-09-16,29.882654190063477,29.026145935058594,29.850933074951172,29.803348541259766,2156400.0,19.585895538330078
2002-09-17,30.13643455505371,28.780296325683594,29.92230796813965,28.859601974487305,3090300.0,18.9656925201416
2002-09-18,28.978561401367188,28.137914657592773,28.558237075805664,28.367902755737305,5066700.0,18.642559051513672
2002-09-19,28.241012573242188,27.3607120513916,27.3607120513916,27.955509185791016,4335000.0,18.37154769897461
2002-09-20,28.47100067138672,27.64621353149414,27.96343994140625,28.090330123901367,5287500.0,18.460145950317383
2002-09-23,28.003093719482422,27.527254104614258,27.757244110107422,27.8524112701416,2896000.0,18.303796768188477
2002-09-24,28.11412239074707,27.313127517700195,27.8524112701416,27.479671478271484,3044400.0,18.058834075927734
2002-09-25,27.844480514526367,27.22589111328125,27.614492416381836,27.574838638305664,3299900.0,18.12137794494629
2002-09-26,28.542377471923828,27.677936553955078,27.995162963867188,28.37583351135254,2853500.0,18.647764205932617
2002-09-27,28.542377471923828,27.88413429260254,28.217220306396484,27.955509185791016,2119500.0,18.37154769897461
2002-09-30,27.836549758911133,26.96417999267578,27.32105827331543,27.574838638305664,3286000.0,18.12137794494629
2002-10-01,29.145105361938477,27.297266006469727,27.574838638305664,29.145105361938477,2874600.0,19.15331268310547
2002-10-02,29.145105361938477,27.62242317199707,29.145105361938477,27.765172958374023,2929600.0,18.24645233154297
2002-10-03,28.391695022583008,27.598630905151367,27.773103713989258,27.955509185791016,3865100.0,18.37154769897461
2002-10-04,28.122053146362305,27.217960357666016,28.034814834594727,27.30519676208496,3694000.0,17.944177627563477
2002-10-07,27.709659576416016,26.77384376525879,27.281404495239258,26.932456970214844,3397100.0,17.699230194091797
2002-10-08,28.383764266967773,26.932456970214844,26.932456970214844,28.12998390197754,3331400.0,18.4862060546875
2002-10-09,27.836549758911133,27.281404495239258,27.79689598083496,27.479671478271484,3141800.0,18.058834075927734
2002-10-10,29.01821517944336,27.17037582397461,27.440017700195312,28.85167121887207,3330500.0,18.960477828979492
2002-10-11,30.873985290527344,29.33544158935547,29.422677993774414,30.406076431274414,3125600.0,19.98198699951172
2002-10-14,31.143627166748047,30.033336639404297,30.406076431274414,31.119834899902344,2072600.0,20.451051712036133
2002-10-15,32.896297454833984,31.45292091369629,31.5242977142334,32.721824645996094,4445400.0,21.50383186340332
2002-10-16,32.97560501098633,30.953290939331055,32.39666748046875,31.175350189208984,3711000.0,20.487533569335938
2002-10-17,33.69729232788086,32.0318603515625,32.515628814697266,33.46730422973633,4511400.0,21.993736267089844
2002-10-18,33.308692932128906,31.92082977294922,33.308692932128906,32.11909484863281,5860800.0,21.107736587524414
2002-10-21,33.2611083984375,31.7701473236084,32.12702560424805,33.2611083984375,4125900.0,21.85823631286621
2002-10-22,33.38006591796875,32.39666748046875,32.71389389038086,33.27696990966797,2402400.0,21.8686580657959
2002-10-23,34.95033264160156,33.2373161315918,33.27696990966797,34.855167388916016,4226600.0,22.905797958374023
2002-10-24,34.9820556640625,33.31662368774414,34.88689041137695,33.387996673583984,3343400.0,21.941612243652344
2002-10-25,34.442771911621094,32.75354766845703,32.75354766845703,34.363468170166016,2871800.0,22.582677841186523
2002-10-28,34.67276382446289,33.443511962890625,34.56173324584961,33.64970779418945,2100900.0,22.113601684570312
2002-10-29,33.68143081665039,32.32529067993164,33.46730422973633,33.15800857543945,2877700.0,21.790477752685547
2002-10-30,34.45863342285156,32.92802047729492,33.22938537597656,34.077964782714844,2162800.0,22.39504623413086
2002-10-31,34.236576080322266,33.308692932128906,34.03831100463867,33.7290153503418,2679400.0,22.165725708007812
2002-11-01,34.87895965576172,33.269039154052734,33.269039154052734,34.70448303222656,2348500.0,22.806777954101562
2002-11-04,36.44922637939453,34.84723663330078,35.09308624267578,35.44996643066406,3549200.0,23.296682357788086
2002-11-05,35.4578971862793,32.62665557861328,35.4578971862793,33.54661178588867,6420800.0,22.045854568481445
2002-11-06,34.33967590332031,33.308692932128906,33.61005783081055,33.919349670410156,2933900.0,22.290803909301758
2002-11-07,33.98279571533203,33.38006591796875,33.744876861572266,33.79246139526367,3736200.0,22.207427978515625
2002-11-08,34.379329681396484,33.59419631958008,33.744876861572266,33.744876861572266,2386800.0,22.17615509033203
2002-11-11,33.72108459472656,33.308692932128906,33.625919342041016,33.46730422973633,2034900.0,21.993736267089844
2002-11-12,33.9748649597168,33.30076217651367,33.459373474121094,33.73694610595703,3057800.0,22.170940399169922
2002-11-13,34.0224494934082,33.308692932128906,33.69729232788086,34.0224494934082,2414200.0,22.35856056213379
2002-11-14,34.93447494506836,34.0224494934082,34.27622985839844,34.498287200927734,2478300.0,22.6712703704834
2002-11-15,35.09308624267578,34.12554931640625,34.30002212524414,35.06929397583008,2892200.0,23.046525955200195
2002-11-18,35.62443923950195,34.54587173461914,35.21204376220703,34.75206756591797,2348100.0,22.83805274963379
2002-11-19,34.84723663330078,34.077964782714844,34.379329681396484,34.10175704956055,2357300.0,22.410690307617188
2002-11-20,34.799652099609375,33.34834671020508,33.34834671020508,34.59345626831055,5206500.0,22.733810424804688
2002-11-21,35.16446304321289,34.38726043701172,34.59345626831055,35.16446304321289,5701900.0,23.109060287475586
2002-11-22,35.20411682128906,34.379329681396484,34.69655227661133,34.815513610839844,4299200.0,22.879743576049805
2002-11-25,34.53001022338867,33.46730422973633,34.2207145690918,33.9986572265625,3459200.0,22.34293556213379
2002-11-26,33.935211181640625,33.308692932128906,33.705223083496094,33.499027252197266,4015700.0,22.014585494995117
2002-11-27,34.498287200927734,33.5069580078125,33.54661178588867,34.31588363647461,1736600.0,22.551410675048828
2002-11-29,34.799652099609375,34.30002212524414,34.31588363647461,34.47449493408203,1141600.0,22.655630111694336
2002-12-02,34.88689041137695,34.418983459472656,34.537940979003906,34.69655227661133,2634500.0,22.801563262939453
2002-12-03,34.60138702392578,33.46730422973633,34.569664001464844,33.82418441772461,2847100.0,22.22825813293457
2002-12-04,34.57759475708008,33.586265563964844,33.705223083496094,34.39519119262695,3559000.0,22.6035213470459
2002-12-05,34.33174514770508,33.633846282958984,34.30002212524414,33.800392150878906,1772200.0,22.21263885498047
2002-12-06,33.633846282958984,33.078704833984375,33.30076217651367,33.43558120727539,3976800.0,21.97289276123047
2002-12-09,33.30076217651367,32.87250518798828,33.2373161315918,33.126285552978516,3351600.0,21.76962661743164
2002-12-10,33.38006591796875,32.80113220214844,33.126285552978516,33.03112030029297,2491900.0,21.707096099853516
2002-12-11,36.07648468017578,32.515628814697266,36.07648468017578,32.90422821044922,2359700.0,21.70254898071289
2002-12-12,33.15007781982422,32.594932556152344,32.832855224609375,32.86457443237305,1701600.0,21.6763916015625
2002-12-13,32.88836669921875,32.087371826171875,32.66630935668945,32.34115219116211,1629700.0,21.331157684326172
2002-12-16,32.42045974731445,31.952552795410156,32.11909484863281,32.198402404785156,3271200.0,21.237003326416016
2002-12-17,32.349082946777344,31.73842430114746,31.96048355102539,31.936691284179688,2223800.0,21.06439208984375
2002-12-18,31.762216567993164,30.969152450561523,31.73842430114746,31.24672508239746,4261700.0,20.609304428100586
2002-12-19,31.690841674804688,30.572620391845703,31.088111877441406,30.675718307495117,2901700.0,20.232694625854492
2002-12-20,31.460851669311523,30.75502586364746,30.75502586364746,31.238794326782227,4930200.0,20.60407829284668
2002-12-23,31.460851669311523,30.94536018371582,31.326030731201172,31.09604263305664,2124300.0,20.509923934936523
