Date,High,Low,Open,Close,Volume,Adj Close
2002-12-24,31.230863571166992,30.85019302368164,30.85019302368164,31.024667739868164,847800.0,20.462844848632812
2002-12-26,31.746355056762695,30.889846801757812,31.00087547302246,30.953290939331055,1443700.0,20.415769577026367
2002-12-27,31.238794326782227,30.37435531616211,31.072250366210938,30.667787551879883,1555700.0,20.227466583251953
2002-12-30,30.92949867248535,30.461591720581055,30.731233596801758,30.75502586364746,2123400.0,20.285005569458008
2002-12-31,31.39740753173828,30.675718307495117,30.75502586364746,31.127765655517578,2784700.0,20.530845642089844
2003-01-02,32.23805618286133,31.16741943359375,31.175350189208984,32.214263916015625,2104400.0,21.24747085571289
2003-01-03,32.214263916015625,31.706703186035156,32.0318603515625,32.0318603515625,1666900.0,21.127161026000977
2003-01-06,32.36494445800781,31.56395149230957,31.56395149230957,32.11909484863281,2938600.0,21.1846981048584
2003-01-07,32.19047164916992,31.722562789916992,31.92082977294922,31.817731857299805,2448300.0,20.98592758178711
2003-01-08,31.90496826171875,31.20707130432129,31.627395629882812,31.5480899810791,1631900.0,20.808086395263672
2003-01-09,32.198402404785156,31.540159225463867,31.722562789916992,32.05564880371094,1763200.0,21.142852783203125
2003-01-10,32.16667938232422,31.56395149230957,31.722562789916992,31.71463394165039,2169900.0,20.917922973632812
2003-01-13,31.944622039794922,31.405338287353516,31.841524124145508,31.437061309814453,2165900.0,20.734846115112305
2003-01-14,31.64325714111328,31.238794326782227,31.365684509277344,31.310171127319336,2306500.0,20.651159286499023
2003-01-15,30.065059661865234,27.955509185791016,30.05712890625,28.796157836914062,15386500.0,18.992998123168945
2003-01-16,29.224411010742188,28.51065444946289,28.788227081298828,28.748573303222656,6273900.0,18.96161460876465
2003-01-17,28.748573303222656,28.35997200012207,28.740642547607422,28.629613876342773,3266500.0,18.883140563964844
2003-01-21,28.930978775024414,28.169635772705078,28.629613876342773,28.312387466430664,4577600.0,18.673921585083008
2003-01-22,28.52651596069336,28.20928955078125,28.3203182220459,28.3203182220459,6803200.0,18.679147720336914
2003-01-23,28.550308227539062,27.8524112701416,28.3203182220459,28.272735595703125,5335900.0,18.647764205932617
2003-01-24,28.106191635131836,27.558977127075195,27.915855407714844,27.757244110107422,5181700.0,18.307762145996094
2003-01-27,27.836549758911133,27.202098846435547,27.558977127075195,27.3607120513916,4164000.0,18.046220779418945
2003-01-28,27.995162963867188,27.217960357666016,27.368640899658203,27.915855407714844,3305700.0,18.41238021850586
2003-01-29,27.995162963867188,27.3369197845459,27.741382598876953,27.88413429260254,2471800.0,18.391456604003906
2003-01-30,27.89206314086914,26.892803192138672,27.89206314086914,26.892803192138672,4682800.0,17.737607955932617
2003-01-31,27.56690788269043,26.726259231567383,26.726259231567383,27.495532989501953,5582500.0,18.135143280029297
2003-02-03,27.638282775878906,26.797636032104492,27.51139259338379,26.96417999267578,4089600.0,17.784690856933594
2003-02-04,26.726259231567383,26.202836990356445,26.686607360839844,26.59143829345703,4241100.0,17.538837432861328
2003-02-05,26.90866470336914,26.321796417236328,26.599369049072266,26.750051498413086,3335100.0,17.643451690673828
2003-02-06,26.702468872070312,26.25042152404785,26.448686599731445,26.329727172851562,2885000.0,17.3662166595459
2003-02-07,26.670745849609375,26.147323608398438,26.440757751464844,26.17111587524414,2281100.0,17.2616024017334
2003-02-10,26.47247886657715,26.083877563476562,26.329727172851562,26.393173217773438,2123400.0,17.408065795898438
2003-02-11,26.52799415588379,26.052154541015625,26.393173217773438,26.52799415588379,3187800.0,17.496986389160156
2003-02-12,26.66281509399414,26.00457191467285,26.337657928466797,26.083877563476562,2532200.0,17.204065322875977
2003-02-13,26.25042152404785,25.298744201660156,26.012502670288086,25.60803985595703,3272000.0,16.890220642089844
2003-02-14,26.03629493713379,25.219438552856445,25.45735740661621,26.02043342590332,2897300.0,17.16221809387207
2003-02-18,27.05934715270996,26.702468872070312,26.805566787719727,26.995901107788086,2469000.0,17.805601119995117
2003-02-19,27.15451431274414,26.543855667114258,26.845218658447266,26.77384376525879,1705000.0,17.659151077270508
2003-02-20,27.162445068359375,26.686607360839844,27.035554885864258,26.750051498413086,1549700.0,17.643451690673828
2003-02-21,27.15451431274414,26.734189987182617,27.00383186340332,26.940387725830078,2852800.0,17.768991470336914
2003-02-24,26.646953582763672,25.655622482299805,26.6072998046875,25.655622482299805,2893400.0,16.921606063842773
2003-02-25,26.1156005859375,24.8942813873291,25.576316833496094,25.96491813659668,2856400.0,17.12560272216797
2003-02-26,25.94905662536621,25.385982513427734,25.893543243408203,25.560455322265625,2085600.0,16.858837127685547
2003-02-27,26.107669830322266,25.26702117919922,25.592178344726562,25.766653060913086,2362200.0,16.994842529296875
2003-02-28,26.147323608398438,25.647693634033203,26.052154541015625,25.77458381652832,2313500.0,17.000064849853516
2003-03-03,26.17111587524414,25.671483993530273,25.861820220947266,25.679414749145508,1805800.0,16.93729591369629
2003-03-04,25.576316833496094,25.07668685913086,25.41770362854004,25.148061752319336,2575100.0,16.586835861206055
2003-03-05,25.259090423583984,24.822906494140625,25.02117156982422,25.21150779724121,2435800.0,16.628679275512695
2003-03-06,24.862558364868164,24.442235946655273,24.822906494140625,24.6246395111084,3242100.0,16.24160385131836
2003-03-07,24.521541595458984,24.10121726989746,24.109148025512695,24.4025821685791,5953700.0,16.095136642456055
2003-03-10,24.386720657348633,23.9108829498291,24.386720657348633,23.95053482055664,5185100.0,15.79698657989502
2003-03-11,24.259830474853516,23.87122917175293,23.87122917175293,24.061565399169922,4943800.0,15.870214462280273
2003-03-12,24.180524826049805,23.3953914642334,24.03777313232422,24.148801803588867,6880800.0,16.00759506225586
2003-03-13,23.92674446105957,21.603065490722656,23.92674446105957,21.61099624633789,31330800.0,14.325346946716309
2003-03-14,23.07816505432129,21.61099624633789,21.618927001953125,22.634048461914062,12024000.0,15.003498077392578
2003-03-17,23.316083908081055,22.36440658569336,22.36440658569336,23.252639770507812,5585800.0,15.413542747497559
2003-03-18,23.585725784301758,23.316083908081055,23.371599197387695,23.355737686157227,4945100.0,15.48188304901123
2003-03-19,24.077425003051758,23.403322219848633,23.411251068115234,24.061565399169922,5620000.0,15.9497652053833
2003-03-20,24.537403106689453,24.029842376708984,24.069494247436523,24.426374435424805,4444100.0,16.19158935546875
2003-03-21,25.901473999023438,24.49774932861328,24.577056884765625,25.70320701599121,4729800.0,17.037960052490234
2003-03-24,24.949796676635742,24.386720657348633,24.862558364868164,24.450166702270508,3264100.0,16.20734977722168
2003-03-25,24.838768005371094,24.18845558166504,24.26776123046875,24.521541595458984,2739500.0,16.254667282104492
2003-03-26,24.74359893798828,23.593656539916992,23.593656539916992,24.553264617919922,3072600.0,16.275693893432617
2003-03-27,24.933935165405273,24.228107452392578,24.466026306152344,24.74359893798828,3565100.0,16.401865005493164
2003-03-28,24.727737426757812,24.521541595458984,24.58498764038086,24.592918395996094,2393200.0,16.301969528198242
2003-03-31,24.696016311645508,24.204315185546875,24.410512924194336,24.41844367980957,2276900.0,16.18632698059082
2003-04-01,24.783252716064453,24.426374435424805,24.481887817382812,24.688085556030273,3017700.0,16.365062713623047
2003-04-02,25.726999282836914,24.77532196044922,25.726999282836914,24.989450454711914,2581500.0,16.56483268737793
2003-04-03,25.06082534790039,24.561195373535156,24.96565818786621,24.767391204833984,3427000.0,16.41763687133789
2003-04-04,25.037033081054688,24.592918395996094,24.997379302978516,24.933935165405273,2331300.0,16.528034210205078
2003-04-07,25.79837417602539,25.17185401916504,25.615970611572266,25.179784774780273,3454300.0,16.690996170043945
2003-04-08,25.544593811035156,25.02117156982422,25.100479125976562,25.148061752319336,2725600.0,16.669973373413086
2003-04-09,25.782512664794922,24.862558364868164,25.148061752319336,24.941865921020508,2709200.0,16.533292770385742
2003-04-10,25.132200241088867,24.60877799987793,24.941865921020508,25.00531005859375,2100700.0,16.575342178344727
2003-04-11,25.806304931640625,24.74359893798828,25.45735740661621,25.068756103515625,2170900.0,16.617401123046875
2003-04-14,25.497011184692383,24.521541595458984,25.00531005859375,25.433565139770508,2119400.0,16.859216690063477
2003-04-15,25.63976287841797,25.1401309967041,25.433565139770508,25.30667495727539,2399700.0,16.77511215209961
2003-04-16,25.56838607788086,25.013240814208984,25.51287269592285,25.07668685913086,2700300.0,16.622655868530273
2003-04-17,26.091808319091797,24.822906494140625,25.07668685913086,25.996641159057617,3741200.0,17.232473373413086
2003-04-21,25.536663055419922,24.846698760986328,25.1401309967041,25.3780517578125,4169500.0,16.822418212890625
2003-04-22,26.488340377807617,25.3780517578125,25.3780517578125,26.290075302124023,4019500.0,17.426984786987305
2003-04-23,26.861080169677734,26.321796417236328,26.56764793395996,26.8531494140625,2498900.0,17.80022621154785
2003-04-24,26.96417999267578,26.369380950927734,26.393173217773438,26.710397720336914,3143500.0,17.705602645874023
2003-04-25,26.956249237060547,26.234560012817383,26.726259231567383,26.25042152404785,2778200.0,17.400691986083984
2003-04-28,27.122791290283203,26.242490768432617,26.290075302124023,27.0910701751709,2409000.0,17.957935333251953
2003-04-29,27.099000930786133,26.448686599731445,27.05934715270996,26.750051498413086,3331900.0,17.731884002685547
2003-04-30,26.702468872070312,26.34558868408203,26.43282699584961,26.670745849609375,3920300.0,17.679319381713867
2003-05-01,26.916595458984375,26.21076774597168,26.47247886657715,26.892803192138672,3046400.0,17.82651138305664
2003-05-02,27.202098846435547,26.654884338378906,26.995901107788086,27.083139419555664,2442600.0,17.952680587768555
2003-05-05,27.083139419555664,26.6072998046875,27.083139419555664,26.750051498413086,3355400.0,17.731884002685547
2003-05-06,27.3607120513916,26.765913009643555,26.805566787719727,27.07520866394043,3497100.0,17.947423934936523
2003-05-07,27.3607120513916,26.805566787719727,27.099000930786133,27.328989028930664,2818700.0,18.115646362304688
2003-05-08,27.45587921142578,26.900733947753906,27.130722045898438,27.027624130249023,2382400.0,17.915884017944336
2003-05-09,27.440017700195312,26.845218658447266,27.01969337463379,27.440017700195312,2449100.0,18.189241409301758
2003-05-12,27.8524112701416,27.027624130249023,27.162445068359375,27.757244110107422,2647900.0,18.399524688720703
2003-05-13,27.6065616607666,26.845218658447266,27.558977127075195,26.86901092529297,3882300.0,17.810739517211914
2003-05-14,27.130722045898438,26.726259231567383,26.96417999267578,26.96417999267578,2905100.0,17.87382698059082
2003-05-15,27.281404495239258,26.884872436523438,27.043485641479492,27.146583557128906,3415000.0,17.994735717773438
2003-05-16,27.194168090820312,26.49627113342285,26.900733947753906,26.77384376525879,4125000.0,17.747663497924805
2003-05-19,26.615230560302734,26.290075302124023,26.615230560302734,26.41696548461914,3100500.0,17.511091232299805
2003-05-20,26.77384376525879,26.17111587524414,26.52799415588379,26.34558868408203,2501100.0,17.463775634765625
2003-05-21,26.631092071533203,26.044225692749023,26.13146209716797,26.401103973388672,3417300.0,17.500579833984375
2003-05-22,26.6072998046875,26.17111587524414,26.59143829345703,26.313865661621094,2782200.0,17.4427490234375
2003-05-23,26.488340377807617,26.242490768432617,26.480409622192383,26.3614501953125,2770900.0,17.474292755126953
2003-05-27,26.686607360839844,26.17111587524414,26.25042152404785,26.575576782226562,3367900.0,17.61623191833496
2003-05-28,27.067277908325195,26.440757751464844,26.520063400268555,26.92452621459961,2573700.0,17.8475399017334
2003-05-29,26.900733947753906,26.543855667114258,26.8531494140625,26.821428298950195,2902000.0,17.77920150756836
2003-05-30,27.677936553955078,26.972108840942383,27.0910701751709,27.677936553955078,3418800.0,18.34695053100586
2003-06-02,28.613752365112305,27.725521087646484,27.757244110107422,28.248943328857422,5045900.0,18.7254581451416
2003-06-03,28.352041244506836,27.915855407714844,28.153776168823242,28.185497283935547,4902500.0,18.68340492248535
2003-06-04,28.169635772705078,27.757244110107422,28.161705017089844,27.995162963867188,3641800.0,18.557235717773438
2003-06-05,27.995162963867188,27.447948455810547,27.995162963867188,27.543115615844727,4719700.0,18.257587432861328
2003-06-06,28.241012573242188,27.685867309570312,27.709659576416016,27.8524112701416,4646700.0,18.46261215209961
2003-06-09,27.73345184326172,27.05934715270996,27.64621353149414,27.241750717163086,2571900.0,18.057817459106445
2003-06-10,27.62242317199707,26.940387725830078,27.24968147277832,27.62242317199707,1946300.0,18.310161590576172
2003-06-11,27.677936553955078,26.845218658447266,27.527254104614258,27.440017700195312,3366200.0,18.26860809326172
2003-06-12,27.638282775878906,27.027624130249023,27.638282775878906,27.23381996154785,3686900.0,18.131332397460938
2003-06-13,27.281404495239258,26.805566787719727,27.281404495239258,27.051416397094727,3143800.0,18.009891510009766
2003-06-16,27.88413429260254,26.98797035217285,27.106929779052734,27.773103713989258,3074200.0,18.4903621673584
2003-06-17,28.12998390197754,27.677936553955078,27.8524112701416,28.066537857055664,3119900.0,18.68572998046875
2003-06-18,28.542377471923828,27.685867309570312,27.765172958374023,28.12998390197754,2686700.0,18.72796630859375
2003-06-19,27.955509185791016,27.558977127075195,27.765172958374023,27.788965225219727,3936900.0,18.500925064086914
2003-06-20,28.26480484008789,27.757244110107422,27.971370697021484,28.01895523071289,3156900.0,18.654052734375
2003-06-23,27.90792465209961,27.447948455810547,27.773103713989258,27.693798065185547,3709100.0,18.43756675720215
2003-06-24,27.96343994140625,27.543115615844727,27.749313354492188,27.543115615844727,2284800.0,18.337247848510742
2003-06-25,27.709659576416016,27.00383186340332,27.55104637145996,27.00383186340332,2233100.0,17.97821044921875
2003-06-26,27.3369197845459,26.81349754333496,27.122791290283203,27.21002960205078,1740900.0,18.115493774414062
2003-06-27,27.40036392211914,26.59143829345703,27.3607120513916,26.694538116455078,2717800.0,17.77229881286621
2003-06-30,27.479671478271484,26.631092071533203,26.805566787719727,26.8531494140625,2722200.0,17.877893447875977
2003-07-01,27.24968147277832,26.52799415588379,26.77384376525879,27.194168090820312,2024200.0,18.10492515563965
2003-07-02,27.899993896484375,27.194168090820312,27.194168090820312,27.773103713989258,3409700.0,18.4903621673584
2003-07-03,27.94757843017578,27.368640899658203,27.614492416381836,27.503461837768555,1522200.0,18.310848236083984
2003-07-07,28.233081817626953,27.558977127075195,27.70172882080078,28.153776168823242,2975600.0,18.743804931640625
2003-07-08,28.41548728942871,27.899993896484375,27.955509185791016,28.41548728942871,1759000.0,18.918045043945312
2003-07-09,28.796157836914062,28.12998390197754,28.241012573242188,28.5899600982666,4779400.0,19.03419303894043
2003-07-10,28.47100067138672,27.8286190032959,28.3203182220459,27.94757843017578,2736700.0,18.606521606445312
2003-07-11,28.272735595703125,27.638282775878906,27.685867309570312,28.0744686126709,1921200.0,18.690998077392578
2003-07-14,28.86753273010254,28.0744686126709,28.272735595703125,28.827878952026367,3867400.0,19.19260025024414
2003-07-15,29.137174606323242,28.788227081298828,28.883394241333008,28.86753273010254,2673800.0,19.2189998626709
2003-07-16,29.224411010742188,28.732711791992188,29.089590072631836,29.121313095092773,2775400.0,19.387964248657227
2003-07-17,28.899255752563477,28.106191635131836,28.788227081298828,28.51065444946289,2987800.0,18.98140525817871
2003-07-18,28.843740463256836,28.26480484008789,28.740642547607422,28.732711791992188,2235100.0,19.129240036010742
2003-07-21,28.77236557006836,28.011024475097656,28.550308227539062,28.145845413208008,2234200.0,18.738525390625
2003-07-22,28.740642547607422,27.836549758911133,27.94757843017578,28.629613876342773,2335100.0,19.060590744018555
2003-07-23,28.52651596069336,27.765172958374023,28.43927764892578,28.478931427001953,2314300.0,18.960277557373047
2003-07-24,28.899255752563477,28.169635772705078,28.669267654418945,28.256874084472656,2294200.0,18.812440872192383
2003-07-25,29.327510833740234,28.177566528320312,28.201358795166016,29.20855140686035,2696500.0,19.446033477783203
2003-07-28,29.517845153808594,29.026145935058594,29.145105361938477,29.200620651245117,2942800.0,19.440753936767578
2003-07-29,28.71685028076172,27.788965225219727,28.352041244506836,28.478931427001953,5905300.0,18.960277557373047
2003-07-30,29.05786895751953,28.399625778198242,28.780296325683594,28.693058013916016,3281200.0,19.102840423583984
2003-07-31,30.017475128173828,28.629613876342773,28.946840286254883,29.406816482543945,4693300.0,19.578035354614258
2003-08-01,29.58129119873047,29.176828384399414,29.406816482543945,29.383024215698242,3246300.0,19.56219482421875
2003-08-04,29.620943069458008,29.010284423828125,29.30371856689453,29.49405288696289,1868900.0,19.636112213134766
2003-08-05,29.82714080810547,29.145105361938477,29.383024215698242,29.18475914001465,3173300.0,19.430200576782227
2003-08-06,29.54956817626953,29.137174606323242,29.327510833740234,29.256134033203125,3615800.0,19.477720260620117
2003-08-07,29.73197364807129,29.11338233947754,29.160966873168945,29.67645835876465,2981600.0,19.75754737854004
2003-08-08,30.26332664489746,29.73197364807129,29.73990249633789,30.16815757751465,2648000.0,20.084903717041016
2003-08-11,30.295047760009766,29.67645835876465,30.13643455505371,30.049198150634766,1634200.0,20.005708694458008
2003-08-12,30.199880599975586,29.747833251953125,30.19194984436035,30.184019088745117,2451300.0,20.095468521118164
2003-08-13,30.493314743041992,29.86679458618164,30.382286071777344,30.39814567565918,2557500.0,20.23802947998047
2003-08-14,31.556020736694336,30.43779945373535,30.53296661376953,31.01673698425293,4320200.0,20.649864196777344
2003-08-15,31.16741943359375,30.75502586364746,31.01673698425293,30.937429428100586,1304200.0,20.597061157226562
2003-08-18,31.119834899902344,30.85019302368164,30.85019302368164,30.881916046142578,1913500.0,20.560108184814453
2003-08-19,31.230863571166992,30.691579818725586,30.92156982421875,31.0325984954834,1665500.0,20.660423278808594
2003-08-20,31.127765655517578,30.873985290527344,30.969152450561523,30.96122169494629,1181400.0,20.612899780273438
2003-08-21,31.56395149230957,30.992944717407227,31.0325984954834,31.484643936157227,2102300.0,20.961380004882812
2003-08-22,31.722562789916992,31.15155792236328,31.67498016357422,31.215002059936523,2181800.0,20.781858444213867
2003-08-25,31.270517349243164,30.834331512451172,31.20707130432129,31.088111877441406,1115900.0,20.697383880615234
2003-08-26,31.294309616088867,30.56468963623047,31.088111877441406,31.254655838012695,1647100.0,20.808269500732422
2003-08-27,31.389476776123047,30.818470001220703,31.24672508239746,31.333961486816406,2138400.0,20.861059188842773
2003-08-28,31.373615264892578,30.992944717407227,31.34189224243164,31.143627166748047,1796300.0,20.73434066772461
2003-08-29,31.67498016357422,31.088111877441406,31.15155792236328,31.651187896728516,1715200.0,21.072263717651367
2003-09-02,32.11909484863281,31.627395629882812,31.64325714111328,32.0477180480957,2961200.0,21.336259841918945
2003-09-03,32.2777099609375,31.746355056762695,32.0477180480957,31.841524124145508,2566300.0,21.1989803314209
2003-09-04,31.92082977294922,31.595672607421875,31.722562789916992,31.84945297241211,2171500.0,21.20426368713379
2003-09-05,31.722562789916992,31.24672508239746,31.444992065429688,31.682910919189453,3306600.0,21.09337615966797
2003-09-08,32.13495635986328,31.26258659362793,31.484643936157227,32.11116409301758,2920100.0,21.378496170043945
2003-09-09,31.841524124145508,31.119834899902344,31.841524124145508,31.127765655517578,2674200.0,20.72378158569336
2003-09-10,31.24672508239746,30.382286071777344,31.119834899902344,30.43779945373535,3120900.0,20.342849731445312
2003-09-11,30.56468963623047,29.969892501831055,30.493314743041992,30.310909271240234,5095600.0,20.25804901123047
2003-09-12,30.71537208557129,30.05712890625,30.37435531616211,30.651927947998047,3348700.0,20.485965728759766
2003-09-15,30.65985870361328,30.017475128173828,30.65985870361328,30.017475128173828,2968500.0,20.061931610107422
2003-09-16,30.231603622436523,29.914377212524414,30.13643455505371,30.231603622436523,3973400.0,20.20504379272461
2003-09-17,30.37435531616211,29.787487030029297,30.295047760009766,30.088851928710938,2852000.0,20.109630584716797
2003-09-18,30.643997192382812,30.096782684326172,30.199880599975586,30.501245498657227,3007300.0,20.385255813598633
2003-09-19,31.326030731201172,30.37435531616211,30.445730209350586,30.92949867248535,3254200.0,20.67147445678711
2003-09-22,30.53296661376953,30.15229606628418,30.45366096496582,30.382286071777344,2050300.0,20.30574607849121
2003-09-23,30.366424560546875,29.636804580688477,30.295047760009766,29.70025062561035,3468100.0,19.84991455078125
2003-09-24,29.858863830566406,29.192689895629883,29.763694763183594,29.319580078125,3597700.0,19.595491409301758
2003-09-25,29.41474723815918,29.065799713134766,29.34337043762207,29.065799713134766,2463400.0,19.425891876220703
2003-09-26,29.065799713134766,28.67719841003418,29.065799713134766,28.883394241333008,2582900.0,19.303977966308594
2003-09-29,29.089590072631836,28.582029342651367,28.85167121887207,28.732711791992188,2746300.0,19.203271865844727
2003-09-30,28.693058013916016,28.26480484008789,28.550308227539062,28.431346893310547,3328200.0,19.001855850219727
2003-10-01,29.049938201904297,28.43927764892578,28.478931427001953,29.01821517944336,3498600.0,19.394086837768555
2003-10-02,29.478191375732422,29.026145935058594,29.26406478881836,29.390954971313477,2974900.0,19.643205642700195
2003-10-03,30.255395889282227,29.390954971313477,29.390954971313477,29.92230796813965,3568700.0,19.998329162597656
2003-10-06,30.13643455505371,29.70025062561035,29.92230796813965,29.898515701293945,1738600.0,19.9824275970459
2003-10-07,30.517107009887695,29.75576400756836,29.898515701293945,30.485383987426758,3191100.0,20.374652862548828
2003-10-08,30.77088737487793,30.22367286682129,30.68364906311035,30.350563049316406,2655500.0,20.2845458984375
2003-10-09,31.088111877441406,30.429868698120117,31.008806228637695,30.580551147460938,2299800.0,20.438257217407227
2003-10-10,30.762956619262695,30.421937942504883,30.50917625427246,30.612274169921875,1839300.0,20.459457397460938
2003-10-13,31.040529251098633,30.588481903076172,30.85019302368164,30.802608489990234,1257100.0,20.586671829223633
2003-10-14,31.008806228637695,30.493314743041992,30.802608489990234,30.81053924560547,1797700.0,20.59196662902832
2003-10-15,31.49257469177246,30.778818130493164,31.286378860473633,30.826400756835938,2149600.0,20.602563858032227
2003-10-16,30.667787551879883,29.636804580688477,30.53296661376953,30.15229606628418,3823100.0,20.152036666870117
2003-10-17,30.92949867248535,29.90644645690918,30.92949867248535,30.26332664489746,3265300.0,20.226240158081055
2003-10-20,30.342632293701172,29.97782325744629,30.26332664489746,30.15229606628418,2077800.0,20.152036666870117
2003-10-21,30.334701538085938,29.985754013061523,30.13643455505371,30.295047760009766,2904600.0,20.24744415283203
2003-10-22,30.295047760009766,29.26406478881836,30.295047760009766,29.279926300048828,3618000.0,19.56899642944336
2003-10-23,29.49405288696289,29.145105361938477,29.287857055664062,29.35923194885254,2527800.0,19.62200355529785
2003-10-24,29.34337043762207,28.954769134521484,29.224411010742188,29.176828384399414,1811800.0,19.500097274780273
2003-10-27,29.35923194885254,28.994422912597656,29.24820327758789,29.09752082824707,2265500.0,19.447086334228516
2003-10-28,29.597152709960938,29.00235366821289,29.176828384399414,29.597152709960938,2230300.0,19.781002044677734
2003-10-29,29.54956817626953,29.224411010742188,29.30371856689453,29.279926300048828,2902000.0,19.56899642944336
2003-10-30,29.71611213684082,29.049938201904297,29.58129119873047,29.216480255126953,3334300.0,19.526594161987305
2003-10-31,30.184019088745117,29.422677993774414,29.501983642578125,29.930238723754883,2944000.0,20.00362777709961
2003-11-03,30.271255493164062,29.75576400756836,30.05712890625,29.79541778564453,2053300.0,19.913516998291016
2003-11-04,29.613012313842773,29.30371856689453,29.58129119873047,29.446470260620117,2012800.0,19.6803035736084
2003-11-05,29.39888572692871,28.946840286254883,29.105451583862305,29.375093460083008,3578100.0,19.632606506347656
2003-11-06,29.652666091918945,29.18475914001465,29.501983642578125,29.541637420654297,4008700.0,19.74390983581543
2003-11-07,30.731233596801758,29.779556274414062,30.088851928710938,30.31884002685547,4541900.0,20.263351440429688
2003-11-10,30.889846801757812,30.421937942504883,30.45366096496582,30.747095108032227,3024300.0,20.54956817626953
2003-11-11,31.381546020507812,30.834331512451172,30.913639068603516,31.19120979309082,4425800.0,20.846391677856445
2003-11-12,31.627395629882812,31.20707130432129,31.20707130432129,31.35775375366211,5483700.0,20.957698822021484
2003-11-13,31.5242977142334,30.92949867248535,31.35775375366211,31.373615264892578,3863700.0,20.96829605102539
2003-11-14,31.326030731201172,30.271255493164062,31.24672508239746,30.271255493164062,3852500.0,20.231538772583008
2003-11-17,30.176088333129883,29.803348541259766,30.144365310668945,30.07299041748047,2390000.0,20.099037170410156
2003-11-18,30.334701538085938,29.747833251953125,30.07299041748047,29.874723434448242,1870200.0,19.96651840209961
2003-11-19,30.16815757751465,29.747833251953125,29.90644645690918,30.104713439941406,1577800.0,20.120229721069336
2003-11-20,29.938169479370117,29.34337043762207,29.90644645690918,29.462331771850586,3166900.0,19.69090461730957
2003-11-21,29.620943069458008,29.34337043762207,29.478191375732422,29.390954971313477,2085800.0,19.643205642700195
2003-11-24,30.017475128173828,29.462331771850586,29.54956817626953,29.898515701293945,2460200.0,19.9824275970459
2003-11-25,30.017475128173828,29.58129119873047,29.66059684753418,29.73197364807129,3074200.0,19.87112045288086
2003-11-26,30.184019088745117,29.779556274414062,29.82714080810547,30.13643455505371,1998700.0,20.141429901123047
2003-11-28,30.651927947998047,30.05712890625,30.080921173095703,30.31884002685547,1075500.0,20.263351440429688
2003-12-01,30.92949867248535,30.35849380493164,30.691579818725586,30.873985290527344,3007800.0,20.63437271118164
2003-12-02,31.09604263305664,30.7867488861084,30.858123779296875,30.953290939331055,3789900.0,20.687374114990234
2003-12-03,30.969152450561523,30.350563049316406,30.92949867248535,30.493314743041992,2880700.0,20.37995719909668
2003-12-04,30.969152450561523,30.350563049316406,30.43779945373535,30.818470001220703,2129000.0,20.597265243530273
2003-12-05,30.92156982421875,30.461591720581055,30.723302841186523,30.818470001220703,2201800.0,20.597265243530273
2003-12-08,30.881916046142578,30.37435531616211,30.636066436767578,30.68364906311035,1828300.0,20.50716781616211
2003-12-09,30.913639068603516,30.45366096496582,30.731233596801758,30.612274169921875,2105300.0,20.459457397460938
2003-12-10,30.913639068603516,30.310909271240234,30.406076431274414,30.46952247619629,1892400.0,20.457612991333008
2003-12-11,30.92949867248535,30.651927947998047,30.691579818725586,30.873985290527344,1865400.0,20.729177474975586
2003-12-12,30.873985290527344,30.37435531616211,30.85019302368164,30.747095108032227,1741100.0,20.643980026245117
2003-12-15,31.127765655517578,30.778818130493164,30.92949867248535,30.778818130493164,2684600.0,20.665279388427734
