Date,High,Low,Open,Close,Volume,Adj Close
2003-12-16,31.127765655517578,30.85019302368164,30.897777557373047,31.0563907623291,2709300.0,20.851638793945312
2003-12-17,31.080181121826172,30.382286071777344,30.937429428100586,30.572620391845703,2993000.0,20.52683448791504
2003-12-18,30.897777557373047,30.461591720581055,30.731233596801758,30.858123779296875,2521100.0,20.718524932861328
2003-12-19,30.85019302368164,30.160226821899414,30.85019302368164,30.37435531616211,3806100.0,20.393714904785156
2003-12-22,30.540897369384766,30.160226821899414,30.334701538085938,30.45366096496582,2272900.0,20.446969985961914
2003-12-23,30.651927947998047,30.334701538085938,30.334701538085938,30.643997192382812,2208000.0,20.57475471496582
2003-12-24,30.762956619262695,30.612274169921875,30.62020492553711,30.69951057434082,888500.0,20.61203384399414
2003-12-26,30.92949867248535,30.731233596801758,30.762956619262695,30.842262268066406,678000.0,20.707874298095703
2003-12-29,31.0325984954834,30.628135681152344,30.818470001220703,31.0325984954834,2210500.0,20.835670471191406
2003-12-30,31.16741943359375,30.69951057434082,30.842262268066406,31.080181121826172,2419000.0,20.86761474609375
2003-12-31,31.619464874267578,31.048460006713867,31.048460006713867,31.41326904296875,2712900.0,21.09125518798828
2004-01-02,31.84945297241211,31.41326904296875,31.484643936157227,31.690841674804688,2375300.0,21.27762222290039
2004-01-05,32.65837860107422,31.865314483642578,31.881175994873047,32.62665557861328,3376100.0,21.905941009521484
2004-01-06,32.95974349975586,32.50769805908203,32.55528259277344,32.935951232910156,2701000.0,22.113601684570312
2004-01-07,32.9914665222168,32.531490325927734,32.73768615722656,32.761478424072266,2745700.0,21.9964599609375
2004-01-08,32.951812744140625,32.39666748046875,32.880435943603516,32.69803237915039,3644400.0,21.9538631439209
2004-01-09,32.475975036621094,31.936691284179688,32.41252899169922,31.952552795410156,3869000.0,21.453338623046875
2004-01-12,32.039791107177734,31.611534118652344,31.90496826171875,31.857383728027344,3287900.0,21.389432907104492
2004-01-13,32.230125427246094,31.722562789916992,32.00013732910156,31.801870346069336,2284000.0,21.352170944213867
2004-01-14,32.61872482299805,31.75428581237793,31.801870346069336,32.531490325927734,3335700.0,21.8420352935791
2004-01-15,32.7932014465332,32.214263916015625,32.690101623535156,32.58700180053711,1848200.0,21.879323959350586
2004-01-16,32.82492446899414,32.4997673034668,32.71389389038086,32.650447845458984,3051000.0,21.921916961669922
2004-01-20,32.571144104003906,32.11909484863281,32.475975036621094,32.43632125854492,2329400.0,21.77814292907715
2004-01-21,32.515628814697266,31.897037506103516,32.43632125854492,32.404598236083984,2506200.0,21.756847381591797
2004-01-22,33.633846282958984,32.16667938232422,32.23805618286133,33.27696990966797,3764000.0,22.342567443847656
2004-01-23,34.33174514770508,33.269039154052734,34.323814392089844,33.499027252197266,4889300.0,22.491655349731445
2004-01-26,33.57833480834961,33.197662353515625,33.2849006652832,33.56247329711914,2573000.0,22.534250259399414
2004-01-27,33.570404052734375,33.213523864746094,33.4831657409668,33.45144271850586,1935200.0,22.459716796875
2004-01-28,33.87969970703125,33.269039154052734,33.57833480834961,33.46730422973633,2443900.0,22.47035789489746
2004-01-29,34.379329681396484,33.79246139526367,33.84797668457031,34.181060791015625,5355800.0,22.949588775634766
2004-01-30,34.30002212524414,33.82418441772461,34.26036834716797,33.90348815917969,4231900.0,22.763216018676758
2004-02-02,34.65690231323242,33.90348815917969,33.94314193725586,34.418983459472656,3643400.0,23.10932731628418
2004-02-03,34.58552551269531,34.08589553833008,34.50621795654297,34.165199279785156,2765300.0,22.938934326171875
2004-02-04,34.418983459472656,33.586265563964844,34.21278381347656,33.84797668457031,2857200.0,22.725948333740234
2004-02-05,33.94314193725586,33.47523498535156,33.82418441772461,33.7528076171875,2349900.0,22.662044525146484
2004-02-06,34.28416061401367,33.5069580078125,33.633846282958984,34.20485305786133,2565200.0,22.96556282043457
2004-02-09,34.69655227661133,34.10968780517578,34.30002212524414,34.482425689697266,1879300.0,23.151926040649414
2004-02-10,34.83137512207031,34.28416061401367,34.379329681396484,34.83137512207031,2115400.0,23.38620948791504
2004-02-11,35.434104919433594,34.61724853515625,34.69655227661133,35.32307434082031,2264300.0,23.716339111328125
2004-02-12,35.35479736328125,34.942405700683594,35.07722473144531,35.29928207397461,1734200.0,23.700374603271484
2004-02-13,35.29928207397461,34.5141487121582,35.29928207397461,34.76792907714844,2240100.0,23.34361457824707
2004-02-17,35.37065887451172,34.783790588378906,34.855167388916016,35.291351318359375,1688100.0,23.695049285888672
2004-02-18,35.362728118896484,34.799652099609375,35.291351318359375,35.06929397583008,1477500.0,23.54595375061035
2004-02-19,35.172393798828125,34.2207145690918,35.061363220214844,34.30002212524414,2468500.0,23.02945327758789
2004-02-20,34.4903564453125,33.82418441772461,34.4903564453125,34.15726852416992,1761600.0,22.933610916137695
2004-02-23,34.323814392089844,33.45144271850586,34.181060791015625,33.69729232788086,1693200.0,22.624774932861328
2004-02-24,33.87969970703125,33.22938537597656,33.30076217651367,33.29283142089844,2742500.0,22.353221893310547
2004-02-25,33.46730422973633,33.18973159790039,33.30076217651367,33.38006591796875,1706300.0,22.411785125732422
2004-02-26,33.427650451660156,33.11835479736328,33.38006591796875,33.24524688720703,1825200.0,22.32126235961914
2004-02-27,33.9748649597168,32.650447845458984,32.650447845458984,33.66556930541992,2654300.0,22.603479385375977
2004-03-01,33.832115173339844,33.24524688720703,33.673500061035156,33.7528076171875,1636600.0,22.662044525146484
2004-03-02,35.09308624267578,33.96693420410156,34.062103271484375,34.21278381347656,2931500.0,22.97087860107422
2004-03-03,34.79172134399414,34.046241760253906,34.2207145690918,34.69655227661133,2242400.0,23.29568862915039
2004-03-04,35.33100509643555,34.569664001464844,34.57759475708008,35.28342056274414,2792400.0,23.689714431762695
2004-03-05,35.01377868652344,34.18899154663086,35.01377868652344,34.252437591552734,3514100.0,22.997509002685547
2004-03-08,34.54587173461914,33.92728042602539,34.27622985839844,33.951072692871094,3059600.0,22.795175552368164
2004-03-09,34.688621520996094,33.94314193725586,34.0224494934082,34.498287200927734,3223100.0,23.162574768066406
2004-03-10,35.13274002075195,34.10175704956055,35.01377868652344,34.18899154663086,2301500.0,22.954910278320312
2004-03-11,34.01451873779297,33.2373161315918,33.919349670410156,33.340415954589844,2331600.0,22.47720718383789
2004-03-12,33.427650451660156,32.92802047729492,33.2849006652832,33.36420822143555,2392000.0,22.493247985839844
2004-03-15,33.29283142089844,32.01599884033203,33.078704833984375,32.62665557861328,4034400.0,21.99601173400879
2004-03-16,33.094566345214844,32.68217086791992,32.91215896606445,32.92008972167969,2596900.0,22.193832397460938
2004-03-17,33.2849006652832,32.99939727783203,33.2611083984375,33.13421630859375,1617800.0,22.338191986083984
2004-03-18,33.18973159790039,32.75354766845703,33.094566345214844,33.023189544677734,1588100.0,22.263343811035156
2004-03-19,33.181800842285156,32.721824645996094,32.92008972167969,32.75354766845703,2468300.0,22.081554412841797
2004-03-22,32.38080596923828,31.98427391052246,32.317359924316406,32.26184844970703,1855500.0,21.75006675720215
2004-03-23,32.65837860107422,32.12702560424805,32.26184844970703,32.53942108154297,2274400.0,21.937191009521484
2004-03-24,32.67424011230469,32.32529067993164,32.45218276977539,32.50769805908203,3022600.0,21.915807723999023
2004-03-25,32.78527069091797,32.37287521362305,32.61872482299805,32.7456169128418,2923000.0,22.07621192932129
2004-03-26,32.78527069091797,32.42045974731445,32.75354766845703,32.65837860107422,2327200.0,22.017396926879883
2004-03-29,33.459373474121094,32.690101623535156,32.71389389038086,33.30076217651367,3627600.0,22.450469970703125
2004-03-30,33.41971969604492,32.99939727783203,33.308692932128906,33.308692932128906,1486600.0,22.455821990966797
2004-03-31,33.5069580078125,32.896297454833984,33.35627746582031,33.308692932128906,2572000.0,22.455821990966797
2004-04-01,33.705223083496094,33.17387008666992,33.18973159790039,33.41971969604492,2632500.0,22.53067398071289
2004-04-02,35.537200927734375,34.418983459472656,34.498287200927734,35.09308624267578,8148000.0,23.658811569213867
2004-04-05,35.75925827026367,35.25962829589844,35.28342056274414,35.7433967590332,3643800.0,24.097219467163086
2004-04-06,35.925804138183594,34.989986419677734,35.7275390625,35.2279052734375,2278000.0,23.74970245361328
2004-04-07,35.2516975402832,34.70448303222656,35.08515548706055,34.82344436645508,2501500.0,23.477025985717773
2004-04-08,35.50547790527344,34.96619415283203,35.20411682128906,35.14067077636719,1597200.0,23.69089698791504
2004-04-12,35.68788528442383,35.09308624267578,35.14067077636719,35.291351318359375,1643500.0,23.792476654052734
2004-04-13,35.67202377319336,34.86309814453125,35.473758697509766,34.9820556640625,1640200.0,23.583951950073242
2004-04-14,35.172393798828125,34.537940979003906,34.855167388916016,35.172393798828125,3179800.0,23.7122802734375
2004-04-15,36.473018646240234,35.2516975402832,35.291351318359375,36.346126556396484,5138100.0,24.50358009338379
2004-04-16,36.346126556396484,35.854427337646484,36.346126556396484,36.17958450317383,3660900.0,24.391294479370117
2004-04-19,36.084415435791016,35.592716217041016,36.02096939086914,35.648231506347656,1813100.0,24.033077239990234
2004-04-20,36.07648468017578,35.37065887451172,35.767189025878906,35.37065887451172,2503600.0,23.84593963623047
2004-04-21,35.94166564941406,35.37065887451172,35.37065887451172,35.79098129272461,2846700.0,24.12931251525879
2004-04-22,36.12406921386719,34.910682678222656,35.592716217041016,35.767189025878906,5322600.0,24.11327362060547
2004-04-23,36.28268051147461,35.71167755126953,36.28268051147461,35.9495964050293,1526300.0,24.236244201660156
2004-04-26,36.028900146484375,35.13274002075195,35.925804138183594,35.32307434082031,2359800.0,23.813854217529297
2004-04-27,35.80684280395508,35.172393798828125,35.4975471496582,35.275489807128906,1841100.0,23.781770706176758
2004-04-28,35.291351318359375,34.80758285522461,35.188255310058594,34.89482116699219,1540100.0,23.525142669677734
2004-04-29,35.57685470581055,34.664833068847656,35.01377868652344,34.77585983276367,2279400.0,23.444942474365234
2004-04-30,35.188255310058594,34.553802490234375,34.93447494506836,34.744136810302734,2215800.0,23.42356300354004
2004-05-03,35.307212829589844,34.855167388916016,34.926544189453125,35.03757095336914,2208700.0,23.621381759643555
2004-05-04,35.68788528442383,35.03757095336914,35.09308624267578,35.402381896972656,2531300.0,23.867326736450195
2004-05-05,35.56099319458008,35.01377868652344,35.35479736328125,35.39445114135742,1414700.0,23.861976623535156
2004-05-06,35.925804138183594,35.172393798828125,35.19618606567383,35.88615036010742,2899200.0,24.1934871673584
2004-05-07,36.86161804199219,35.965457916259766,35.965457916259766,36.50474166870117,5403300.0,24.610509872436523
2004-05-10,37.51986312866211,36.48094940185547,36.50474166870117,37.14712142944336,8243900.0,25.043581008911133
2004-05-11,37.14712142944336,36.4888801574707,37.004371643066406,37.14712142944336,3659400.0,25.043581008911133
2004-05-12,36.956787109375,36.05269241333008,36.948856353759766,36.69507598876953,2801900.0,24.73883056640625
2004-05-13,36.790245056152344,36.155792236328125,36.473018646240234,36.346126556396484,3072700.0,24.50358009338379
2004-05-14,36.48094940185547,35.88615036010742,36.1954460144043,36.06855392456055,2511300.0,24.31644058227539
2004-05-17,35.664093017578125,35.14067077636719,35.33100509643555,35.37065887451172,3782100.0,23.84593963623047
2004-05-18,35.7433967590332,35.21204376220703,35.434104919433594,35.346866607666016,2585600.0,23.829904556274414
2004-05-19,35.648231506347656,35.235836029052734,35.402381896972656,35.25962829589844,2240700.0,23.771089553833008
2004-05-20,35.39445114135742,34.7362060546875,35.172393798828125,35.10894775390625,3883900.0,23.669511795043945
2004-05-21,35.16446304321289,34.87895965576172,35.05343246459961,35.116878509521484,2908800.0,23.67485237121582
2004-05-24,35.473758697509766,34.989986419677734,35.219974517822266,35.10894775390625,1973600.0,23.669511795043945
2004-05-25,35.965457916259766,35.4578971862793,35.52927017211914,35.90201187133789,4476600.0,24.204166412353516
2004-05-26,35.925804138183594,35.48961639404297,35.925804138183594,35.56099319458008,2902900.0,23.974262237548828
2004-05-27,35.64030075073242,35.2279052734375,35.608577728271484,35.41031265258789,3532000.0,23.872676849365234
2004-05-28,35.50547790527344,35.20411682128906,35.44996643066406,35.235836029052734,2477600.0,23.755043029785156
2004-06-01,35.235836029052734,34.86309814453125,35.235836029052734,34.974124908447266,3072100.0,23.5786190032959
2004-06-02,35.045501708984375,34.86309814453125,35.01377868652344,34.89482116699219,3329500.0,23.525142669677734
2004-06-03,35.26755905151367,34.783790588378906,35.09308624267578,35.21204376220703,4790700.0,23.7390079498291
2004-06-04,35.735469818115234,35.12480926513672,35.68788528442383,35.2279052734375,3628800.0,23.74970245361328
2004-06-07,35.75925827026367,35.25962829589844,35.41031265258789,35.679954528808594,2000000.0,24.054454803466797
2004-06-08,35.77511978149414,35.37858963012695,35.51340866088867,35.57685470581055,2717000.0,23.984956741333008
2004-06-09,35.65616226196289,35.26755905151367,35.481685638427734,35.346866607666016,2575500.0,23.924047470092773
2004-06-10,35.648231506347656,35.307212829589844,35.608577728271484,35.434104919433594,2145000.0,23.98310089111328
2004-06-14,35.41031265258789,34.87895965576172,35.41031265258789,34.88689041137695,1890600.0,23.61271095275879
2004-06-15,35.31514358520508,34.91861343383789,34.99791717529297,35.116878509521484,2448900.0,23.768383026123047
2004-06-16,35.2516975402832,34.688621520996094,35.2516975402832,34.77585983276367,1920600.0,23.53757095336914
2004-06-17,34.69655227661133,34.05417251586914,34.664833068847656,34.553802490234375,2137300.0,23.38726806640625
2004-06-18,34.89482116699219,34.2207145690918,34.56173324584961,34.53001022338867,2319300.0,23.37116813659668
2004-06-21,34.553802490234375,34.14934158325195,34.45070266723633,34.196922302246094,1732600.0,23.145721435546875
2004-06-22,34.65690231323242,34.17313003540039,34.196922302246094,34.569664001464844,1506700.0,23.39800453186035
2004-06-23,35.061363220214844,34.31588363647461,34.45863342285156,34.9820556640625,2215800.0,23.6771297454834
2004-06-24,35.19618606567383,34.40312194824219,34.86309814453125,34.688621520996094,2117500.0,23.478525161743164
2004-06-25,34.57759475708008,33.5069580078125,34.57759475708008,33.65763854980469,4830000.0,22.780710220336914
2004-06-28,34.046241760253906,33.46730422973633,33.92728042602539,33.5307502746582,2588400.0,22.694835662841797
2004-06-29,33.689361572265625,33.459373474121094,33.54661178588867,33.459373474121094,3229800.0,22.646530151367188
2004-06-30,33.60212707519531,33.0152587890625,33.53868103027344,33.213523864746094,3319500.0,22.480127334594727
2004-07-01,33.52281951904297,32.69803237915039,33.387996673583984,32.91215896606445,4485000.0,22.276145935058594
2004-07-02,32.80113220214844,31.627395629882812,32.7932014465332,31.64325714111328,7428200.0,21.417312622070312
2004-07-06,32.475975036621094,31.667049407958984,31.722562789916992,32.333221435546875,6674700.0,21.884302139282227
2004-07-07,32.634586334228516,32.158748626708984,32.198402404785156,32.39666748046875,3432400.0,21.927244186401367
2004-07-08,32.71389389038086,32.071510314941406,32.37287521362305,32.07944107055664,3262000.0,21.71253776550293
2004-07-09,32.515628814697266,32.09530258178711,32.198402404785156,32.12702560424805,1971200.0,21.744739532470703
2004-07-12,32.29357147216797,31.881175994873047,32.12702560424805,32.11116409301758,1771600.0,21.733999252319336
2004-07-13,32.35701370239258,32.0080680847168,32.230125427246094,32.05564880371094,2495300.0,21.696430206298828
2004-07-14,31.928760528564453,30.953290939331055,31.7701473236084,31.11190414428711,4986000.0,21.05767250061035
2004-07-15,31.968414306640625,31.42913055419922,31.5242977142334,31.67498016357422,3384300.0,21.438779830932617
2004-07-16,31.952552795410156,31.651187896728516,31.881175994873047,31.730493545532227,3135600.0,21.476348876953125
2004-07-19,31.88910675048828,31.690841674804688,31.7939395904541,31.82566261291504,2300600.0,21.5407657623291
2004-07-20,31.96048355102539,31.64325714111328,31.746355056762695,31.873245239257812,2054300.0,21.572975158691406
2004-07-21,32.39666748046875,31.690841674804688,31.936691284179688,31.778078079223633,1775900.0,21.508556365966797
2004-07-22,31.7939395904541,31.437061309814453,31.64325714111328,31.64325714111328,1848100.0,21.417312622070312
2004-07-23,31.619464874267578,31.294309616088867,31.56395149230957,31.421199798583984,1604300.0,21.267013549804688
2004-07-26,31.45292091369629,30.81053924560547,31.41326904296875,31.326030731201172,2031000.0,21.202587127685547
2004-07-27,32.832855224609375,31.635326385498047,32.01599884033203,32.62665557861328,4048100.0,22.082908630371094
2004-07-28,33.07077407836914,32.158748626708984,33.07077407836914,32.58700180053711,2328200.0,22.056074142456055
2004-07-29,33.308692932128906,32.61872482299805,32.65837860107422,33.17387008666992,2221200.0,22.453283309936523
2004-07-30,33.29283142089844,32.68217086791992,32.9914665222168,33.29283142089844,1966400.0,22.533798217773438
2004-08-02,33.20559310913086,32.84871292114258,32.951812744140625,33.11042404174805,1342400.0,22.410348892211914
2004-08-03,33.10249328613281,32.73768615722656,32.91215896606445,32.840782165527344,1475200.0,22.227840423583984
2004-08-04,32.84871292114258,32.444252014160156,32.579071044921875,32.72975540161133,1271100.0,22.15268898010254
2004-08-05,32.594932556152344,32.11909484863281,32.594932556152344,32.24598693847656,1476200.0,21.82525634765625
2004-08-06,31.897037506103516,31.008806228637695,31.64325714111328,31.143627166748047,3545500.0,21.079145431518555
2004-08-09,31.20707130432129,30.636066436767578,31.16741943359375,30.834331512451172,2788800.0,20.86980438232422
2004-08-10,31.008806228637695,30.612274169921875,30.92949867248535,30.92949867248535,2404400.0,20.93421173095703
2004-08-11,31.2784481048584,30.628135681152344,30.77088737487793,31.127765655517578,2498300.0,21.068403244018555
2004-08-12,31.143627166748047,30.77088737487793,31.008806228637695,30.881916046142578,1710300.0,20.90200424194336
2004-08-13,31.18328094482422,30.77088737487793,30.7867488861084,31.088111877441406,1602900.0,21.041566848754883
2004-08-16,31.71463394165039,31.040529251098633,31.072250366210938,31.651187896728516,1725100.0,21.422677993774414
2004-08-17,31.84945297241211,31.484643936157227,31.651187896728516,31.67498016357422,1327100.0,21.438779830932617
2004-08-18,31.82566261291504,31.5242977142334,31.67498016357422,31.817731857299805,1425600.0,21.535398483276367
2004-08-19,31.801870346069336,31.437061309814453,31.682910919189453,31.540159225463867,1642300.0,21.347530364990234
2004-08-20,31.71463394165039,31.373615264892578,31.444992065429688,31.682910919189453,1871800.0,21.44414710998535
2004-08-23,31.80980110168457,31.571882247924805,31.762216567993164,31.627395629882812,1254100.0,21.40657615661621
2004-08-24,32.087371826171875,31.722562789916992,31.82566261291504,31.952552795410156,2464600.0,21.62665367126465
2004-08-25,32.317359924316406,31.873245239257812,31.928760528564453,32.18254089355469,1702200.0,21.782318115234375
2004-08-26,32.158748626708984,31.722562789916992,32.0080680847168,31.75428581237793,1572800.0,21.49246597290039
2004-08-27,31.801870346069336,31.5480899810791,31.60360336303711,31.611534118652344,1267200.0,21.39583969116211
2004-08-30,31.682910919189453,31.365684509277344,31.389476776123047,31.5242977142334,1266400.0,21.3367977142334
2004-08-31,31.82566261291504,31.215002059936523,31.56395149230957,31.540159225463867,1501800.0,21.347530364990234
2004-09-01,31.82566261291504,31.41326904296875,31.540159225463867,31.7939395904541,1519500.0,21.519290924072266
2004-09-02,32.49183654785156,31.762216567993164,31.7701473236084,32.43632125854492,1665100.0,21.954086303710938
2004-09-03,32.90422821044922,32.39666748046875,32.444252014160156,32.62665557861328,1869300.0,22.082908630371094
2004-09-07,32.98353576660156,32.38080596923828,32.71389389038086,32.594932556152344,1870600.0,22.061437606811523
2004-09-08,32.967674255371094,32.349082946777344,32.39666748046875,32.690101623535156,2574000.0,22.221298217773438
2004-09-09,32.85664367675781,32.24598693847656,32.69803237915039,32.29357147216797,2607900.0,21.951753616333008
2004-09-10,32.91215896606445,32.214263916015625,32.29357147216797,32.87250518798828,1466900.0,22.345285415649414
2004-09-13,33.625919342041016,32.832855224609375,32.91215896606445,32.86457443237305,2672000.0,22.339893341064453
2004-09-14,34.196922302246094,33.03112030029297,33.03112030029297,33.951072692871094,3156100.0,23.078454971313477
2004-09-15,33.951072692871094,33.30076217651367,33.951072692871094,33.7528076171875,1876600.0,22.943679809570312
2004-09-16,33.85590744018555,33.570404052734375,33.689361572265625,33.73694610595703,986100.0,22.932891845703125
2004-09-17,34.0224494934082,33.57833480834961,33.887630462646484,33.80832290649414,1984500.0,22.981412887573242
2004-09-20,33.86383819580078,33.40385818481445,33.78453063964844,33.61005783081055,1087600.0,22.846635818481445
2004-09-21,33.96693420410156,33.27696990966797,33.53868103027344,33.86383819580078,1572800.0,23.019147872924805
2004-09-22,33.66556930541992,33.22938537597656,33.554542541503906,33.324554443359375,2077300.0,22.652570724487305
2004-09-23,33.41178894042969,32.86457443237305,33.38006591796875,32.935951232910156,1603800.0,22.388418197631836
2004-09-24,33.29283142089844,32.78527069091797,32.86457443237305,32.92802047729492,1141700.0,22.38302230834961
2004-09-27,32.95974349975586,32.515628814697266,32.92802047729492,32.58700180053711,1305700.0,22.151214599609375
2004-09-28,32.761478424072266,32.43632125854492,32.594932556152344,32.53942108154297,1802400.0,22.118873596191406
2004-09-29,33.181800842285156,32.317359924316406,32.42839050292969,33.181800842285156,2177900.0,22.555532455444336
2004-09-30,33.142147064208984,32.64251708984375,32.951812744140625,32.7694091796875,2364700.0,22.275203704833984
2004-10-01,34.03831100463867,32.721824645996094,32.75354766845703,33.35627746582031,2185600.0,22.674137115478516
2004-10-04,34.181060791015625,33.41178894042969,33.61798858642578,34.077964782714844,2510800.0,23.164697647094727
2004-10-05,34.64104080200195,33.92728042602539,33.935211181640625,34.59345626831055,2532500.0,23.515111923217773
2004-10-06,34.72034454345703,34.07003402709961,34.54587173461914,34.7124137878418,1535500.0,23.59597396850586
2004-10-07,34.50621795654297,33.92728042602539,34.482425689697266,33.95900344848633,1678600.0,23.08383560180664
2004-10-08,33.78453063964844,32.91215896606445,33.78453063964844,33.0390510559082,2553600.0,22.458492279052734
2004-10-11,33.49109649658203,33.15800857543945,33.17387008666992,33.372135162353516,1232100.0,22.684911727905273
2004-10-12,33.41971969604492,32.935951232910156,33.38006591796875,33.17387008666992,1476300.0,22.550138473510742
2004-10-13,33.38006591796875,32.515628814697266,33.308692932128906,32.690101623535156,2270200.0,22.221298217773438
2004-10-14,32.75354766845703,32.26184844970703,32.634586334228516,32.32529067993164,1671400.0,21.973312377929688
2004-10-15,32.721824645996094,32.2539176940918,32.333221435546875,32.39666748046875,1460800.0,22.021833419799805
2004-10-18,32.91215896606445,31.97634506225586,32.23805618286133,32.880435943603516,1467000.0,22.35067367553711
2004-10-19,32.88836669921875,32.35701370239258,32.87250518798828,32.404598236083984,1449000.0,22.027223587036133
2004-10-20,32.3015022277832,31.746355056762695,32.2777099609375,32.11116409301758,1320500.0,21.8277587890625
2004-10-21,32.34115219116211,31.881175994873047,32.039791107177734,32.22219467163086,1396400.0,21.903228759765625
2004-10-22,32.2539176940918,31.556020736694336,32.09530258178711,31.75428581237793,1998700.0,21.58517074584961
2004-10-25,34.14141082763672,32.515628814697266,32.55528259277344,33.951072692871094,6486200.0,23.078454971313477
2004-10-26,33.78453063964844,33.15007781982422,33.15007781982422,33.76866912841797,3795600.0,22.95445442199707
2004-10-27,34.426910400390625,33.54661178588867,33.744876861572266,34.307952880859375,2789200.0,23.32103729248047
2004-10-28,34.537940979003906,33.94314193725586,34.10175704956055,34.363468170166016,1559100.0,23.35877799987793
2004-10-29,34.4665641784668,34.077964782714844,34.236576080322266,34.41105270385742,1566200.0,23.3911190032959
2004-11-01,35.14860153198242,34.10968780517578,34.30002212524414,34.7599983215332,4087800.0,23.62832260131836
2004-11-02,35.291351318359375,34.64104080200195,34.7362060546875,35.09308624267578,3074000.0,23.854740142822266
2004-11-03,35.41031265258789,34.783790588378906,35.291351318359375,34.99791717529297,2302800.0,23.790040969848633
2004-11-04,35.50547790527344,34.799652099609375,34.89482116699219,35.48961639404297,1920900.0,24.12428092956543
2004-11-05,36.13199996948242,34.91861343383789,35.679954528808594,35.38652038574219,4076300.0,24.05419921875
2004-11-08,35.7037467956543,35.29928207397461,35.44203567504883,35.664093017578125,2449700.0,24.242887496948242
2004-11-09,35.68788528442383,35.48961639404297,35.67202377319336,35.61650848388672,1829300.0,24.210540771484375
2004-11-10,35.894081115722656,35.41031265258789,35.62443923950195,35.664093017578125,1597400.0,24.242887496948242
2004-11-11,36.028900146484375,35.537200927734375,35.664093017578125,35.90201187133789,1406500.0,24.40461540222168
2004-11-12,36.00510787963867,35.4975471496582,35.735469818115234,35.981319427490234,1637600.0,24.45852279663086
2004-11-15,35.981319427490234,35.4578971862793,35.973388671875,35.894081115722656,1671200.0,24.399215698242188
2004-11-16,35.838565826416016,35.33100509643555,35.783050537109375,35.418243408203125,1465600.0,24.075773239135742
2004-11-17,35.981319427490234,35.4975471496582,35.592716217041016,35.94166564941406,1585400.0,24.431564331054688
2004-11-18,36.084415435791016,35.798912048339844,35.87821960449219,36.03683090209961,1978200.0,24.49625587463379
2004-11-19,36.16372299194336,35.63236999511719,36.14786148071289,35.679954528808594,1680500.0,24.253665924072266
2004-11-22,36.044761657714844,35.52927017211914,35.679954528808594,36.013038635253906,1814700.0,24.48008155822754
2004-11-23,35.91787338256836,35.48961639404297,35.608577728271484,35.75132751464844,1339000.0,24.30217933654785
2004-11-24,36.100276947021484,35.68788528442383,35.75132751464844,35.9971809387207,1138600.0,24.46930503845215
2004-11-26,36.06062316894531,35.553062438964844,35.7275390625,35.91787338256836,620100.0,24.415390014648438
2004-11-29,35.981319427490234,35.65616226196289,35.9495964050293,35.84649658203125,1360500.0,24.36686897277832
2004-11-30,36.20337677001953,35.783050537109375,35.84649658203125,36.10820770263672,2048900.0,24.544776916503906
2004-12-01,36.72679901123047,36.084415435791016,36.11613845825195,36.663352966308594,1582600.0,24.922147750854492
2004-12-02,36.67921447753906,36.211307525634766,36.28268051147461,36.50474166870117,1734300.0,24.81432342529297
2004-12-03,36.59990692138672,35.80684280395508,36.13199996948242,36.473018646240234,2475600.0,24.792760848999023
2004-12-06,36.50474166870117,36.20337677001953,36.473018646240234,36.32233428955078,1530300.0,24.690330505371094
2004-12-07,36.465087890625,35.94166564941406,36.30647277832031,35.94166564941406,1306500.0,24.431564331054688
2004-12-08,36.05269241333008,35.4975471496582,35.9971809387207,35.83063507080078,1489200.0,24.461580276489258
2004-12-09,35.84649658203125,35.172393798828125,35.48961639404297,35.62443923950195,2383300.0,24.320810317993164
2004-12-10,35.7275390625,35.291351318359375,35.48961639404297,35.521339416503906,1289300.0,24.250431060791016
