Date,High,Low,Open,Close,Volume,Adj Close
2004-12-13,35.83063507080078,35.473758697509766,35.767189025878906,35.767189025878906,1043000.0,24.41827392578125
2004-12-14,35.75925827026367,35.307212829589844,35.65616226196289,35.44996643066406,1893500.0,24.201702117919922
2004-12-15,35.521339416503906,34.93447494506836,35.346866607666016,35.07722473144531,2124600.0,23.947227478027344
2004-12-16,35.26755905151367,34.83137512207031,34.83930587768555,35.03757095336914,1848500.0,23.920162200927734
2004-12-17,35.26755905151367,34.69655227661133,34.69655227661133,34.84723663330078,3639200.0,23.79022216796875
2004-12-20,35.35479736328125,34.989986419677734,35.045501708984375,35.25962829589844,2458600.0,24.071758270263672
2004-12-21,35.52927017211914,35.08515548706055,35.20411682128906,35.31514358520508,1675500.0,24.109661102294922
2004-12-22,35.767189025878906,35.235836029052734,35.32307434082031,35.473758697509766,1884800.0,24.217945098876953
2004-12-23,35.854427337646484,35.35479736328125,35.481685638427734,35.81477355957031,1881400.0,24.450754165649414
2004-12-27,35.77511978149414,35.26755905151367,35.7275390625,35.291351318359375,1482400.0,24.093412399291992
2004-12-28,35.60064697265625,35.13274002075195,35.2516975402832,35.48961639404297,1674300.0,24.228763580322266
2004-12-29,35.608577728271484,35.28342056274414,35.32307434082031,35.37858963012695,917000.0,24.15297508239746
2004-12-30,35.37065887451172,34.9820556640625,35.33100509643555,35.13274002075195,1596300.0,23.98513412475586
2004-12-31,35.346866607666016,35.05343246459961,35.26755905151367,35.172393798828125,1268200.0,24.012203216552734
2005-01-03,35.44996643066406,34.688621520996094,35.13274002075195,34.77585983276367,1673700.0,23.741491317749023
2005-01-04,34.89482116699219,34.133480072021484,34.79172134399414,34.2207145690918,1978100.0,23.362499237060547
2005-01-05,34.4665641784668,33.919349670410156,34.26036834716797,34.077964782714844,2578800.0,23.26502799987793
2005-01-06,34.05417251586914,33.64970779418945,33.98279571533203,33.84797668457031,2444600.0,23.10802459716797
2005-01-07,34.08589553833008,33.324554443359375,33.919349670410156,33.78453063964844,1876700.0,23.064701080322266
2005-01-10,34.062103271484375,33.60212707519531,33.71315383911133,33.80832290649414,2100300.0,23.080949783325195
2005-01-11,33.92728042602539,33.66556930541992,33.80832290649414,33.871768951416016,2158100.0,23.124265670776367
2005-01-12,33.887630462646484,33.2849006652832,33.78453063964844,33.56247329711914,2926200.0,22.913105010986328
2005-01-13,33.570404052734375,32.91215896606445,33.387996673583984,32.91215896606445,1923500.0,22.469141006469727
2005-01-14,33.625919342041016,33.078704833984375,33.078704833984375,33.625919342041016,3305400.0,22.956424713134766
2005-01-18,35.061363220214844,33.86383819580078,33.86383819580078,35.0058479309082,4785700.0,23.898496627807617
2005-01-19,35.25962829589844,34.728275299072266,34.974124908447266,34.83137512207031,4153200.0,23.779382705688477
2005-01-20,34.83137512207031,34.252437591552734,34.83137512207031,34.498287200927734,4351800.0,23.551986694335938
2005-01-21,35.05343246459961,33.86383819580078,34.498287200927734,33.96693420410156,4764600.0,23.189239501953125
2005-01-24,34.72034454345703,34.10968780517578,34.2207145690918,34.30002212524414,3212600.0,23.416635513305664
2005-01-25,34.728275299072266,34.307952880859375,34.363468170166016,34.60138702392578,2568100.0,23.62236976623535
2005-01-26,34.799652099609375,34.498287200927734,34.569664001464844,34.56173324584961,2604800.0,23.595306396484375
2005-01-27,34.60138702392578,33.98279571533203,34.569664001464844,34.22864532470703,2119400.0,23.367904663085938
2005-01-28,34.45863342285156,33.86383819580078,34.37139892578125,34.26036834716797,1601400.0,23.389562606811523
2005-01-31,34.553802490234375,34.22864532470703,34.30002212524414,34.482425689697266,2118900.0,23.541160583496094
2005-02-01,34.9582633972168,34.2207145690918,34.418983459472656,34.87895965576172,2434400.0,23.811878204345703
2005-02-02,34.9582633972168,34.379329681396484,34.75206756591797,34.625179290771484,2160200.0,23.63861656188965
2005-02-03,34.9820556640625,34.35553741455078,34.45863342285156,34.9820556640625,2311600.0,23.88226318359375
2005-02-04,35.01377868652344,34.498287200927734,34.974124908447266,35.01377868652344,2552200.0,23.90391731262207
2005-02-07,34.926544189453125,34.537940979003906,34.57759475708008,34.67276382446289,1718800.0,23.671104431152344
2005-02-08,34.871028900146484,34.40312194824219,34.537940979003906,34.7124137878418,1969400.0,23.698177337646484
2005-02-09,34.7124137878418,33.91141891479492,34.57759475708008,33.98279571533203,3166700.0,23.20006561279297
2005-02-10,34.165199279785156,33.72108459472656,34.15726852416992,33.72108459472656,2171100.0,23.021390914916992
2005-02-11,34.12554931640625,33.64177703857422,33.64177703857422,34.05417251586914,2203800.0,23.24879264831543
2005-02-14,34.181060791015625,33.744876861572266,34.181060791015625,33.744876861572266,1961600.0,23.037639617919922
2005-02-15,33.951072692871094,33.57833480834961,33.66556930541992,33.66556930541992,2140000.0,22.983495712280273
2005-02-16,33.72108459472656,33.269039154052734,33.5069580078125,33.4831657409668,2512800.0,22.858966827392578
2005-02-17,33.85590744018555,33.4831657409668,33.4831657409668,33.61005783081055,2087200.0,22.94559097290039
2005-02-18,33.689361572265625,33.27696990966797,33.66556930541992,33.27696990966797,2415800.0,22.71819305419922
2005-02-22,33.459373474121094,33.078704833984375,33.22938537597656,33.078704833984375,1872000.0,22.582836151123047
2005-02-23,33.832115173339844,32.61872482299805,33.126285552978516,33.253177642822266,2670200.0,22.70195770263672
2005-02-24,33.87969970703125,33.24524688720703,33.253177642822266,33.80832290649414,2222100.0,23.080949783325195
2005-02-25,34.21278381347656,33.744876861572266,33.86383819580078,34.10175704956055,2769800.0,23.281278610229492
2005-02-28,34.14934158325195,33.86383819580078,33.94314193725586,34.07003402709961,3297000.0,23.25962257385254
2005-03-01,34.38726043701172,33.90348815917969,34.062103271484375,34.10175704956055,2056800.0,23.281278610229492
2005-03-02,34.062103271484375,33.84004592895508,33.94314193725586,34.006587982177734,2248000.0,23.216304779052734
2005-03-03,34.01451873779297,33.72108459472656,33.9986572265625,33.84797668457031,1941300.0,23.10802459716797
2005-03-04,34.252437591552734,33.78453063964844,34.10175704956055,33.990726470947266,3839200.0,23.205476760864258
2005-03-07,34.498287200927734,33.94314193725586,33.94314193725586,34.38726043701172,2207600.0,23.476192474365234
2005-03-08,34.553802490234375,34.236576080322266,34.26036834716797,34.40312194824219,2750500.0,23.487028121948242
2005-03-09,34.40312194824219,34.05417251586914,34.181060791015625,34.307952880859375,3538700.0,23.422046661376953
2005-03-10,34.4903564453125,34.046241760253906,34.12554931640625,34.4903564453125,1898800.0,23.665611267089844
2005-03-11,34.7362060546875,34.379329681396484,34.379329681396484,34.50621795654297,2962000.0,23.676496505737305
2005-03-14,34.82344436645508,34.41105270385742,34.482425689697266,34.82344436645508,1697600.0,23.89415740966797
2005-03-15,35.28342056274414,34.87895965576172,34.89482116699219,35.07722473144531,3670700.0,24.068281173706055
2005-03-16,35.2516975402832,34.64104080200195,34.855167388916016,35.219974517822266,3347000.0,24.16623306274414
2005-03-17,35.56099319458008,35.09308624267578,35.19618606567383,35.42617416381836,3582000.0,24.30771827697754
2005-03-18,35.67202377319336,35.33893585205078,35.44996643066406,35.51340866088867,5036000.0,24.36758041381836
2005-03-21,35.68788528442383,35.402381896972656,35.44996643066406,35.608577728271484,2869900.0,24.432865142822266
2005-03-22,36.06855392456055,35.473758697509766,35.50547790527344,35.664093017578125,3177300.0,24.470964431762695
2005-03-23,35.965457916259766,35.41031265258789,35.48961639404297,35.84649658203125,3532600.0,24.59612464904785
2005-03-24,36.084415435791016,35.648231506347656,35.88615036010742,35.80684280395508,2206800.0,24.56892204284668
2005-03-28,36.07648468017578,35.87028884887695,35.87821960449219,35.94166564941406,1810500.0,24.661418914794922
2005-03-29,35.90201187133789,35.56892395019531,35.90201187133789,35.648231506347656,3304900.0,24.4600887298584
2005-03-30,35.767189025878906,35.58478546142578,35.648231506347656,35.679954528808594,3369700.0,24.481853485107422
2005-03-31,35.7433967590332,35.56892395019531,35.68788528442383,35.648231506347656,2493200.0,24.4600887298584
2005-04-01,35.68788528442383,35.307212829589844,35.648231506347656,35.553062438964844,2629900.0,24.394790649414062
2005-04-04,35.67202377319336,35.41031265258789,35.56892395019531,35.592716217041016,2602900.0,24.42198944091797
2005-04-05,35.94166564941406,35.608577728271484,35.68788528442383,35.82270431518555,1871100.0,24.579797744750977
2005-04-06,36.10820770263672,35.838565826416016,35.94166564941406,35.88615036010742,1562400.0,24.623334884643555
2005-04-07,36.06855392456055,35.86235809326172,35.973388671875,36.06062316894531,1538700.0,24.7430477142334
2005-04-08,36.13199996948242,35.84649658203125,35.909942626953125,35.87028884887695,1620300.0,24.612449645996094
2005-04-11,35.46582794189453,34.89482116699219,35.101016998291016,35.418243408203125,2445400.0,24.302278518676758
2005-04-12,35.65616226196289,35.02170944213867,35.291351318359375,35.60064697265625,2055800.0,24.427440643310547
2005-04-13,35.82270431518555,35.44996643066406,35.56892395019531,35.54513168334961,2513700.0,24.389341354370117
2005-04-14,35.648231506347656,35.26755905151367,35.56892395019531,35.307212829589844,2101900.0,24.226097106933594
2005-04-15,35.29928207397461,34.379329681396484,35.08515548706055,34.4665641784668,3019800.0,23.64927864074707
2005-04-18,34.553802490234375,34.117618560791016,34.20485305786133,34.38726043701172,2679800.0,23.594865798950195
2005-04-19,34.34760665893555,34.01451873779297,34.33967590332031,34.2207145690918,2068800.0,23.480594635009766
2005-04-20,34.38726043701172,33.90348815917969,34.14141082763672,33.951072692871094,1854400.0,23.295576095581055
2005-04-21,35.67202377319336,34.57759475708008,35.09308624267578,35.21204376220703,3117300.0,24.160791397094727
2005-04-22,35.41031265258789,34.871028900146484,35.41031265258789,35.16446304321289,2526900.0,24.128141403198242
2005-04-25,35.52927017211914,35.03757095336914,35.18032455444336,35.31514358520508,2470100.0,24.23154067993164
2005-04-26,35.33100509643555,34.609317779541016,35.32307434082031,34.609317779541016,2161700.0,23.747224807739258
2005-04-27,34.90275192260742,34.40312194824219,34.4665641784668,34.80758285522461,1942700.0,23.883272171020508
2005-04-28,34.76792907714844,34.236576080322266,34.609317779541016,34.33967590332031,1882800.0,23.56221580505371
2005-04-29,34.482425689697266,34.03831100463867,34.418983459472656,34.45070266723633,2429800.0,23.638391494750977
2005-05-02,34.89482116699219,34.45070266723633,34.45070266723633,34.75206756591797,1871300.0,23.845182418823242
2005-05-03,35.33893585205078,34.7599983215332,34.7599983215332,35.05343246459961,2348900.0,24.051965713500977
2005-05-04,35.33100509643555,34.942405700683594,35.275489807128906,35.116878509521484,1652600.0,24.095489501953125
2005-05-05,35.116878509521484,34.59345626831055,34.91861343383789,34.9820556640625,1541600.0,24.00299072265625
2005-05-06,35.291351318359375,34.87895965576172,35.13274002075195,34.910682678222656,1458600.0,23.95401382446289
2005-05-09,34.88689041137695,34.498287200927734,34.82344436645508,34.84723663330078,1451600.0,23.91048812866211
2005-05-10,34.59345626831055,34.18899154663086,34.53001022338867,34.307952880859375,2424800.0,23.540449142456055
2005-05-11,34.89482116699219,34.323814392089844,34.498287200927734,34.82344436645508,2177600.0,23.89415740966797
2005-05-12,34.88689041137695,34.63311004638672,34.87895965576172,34.855167388916016,1681100.0,23.915916442871094
2005-05-13,34.974124908447266,34.59345626831055,34.855167388916016,34.88689041137695,1967900.0,23.93768310546875
2005-05-16,35.029640197753906,34.783790588378906,34.96619415283203,34.89482116699219,1292800.0,23.943124771118164
2005-05-17,34.926544189453125,34.569664001464844,34.90275192260742,34.88689041137695,1572700.0,23.93768310546875
2005-05-18,35.09308624267578,34.688621520996094,34.89482116699219,35.09308624267578,2297700.0,24.079172134399414
2005-05-19,35.31514358520508,34.910682678222656,35.029640197753906,35.28342056274414,1512900.0,24.209762573242188
2005-05-20,35.4975471496582,35.116878509521484,35.291351318359375,35.44996643066406,1391800.0,24.32404327392578
2005-05-23,35.51340866088867,35.219974517822266,35.38652038574219,35.33100509643555,1904200.0,24.242412567138672
2005-05-24,35.38652038574219,34.942405700683594,35.172393798828125,35.33100509643555,1679200.0,24.242412567138672
2005-05-25,35.219974517822266,34.910682678222656,35.09308624267578,35.05343246459961,1597600.0,24.051965713500977
2005-05-26,35.402381896972656,35.01377868652344,35.19618606567383,35.18032455444336,1607300.0,24.1390323638916
2005-05-27,35.402381896972656,35.02170944213867,35.24376678466797,35.307212829589844,1175500.0,24.226097106933594
2005-05-31,35.18032455444336,34.70448303222656,35.18032455444336,34.7362060546875,2803900.0,23.83429527282715
2005-06-01,35.01377868652344,34.728275299072266,34.815513610839844,34.91861343383789,1902900.0,23.95945167541504
2005-06-02,35.172393798828125,34.7362060546875,34.7362060546875,35.05343246459961,1808800.0,24.051965713500977
2005-06-03,35.029640197753906,34.50621795654297,34.910682678222656,34.61724853515625,2003900.0,23.75267791748047
2005-06-06,34.76792907714844,34.38726043701172,34.50621795654297,34.728275299072266,2036400.0,23.82884979248047
2005-06-07,35.01377868652344,34.498287200927734,34.58552551269531,34.664833068847656,1555900.0,23.785320281982422
2005-06-08,34.67276382446289,34.062103271484375,34.65690231323242,34.15726852416992,2853400.0,23.54231834411621
2005-06-09,34.37139892578125,34.006587982177734,34.006587982177734,34.2445068359375,2337100.0,23.60245704650879
2005-06-10,34.41105270385742,33.832115173339844,34.2207145690918,34.03831100463867,2405300.0,23.460336685180664
2005-06-13,34.323814392089844,33.871768951416016,34.046241760253906,34.01451873779297,1807700.0,23.44393539428711
2005-06-14,34.03831100463867,33.760738372802734,34.03038024902344,33.90348815917969,1721800.0,23.36741065979004
2005-06-15,34.27622985839844,33.65763854980469,34.10175704956055,33.744876861572266,2468800.0,23.25809097290039
2005-06-16,34.046241760253906,33.744876861572266,33.84004592895508,33.94314193725586,2509600.0,23.394737243652344
2005-06-17,34.10175704956055,33.73694610595703,34.10175704956055,33.919349670410156,2998800.0,23.37834358215332
2005-06-20,33.92728042602539,33.69729232788086,33.816253662109375,33.7290153503418,2203500.0,23.247156143188477
2005-06-21,33.84004592895508,33.387996673583984,33.7290153503418,33.5069580078125,2936200.0,23.09410858154297
2005-06-22,33.64970779418945,33.29283142089844,33.514888763427734,33.29283142089844,2780900.0,22.946523666381836
2005-06-23,33.372135162353516,32.65837860107422,33.372135162353516,32.69803237915039,4671800.0,22.536569595336914
2005-06-24,32.777339935302734,32.15081787109375,32.67424011230469,32.269779205322266,4932600.0,22.24140167236328
2005-06-27,32.66630935668945,32.01599884033203,32.2777099609375,32.61872482299805,2775600.0,22.48191261291504
2005-06-28,33.935211181640625,33.15007781982422,33.15007781982422,33.61005783081055,3540800.0,23.165164947509766
2005-06-29,33.935211181640625,33.308692932128906,33.935211181640625,33.427650451660156,1990100.0,23.039445877075195
2005-06-30,33.66556930541992,33.24524688720703,33.34834671020508,33.2849006652832,2503700.0,22.941055297851562
2005-07-01,33.73694610595703,33.34834671020508,33.387996673583984,33.5307502746582,1510800.0,23.11050796508789
2005-07-05,33.586265563964844,33.308692932128906,33.39592742919922,33.45144271850586,2674200.0,23.055849075317383
2005-07-06,33.53868103027344,33.126285552978516,33.45144271850586,33.213523864746094,2322300.0,22.89186668395996
2005-07-07,33.308692932128906,32.68217086791992,33.07077407836914,33.11042404174805,1996500.0,22.820802688598633
2005-07-08,33.34834671020508,32.84871292114258,33.11042404174805,33.2849006652832,3316800.0,22.941055297851562
2005-07-11,33.61798858642578,33.126285552978516,33.40385818481445,33.61005783081055,3123900.0,23.165164947509766
2005-07-12,33.744876861572266,33.30076217651367,33.744876861572266,33.64970779418945,1789400.0,23.19249153137207
2005-07-13,33.68143081665039,33.36420822143555,33.570404052734375,33.459373474121094,1988500.0,23.06131362915039
2005-07-14,33.73694610595703,33.46730422973633,33.65763854980469,33.68143081665039,1368200.0,23.214357376098633
2005-07-15,33.9748649597168,33.625919342041016,33.68143081665039,33.9748649597168,1825000.0,23.41660499572754
2005-07-18,33.9748649597168,33.689361572265625,33.9748649597168,33.86383819580078,1577200.0,23.340078353881836
2005-07-19,34.41105270385742,33.871768951416016,33.9986572265625,34.34760665893555,2254100.0,23.673511505126953
2005-07-20,34.45863342285156,33.919349670410156,34.077964782714844,34.37139892578125,1718700.0,23.689910888671875
2005-07-21,34.942405700683594,34.27622985839844,34.31588363647461,34.688621520996094,2863500.0,23.908546447753906
2005-07-22,34.871028900146484,34.426910400390625,34.688621520996094,34.84723663330078,2308100.0,24.01787567138672
2005-07-25,35.4578971862793,34.67276382446289,34.9820556640625,34.7362060546875,3092100.0,23.941341400146484
2005-07-26,35.172393798828125,34.006587982177734,34.7124137878418,34.76792907714844,3488900.0,23.963211059570312
2005-07-27,34.926544189453125,34.59345626831055,34.69655227661133,34.926544189453125,2841300.0,24.072538375854492
2005-07-28,35.7433967590332,34.91861343383789,34.93447494506836,35.58478546142578,3697500.0,24.526216506958008
2005-07-29,35.61650848388672,35.219974517822266,35.41031265258789,35.219974517822266,2029100.0,24.274776458740234
2005-08-01,35.2516975402832,34.4665641784668,34.4665641784668,35.18032455444336,2022600.0,24.24744987487793
2005-08-02,35.44996643066406,35.116878509521484,35.21204376220703,35.18032455444336,1664500.0,24.24744987487793
2005-08-03,35.235836029052734,34.87895965576172,35.01377868652344,35.19618606567383,1976600.0,24.258378982543945
2005-08-04,35.156532287597656,34.815513610839844,35.14860153198242,34.88689041137695,1783100.0,24.04519271850586
2005-08-05,35.172393798828125,34.815513610839844,34.88689041137695,34.88689041137695,1336100.0,24.04519271850586
2005-08-08,35.12480926513672,34.871028900146484,34.926544189453125,34.89482116699219,1286700.0,24.050668716430664
2005-08-09,35.10894775390625,34.87895965576172,34.95033264160156,34.9582633972168,1275600.0,24.094392776489258
2005-08-10,35.65616226196289,35.05343246459961,35.09308624267578,35.18032455444336,2124500.0,24.24744987487793
2005-08-11,35.48961639404297,35.02170944213867,35.21204376220703,35.29928207397461,1236400.0,24.32944679260254
2005-08-12,35.48961639404297,35.13274002075195,35.29928207397461,35.307212829589844,1199900.0,24.334903717041016
2005-08-15,35.42617416381836,34.9820556640625,35.2279052734375,35.33893585205078,1161600.0,24.356765747070312
2005-08-16,35.362728118896484,34.9820556640625,35.2279052734375,34.9820556640625,1391400.0,24.110795974731445
2005-08-17,35.045501708984375,34.82344436645508,34.88689041137695,34.974124908447266,2073600.0,24.105329513549805
2005-08-18,35.12480926513672,34.69655227661133,34.88689041137695,34.96619415283203,1390200.0,24.09986114501953
2005-08-19,35.19618606567383,34.855167388916016,35.156532287597656,34.88689041137695,1532700.0,24.04519271850586
2005-08-22,35.25962829589844,34.744136810302734,34.89482116699219,34.942405700683594,1179700.0,24.083473205566406
2005-08-23,35.01377868652344,34.799652099609375,34.90275192260742,34.88689041137695,1686800.0,24.04519271850586
2005-08-24,35.05343246459961,34.680694580078125,34.83930587768555,34.69655227661133,2251500.0,23.914016723632812
2005-08-25,34.83930587768555,34.60138702392578,34.7362060546875,34.680694580078125,1542500.0,23.9030818939209
2005-08-26,34.680694580078125,34.33967590332031,34.680694580078125,34.41105270385742,2062700.0,23.71723747253418
2005-08-29,34.61724853515625,34.292091369628906,34.292091369628906,34.537940979003906,1299700.0,23.804697036743164
2005-08-30,34.39519119262695,34.10968780517578,34.39519119262695,34.252437591552734,2436500.0,23.60791778564453
2005-08-31,34.292091369628906,33.499027252197266,34.292091369628906,33.90348815917969,3162300.0,23.36741065979004
2005-09-01,33.92728042602539,33.39592742919922,33.887630462646484,33.499027252197266,2285500.0,23.088638305664062
2005-09-02,33.84797668457031,33.46730422973633,33.61798858642578,33.68143081665039,1796600.0,23.214357376098633
2005-09-06,34.10175704956055,33.800392150878906,33.80832290649414,33.951072692871094,2040500.0,23.40021324157715
2005-09-07,33.78453063964844,33.499027252197266,33.586265563964844,33.64177703857422,1399600.0,23.293380737304688
2005-09-08,33.78453063964844,33.39592742919922,33.78453063964844,33.586265563964844,1531300.0,23.254932403564453
2005-09-09,33.87969970703125,33.499027252197266,33.625919342041016,33.84797668457031,1274100.0,23.436141967773438
2005-09-12,33.94314193725586,33.443511962890625,33.7528076171875,33.45144271850586,1933600.0,23.161588668823242
2005-09-13,33.47523498535156,32.880435943603516,33.459373474121094,33.007328033447266,3474500.0,22.854082107543945
2005-09-14,33.2373161315918,32.92008972167969,33.078704833984375,33.126285552978516,1970200.0,22.936445236206055
2005-09-15,33.269039154052734,32.91215896606445,33.18973159790039,33.07077407836914,1970800.0,22.898012161254883
2005-09-16,33.38006591796875,32.92802047729492,33.20559310913086,33.07077407836914,4414300.0,22.898012161254883
2005-09-19,33.5069580078125,32.91215896606445,33.308692932128906,33.08663558959961,2455100.0,22.908994674682617
2005-09-20,33.73694610595703,33.094566345214844,33.094566345214844,33.586265563964844,3816900.0,23.254932403564453
2005-09-21,33.86383819580078,33.53868103027344,33.586265563964844,33.633846282958984,3014900.0,23.287879943847656
2005-09-22,33.705223083496094,33.31662368774414,33.586265563964844,33.554542541503906,1888300.0,23.23297119140625
2005-09-23,33.586265563964844,33.11042404174805,33.52281951904297,33.36420822143555,1668600.0,23.101186752319336
2005-09-26,33.80832290649414,33.22145462036133,33.554542541503906,33.27696990966797,2017500.0,23.0407772064209
2005-09-27,33.57833480834961,33.197662353515625,33.43558120727539,33.47523498535156,1758700.0,23.17806053161621
2005-09-28,34.7362060546875,33.79246139526367,34.10175704956055,34.20485305786133,3395500.0,23.683246612548828
2005-09-29,34.14934158325195,33.705223083496094,34.14934158325195,34.07003402709961,2546900.0,23.58989143371582
2005-09-30,34.20485305786133,33.705223083496094,33.9986572265625,34.133480072021484,1870600.0,23.633825302124023
2005-10-03,34.196922302246094,33.935211181640625,34.03831100463867,34.10968780517578,2597700.0,23.617353439331055
2005-10-04,34.58552551269531,34.03831100463867,34.181060791015625,34.20485305786133,2859400.0,23.683246612548828
2005-10-05,34.4903564453125,34.10175704956055,34.14141082763672,34.133480072021484,2578400.0,23.633825302124023
2005-10-06,34.498287200927734,34.01451873779297,34.181060791015625,34.236576080322266,2749700.0,23.70521354675293
2005-10-07,34.323814392089844,34.07003402709961,34.30002212524414,34.2207145690918,1792700.0,23.69422721862793
2005-10-10,34.307952880859375,34.03831100463867,34.15726852416992,34.117618560791016,1408400.0,23.62284278869629
2005-10-11,34.15726852416992,33.7290153503418,34.10968780517578,33.84797668457031,2466000.0,23.436141967773438
2005-10-12,33.990726470947266,33.47523498535156,33.744876861572266,33.66556930541992,2096600.0,23.309846878051758
2005-10-13,34.03038024902344,33.459373474121094,33.46730422973633,33.92728042602539,3042100.0,23.491050720214844
2005-10-14,34.20485305786133,33.84797668457031,33.90348815917969,34.18899154663086,2484800.0,23.672266006469727
2005-10-17,34.062103271484375,33.53868103027344,33.705223083496094,33.625919342041016,2307700.0,23.282394409179688
2005-10-18,33.919349670410156,33.52281951904297,33.53868103027344,33.832115173339844,1530200.0,23.425167083740234
2005-10-19,34.26036834716797,33.64970779418945,33.65763854980469,34.252437591552734,2375400.0,23.71619415283203
2005-10-20,34.4903564453125,33.98279571533203,34.252437591552734,33.990726470947266,3199500.0,23.534984588623047
2005-10-21,34.01451873779297,33.625919342041016,33.990726470947266,33.85590744018555,3541400.0,23.441631317138672
2005-10-24,34.89482116699219,34.181060791015625,34.181060791015625,34.569664001464844,4236800.0,23.935832977294922
2005-10-25,34.728275299072266,34.181060791015625,34.59345626831055,34.537940979003906,4550100.0,23.913869857788086
2005-10-26,36.647491455078125,35.05343246459961,35.2516975402832,36.473018646240234,8462200.0,25.25370216369629
2005-10-27,37.43262481689453,35.7275390625,36.084415435791016,36.99644088745117,6106800.0,25.61612319946289
2005-10-28,37.39297103881836,37.067813873291016,37.27401351928711,37.14712142944336,4427900.0,25.720457077026367
2005-10-31,37.18677520751953,36.631629943847656,37.14712142944336,37.004371643066406,3097300.0,25.62161636352539
2005-11-01,37.194705963134766,36.67921447753906,36.956787109375,36.6871452331543,2985400.0,25.40196418762207
2005-11-02,37.02816390991211,36.59990692138672,36.758522033691406,36.948856353759766,2695300.0,25.583179473876953
2005-11-03,37.05195617675781,36.79817199707031,36.91713333129883,36.86954879760742,2151200.0,25.52825927734375
2005-11-04,37.155052185058594,36.718868255615234,37.155052185058594,36.9329948425293,2498700.0,25.57219886779785
2005-11-07,37.07574462890625,36.81403350830078,37.01230239868164,36.964717864990234,1460100.0,25.59416389465332
2005-11-08,37.036094665527344,36.663352966308594,37.036094665527344,36.774383544921875,1919400.0,25.462377548217773
2005-11-09,37.07574462890625,36.774383544921875,36.79817199707031,36.86954879760742,2273300.0,25.52825927734375
2005-11-10,37.97983932495117,36.92506408691406,36.92506408691406,37.97983932495117,3727200.0,26.297019958496094
2005-11-11,37.860877990722656,37.48020935058594,37.83708953857422,37.615028381347656,1486100.0,26.04442596435547
2005-11-14,37.860877990722656,37.36124801635742,37.39297103881836,37.67847442626953,1610200.0,26.08836555480957
2005-11-15,37.71019744873047,37.25815200805664,37.55158615112305,37.51986312866211,2193400.0,25.97854232788086
2005-11-16,37.76571273803711,37.43262481689453,37.48814010620117,37.71019744873047,1583300.0,26.11032485961914
2005-11-17,38.05121612548828,37.59916687011719,37.71019744873047,38.02742385864258,1906200.0,26.32996940612793
2005-11-18,38.15431213378906,37.686405181884766,38.10673141479492,37.829158782958984,2947500.0,26.19269371032715
2005-11-21,37.90846252441406,36.964717864990234,37.90846252441406,37.615028381347656,1785400.0,26.04442596435547
2005-11-22,37.59916687011719,37.09160614013672,37.4722785949707,37.23435974121094,1762600.0,25.78085708618164
2005-11-23,37.400901794433594,37.07574462890625,37.155052185058594,37.07574462890625,1643800.0,25.67103385925293
2005-11-25,37.440555572509766,37.09160614013672,37.194705963134766,37.29780578613281,558400.0,25.824783325195312
2005-11-28,37.30573654174805,36.703006744384766,37.23435974121094,36.7347297668457,2997800.0,25.434917449951172
2005-11-29,37.250221252441406,36.877479553222656,36.877479553222656,36.98851013183594,2918800.0,25.610631942749023
2005-11-30,37.59123611450195,37.07574462890625,37.123329162597656,37.27401351928711,2368700.0,25.808313369750977
2005-12-01,37.79743576049805,37.329524993896484,37.40883255004883,37.702266693115234,1759100.0,26.104827880859375
2005-12-02,37.90846252441406,37.385040283203125,37.511932373046875,37.51986312866211,1412400.0,25.97854232788086
2005-12-05,37.6705436706543,37.13125991821289,37.511932373046875,37.17091369628906,1905200.0,25.73692512512207
2005-12-06,37.65468215942383,37.155052185058594,37.369178771972656,37.27401351928711,2026300.0,25.808313369750977
