Date,High,Low,Open,Close,Volume,Adj Close
2005-12-07,37.448486328125,36.99644088745117,37.21849822998047,37.13125991821289,1348000.0,25.837709426879883
2005-12-08,37.17091369628906,36.576114654541016,37.17091369628906,36.82989501953125,2379500.0,25.62800407409668
2005-12-09,37.11539840698242,36.893341064453125,36.91713333129883,37.004371643066406,1685300.0,25.749418258666992
2005-12-12,37.155052185058594,36.6871452331543,36.964717864990234,36.6871452331543,1755800.0,25.528671264648438
2005-12-13,37.07574462890625,36.36198806762695,36.62369918823242,36.90127182006836,2301200.0,25.677675247192383
2005-12-14,37.37710952758789,36.877479553222656,36.99644088745117,37.21849822998047,1397800.0,25.898412704467773
2005-12-15,37.27401351928711,36.837825775146484,37.16298294067383,37.083675384521484,1369000.0,25.804595947265625
2005-12-16,37.27401351928711,36.76645278930664,37.266082763671875,36.956787109375,2479700.0,25.7163028717041
2005-12-19,37.02816390991211,36.330265045166016,36.67128372192383,36.774383544921875,1572100.0,25.589380264282227
2005-12-20,37.07574462890625,36.50474166870117,36.837825775146484,36.82989501953125,1682300.0,25.62800407409668
2005-12-21,37.139190673828125,36.576114654541016,36.81403350830078,36.79817199707031,1458700.0,25.60593605041504
2005-12-22,36.964717864990234,36.43336486816406,36.718868255615234,36.9329948425293,2483500.0,25.699752807617188
2005-12-23,37.11539840698242,36.69507598876953,36.956787109375,36.877479553222656,1371100.0,25.661117553710938
2005-12-27,37.35331726074219,36.94092559814453,37.036094665527344,36.97264862060547,1808500.0,25.72734260559082
2005-12-28,37.20263671875,36.97264862060547,37.11539840698242,36.98851013183594,1621000.0,25.738372802734375
2005-12-29,37.24229049682617,36.790245056152344,37.07574462890625,36.80610275268555,917500.0,25.611452102661133
2005-12-30,36.647491455078125,36.35405731201172,36.56818389892578,36.401641845703125,1337700.0,25.330005645751953
2006-01-03,37.036094665527344,36.330265045166016,37.036094665527344,36.74266052246094,2419800.0,25.567302703857422
2006-01-04,37.01230239868164,36.7347297668457,36.82989501953125,36.86161804199219,1427700.0,25.65007781982422
2006-01-05,36.84575653076172,36.54439163208008,36.78231430053711,36.55232238769531,2401400.0,25.434856414794922
2006-01-06,36.9805793762207,36.473018646240234,36.55232238769531,36.86954879760742,1773500.0,25.655595779418945
2006-01-09,36.909202575683594,36.67128372192383,36.75059127807617,36.774383544921875,1704500.0,25.589380264282227
2006-01-10,36.703006744384766,36.37784957885742,36.42543411254883,36.473018646240234,2004500.0,25.379667282104492
2006-01-11,36.663352966308594,36.417503356933594,36.457157135009766,36.58404541015625,2310400.0,25.45693588256836
2006-01-12,36.62369918823242,35.981319427490234,36.52060317993164,36.044761657714844,2731500.0,25.0816650390625
2006-01-13,36.32233428955078,36.028900146484375,36.044761657714844,36.28268051147461,1948700.0,25.247222900390625
2006-01-17,36.16372299194336,35.925804138183594,35.9971809387207,35.9495964050293,2745200.0,25.015451431274414
2006-01-18,36.17958450317383,35.4975471496582,35.84649658203125,36.044761657714844,2238000.0,25.0816650390625
2006-01-19,36.43336486816406,35.90201187133789,36.02096939086914,36.37784957885742,2824100.0,25.313459396362305
2006-01-20,36.417503356933594,35.79098129272461,36.417503356933594,35.93373489379883,3106600.0,25.00441551208496
2006-01-23,36.139930725097656,35.88615036010742,36.00510787963867,35.9971809387207,2644800.0,25.048561096191406
2006-01-24,36.58404541015625,35.84649658203125,35.965457916259766,36.528533935546875,3867300.0,25.41830062866211
2006-01-25,36.703006744384766,35.553062438964844,36.63956069946289,35.9495964050293,4707800.0,25.015451431274414
2006-01-26,36.48094940185547,35.56892395019531,36.346126556396484,35.608577728271484,2975600.0,24.778148651123047
2006-01-27,35.65616226196289,35.188255310058594,35.52927017211914,35.50547790527344,5837200.0,24.706411361694336
2006-01-30,35.68788528442383,35.25962829589844,35.48961639404297,35.61650848388672,1693800.0,24.783676147460938
2006-01-31,35.62443923950195,34.84723663330078,35.57685470581055,34.84723663330078,3640800.0,24.248380661010742
2006-02-01,35.08515548706055,34.7124137878418,34.799652099609375,35.03757095336914,3737600.0,24.380821228027344
2006-02-02,35.172393798828125,34.744136810302734,35.05343246459961,34.99791717529297,2164300.0,24.35321807861328
2006-02-03,34.93447494506836,34.69655227661133,34.80758285522461,34.89482116699219,3214800.0,24.281478881835938
2006-02-06,35.02170944213867,34.30002212524414,34.30002212524414,34.942405700683594,2643500.0,24.314605712890625
2006-02-07,35.60064697265625,35.02170944213867,35.09308624267578,35.16446304321289,3504200.0,24.469120025634766
2006-02-08,35.84649658203125,35.24376678466797,35.37065887451172,35.798912048339844,4214500.0,24.91059684753418
2006-02-09,36.32233428955078,35.7433967590332,35.84649658203125,36.18751525878906,5009500.0,25.181005477905273
2006-02-10,36.30647277832031,35.82270431518555,36.16372299194336,36.2430305480957,3186300.0,25.219635009765625
2006-02-13,36.227169036865234,35.61650848388672,35.61650848388672,36.013038635253906,2300500.0,25.059598922729492
2006-02-14,36.171653747558594,35.81477355957031,35.9971809387207,36.155792236328125,2534900.0,25.15892791748047
2006-02-15,36.155792236328125,35.54513168334961,36.013038635253906,35.7037467956543,3040500.0,24.84436798095703
2006-02-16,35.838565826416016,35.51340866088867,35.56892395019531,35.648231506347656,3523100.0,24.80575180053711
2006-02-17,35.679954528808594,35.41031265258789,35.648231506347656,35.56099319458008,2575800.0,24.745044708251953
2006-02-21,35.63236999511719,35.21204376220703,35.56099319458008,35.25962829589844,2793000.0,24.53533935546875
2006-02-22,35.553062438964844,35.31514358520508,35.39445114135742,35.402381896972656,2096800.0,24.63467025756836
2006-02-23,35.84649658203125,35.275489807128906,35.275489807128906,35.553062438964844,3171000.0,24.73952865600586
2006-02-24,35.82270431518555,35.291351318359375,35.4975471496582,35.60064697265625,1981500.0,24.772640228271484
2006-02-27,36.80610275268555,35.75132751464844,35.75132751464844,36.6871452331543,4744900.0,25.528671264648438
2006-02-28,36.821964263916016,36.33819580078125,36.473018646240234,36.631629943847656,3486300.0,25.49004364013672
2006-03-01,36.80610275268555,36.32233428955078,36.473018646240234,36.65542221069336,2112500.0,25.506595611572266
2006-03-02,36.62369918823242,36.30647277832031,36.59990692138672,36.536460876464844,1668200.0,25.42382049560547
2006-03-03,36.94092559814453,36.211307525634766,36.2430305480957,36.703006744384766,2308600.0,25.539710998535156
2006-03-06,36.76645278930664,36.33819580078125,36.591976165771484,36.4888801574707,1736400.0,25.390716552734375
2006-03-07,36.40957260131836,36.084415435791016,36.20337677001953,36.32233428955078,3481200.0,25.27482032775879
2006-03-08,36.837825775146484,36.20337677001953,36.28268051147461,36.76645278930664,1866200.0,25.7148380279541
2006-03-09,37.4722785949707,37.083675384521484,37.27401351928711,37.29780578613281,3165300.0,26.086467742919922
2006-03-10,37.948116302490234,36.91713333129883,37.139190673828125,37.82122802734375,3715900.0,26.452550888061523
2006-03-13,37.92432403564453,37.615028381347656,37.82122802734375,37.72605895996094,1796400.0,26.38599395751953
2006-03-14,38.02742385864258,37.31366729736328,37.60709762573242,37.67847442626953,2159400.0,26.352710723876953
2006-03-15,37.6705436706543,37.07574462890625,37.51986312866211,37.24229049682617,3035500.0,26.047637939453125
2006-03-16,37.35331726074219,37.004371643066406,37.155052185058594,37.24229049682617,3150200.0,26.047637939453125
2006-03-17,37.59123611450195,37.32159423828125,37.440555572509766,37.400901794433594,3185200.0,26.158571243286133
2006-03-20,37.46434783935547,36.91713333129883,37.32159423828125,37.1788444519043,1812900.0,26.00326156616211
2006-03-21,37.456417083740234,37.04402542114258,37.37710952758789,37.09160614013672,2418200.0,25.942245483398438
2006-03-22,37.11539840698242,36.74266052246094,36.956787109375,37.01230239868164,1551700.0,25.886777877807617
2006-03-23,37.2264289855957,36.61576843261719,36.821964263916016,37.1788444519043,1647600.0,26.00326156616211
2006-03-24,37.14712142944336,36.63956069946289,36.9805793762207,37.07574462890625,2398800.0,25.931150436401367
2006-03-27,37.27401351928711,37.04402542114258,37.194705963134766,37.05988311767578,2299400.0,25.920055389404297
2006-03-28,37.067813873291016,36.44922637939453,37.067813873291016,36.52060317993164,2415100.0,25.542879104614258
2006-03-29,36.94092559814453,36.25889205932617,36.48094940185547,36.72679901123047,2502700.0,25.687095642089844
2006-03-30,37.02816390991211,36.591976165771484,36.61576843261719,36.61576843261719,2632500.0,25.60944938659668
2006-03-31,36.512672424316406,36.09234619140625,36.4888801574707,36.227169036865234,2844700.0,25.337656021118164
2006-04-03,37.036094665527344,36.346126556396484,36.4412956237793,36.591976165771484,2383400.0,25.592792510986328
2006-04-04,36.877479553222656,36.346126556396484,36.49681091308594,36.7109375,1907700.0,25.675996780395508
2006-04-05,36.84575653076172,36.52060317993164,36.63956069946289,36.69507598876953,1913400.0,25.6649169921875
2006-04-06,37.21849822998047,36.4412956237793,36.4888801574707,37.09953689575195,2482400.0,25.947795867919922
2006-04-07,37.155052185058594,36.790245056152344,37.05195617675781,36.84575653076172,2877100.0,25.770294189453125
2006-04-10,36.80610275268555,36.536460876464844,36.774383544921875,36.591976165771484,2596200.0,25.592792510986328
2006-04-11,36.67921447753906,36.155792236328125,36.50474166870117,36.44922637939453,4252700.0,25.492963790893555
2006-04-12,36.49681091308594,36.12406921386719,36.457157135009766,36.48094940185547,2336400.0,25.515146255493164
2006-04-13,36.69507598876953,36.17958450317383,36.28268051147461,36.55232238769531,1373600.0,25.5650634765625
2006-04-17,36.56025314331055,35.86235809326172,35.86235809326172,36.20337677001953,2430800.0,25.321012496948242
2006-04-18,37.004371643066406,36.211307525634766,36.21923828125,36.964717864990234,2621900.0,25.85349464416504
2006-04-19,36.9805793762207,36.346126556396484,36.79817199707031,36.631629943847656,2569300.0,25.620542526245117
2006-04-20,37.067813873291016,36.60783767700195,36.631629943847656,36.837825775146484,2110200.0,25.764747619628906
2006-04-21,36.79817199707031,35.909942626953125,36.78231430053711,36.25096130371094,3070000.0,25.354299545288086
2006-04-24,36.21923828125,35.87028884887695,36.155792236328125,35.90201187133789,2289600.0,25.1102294921875
2006-04-25,36.20337677001953,35.767189025878906,35.79098129272461,35.80684280395508,2149800.0,25.043678283691406
2006-04-26,36.274749755859375,35.79098129272461,36.084415435791016,36.00510787963867,1821700.0,25.182334899902344
2006-04-27,36.663352966308594,35.783050537109375,36.00510787963867,36.56818389892578,2769200.0,25.5761661529541
2006-04-28,35.735469818115234,34.498287200927734,35.7275390625,34.9582633972168,9708000.0,24.450166702270508
2006-05-01,35.679954528808594,35.156532287597656,35.418243408203125,35.20411682128906,4207100.0,24.622119903564453
2006-05-02,35.4578971862793,34.95033264160156,35.156532287597656,35.28342056274414,3043800.0,24.677581787109375
2006-05-03,35.26755905151367,34.84723663330078,35.13274002075195,34.91861343383789,2958800.0,24.42243003845215
2006-05-04,35.44996643066406,34.910682678222656,34.91861343383789,34.974124908447266,3141200.0,24.461259841918945
2006-05-05,35.35479736328125,34.9582633972168,35.13274002075195,35.275489807128906,2292300.0,24.67204475402832
2006-05-08,35.2279052734375,34.57759475708008,35.188255310058594,34.783790588378906,3744600.0,24.328142166137695
2006-05-09,35.045501708984375,34.58552551269531,34.783790588378906,34.69655227661133,3020800.0,24.267120361328125
2006-05-10,35.156532287597656,34.537940979003906,34.537940979003906,35.03757095336914,3901300.0,24.505634307861328
2006-05-11,34.974124908447266,34.72034454345703,34.89482116699219,34.815513610839844,2870100.0,24.350330352783203
2006-05-12,35.12480926513672,34.7362060546875,34.7362060546875,34.89482116699219,2616600.0,24.40578842163086
2006-05-15,35.06929397583008,34.70448303222656,34.89482116699219,35.01377868652344,2907000.0,24.488988876342773
2006-05-16,34.96619415283203,34.75206756591797,34.89482116699219,34.80758285522461,2227900.0,24.34477996826172
2006-05-17,35.21204376220703,34.80758285522461,35.20411682128906,34.974124908447266,4627300.0,24.461259841918945
2006-05-18,35.48961639404297,34.34760665893555,34.34760665893555,35.26755905151367,3251000.0,24.66648292541504
2006-05-19,36.02096939086914,35.402381896972656,35.54513168334961,36.013038635253906,5855400.0,25.187889099121094
2006-05-22,36.31440353393555,35.75925827026367,35.965457916259766,35.783050537109375,4435900.0,25.027023315429688
2006-05-23,36.25889205932617,35.719608306884766,35.7433967590332,35.909942626953125,3008400.0,25.115785598754883
2006-05-24,36.56818389892578,35.608577728271484,35.648231506347656,36.50474166870117,5113800.0,25.531789779663086
2006-05-25,36.67128372192383,36.17958450317383,36.50474166870117,36.36991882324219,2303200.0,25.4374942779541
2006-05-26,36.48094940185547,36.14786148071289,36.330265045166016,36.465087890625,1604200.0,25.504056930541992
2006-05-30,36.330265045166016,35.93373489379883,36.32233428955078,35.95752716064453,1987700.0,25.149059295654297
2006-05-31,36.401641845703125,35.798912048339844,35.98925018310547,36.06062316894531,3079400.0,25.221162796020508
2006-06-01,36.55232238769531,36.12406921386719,36.16372299194336,36.528533935546875,2288700.0,25.548429489135742
2006-06-02,36.50474166870117,36.211307525634766,36.44922637939453,36.28268051147461,2348000.0,25.376476287841797
2006-06-05,36.56025314331055,35.98925018310547,36.56025314331055,36.00510787963867,2373700.0,25.182334899902344
2006-06-06,36.39371109008789,35.9495964050293,36.07648468017578,36.2430305480957,3292100.0,25.34874725341797
2006-06-07,36.512672424316406,36.06062316894531,36.084415435791016,36.100276947021484,3197100.0,25.378446578979492
2006-06-08,36.16372299194336,35.38652038574219,35.94166564941406,35.67202377319336,3945100.0,25.077375411987305
2006-06-09,35.64030075073242,35.291351318359375,35.48961639404297,35.362728118896484,2758000.0,24.859943389892578
2006-06-12,35.735469818115234,35.37858963012695,35.56892395019531,35.44996643066406,3077500.0,24.921281814575195
2006-06-13,35.648231506347656,34.99791717529297,35.37065887451172,35.03757095336914,3504300.0,24.63136100769043
2006-06-14,35.35479736328125,34.89482116699219,34.93447494506836,35.29928207397461,2414600.0,24.815343856811523
2006-06-15,35.75132751464844,35.116878509521484,35.275489807128906,35.65616226196289,2238200.0,25.06623077392578
2006-06-16,35.798912048339844,35.37065887451172,35.37065887451172,35.608577728271484,3953600.0,25.03278160095215
2006-06-19,35.798912048339844,35.156532287597656,35.68788528442383,35.32307434082031,2526600.0,24.832069396972656
2006-06-20,35.39445114135742,35.219974517822266,35.2516975402832,35.291351318359375,2185000.0,24.809772491455078
2006-06-21,35.64030075073242,35.14860153198242,35.39445114135742,35.48961639404297,3113900.0,24.949140548706055
2006-06-22,35.56892395019531,35.08515548706055,35.44996643066406,35.26755905151367,2173600.0,24.79304313659668
2006-06-23,35.346866607666016,34.93447494506836,35.188255310058594,35.12480926513672,2113800.0,24.692689895629883
2006-06-26,35.402381896972656,35.156532287597656,35.21204376220703,35.275489807128906,1179200.0,24.798620223999023
2006-06-27,35.37858963012695,35.029640197753906,35.21204376220703,35.235836029052734,1945100.0,24.770732879638672
2006-06-28,35.664093017578125,35.24376678466797,35.24376678466797,35.60064697265625,2171700.0,25.027204513549805
2006-06-29,36.02096939086914,35.57685470581055,35.68788528442383,36.02096939086914,2147000.0,25.322690963745117
2006-06-30,36.35405731201172,35.87821960449219,36.02096939086914,35.965457916259766,2917200.0,25.283662796020508
2006-07-03,36.14786148071289,35.88615036010742,35.965457916259766,36.06855392456055,686700.0,25.356142044067383
2006-07-05,36.10820770263672,35.767189025878906,35.925804138183594,35.965457916259766,1808200.0,25.283662796020508
2006-07-06,36.48094940185547,35.79098129272461,35.91787338256836,36.013038635253906,1371100.0,25.31711769104004
2006-07-07,35.86235809326172,34.72034454345703,35.84649658203125,34.90275192260742,4446600.0,24.536590576171875
2006-07-10,35.38652038574219,35.01377868652344,35.029640197753906,35.20411682128906,2059400.0,24.748445510864258
2006-07-11,35.10894775390625,34.799652099609375,35.02170944213867,34.910682678222656,1645500.0,24.542152404785156
2006-07-12,34.9582633972168,34.53001022338867,34.855167388916016,34.625179290771484,1426200.0,24.341459274291992
2006-07-13,34.64897155761719,34.01451873779297,34.63311004638672,34.046241760253906,3019700.0,23.93446159362793
2006-07-14,34.196922302246094,33.705223083496094,33.84797668457031,34.12554931640625,2141600.0,23.990211486816406
2006-07-17,34.569664001464844,34.133480072021484,34.20485305786133,34.379329681396484,2431800.0,24.168617248535156
2006-07-18,34.56173324584961,34.10968780517578,34.379329681396484,34.40312194824219,1633000.0,24.185344696044922
2006-07-19,34.83930587768555,34.379329681396484,34.418983459472656,34.65690231323242,2168500.0,24.36375617980957
2006-07-20,34.65690231323242,34.26036834716797,34.537940979003906,34.2682991027832,1657800.0,24.0905704498291
2006-07-21,34.41105270385742,33.84004592895508,34.41105270385742,33.871768951416016,1809300.0,23.81180191040039
2006-07-24,34.133480072021484,33.800392150878906,33.832115173339844,34.10175704956055,1323500.0,23.97348976135254
2006-07-25,34.4903564453125,33.86383819580078,33.98279571533203,34.31588363647461,2133500.0,24.1240234375
2006-07-26,34.30002212524414,33.80832290649414,34.181060791015625,33.80832290649414,1752800.0,23.76720428466797
2006-07-27,34.39519119262695,33.760738372802734,33.7765998840332,34.12554931640625,2471500.0,23.990211486816406
2006-07-28,34.99791717529297,34.14934158325195,34.14934158325195,34.82344436645508,2097400.0,24.4808349609375
2006-07-31,34.86309814453125,34.498287200927734,34.537940979003906,34.70448303222656,1578700.0,24.39720916748047
2006-08-01,34.7599983215332,34.07003402709961,34.59345626831055,34.17313003540039,2291200.0,24.023664474487305
2006-08-02,36.36198806762695,33.84004592895508,35.418243408203125,35.52927017211914,7014500.0,24.977018356323242
2006-08-03,36.346126556396484,35.56099319458008,35.648231506347656,36.211307525634766,3402000.0,25.45650291442871
2006-08-04,36.62369918823242,36.26681900024414,36.36198806762695,36.56818389892578,3170100.0,25.707386016845703
2006-08-07,36.4888801574707,36.02096939086914,36.36198806762695,36.1954460144043,2183300.0,25.445348739624023
2006-08-08,36.401641845703125,35.80684280395508,36.30647277832031,36.084415435791016,2331800.0,25.36728858947754
2006-08-09,36.55232238769531,36.171653747558594,36.346126556396484,36.21923828125,2277500.0,25.462066650390625
2006-08-10,36.56025314331055,36.084415435791016,36.21923828125,36.43336486816406,2322500.0,25.61259651184082
2006-08-11,36.631629943847656,36.16372299194336,36.28268051147461,36.56818389892578,1558600.0,25.707386016845703
2006-08-14,36.948856353759766,36.528533935546875,36.758522033691406,36.576114654541016,1812600.0,25.71295928955078
2006-08-15,37.05988311767578,36.79817199707031,36.837825775146484,36.837825775146484,2429800.0,25.89693832397461
2006-08-16,37.27401351928711,36.92506408691406,36.9805793762207,37.250221252441406,1615500.0,26.186857223510742
2006-08-17,37.35331726074219,36.98851013183594,37.13125991821289,37.28987503051758,3379100.0,26.214731216430664
2006-08-18,37.55158615112305,37.13125991821289,37.35331726074219,37.496070861816406,1554800.0,26.359689712524414
2006-08-21,37.35331726074219,36.909202575683594,37.266082763671875,37.067813873291016,1128100.0,26.058622360229492
2006-08-22,37.39297103881836,37.02816390991211,37.02816390991211,37.210567474365234,1017600.0,26.158979415893555
2006-08-23,37.37710952758789,37.09160614013672,37.13125991821289,37.1788444519043,1446600.0,26.13667869567871
2006-08-24,37.329524993896484,37.01230239868164,37.27401351928711,37.123329162597656,1597700.0,26.0976505279541
2006-08-25,37.05988311767578,36.60783767700195,36.948856353759766,36.956787109375,1743000.0,25.980566024780273
2006-08-28,37.6705436706543,36.877479553222656,36.877479553222656,37.48020935058594,1875200.0,26.348539352416992
2006-08-29,37.83708953857422,37.4722785949707,37.48020935058594,37.76571273803711,2140900.0,26.54924201965332
2006-08-30,37.92432403564453,37.50400161743164,37.71019744873047,37.59916687011719,1699100.0,26.432157516479492
2006-08-31,37.940185546875,37.41676330566406,37.7181282043457,37.43262481689453,2814100.0,26.315078735351562
2006-09-01,38.22568893432617,37.511932373046875,37.59916687011719,38.06707763671875,2242300.0,26.761096954345703
2006-09-05,38.05121612548828,37.74985122680664,37.876739501953125,37.9163932800293,1597500.0,26.65516471862793
2006-09-06,37.97190856933594,37.24229049682617,37.74985122680664,37.400901794433594,2889100.0,26.29279136657715
2006-09-07,37.496070861816406,37.10746765136719,37.27401351928711,37.31366729736328,1895800.0,26.231456756591797
2006-09-08,37.78950500488281,37.250221252441406,37.329524993896484,37.60709762573242,1547200.0,26.437744140625
2006-09-11,37.773643493652344,37.27401351928711,37.48020935058594,37.65468215942383,1607900.0,26.4711856842041
2006-09-12,37.90846252441406,37.48020935058594,37.48020935058594,37.686405181884766,2106500.0,26.49349594116211
2006-09-13,37.78157424926758,37.27401351928711,37.46434783935547,37.40883255004883,2325300.0,26.42808723449707
2006-09-14,37.53572463989258,37.29780578613281,37.35331726074219,37.400901794433594,1522500.0,26.422496795654297
2006-09-15,37.88467025756836,37.46434783935547,37.57537841796875,37.567447662353516,4002700.0,26.540149688720703
2006-09-18,37.987770080566406,37.511932373046875,37.615028381347656,37.757781982421875,2040200.0,26.674612045288086
2006-09-19,37.987770080566406,36.964717864990234,37.757781982421875,37.266082763671875,3329600.0,26.327241897583008
2006-09-20,37.97983932495117,37.16298294067383,37.250221252441406,37.67847442626953,2558400.0,26.618587493896484
2006-09-21,37.71019744873047,37.27401351928711,37.59123611450195,37.41676330566406,1389400.0,26.43368911743164
2006-09-22,37.39297103881836,37.01230239868164,37.329524993896484,37.139190673828125,1085800.0,26.237600326538086
2006-09-25,38.01156234741211,37.17091369628906,37.194705963134766,37.82122802734375,2733300.0,26.719430923461914
2006-09-26,38.304996490478516,37.4722785949707,37.71019744873047,38.13051986694336,2791600.0,26.93794822692871
2006-09-27,37.97190856933594,37.25815200805664,37.892601013183594,37.583309173583984,3332200.0,26.55135154724121
2006-09-28,37.95604705810547,37.54365539550781,37.7181282043457,37.686405181884766,1996700.0,26.624195098876953
2006-09-29,37.80536651611328,37.385040283203125,37.53572463989258,37.54365539550781,1523000.0,26.523338317871094
2006-10-02,37.60709762573242,37.210567474365234,37.60709762573242,37.30573654174805,1581100.0,26.355253219604492
2006-10-03,37.9163932800293,37.31366729736328,37.36124801635742,37.813297271728516,2489300.0,26.71383285522461
2006-10-04,37.90846252441406,37.702266693115234,37.74985122680664,37.829158782958984,2105200.0,26.725032806396484
2006-10-05,37.892601013183594,37.59123611450195,37.686405181884766,37.829158782958984,2852500.0,26.725032806396484
2006-10-06,37.829158782958984,37.527793884277344,37.74985122680664,37.646751403808594,1984500.0,26.596168518066406
2006-10-09,37.829158782958984,37.48020935058594,37.65468215942383,37.686405181884766,1196100.0,26.624195098876953
2006-10-10,37.630889892578125,37.16298294067383,37.54365539550781,37.23435974121094,2266400.0,26.304832458496094
2006-10-11,37.2264289855957,36.821964263916016,37.036094665527344,37.07574462890625,2648600.0,26.192773818969727
2006-10-12,37.31366729736328,36.9329948425293,37.155052185058594,37.1788444519043,1698500.0,26.265615463256836
2006-10-13,37.09953689575195,36.6871452331543,37.036094665527344,36.86954879760742,2093100.0,26.047094345092773
2006-10-16,37.266082763671875,36.893341064453125,36.94092559814453,37.23435974121094,1588700.0,26.304832458496094
2006-10-17,37.400901794433594,36.9805793762207,37.11539840698242,37.34538650512695,1430200.0,26.38326072692871
2006-10-18,37.74985122680664,37.281944274902344,37.4722785949707,37.567447662353516,2011400.0,26.540149688720703
2006-10-19,37.630889892578125,37.39297103881836,37.46434783935547,37.57537841796875,1145700.0,26.545753479003906
2006-10-20,37.73398971557617,37.43262481689453,37.72605895996094,37.60709762573242,1218100.0,26.568161010742188
2006-10-23,37.987770080566406,37.43262481689453,37.511932373046875,37.987770080566406,1817600.0,26.837095260620117
2006-10-24,37.932254791259766,37.67847442626953,37.829158782958984,37.90846252441406,1861300.0,26.781064987182617
2006-10-25,37.99570083618164,37.53572463989258,37.90053176879883,37.76571273803711,1590100.0,26.680212020874023
2006-10-26,37.90846252441406,37.630889892578125,37.73398971557617,37.76571273803711,1218200.0,26.680212020874023
2006-10-27,38.02742385864258,37.53572463989258,37.646751403808594,37.79743576049805,2281900.0,26.702625274658203
2006-10-30,39.232879638671875,37.6705436706543,37.702266693115234,38.87600326538086,4706500.0,27.464597702026367
2006-10-31,39.605621337890625,38.82841873168945,39.217018127441406,39.20908737182617,4435300.0,27.699909210205078
2006-11-01,39.32804870605469,38.431884765625,39.177364349365234,38.66187286376953,3887600.0,27.313322067260742
2006-11-02,38.58256912231445,38.03535461425781,38.50326156616211,38.1622428894043,4304900.0,26.96034812927246
2006-11-03,38.265342712402344,37.86880874633789,38.20189666748047,38.059146881103516,2294200.0,26.887508392333984
2006-11-06,38.24155044555664,37.932254791259766,38.059146881103516,38.06707763671875,2294500.0,26.893115997314453
2006-11-07,38.52705383300781,38.13051986694336,38.17017364501953,38.511192321777344,2467700.0,27.206863403320312
2006-11-08,38.84428024291992,38.41602325439453,38.44774627685547,38.606361389160156,1870800.0,27.27410888671875
2006-11-09,38.63015365600586,38.423954010009766,38.54291534423828,38.51912307739258,1826100.0,27.212467193603516
2006-11-10,38.61429214477539,38.41602325439453,38.51912307739258,38.59049987792969,1291600.0,27.262897491455078
2006-11-13,38.883934020996094,38.46360778808594,38.47153854370117,38.677734375,2054300.0,27.324522018432617
2006-11-14,38.923583984375,38.384300231933594,38.63015365600586,38.868072509765625,2425800.0,27.458995819091797
2006-11-15,39.22494888305664,38.69359588623047,38.73324966430664,39.18529510498047,3218100.0,27.683107376098633
2006-11-16,39.55803680419922,39.16150665283203,39.1932258605957,39.478729248046875,2334700.0,27.890405654907227
2006-11-17,39.51838302612305,39.18529510498047,39.33597946166992,39.375633239746094,2756600.0,27.81756019592285
2006-11-20,39.40735626220703,39.113922119140625,39.25667190551758,39.16150665283203,2502700.0,27.66630744934082
2006-11-21,39.16943359375,38.89186477661133,39.07426834106445,39.01875305175781,1714100.0,27.565439224243164
2006-11-22,39.4390754699707,38.97909927368164,39.002891540527344,39.28046417236328,1974700.0,27.75033187866211
2006-11-24,39.4232177734375,38.89979553222656,38.99496078491211,39.16150665283203,1191800.0,27.66630744934082
2006-11-27,39.05047607421875,38.25741195678711,39.042545318603516,38.46360778808594,2453100.0,27.173250198364258
2006-11-28,38.9473762512207,38.28120422363281,38.320858001708984,38.868072509765625,3150500.0,27.458995819091797
2006-11-29,38.852210998535156,38.47153854370117,38.852210998535156,38.58256912231445,1297700.0,27.257291793823242
2006-11-30,38.74911117553711,38.24155044555664,38.52705383300781,38.249481201171875,2525300.0,27.021984100341797
2006-12-01,38.40016174316406,37.757781982421875,38.33671951293945,37.9639778137207,2649300.0,26.820283889770508
2006-12-04,38.59843063354492,38.06707763671875,38.06707763671875,38.40016174316406,2431400.0,27.128435134887695
