Date,High,Low,Open,Close,Volume,Adj Close
2006-12-05,38.46360778808594,37.9639778137207,38.44774627685547,38.10673141479492,3585200.0,26.92112922668457
2006-12-06,38.059146881103516,37.686405181884766,37.90846252441406,37.86880874633789,2421800.0,26.915502548217773
2006-12-07,38.20189666748047,37.7181282043457,37.86880874633789,38.059146881103516,3762500.0,27.050779342651367
2006-12-08,38.15431213378906,37.9163932800293,37.987770080566406,38.019493103027344,2517100.0,27.022600173950195
2006-12-11,38.40016174316406,38.1622428894043,38.25741195678711,38.25741195678711,2812100.0,27.19170570373535
2006-12-12,38.47153854370117,38.10673141479492,38.25741195678711,38.21775817871094,2357800.0,27.163522720336914
2006-12-13,38.64601135253906,38.34465026855469,38.384300231933594,38.44774627685547,2441200.0,27.32698631286621
2006-12-14,39.042545318603516,38.41602325439453,38.50326156616211,38.87600326538086,2435600.0,27.631372451782227
2006-12-15,39.478729248046875,38.97909927368164,39.248741149902344,39.36770248413086,4639800.0,27.980838775634766
2006-12-18,39.43114471435547,39.129783630371094,39.24081039428711,39.1932258605957,2207900.0,27.856840133666992
2006-12-19,39.22494888305664,38.64601135253906,38.87600326538086,39.058406829833984,2048000.0,27.76101303100586
2006-12-20,39.359771728515625,38.89979553222656,38.89979553222656,39.177364349365234,2213000.0,27.845565795898438
2006-12-21,39.33597946166992,38.97909927368164,39.13771438598633,39.13771438598633,1671200.0,27.817386627197266
2006-12-22,39.24081039428711,38.86014175415039,39.098060607910156,38.868072509765625,1632800.0,27.6257381439209
2006-12-26,39.1932258605957,38.78083419799805,38.78083419799805,39.13771438598633,1211400.0,27.817386627197266
2006-12-27,39.359771728515625,39.06633758544922,39.25667190551758,39.129783630371094,1144400.0,27.811744689941406
2006-12-28,39.28046417236328,38.9473762512207,39.02668380737305,39.058406829833984,1188700.0,27.76101303100586
2006-12-29,39.1932258605957,38.89186477661133,38.923583984375,39.058406829833984,1513700.0,27.76101303100586
2007-01-03,39.08219909667969,38.21775817871094,38.622222900390625,38.39223098754883,3311800.0,27.28752326965332
2007-01-04,38.86014175415039,38.304996490478516,38.304996490478516,38.78083419799805,4334500.0,27.56372833251953
2007-01-05,38.83634948730469,38.55877685546875,38.78083419799805,38.669803619384766,1935500.0,27.48481559753418
2007-01-08,38.83634948730469,38.431884765625,38.550846099853516,38.69359588623047,2745300.0,27.501726150512695
2007-01-09,38.923583984375,38.28120422363281,38.66187286376953,38.54291534423828,1772000.0,27.39462661743164
2007-01-10,38.550846099853516,38.178104400634766,38.511192321777344,38.32878875732422,2414200.0,27.242435455322266
2007-01-11,38.61429214477539,38.18603515625,38.304996490478516,38.36844253540039,2201500.0,27.27061653137207
2007-01-12,38.74911117553711,38.32878875732422,38.37636947631836,38.622222900390625,2505800.0,27.450998306274414
2007-01-16,38.566707611083984,38.32878875732422,38.47153854370117,38.54291534423828,3370100.0,27.39462661743164
2007-01-17,38.86014175415039,38.54291534423828,38.59843063354492,38.852210998535156,2523300.0,27.614465713500977
2007-01-18,38.86014175415039,38.2098274230957,38.82048797607422,38.24155044555664,2056200.0,27.180435180664062
2007-01-19,38.31292724609375,37.940185546875,38.28913497924805,37.99570083618164,2919400.0,27.005695343017578
2007-01-22,38.10673141479492,37.46434783935547,38.059146881103516,37.527793884277344,3274500.0,26.67312240600586
2007-01-23,37.80536651611328,37.4722785949707,37.527793884277344,37.59916687011719,4082800.0,26.72385025024414
2007-01-24,37.932254791259766,37.59916687011719,37.646751403808594,37.86880874633789,4156200.0,26.915502548217773
2007-01-25,37.86880874633789,37.511932373046875,37.72605895996094,37.65468215942383,4228900.0,26.7633056640625
2007-01-26,37.6705436706543,37.369178771972656,37.62295913696289,37.37710952758789,4183300.0,26.56601905822754
2007-01-29,37.63882064819336,37.281944274902344,37.31366729736328,37.50400161743164,4832000.0,26.656211853027344
2007-01-30,37.646751403808594,37.155052185058594,37.50400161743164,37.55951690673828,2942800.0,26.69566535949707
2007-01-31,37.892601013183594,37.281944274902344,37.456417083740234,37.84502029418945,2870900.0,26.898595809936523
2007-02-01,38.59049987792969,38.18603515625,38.304996490478516,38.46360778808594,4272700.0,27.3382568359375
2007-02-02,38.89186477661133,38.423954010009766,38.46360778808594,38.86014175415039,2692200.0,27.620105743408203
2007-02-05,39.01082229614258,38.55877685546875,38.7015266418457,38.9473762512207,2911000.0,27.682109832763672
2007-02-06,39.47079849243164,38.265342712402344,39.217018127441406,38.7015266418457,4935800.0,27.507366180419922
2007-02-07,38.923583984375,38.479469299316406,38.76497268676758,38.66187286376953,2664500.0,27.479175567626953
2007-02-08,38.87600326538086,38.51912307739258,38.51912307739258,38.83634948730469,3086600.0,27.60318946838379
2007-02-09,39.05047607421875,38.58256912231445,38.82841873168945,38.70945739746094,1968900.0,27.512996673583984
2007-02-12,39.058406829833984,38.69359588623047,38.87600326538086,38.90772247314453,1705700.0,27.653926849365234
2007-02-13,40.025943756103516,39.16150665283203,39.20908737182617,39.96249771118164,6343800.0,28.40360450744629
2007-02-14,40.660396575927734,39.9149169921875,39.93077850341797,40.61281204223633,5128600.0,28.865827560424805
2007-02-15,40.644535064697266,40.27972412109375,40.52557373046875,40.4304084777832,2901700.0,28.73617172241211
2007-02-16,40.49385070800781,40.14490509033203,40.22420883178711,40.414546966552734,2381400.0,28.724897384643555
2007-02-20,40.485923767089844,40.06559753417969,40.287654876708984,40.20042037963867,2271100.0,28.572711944580078
2007-02-21,40.31937789916992,39.95457077026367,40.01008224487305,40.29558563232422,2179100.0,28.640350341796875
2007-02-22,40.47799301147461,39.93077850341797,40.24800109863281,40.37489318847656,2995900.0,28.69672393798828
2007-02-23,40.63660430908203,40.1369743347168,40.271793365478516,40.589019775390625,2606000.0,28.848913192749023
2007-02-26,40.84280014038086,40.414546966552734,40.56522750854492,40.6524658203125,2757700.0,28.89400291442871
2007-02-27,40.44626998901367,39.18529510498047,40.208351135253906,39.550106048583984,4209400.0,28.11049461364746
2007-02-28,39.95457077026367,39.10599136352539,39.55803680419922,39.45493698120117,4955600.0,28.042850494384766
2007-03-01,39.462867736816406,38.741180419921875,39.058406829833984,39.462867736816406,5700000.0,28.048486709594727
2007-03-02,39.462867736816406,38.606361389160156,39.462867736816406,38.606361389160156,4195800.0,27.43972396850586
2007-03-05,38.77290344238281,37.90846252441406,38.06707763671875,38.439815521240234,3052000.0,27.32135009765625
2007-03-06,38.812557220458984,38.36844253540039,38.638084411621094,38.7015266418457,3232500.0,27.507366180419922
2007-03-07,38.66187286376953,38.138450622558594,38.360511779785156,38.18603515625,3101000.0,27.30323028564453
2007-03-08,38.7015266418457,38.36844253540039,38.511192321777344,38.550846099853516,2042200.0,27.564071655273438
2007-03-09,38.76497268676758,38.27327346801758,38.7015266418457,38.677734375,2494800.0,27.654796600341797
2007-03-12,39.14564514160156,38.511192321777344,38.511192321777344,38.931514739990234,3066800.0,27.836254119873047
2007-03-13,38.883934020996094,38.15431213378906,38.796695709228516,38.233619689941406,3521900.0,27.337265014648438
2007-03-14,38.39223098754883,37.71019744873047,38.13051986694336,38.320858001708984,3652200.0,27.399629592895508
2007-03-15,38.638084411621094,38.22568893432617,38.249481201171875,38.41602325439453,2380600.0,27.467679977416992
2007-03-16,38.57463836669922,38.08293914794922,38.57463836669922,38.17017364501953,3224800.0,27.291900634765625
2007-03-19,38.54291534423828,38.15431213378906,38.22568893432617,38.25741195678711,2584600.0,27.35426902770996
2007-03-20,38.46360778808594,38.22568893432617,38.304996490478516,38.431884765625,3614900.0,27.479022979736328
2007-03-21,40.26386260986328,38.86014175415039,39.01082229614258,40.081459045410156,7938400.0,28.658464431762695
2007-03-22,40.27972412109375,38.852210998535156,38.852210998535156,40.271793365478516,3738300.0,28.794565200805664
2007-03-23,40.35110092163086,39.89905548095703,40.208351135253906,40.25593185424805,2348100.0,28.78322410583496
2007-03-26,40.1845588684082,39.494590759277344,40.1845588684082,39.80388641357422,2685800.0,28.460012435913086
2007-03-27,39.740440368652344,39.129783630371094,39.661136627197266,39.13771438598633,2787800.0,27.983694076538086
2007-03-28,39.10599136352539,38.7015266418457,39.098060607910156,38.812557220458984,3407700.0,27.751203536987305
2007-03-29,39.14564514160156,38.606361389160156,39.13771438598633,38.69359588623047,2936600.0,27.6661434173584
2007-03-30,38.83634948730469,37.987770080566406,38.82048797607422,38.384300231933594,3405300.0,27.44499397277832
2007-04-02,40.61457443237305,38.542579650878906,38.71817398071289,40.00878143310547,8760600.0,28.60651206970215
2007-04-03,40.97454071044922,40.09657669067383,40.29850769042969,40.44776153564453,5740200.0,28.920381546020508
2007-04-04,40.35996627807617,39.68393325805664,39.719051361083984,40.02634048461914,4433500.0,28.619060516357422
2007-04-05,40.35996627807617,39.78050994873047,39.850746154785156,39.92976379394531,2684500.0,28.55000877380371
2007-04-09,39.859527587890625,38.972782135009766,39.859527587890625,39.12203598022461,3289800.0,27.972482681274414
2007-04-10,39.44688415527344,39.02545928955078,39.15715408325195,39.27128982543945,2246400.0,28.079198837280273
2007-04-11,39.288848876953125,38.5338020324707,39.14837646484375,38.61281967163086,3313300.0,27.60838508605957
2007-04-12,39.517120361328125,38.753292083740234,39.06058120727539,39.46444320678711,3866900.0,28.2172908782959
2007-04-13,39.508338928222656,38.972782135009766,39.46444320678711,39.26251220703125,2361000.0,28.07293128967285
2007-04-16,39.71027374267578,39.13959503173828,39.34152603149414,39.1922721862793,2391600.0,28.022693634033203
2007-04-17,39.429325103759766,38.981563568115234,39.15715408325195,39.16593551635742,3231700.0,28.00386619567871
2007-04-18,39.58735656738281,39.069358825683594,39.07814025878906,39.46444320678711,3154300.0,28.2172908782959
2007-04-19,39.46444320678711,38.96400451660156,39.46444320678711,38.981563568115234,1654500.0,27.87204360961914
2007-04-20,39.61369705200195,39.05179977416992,39.57857894897461,39.297630310058594,4757200.0,28.09803009033203
2007-04-23,39.508338928222656,39.07814025878906,39.288848876953125,39.095699310302734,2587800.0,27.953664779663086
2007-04-24,39.46444320678711,39.183494567871094,39.33274841308594,39.288848876953125,2331500.0,28.091758728027344
2007-04-25,39.6575927734375,39.16593551635742,39.16593551635742,39.429325103759766,2115600.0,28.19218635559082
2007-04-26,39.56101989746094,39.04301834106445,39.35908508300781,39.069358825683594,1958700.0,27.934814453125
2007-04-27,39.84196853637695,38.955223083496094,39.069358825683594,39.6575927734375,2467900.0,28.355409622192383
2007-04-30,40.052677154541016,39.26251220703125,39.859527587890625,39.297630310058594,3631100.0,28.09803009033203
2007-05-01,40.93941879272461,39.75416946411133,40.079017639160156,40.92185974121094,5509400.0,29.25935173034668
2007-05-02,41.12379455566406,40.60579299926758,40.89552307128906,40.66725158691406,3957600.0,29.077314376831055
2007-05-03,40.93941879272461,40.62335205078125,40.711151123046875,40.78138732910156,2302100.0,29.15892219543457
2007-05-04,40.930641174316406,40.711151123046875,40.83406448364258,40.825286865234375,1829100.0,29.1903133392334
2007-05-07,41.05355453491211,40.825286865234375,40.825286865234375,40.86040496826172,1721800.0,29.215421676635742
2007-05-08,41.60667419433594,40.67603302001953,40.67603302001953,41.51009750366211,2859100.0,29.67996597290039
2007-05-09,42.76558303833008,41.31694412231445,41.32572555541992,42.66022872924805,7084800.0,30.502307891845703
2007-05-10,42.440738677978516,41.791046142578125,42.309043884277344,41.852500915527344,4058100.0,29.92478370666504
2007-05-11,42.2827033996582,41.9227409362793,42.1597900390625,42.24758529663086,2313600.0,30.207263946533203
2007-05-14,42.23002624511719,41.7032470703125,42.098331451416016,41.8086051940918,2097100.0,29.893390655517578
2007-05-15,42.238807678222656,41.668128967285156,41.82616424560547,41.791046142578125,2313000.0,29.88083839416504
2007-05-16,42.25636672973633,41.791046142578125,41.88761901855469,42.25636672973633,2553700.0,30.213539123535156
2007-05-17,43.45917510986328,42.20368576049805,43.45917510986328,42.27392578125,2821300.0,30.226106643676758
2007-05-18,42.756805419921875,42.2827033996582,42.3968391418457,42.69534683227539,3541700.0,30.52741241455078
2007-05-21,43.292362213134766,42.58121109008789,42.58999252319336,42.94117736816406,2965000.0,30.703189849853516
2007-05-22,43.21334457397461,42.6251106262207,42.94117736816406,43.090431213378906,2907900.0,30.80989646911621
2007-05-23,43.072872161865234,42.616329193115234,43.02897262573242,42.70412826538086,2286800.0,30.5336971282959
2007-05-24,43.187007904052734,42.502193450927734,42.56365203857422,42.77436447143555,2435100.0,30.583911895751953
2007-05-25,43.23968505859375,42.80070114135742,42.844600677490234,43.22212600708008,1907400.0,30.904064178466797
2007-05-29,43.53819274902344,42.94117736816406,43.09920883178711,43.072872161865234,2435000.0,30.797344207763672
2007-05-30,43.37137985229492,42.80948257446289,42.80948257446289,43.23090362548828,2399300.0,30.91034507751465
2007-05-31,43.801578521728516,43.10799026489258,43.1694450378418,43.634765625,2622600.0,31.199100494384766
2007-06-01,44.07374954223633,43.582088470458984,43.634765625,43.713783264160156,2953900.0,31.255603790283203
2007-06-04,44.16154479980469,43.43283462524414,43.43283462524414,43.99473190307617,2177800.0,31.456485748291016
2007-06-05,43.8542594909668,43.41527557373047,43.7401237487793,43.44161605834961,3081900.0,31.061004638671875
2007-06-06,43.59086990356445,42.99385452270508,43.380157470703125,43.54697036743164,2401300.0,31.136337280273438
2007-06-07,43.37137985229492,42.37928009033203,43.23090362548828,42.440738677978516,2871800.0,30.345369338989258
2007-06-08,42.66900634765625,42.1685676574707,42.54609298706055,42.502193450927734,3605600.0,30.389305114746094
2007-06-11,42.90605926513672,42.1685676574707,42.414398193359375,42.69534683227539,1753100.0,30.52741241455078
2007-06-12,42.756805419921875,42.14223098754883,42.48463439941406,42.186126708984375,2448600.0,30.1633243560791
2007-06-13,43.22212600708008,42.14223098754883,42.20368576049805,43.12554931640625,3460600.0,31.004053115844727
2007-06-14,43.21334457397461,42.89727783203125,43.11676788330078,42.949954986572266,2054300.0,30.87781524658203
2007-06-15,43.54697036743164,43.10799026489258,43.24846267700195,43.160667419433594,3443800.0,31.029296875
2007-06-18,43.204566955566406,42.89727783203125,43.160667419433594,42.90605926513672,2802500.0,30.846267700195312
2007-06-19,43.00263214111328,42.54609298706055,42.67778778076172,42.932395935058594,2030700.0,30.865184783935547
2007-06-20,43.01141357421875,42.440738677978516,42.949954986572266,42.49341583251953,2327400.0,30.549591064453125
2007-06-21,42.96751403808594,42.36172103881836,42.616329193115234,42.87971878051758,1863800.0,30.827320098876953
2007-06-22,42.89727783203125,42.3968391418457,42.6251106262207,42.49341583251953,3119300.0,30.549591064453125
2007-06-25,42.82704162597656,42.01931381225586,42.31782150268555,42.25636672973633,2491100.0,30.379165649414062
2007-06-26,42.59877014160156,42.14223098754883,42.37928009033203,42.20368576049805,2783700.0,30.34129524230957
2007-06-27,42.58121109008789,41.878841400146484,42.02809524536133,42.44951629638672,4403900.0,30.518035888671875
2007-06-28,42.96751403808594,42.14223098754883,42.31782150268555,42.502193450927734,2406700.0,30.555898666381836
2007-06-29,43.072872161865234,42.309043884277344,42.48463439941406,42.554874420166016,2491700.0,30.593774795532227
2007-07-02,43.064090728759766,42.519752502441406,42.82704162597656,42.78314208984375,2248300.0,30.757888793945312
2007-07-03,43.09920883178711,42.88850021362305,42.88850021362305,42.91483688354492,1624800.0,30.852563858032227
2007-07-05,43.09920883178711,42.756805419921875,42.862159729003906,42.870941162109375,1607400.0,30.821006774902344
2007-07-06,43.187007904052734,42.70412826538086,42.78314208984375,42.958736419677734,2658900.0,30.88412094116211
2007-07-09,43.064090728759766,42.730464935302734,42.91483688354492,42.949954986572266,2245400.0,30.87781524658203
2007-07-10,42.756805419921875,42.03687286376953,42.58121109008789,42.11589050292969,2679700.0,30.278182983398438
2007-07-11,42.37049865722656,41.97541809082031,42.01931381225586,42.300262451171875,2067500.0,30.41072654724121
2007-07-12,42.57243347167969,42.300262451171875,42.36172103881836,42.53731155395508,2236900.0,30.58115005493164
2007-07-13,43.160667419433594,42.48463439941406,42.616329193115234,43.00263214111328,1924900.0,30.915685653686523
2007-07-16,43.35382080078125,42.77436447143555,42.92361831665039,43.13432693481445,1341100.0,31.01035499572754
2007-07-17,43.11676788330078,42.80948257446289,43.02897262573242,43.01141357421875,2252200.0,30.9220027923584
2007-07-18,42.87971878051758,41.84372329711914,42.69534683227539,42.2827033996582,3338100.0,30.398109436035156
2007-07-19,42.870941162109375,42.33538055419922,42.54609298706055,42.756805419921875,1758800.0,30.738954544067383
2007-07-20,42.862159729003906,42.02809524536133,42.748023986816406,42.098331451416016,2828200.0,30.265554428100586
2007-07-23,42.554874420166016,42.13344955444336,42.300262451171875,42.24758529663086,1690100.0,30.37286949157715
2007-07-24,42.14223098754883,41.39596176147461,41.57155227661133,41.4661979675293,2540900.0,29.81109619140625
2007-07-25,41.896400451660156,40.96575927734375,41.474979400634766,41.16769027709961,2785300.0,29.596500396728516
2007-07-26,40.825286865234375,40.28972625732422,40.74626922607422,40.474098205566406,6503500.0,29.097856521606445
2007-07-27,40.52677917480469,39.89464569091797,40.395084381103516,39.90342330932617,4650000.0,28.687578201293945
2007-07-30,40.474098205566406,39.604915618896484,40.15803146362305,40.44776153564453,3526200.0,29.078916549682617
2007-07-31,41.650569915771484,40.38630294799805,40.491661071777344,40.75504684448242,5032400.0,29.299833297729492
2007-08-01,41.448638916015625,40.0,40.02634048461914,41.273048400878906,5519800.0,29.672239303588867
2007-08-02,41.86128234863281,41.12379455566406,41.25548553466797,41.71202850341797,2997800.0,29.987834930419922
2007-08-03,42.13344955444336,41.457420349121094,41.57155227661133,41.75592803955078,4973300.0,30.01938819885254
2007-08-06,42.22124481201172,41.07111358642578,41.132572174072266,42.17734909057617,5249300.0,30.322372436523438
2007-08-07,42.80070114135742,41.896400451660156,42.010536193847656,42.53731155395508,5419300.0,30.58115005493164
2007-08-08,43.14310836791992,41.852500915527344,41.852500915527344,43.046531677246094,4074800.0,30.947254180908203
2007-08-09,42.976295471191406,41.72080612182617,42.58121109008789,41.74714660644531,4412800.0,30.01308250427246
2007-08-10,42.932395935058594,41.26426696777344,41.48375701904297,42.5109748840332,3609900.0,30.562219619750977
2007-08-13,43.02019500732422,41.905181884765625,42.748023986816406,42.66900634765625,2987500.0,30.675825119018555
2007-08-14,42.70412826538086,41.905181884765625,42.66900634765625,41.94029998779297,2582100.0,30.151939392089844
2007-08-15,42.35293960571289,41.26426696777344,41.878841400146484,41.43986129760742,2523600.0,29.792163848876953
2007-08-16,41.7032470703125,40.254608154296875,41.26426696777344,40.930641174316406,5020200.0,29.42608070373535
2007-08-17,41.83494186401367,40.74626922607422,41.83494186401367,41.29938507080078,4355400.0,29.691177368164062
2007-08-20,41.448638916015625,40.72871017456055,41.26426696777344,41.115013122558594,2053500.0,29.55862808227539
2007-08-21,41.30816650390625,40.790164947509766,40.95698165893555,40.98331832885742,1624700.0,29.463943481445312
2007-08-22,41.29938507080078,40.8077278137207,41.19403076171875,41.229148864746094,2312300.0,29.640676498413086
2007-08-23,41.62423324584961,40.84284591674805,41.49253845214844,41.09745407104492,2059000.0,29.546001434326172
2007-08-24,41.044776916503906,40.5794563293457,41.00965881347656,40.95698165893555,2791900.0,29.445011138916016
2007-08-27,41.40473937988281,40.83406448364258,40.83406448364258,40.89552307128906,1784100.0,29.400827407836914
2007-08-28,40.913082122802734,40.38630294799805,40.6935920715332,40.42142105102539,2705000.0,29.05998420715332
2007-08-29,40.73748779296875,40.38630294799805,40.6935920715332,40.67603302001953,2612700.0,29.2430362701416
2007-08-30,40.87796401977539,39.71027374267578,40.395084381103516,40.21949005126953,3347700.0,28.91480827331543
2007-08-31,40.64969253540039,40.09657669067383,40.51799774169922,40.15803146362305,3893300.0,28.87062644958496
2007-09-04,40.684810638427734,40.166812896728516,40.175594329833984,40.40386199951172,3218400.0,29.04735565185547
2007-09-05,40.597015380859375,40.035118103027344,40.228271484375,40.491661071777344,3121900.0,29.1104793548584
2007-09-06,40.73748779296875,40.21071243286133,40.28972625732422,40.52677917480469,2738200.0,29.135738372802734
2007-09-07,40.3424072265625,39.16593551635742,40.1229133605957,39.27128982543945,5018700.0,28.233121871948242
2007-09-10,39.37664794921875,39.00790023803711,39.24495315551758,39.00790023803711,4598100.0,28.043771743774414
2007-09-11,39.33274841308594,38.93766403198242,39.1922721862793,39.086917877197266,3968500.0,28.100568771362305
2007-09-12,39.32396697998047,38.80596923828125,38.91132736206055,39.1922721862793,3412700.0,28.343097686767578
2007-09-13,39.39420700073242,38.841087341308594,39.315189361572266,38.955223083496094,3278300.0,28.171661376953125
2007-09-14,39.13081741333008,38.551361083984375,38.753292083740234,39.04301834106445,2278100.0,28.235164642333984
2007-09-17,38.99034118652344,38.70939254760742,38.858646392822266,38.93766403198242,2311400.0,28.15896987915039
2007-09-18,39.622474670410156,38.84986877441406,39.02545928955078,39.57857894897461,3496900.0,28.62245750427246
2007-09-19,40.86040496826172,40.04389953613281,40.10535430908203,40.588233947753906,3969400.0,29.352630615234375
2007-09-20,40.73748779296875,40.38630294799805,40.482879638671875,40.51799774169922,2810700.0,29.30183219909668
2007-09-21,40.8077278137207,40.474098205566406,40.8077278137207,40.6935920715332,5402200.0,29.42881965637207
2007-09-24,40.75504684448242,40.263389587402344,40.4653205871582,40.29850769042969,2598800.0,29.143102645874023
2007-09-25,41.00965881347656,40.1141357421875,40.15803146362305,40.78138732910156,3166900.0,29.492313385009766
2007-09-26,41.28182601928711,40.76382827758789,41.000877380371094,40.913082122802734,2797800.0,29.58755111694336
2007-09-27,41.07111358642578,40.1229133605957,40.84284591674805,40.42142105102539,3123800.0,29.231990814208984
2007-09-28,40.63213348388672,40.140472412109375,40.33362579345703,40.32484817504883,2396900.0,29.16214942932129
2007-10-01,41.106231689453125,40.29850769042969,40.30728530883789,41.106231689453125,2317200.0,29.727243423461914
2007-10-02,41.334503173828125,40.84284591674805,41.158912658691406,41.31694412231445,2007000.0,29.87961769104004
2007-10-03,41.71202850341797,41.044776916503906,41.106231689453125,41.60667419433594,1812000.0,30.089153289794922
2007-10-04,41.79982376098633,41.49253845214844,41.61545181274414,41.60667419433594,1492700.0,30.089153289794922
2007-10-05,42.29148483276367,41.77348709106445,41.77348709106445,42.11589050292969,2363000.0,30.45740509033203
2007-10-08,42.194908142089844,41.72958755493164,42.02809524536133,42.14223098754883,1330300.0,30.476449966430664
2007-10-09,42.44951629638672,42.02809524536133,42.14223098754883,42.40562057495117,1461400.0,30.666933059692383
2007-10-10,42.47585678100586,42.045654296875,42.309043884277344,42.31782150268555,1414800.0,30.60342788696289
2007-10-11,42.57243347167969,41.791046142578125,42.40562057495117,42.0544319152832,1413400.0,30.41295623779297
2007-10-12,42.554874420166016,41.95785903930664,42.194908142089844,42.36172103881836,1012300.0,30.635183334350586
2007-10-15,42.440738677978516,41.791046142578125,42.15100860595703,42.07199478149414,2568300.0,30.4256534576416
2007-10-16,42.25636672973633,41.870059967041016,42.080772399902344,41.905181884765625,2812100.0,30.305034637451172
2007-10-17,42.11589050292969,41.7032470703125,42.11589050292969,41.878841400146484,4364700.0,30.285968780517578
2007-10-18,42.3880615234375,41.782264709472656,41.83494186401367,42.31782150268555,2291400.0,30.60342788696289
2007-10-19,42.27392578125,41.7032470703125,42.14223098754883,41.72080612182617,3532600.0,30.171676635742188
2007-10-22,41.68568801879883,41.220367431640625,41.31694412231445,41.553993225097656,1861300.0,30.051042556762695
2007-10-23,41.7032470703125,40.98331832885742,41.7032470703125,41.54521560668945,2032300.0,30.044694900512695
2007-10-24,41.57155227661133,40.570674896240234,41.422298431396484,41.141353607177734,2861900.0,29.752635955810547
2007-10-25,41.4661979675293,40.60579299926758,41.360843658447266,40.84284591674805,2230900.0,29.53675651550293
2007-10-26,41.08867263793945,40.711151123046875,40.96575927734375,40.886741638183594,1659700.0,29.56850814819336
2007-10-29,41.7032470703125,41.027217864990234,41.07111358642578,41.422298431396484,2762700.0,29.955810546875
2007-10-30,43.59086990356445,42.07199478149414,42.68656539916992,42.71290588378906,4809500.0,30.889158248901367
2007-10-31,43.73134231567383,42.835819244384766,42.91483688354492,43.5118522644043,3802000.0,31.466943740844727
2007-11-01,43.266021728515625,42.0544319152832,43.22212600708008,42.13344955444336,3043700.0,30.470096588134766
2007-11-02,42.958736419677734,42.124671936035156,42.22124481201172,42.730464935302734,3020600.0,30.901851654052734
2007-11-05,43.41527557373047,42.309043884277344,42.7392463684082,43.22212600708008,2939300.0,31.257413864135742
2007-11-06,43.5118522644043,42.844600677490234,43.187007904052734,43.5118522644043,2779800.0,31.466943740844727
2007-11-07,43.44161605834961,42.58121109008789,43.23968505859375,42.633888244628906,3202200.0,30.832015991210938
2007-11-08,42.756805419921875,41.49253845214844,42.66900634765625,41.764705657958984,4513800.0,30.203428268432617
2007-11-09,41.64179229736328,41.027217864990234,41.40473937988281,41.027217864990234,2861700.0,29.67009735107422
2007-11-12,41.57155227661133,40.85162353515625,40.85162353515625,40.930641174316406,2786300.0,29.600261688232422
2007-11-13,41.40473937988281,40.798946380615234,41.19403076171875,41.40473937988281,2649800.0,29.943117141723633
2007-11-14,42.08955383300781,41.06233596801758,41.65935134887695,41.63301086425781,3174300.0,30.108203887939453
2007-11-15,41.82616424560547,41.00965881347656,41.553993225097656,41.16769027709961,2453400.0,29.77168846130371
2007-11-16,41.562774658203125,40.83406448364258,41.54521560668945,41.40473937988281,2621500.0,29.943117141723633
2007-11-19,41.25548553466797,40.32484817504883,41.06233596801758,40.44776153564453,2692200.0,29.25104331970215
2007-11-20,40.913082122802734,40.00878143310547,40.597015380859375,40.42142105102539,3518100.0,29.231990814208984
2007-11-21,40.29850769042969,39.55223846435547,40.166812896728516,39.66637420654297,3566700.0,28.68596649169922
2007-11-23,40.254608154296875,39.824405670166016,39.850746154785156,40.149253845214844,1154000.0,29.035173416137695
2007-11-26,40.3424072265625,39.429325103759766,40.228271484375,39.44688415527344,2599600.0,28.527225494384766
2007-11-27,39.78928756713867,39.12203598022461,39.78928756713867,39.56101989746094,3652000.0,28.609773635864258
2007-11-28,40.09657669067383,39.543460845947266,39.56101989746094,40.035118103027344,3161800.0,28.95262908935547
2007-11-29,40.18437194824219,39.7629508972168,39.86830520629883,39.833187103271484,2327000.0,28.80660057067871
2007-11-30,39.964881896972656,39.37664794921875,39.84196853637695,39.56101989746094,3741800.0,28.609773635864258
2007-12-03,40.1141357421875,39.315189361572266,39.508338928222656,39.71027374267578,2399800.0,28.717708587646484
