Date,High,Low,Open,Close,Volume,Adj Close
2007-12-04,39.89464569091797,39.3064079284668,39.39420700073242,39.44688415527344,3128900.0,28.527225494384766
2007-12-05,40.395084381103516,39.736610412597656,39.736610412597656,40.02634048461914,2630800.0,28.946273803710938
2007-12-06,40.24583053588867,39.84196853637695,40.00878143310547,40.24583053588867,2199700.0,29.105010986328125
2007-12-07,40.41264343261719,39.920982360839844,40.2370491027832,39.99121856689453,1963400.0,28.920883178710938
2007-12-10,41.000877380371094,40.1229133605957,40.166812896728516,40.886741638183594,1841500.0,29.56850814819336
2007-12-11,41.018436431884766,39.920982360839844,40.86918258666992,39.964881896972656,2048300.0,28.901826858520508
2007-12-12,40.72871017456055,39.6575927734375,40.509220123291016,40.07023620605469,2707600.0,29.189830780029297
2007-12-13,40.368743896484375,39.75416946411133,39.79806900024414,40.28972625732422,1657000.0,29.349735260009766
2007-12-14,40.09657669067383,39.27128982543945,39.78050994873047,39.45566177368164,2191000.0,28.74213981628418
2007-12-17,39.46444320678711,38.84986877441406,39.35908508300781,38.84986877441406,1954600.0,28.300838470458984
2007-12-18,39.35908508300781,38.867427825927734,39.05179977416992,39.227394104003906,2019100.0,28.575857162475586
2007-12-19,39.622474670410156,38.92010498046875,39.315189361572266,39.21861267089844,2199800.0,28.569454193115234
2007-12-20,39.58735656738281,38.93766403198242,39.429325103759766,39.06058120727539,2457300.0,28.454330444335938
2007-12-21,39.56101989746094,39.25373077392578,39.48200225830078,39.48200225830078,3551600.0,28.76133918762207
2007-12-24,40.38630294799805,39.61369705200195,39.6488151550293,40.18437194824219,840600.0,29.272972106933594
2007-12-26,40.02634048461914,39.58735656738281,39.850746154785156,39.850746154785156,987600.0,29.029951095581055
2007-12-27,39.81562805175781,39.07814025878906,39.745391845703125,39.10447692871094,1700700.0,28.486310958862305
2007-12-28,39.508338928222656,39.01668167114258,39.07814025878906,39.25373077392578,1185100.0,28.595035552978516
2007-12-31,39.26251220703125,38.893768310546875,39.07814025878906,39.095699310302734,1199000.0,28.47993278503418
2008-01-02,39.209835052490234,37.86655044555664,39.069358825683594,37.9455680847168,3027500.0,27.642093658447266
2008-01-03,38.13871765136719,37.383670806884766,38.13871765136719,37.66461944580078,3036000.0,27.437429428100586
2008-01-04,37.32221221923828,35.7945556640625,37.27831268310547,35.99648666381836,4917500.0,26.222251892089844
2008-01-07,37.041263580322266,35.961368560791016,36.15452194213867,36.77787399291992,3653000.0,26.791467666625977
2008-01-08,37.12028121948242,36.33011245727539,37.03248596191406,36.44424819946289,3741600.0,26.548423767089844
2008-01-09,36.76031494140625,36.12818145751953,36.391571044921875,36.505706787109375,2966100.0,26.593191146850586
2008-01-10,36.98858642578125,36.11062240600586,36.163299560546875,36.725196838378906,3519300.0,26.75308609008789
2008-01-11,36.496925354003906,35.82089614868164,36.46180725097656,36.06672668457031,3340900.0,26.273406982421875
2008-01-14,36.286216735839844,35.16242218017578,36.286216735839844,35.29411697387695,3879800.0,25.710590362548828
2008-01-15,35.61018371582031,35.03950881958008,35.03950881958008,35.206321716308594,2909100.0,25.646638870239258
2008-01-16,35.434593200683594,34.82879638671875,35.118526458740234,34.98683166503906,4017200.0,25.48674964904785
2008-01-17,35.23265838623047,34.468833923339844,34.995609283447266,34.53907012939453,3682600.0,25.160568237304688
2008-01-18,35.2150993347168,34.354698181152344,34.70588302612305,34.72344207763672,4256600.0,25.29487419128418
2008-01-22,34.61808776855469,33.37137985229492,33.37137985229492,34.29323959350586,6510400.0,24.981483459472656
2008-01-23,34.6707649230957,33.14310836791992,33.36259841918945,34.661983489990234,6180100.0,25.25010108947754
2008-01-24,34.6707649230957,33.70500564575195,34.6707649230957,34.029850006103516,3936100.0,24.789615631103516
2008-01-25,34.4424934387207,33.87181854248047,34.31079864501953,34.02107238769531,3458100.0,24.783218383789062
2008-01-28,34.70588302612305,33.924495697021484,34.13520812988281,34.688323974609375,3505300.0,25.269296646118164
2008-01-29,34.890254974365234,34.51272964477539,34.83757781982422,34.69710159301758,2370700.0,25.27569007873535
2008-01-30,35.118526458740234,34.47761154174805,34.75856018066406,34.63564682006836,2542400.0,25.230913162231445
2008-01-31,35.8999137878418,34.06496810913086,34.40737533569336,35.627742767333984,5395300.0,25.953617095947266
2008-02-01,35.72431945800781,34.29323959350586,35.72431945800781,35.092185974121094,5503100.0,25.563501358032227
2008-02-04,35.118526458740234,34.76734161376953,34.98683166503906,34.890254974365234,2350500.0,25.416393280029297
2008-02-05,34.50395202636719,33.84547805786133,34.345916748046875,33.915714263916016,4470000.0,24.70647621154785
2008-02-06,34.152767181396484,33.23090362548828,34.152767181396484,33.2835807800293,3683600.0,24.24597930908203
2008-02-07,33.73134231567383,33.13432693481445,33.151885986328125,33.52941131591797,4377600.0,24.42506217956543
2008-02-08,33.44161605834961,33.151885986328125,33.41527557373047,33.274803161621094,2693600.0,24.239595413208008
2008-02-11,33.924495697021484,33.19578552246094,33.19578552246094,33.75768280029297,2638100.0,24.591352462768555
2008-02-12,34.73221969604492,33.898155212402344,33.898155212402344,34.51272964477539,3714300.0,25.141376495361328
2008-02-13,35.06584548950195,34.59174728393555,34.70588302612305,34.96927261352539,3457200.0,25.473955154418945
2008-02-14,34.95171356201172,34.62686538696289,34.93415451049805,34.793678283691406,3598300.0,25.346040725708008
2008-02-15,35.021949768066406,34.60052490234375,34.7849006652832,34.890254974365234,3754700.0,25.416393280029297
2008-02-19,35.136085510253906,34.62686538696289,35.092185974121094,34.70588302612305,2923500.0,25.282081604003906
2008-02-20,35.49604797363281,34.345916748046875,34.47761154174805,35.320457458496094,3911200.0,25.729782104492188
2008-02-21,35.71554183959961,35.118526458740234,35.37313461303711,35.16242218017578,2203500.0,25.614654541015625
2008-02-22,35.7857780456543,35.08340835571289,35.3292350769043,35.741878509521484,3722100.0,26.036773681640625
2008-02-25,35.99648666381836,35.539947509765625,35.82089614868164,35.95259094238281,3653300.0,26.19027328491211
2008-02-26,36.20719909667969,35.136085510253906,35.136085510253906,35.7945556640625,4676700.0,26.075143814086914
2008-02-27,36.06672668457031,35.566287994384766,35.566287994384766,35.829673767089844,3251600.0,26.10072898864746
2008-02-28,35.72431945800781,35.26778030395508,35.72431945800781,35.37313461303711,3506100.0,25.768156051635742
2008-02-29,35.2150993347168,34.863914489746094,35.118526458740234,35.07462692260742,7307400.0,25.550704956054688
2008-03-03,35.38191223144531,35.03072738647461,35.03072738647461,35.311676025390625,3526000.0,25.723384857177734
2008-03-04,35.46971130371094,34.907814025878906,35.07462692260742,35.36435317993164,3959600.0,25.761760711669922
2008-03-05,35.680419921875,34.89903259277344,35.197540283203125,35.29411697387695,3100900.0,25.710590362548828
2008-03-06,35.59262466430664,35.092185974121094,35.2150993347168,35.24143981933594,3076700.0,25.672224044799805
2008-03-07,35.118526458740234,34.258121490478516,35.01316833496094,34.42493438720703,4701600.0,25.077415466308594
2008-03-10,34.69710159301758,34.240562438964844,34.240562438964844,34.42493438720703,4546600.0,25.077415466308594
2008-03-11,35.197540283203125,34.49517059326172,34.802459716796875,35.12730407714844,3555300.0,25.589075088500977
2008-03-12,35.434593200683594,34.7849006652832,34.863914489746094,35.17120361328125,2775700.0,25.834325790405273
2008-03-13,35.35557556152344,34.468833923339844,34.82001876831055,35.021949768066406,3992400.0,25.72470474243164
2008-03-14,35.34679412841797,34.36347579956055,35.206321716308594,34.565406799316406,4607900.0,25.38935661315918
2008-03-17,34.5566291809082,33.81914138793945,33.81914138793945,34.04740905761719,4422000.0,25.008867263793945
2008-03-18,35.41703414916992,34.36347579956055,34.49517059326172,35.39947509765625,4793800.0,26.002012252807617
2008-03-19,35.99648666381836,35.34679412841797,35.50482940673828,35.36435317993164,4533500.0,25.976211547851562
2008-03-20,36.01404571533203,35.320457458496094,35.40825271606445,35.95259094238281,5116300.0,26.408292770385742
2008-03-24,36.78665542602539,35.5575065612793,36.084285736083984,36.67251968383789,3032000.0,26.937089920043945
2008-03-25,37.33977127075195,36.65496063232422,36.65496063232422,37.251976013183594,4761700.0,27.36271858215332
2008-03-26,37.59437942504883,36.87445068359375,36.98858642578125,37.21685791015625,3661400.0,27.336936950683594
2008-03-27,37.445125579833984,36.69886016845703,37.23441696166992,36.86567306518555,3737100.0,27.0789737701416
2008-03-28,37.08516311645508,36.64617919921875,37.03248596191406,36.69007873535156,2504200.0,26.949996948242188
2008-03-31,37.41000747680664,36.6022834777832,36.6022834777832,37.21685791015625,3056100.0,27.336936950683594
2008-04-01,38.103599548339844,37.31343460083008,37.40122985839844,38.103599548339844,3067800.0,27.98826789855957
2008-04-02,38.867427825927734,38.0684814453125,38.0684814453125,38.463565826416016,3839300.0,28.252676010131836
2008-04-03,38.40210723876953,37.954345703125,38.27919387817383,38.0684814453125,3024200.0,27.96246910095215
2008-04-04,38.67427444458008,37.9455680847168,37.97190475463867,38.5338020324707,2584900.0,28.30426788330078
2008-04-07,38.80596923828125,37.901668548583984,38.80596923828125,38.033363342285156,2771700.0,27.936676025390625
2008-04-08,38.033363342285156,37.66461944580078,37.8402099609375,37.82265090942383,2183400.0,27.781902313232422
2008-04-09,37.919227600097656,37.383670806884766,37.76997375488281,37.62071990966797,1634200.0,27.63358497619629
2008-04-10,37.8314323425293,37.2607536315918,37.55048370361328,37.6031608581543,2125400.0,27.620683670043945
2008-04-11,37.40122985839844,36.80421447753906,37.19929885864258,36.85689163208008,1851700.0,27.072519302368164
2008-04-14,37.137840270996094,36.76031494140625,36.78665542602539,36.927127838134766,1445600.0,27.12411880493164
2008-04-15,37.22563552856445,36.85689163208008,37.17295837402344,37.14662170410156,1339100.0,27.285343170166016
2008-04-16,38.05092239379883,37.357330322265625,37.53292465209961,38.02458190917969,2230900.0,27.930219650268555
2008-04-17,38.261634826660156,37.892887115478516,38.05092239379883,38.129940032958984,1429700.0,28.007617950439453
2008-04-18,38.58647918701172,37.51536560058594,38.51624298095703,38.47234344482422,1828300.0,28.259126663208008
2008-04-21,38.4196662902832,38.0772590637207,38.27919387817383,38.34064865112305,1799300.0,28.162389755249023
2008-04-22,38.217735290527344,37.75241470336914,38.11238098144531,38.05092239379883,1957700.0,27.949575424194336
2008-04-23,38.56013870239258,37.88410949707031,38.27919387817383,38.22651290893555,2646200.0,28.07855224609375
2008-04-24,38.80596923828125,38.129940032958984,38.31431198120117,38.63037872314453,2324800.0,28.375202178955078
2008-04-25,38.74451446533203,38.27041244506836,38.73573303222656,38.70061492919922,2962900.0,28.426799774169922
2008-04-28,38.84986877441406,38.42844772338867,38.62159729003906,38.45478439331055,1641500.0,28.246225357055664
2008-04-29,38.59526062011719,38.261634826660156,38.48112487792969,38.331871032714844,2278500.0,28.15593719482422
2008-04-30,39.43810272216797,37.56804275512695,38.331871032714844,38.80596923828125,3183300.0,28.504180908203125
2008-05-01,39.71027374267578,38.463565826416016,38.639156341552734,39.69271469116211,2842700.0,29.155529022216797
2008-05-02,39.183494567871094,37.50658416748047,38.999122619628906,37.8314323425293,4362800.0,27.78835105895996
2008-05-05,38.217735290527344,37.65583801269531,37.65583801269531,38.129940032958984,2161700.0,28.007617950439453
2008-05-06,38.349430084228516,37.59437942504883,37.77875518798828,38.20017623901367,1943700.0,28.059206008911133
2008-05-07,38.45478439331055,37.7172966003418,38.08604049682617,37.85776901245117,3005500.0,27.807701110839844
2008-05-08,38.08604049682617,37.43634796142578,38.0684814453125,37.62071990966797,3572300.0,27.63358497619629
2008-05-09,37.99824523925781,37.22563552856445,37.42756652832031,37.8402099609375,1870500.0,27.7947940826416
2008-05-12,38.542579650878906,37.64706039428711,37.66461944580078,38.437225341796875,1619800.0,28.23332977294922
2008-05-13,38.62159729003906,38.17383575439453,38.437225341796875,38.410884857177734,1650200.0,28.213972091674805
2008-05-14,39.06058120727539,38.410884857177734,38.45478439331055,38.73573303222656,1522200.0,28.452598571777344
2008-05-15,38.972782135009766,38.36698913574219,38.63037872314453,38.90254592895508,2013100.0,28.575117111206055
2008-05-16,38.858646392822266,38.331871032714844,38.81475067138672,38.51624298095703,1990600.0,28.291372299194336
2008-05-19,38.6479377746582,38.24407196044922,38.45478439331055,38.349430084228516,2280000.0,28.1688289642334
2008-05-20,38.47234344482422,37.989463806152344,38.13871765136719,38.17383575439453,2630400.0,28.03986167907715
2008-05-21,38.42844772338867,37.55048370361328,38.28797149658203,37.6119384765625,3520800.0,27.627132415771484
2008-05-22,37.7172966003418,37.137840270996094,37.59437942504883,37.32221221923828,3328000.0,27.41431999206543
2008-05-23,37.21685791015625,36.593502044677734,37.21685791015625,36.707637786865234,2897100.0,26.9628849029541
2008-05-27,37.357330322265625,36.65496063232422,36.65496063232422,37.251976013183594,3583900.0,27.36271858215332
2008-05-28,37.6119384765625,37.05882263183594,37.27831268310547,37.31343460083008,3147600.0,27.407869338989258
2008-05-29,37.98068618774414,37.30465316772461,37.33099365234375,37.73485565185547,1684400.0,27.717411041259766
2008-05-30,38.08604049682617,37.576820373535156,37.76997375488281,37.79631423950195,2160900.0,27.76255989074707
2008-06-02,38.094818115234375,37.251976013183594,37.66461944580078,37.53292465209961,2770600.0,27.56908416748047
2008-06-03,38.1826171875,37.55048370361328,37.6031608581543,37.8402099609375,2751400.0,27.7947940826416
2008-06-04,38.27919387817383,37.75241470336914,37.79631423950195,38.129940032958984,2485700.0,28.007617950439453
2008-06-05,38.779632568359375,38.16505813598633,38.28797149658203,38.726951599121094,3197500.0,28.44613265991211
2008-06-06,38.48112487792969,37.19929885864258,38.48112487792969,37.21685791015625,3743500.0,27.336936950683594
2008-06-09,37.96312713623047,37.269535064697266,37.96312713623047,37.75241470336914,2772700.0,27.730316162109375
2008-06-10,38.13871765136719,37.33977127075195,37.52414321899414,37.86655044555664,2380000.0,27.814149856567383
2008-06-11,37.787532806396484,37.023704528808594,37.787532806396484,37.09394073486328,3158500.0,27.456926345825195
2008-06-12,37.85776901245117,37.10272216796875,37.10272216796875,37.40122985839844,2470700.0,27.68437385559082
2008-06-13,38.261634826660156,37.51536560058594,37.51536560058594,37.875328063964844,2823800.0,28.035301208496094
2008-06-16,38.0772590637207,37.445125579833984,37.65583801269531,37.954345703125,2423500.0,28.093799591064453
2008-06-17,38.22651290893555,37.66461944580078,38.015804290771484,37.66461944580078,2299200.0,27.87934684753418
2008-06-18,37.62071990966797,37.181739807128906,37.45390701293945,37.269535064697266,2695800.0,27.586904525756836
2008-06-19,37.901668548583984,37.050045013427734,37.181739807128906,37.68217849731445,2132300.0,27.892332077026367
2008-06-20,37.6119384765625,37.137840270996094,37.383670806884766,37.40122985839844,3828900.0,27.68437385559082
2008-06-23,37.56804275512695,37.137840270996094,37.27831268310547,37.23441696166992,2437300.0,27.56090545654297
2008-06-24,37.31343460083008,36.725196838378906,36.927127838134766,36.935909271240234,3255800.0,27.339954376220703
2008-06-25,37.64706039428711,36.78665542602539,36.78665542602539,37.27831268310547,3158500.0,27.593399047851562
2008-06-26,37.19929885864258,36.69886016845703,36.80421447753906,36.76031494140625,3018800.0,27.20998191833496
2008-06-27,36.76909637451172,36.215980529785156,36.725196838378906,36.55838394165039,3212800.0,27.060497283935547
2008-06-30,37.20807647705078,36.26865768432617,36.54960632324219,36.78665542602539,3526700.0,27.229473114013672
2008-07-01,37.54170227050781,36.303775787353516,36.303775787353516,37.42756652832031,4614200.0,27.703874588012695
2008-07-02,37.86655044555664,36.87445068359375,37.4890251159668,36.96224594116211,5088900.0,27.359445571899414
2008-07-03,37.45390701293945,36.839332580566406,37.19929885864258,36.94468688964844,2049100.0,27.34644317626953
2008-07-07,37.41878890991211,36.57594299316406,37.023704528808594,36.97102737426758,3978400.0,27.365934371948242
2008-07-08,37.45390701293945,36.707637786865234,36.99736785888672,37.445125579833984,3888000.0,27.716867446899414
2008-07-09,37.75241470336914,36.812992095947266,37.445125579833984,36.812992095947266,2564000.0,27.24895668029785
2008-07-10,37.00614547729492,36.417911529541016,36.90079116821289,36.909568786621094,2597700.0,27.320449829101562
2008-07-11,36.953468322753906,35.970149993896484,36.54960632324219,36.40913009643555,3377500.0,26.950023651123047
2008-07-14,36.935909271240234,35.80333709716797,36.76909637451172,35.95259094238281,2836100.0,26.61210060119629
2008-07-15,36.417911529541016,35.34679412841797,35.759437561035156,36.04916763305664,2741200.0,26.683578491210938
2008-07-16,36.76909637451172,35.77699661254883,36.11062240600586,36.74275588989258,2057700.0,27.196979522705078
2008-07-17,37.42756652832031,36.44424819946289,36.812992095947266,37.22563552856445,3142200.0,27.554397583007812
2008-07-18,37.4890251159668,36.94468688964844,37.33099365234375,37.40122985839844,3391000.0,27.68437385559082
2008-07-21,37.41000747680664,36.75153732299805,37.2607536315918,37.40122985839844,3422100.0,27.68437385559082
2008-07-22,37.92800521850586,37.17295837402344,37.357330322265625,37.92800521850586,2465500.0,28.074298858642578
2008-07-23,38.05092239379883,37.23441696166992,37.98068618774414,37.445125579833984,4126500.0,27.716867446899414
2008-07-24,36.812992095947266,36.163299560546875,36.812992095947266,36.26865768432617,5313500.0,26.846052169799805
2008-07-25,36.6022834777832,35.95259094238281,36.57594299316406,36.075504302978516,3075300.0,26.703075408935547
2008-07-28,35.99648666381836,35.452152252197266,35.847232818603516,35.47848892211914,2815300.0,26.26116180419922
2008-07-29,35.81211471557617,35.35557556152344,35.38191223144531,35.60140609741211,3565600.0,26.352153778076172
2008-07-30,36.69886016845703,35.69797897338867,35.8999137878418,36.496925354003906,2746200.0,27.01500701904297
2008-07-31,37.88410949707031,36.87445068359375,37.01492691040039,37.497806549072266,5206300.0,27.75586700439453
2008-08-01,37.91044616699219,36.98858642578125,37.68217849731445,37.70851516723633,3167700.0,27.911836624145508
2008-08-04,38.331871032714844,37.56804275512695,37.74363327026367,38.129940032958984,2734500.0,28.22376823425293
2008-08-05,38.884986877441406,38.0684814453125,38.35820770263672,38.84986877441406,2741000.0,28.75666046142578
2008-08-06,39.03424072265625,38.24407196044922,38.63037872314453,39.02545928955078,2564000.0,28.886632919311523
2008-08-07,38.84986877441406,38.05970001220703,38.67427444458008,38.40210723876953,2107300.0,28.42522430419922
2008-08-08,39.5346794128418,38.31431198120117,38.36698913574219,39.517120361328125,3255900.0,29.250558853149414
2008-08-11,40.061458587646484,39.183494567871094,39.24495315551758,39.850746154785156,2505000.0,29.49751091003418
2008-08-12,39.920982360839844,39.47322082519531,39.58735656738281,39.68393325805664,1555600.0,29.374025344848633
2008-08-13,39.7629508972168,39.12203598022461,39.49956130981445,39.508338928222656,1621500.0,29.244054794311523
2008-08-14,39.947322845458984,39.15715408325195,39.288848876953125,39.806846618652344,1741900.0,29.465023040771484
2008-08-15,40.2370491027832,39.543460845947266,39.89464569091797,40.13169479370117,2102200.0,29.70547103881836
2008-08-18,40.263389587402344,39.604915618896484,40.1229133605957,39.78050994873047,1572800.0,29.445514678955078
2008-08-19,39.183494567871094,38.1913948059082,38.20017623901367,38.78841018676758,3098800.0,28.711170196533203
2008-08-20,39.27128982543945,38.551361083984375,38.981563568115234,38.80596923828125,1949300.0,28.724163055419922
2008-08-21,39.33274841308594,38.34064865112305,38.525020599365234,39.26251220703125,1940400.0,29.062108993530273
2008-08-22,39.78928756713867,39.24495315551758,39.48200225830078,39.622474670410156,1668100.0,29.32854652404785
2008-08-25,39.429325103759766,38.639156341552734,39.429325103759766,38.71817398071289,1522800.0,28.6591796875
2008-08-26,38.99034118652344,38.437225341796875,38.73573303222656,38.83230972290039,1528000.0,28.743669509887695
2008-08-27,39.43810272216797,38.753292083740234,38.93766403198242,39.32396697998047,1846600.0,29.107582092285156
2008-08-28,39.508338928222656,39.1922721862793,39.32396697998047,39.44688415527344,2143900.0,29.198566436767578
2008-08-29,39.402984619140625,38.893768310546875,39.209835052490234,38.96400451660156,2037600.0,28.841140747070312
2008-09-02,40.01755905151367,39.429325103759766,39.43810272216797,39.622474670410156,2970700.0,29.32854652404785
2008-09-03,40.27216720581055,39.48200225830078,39.70149230957031,40.166812896728516,4575200.0,29.731456756591797
2008-09-04,40.33362579345703,39.01668167114258,40.07023620605469,39.069358825683594,3440600.0,28.91912841796875
2008-09-05,38.87620544433594,38.235294342041016,38.81475067138672,38.770851135253906,3320200.0,28.698171615600586
2008-09-08,40.24583053588867,39.3064079284668,39.34152603149414,40.24583053588867,4010900.0,29.78995132446289
2008-09-09,40.35996627807617,39.34152603149414,40.228271484375,39.39420700073242,3869600.0,29.159568786621094
2008-09-10,39.71027374267578,38.779632568359375,39.71027374267578,39.14837646484375,2481600.0,29.1925106048584
2008-09-11,39.67515182495117,38.323089599609375,38.70061492919922,39.622474670410156,2946100.0,29.546049118041992
2008-09-12,39.824405670166016,39.183494567871094,39.288848876953125,39.745391845703125,2425200.0,29.637697219848633
2008-09-15,39.938541412353516,38.81475067138672,39.07814025878906,38.884986877441406,3260500.0,28.996126174926758
2008-09-16,39.288848876953125,37.699737548828125,38.49868392944336,39.00790023803711,5135700.0,29.0877628326416
2008-09-17,38.68305587768555,37.19051742553711,38.5338020324707,37.22563552856445,4232800.0,27.758745193481445
2008-09-18,38.93766403198242,36.57594299316406,37.8314323425293,38.235294342041016,6166800.0,28.511642456054688
2008-09-19,40.166812896728516,38.56013870239258,39.27128982543945,39.174713134765625,5642200.0,29.21215057373047
2008-09-22,39.086917877197266,37.52414321899414,39.01668167114258,37.787532806396484,3037300.0,28.177743911743164
2008-09-23,38.28797149658203,37.20807647705078,37.813873291015625,37.22563552856445,2326700.0,27.758745193481445
2008-09-24,37.6119384765625,36.90079116821289,37.29587173461914,37.34855270385742,2507100.0,27.850406646728516
2008-09-25,38.208953857421875,37.32221221923828,37.6119384765625,37.85776901245117,2526700.0,28.23012351989746
2008-09-26,38.48112487792969,37.3748893737793,37.45390701293945,38.39332580566406,2267700.0,28.62948226928711
2008-09-29,38.147499084472656,36.057945251464844,37.892887115478516,36.56716537475586,4358400.0,27.267732620239258
2008-09-30,37.585601806640625,36.52326583862305,36.96224594116211,37.53292465209961,4264600.0,27.987882614135742
2008-10-01,37.690956115722656,36.76909637451172,37.19929885864258,36.98858642578125,4000700.0,27.58197593688965
2008-10-02,36.86567306518555,35.99648666381836,36.69886016845703,35.99648666381836,4191600.0,26.842191696166992
2008-10-03,37.4890251159668,36.18085861206055,36.417911529541016,36.24231719970703,4337400.0,27.025497436523438
2008-10-06,35.99648666381836,33.23968505859375,35.59262466430664,33.801578521728516,7898700.0,25.205469131469727
2008-10-07,34.486392974853516,32.91483688354492,34.170326232910156,33.03775405883789,6519400.0,24.635887145996094
2008-10-08,33.6259880065918,32.08955383300781,32.35293960571289,32.94117736816406,7093000.0,24.563875198364258
2008-10-09,33.801578521728516,30.553115844726562,33.36259841918945,30.553115844726562,7629500.0,22.783119201660156
2008-10-10,31.03599739074707,28.261632919311523,30.31606674194336,29.420543670654297,13436700.0,21.938573837280273
2008-10-13,31.000877380371094,29.429323196411133,30.166812896728516,30.553115844726562,6099600.0,22.783119201660156
2008-10-14,31.861282348632812,30.368743896484375,31.84372329711914,31.12379264831543,6358300.0,23.20867156982422
2008-10-15,30.7901668548584,28.726953506469727,30.76382827758789,28.955223083496094,6134800.0,21.591590881347656
2008-10-16,29.561017990112305,27.067604064941406,28.9727840423584,29.288850784301758,6349600.0,21.840370178222656
2008-10-17,30.280948638916016,28.296751022338867,28.955223083496094,29.648815155029297,7344100.0,22.108793258666992
2008-10-20,31.106233596801758,29.561017990112305,29.964881896972656,31.062335968017578,5631800.0,23.162839889526367
2008-10-21,31.0272159576416,29.762950897216797,31.0272159576416,29.929763793945312,3306100.0,22.31830406188965
2008-10-22,29.789289474487305,28.639156341552734,29.692712783813477,28.955223083496094,5033600.0,21.591590881347656
2008-10-23,29.947322845458984,28.31431007385254,28.54258155822754,29.868305206298828,4828600.0,22.2724609375
2008-10-24,29.517120361328125,28.094820022583008,28.147497177124023,28.64793586730957,3311500.0,21.362451553344727
2008-10-27,28.612817764282227,27.20807647705078,28.17383575439453,27.243196487426758,4827700.0,20.314956665039062
2008-10-28,30.728710174560547,27.26075553894043,27.79631233215332,30.465320587158203,4743800.0,22.7176513671875
2008-10-29,30.948200225830078,29.025461196899414,30.895523071289062,29.218612670898438,3841300.0,21.788002014160156
2008-10-30,30.553115844726562,28.797189712524414,30.087797164916992,28.911325454711914,3599900.0,21.558860778808594
2008-10-31,31.053556442260742,28.533802032470703,29.0956974029541,30.684810638427734,3987400.0,22.88132095336914
2008-11-03,30.948200225830078,29.139596939086914,30.948200225830078,29.2098331451416,3795100.0,21.781452178955078
2008-11-04,31.992977142333984,29.420543670654297,29.59613609313965,31.808603286743164,6169500.0,23.719327926635742
2008-11-05,31.650569915771484,30.298507690429688,31.474977493286133,30.43020248413086,4027300.0,22.691469192504883
2008-11-06,30.825284957885742,29.850746154785156,30.087797164916992,30.131694793701172,4667900.0,22.468868255615234
2008-11-07,31.422300338745117,29.859525680541992,30.28972816467285,31.106233596801758,3271300.0,23.195579528808594
2008-11-10,32.17734909057617,31.0272159576416,31.536436080932617,31.211589813232422,3671400.0,23.274133682250977
2008-11-11,31.150131225585938,30.026338577270508,31.071115493774414,30.71993064880371,4216100.0,22.907514572143555
2008-11-12,30.711149215698242,29.59613609313965,29.72783088684082,29.762950897216797,5037200.0,22.19390106201172
2008-11-13,32.124671936035156,28.999122619628906,29.833187103271484,32.11589050292969,4355700.0,23.94846534729004
2008-11-14,32.58999252319336,30.640913009643555,31.378402709960938,30.834064483642578,3818400.0,22.992624282836914
2008-11-17,31.35206413269043,30.096576690673828,30.368743896484375,30.579456329345703,2939100.0,22.802759170532227
2008-11-18,31.378402709960938,29.850746154785156,30.69359016418457,30.92186164855957,3810900.0,23.05809211730957
2008-11-19,32.1597900390625,29.877084732055664,30.92186164855957,29.947322845458984,4241800.0,22.331390380859375
2008-11-20,30.44776153564453,28.094820022583008,29.648815155029297,28.208955764770508,5345500.0,21.035106658935547
2008-11-21,30.974538803100586,27.805091857910156,28.077260971069336,30.948200225830078,7372900.0,23.077730178833008
2008-11-24,33.09920883178711,30.702369689941406,31.518877029418945,32.89727783203125,6577000.0,24.531137466430664
2008-11-25,33.5118522644043,32.08955383300781,32.949954986572266,32.958736419677734,4940600.0,24.57697105407715
2008-11-26,35.3292350769043,32.00175476074219,33.47673416137695,35.27655792236328,6987000.0,26.305339813232422
