Date,High,Low,Open,Close,Volume,Adj Close
2008-11-28,36.23353958129883,34.89903259277344,35.03072738647461,36.04916763305664,2558400.0,26.881465911865234
2008-12-01,35.970149993896484,33.064090728759766,35.961368560791016,33.10799026489258,5530000.0,24.688268661499023
2008-12-02,34.433712005615234,33.046531677246094,33.08164978027344,33.713783264160156,5620500.0,25.140005111694336
2008-12-03,34.00351333618164,32.54609298706055,33.68744659423828,33.8542594909668,8010500.0,25.244747161865234
2008-12-04,34.10886764526367,31.703248977661133,33.582088470458984,32.06321334838867,5209600.0,23.909189224243164
2008-12-05,33.55575180053711,30.92186164855957,31.738367080688477,33.00263214111328,6204900.0,24.60970115661621
2008-12-08,33.98595428466797,33.00263214111328,33.22212600708008,33.898155212402344,6720400.0,25.277482986450195
2008-12-09,34.688323974609375,33.36259841918945,33.827919006347656,34.345916748046875,6022900.0,25.611370086669922
2008-12-10,34.117645263671875,32.835819244384766,33.187007904052734,33.801578521728516,6774600.0,25.449996948242188
2008-12-11,34.26689910888672,32.70412826538086,33.634765625,32.76558303833008,4507300.0,24.669971466064453
2008-12-12,33.65232849121094,32.31782150268555,32.57243347167969,33.599647521972656,4013700.0,25.29795265197754
2008-12-15,33.9683952331543,32.65144729614258,33.9683952331543,32.89727783203125,4552300.0,24.769121170043945
2008-12-16,33.35382080078125,32.02809524536133,32.67778778076172,33.292362213134766,8422200.0,25.06658363342285
2008-12-17,33.30992126464844,32.47585678100586,32.862159729003906,32.70412826538086,6776100.0,24.623699188232422
2008-12-18,33.23090362548828,31.606672286987305,32.68656539916992,32.1685676574707,6799800.0,24.220462799072266
2008-12-19,33.12554931640625,32.08955383300781,32.08955383300781,33.01141357421875,14554500.0,24.855058670043945
2008-12-22,33.485511779785156,32.40562057495117,32.40562057495117,33.1694450378418,5336400.0,24.97404670715332
2008-12-23,34.574188232421875,32.932395935058594,33.634765625,33.178226470947266,4086100.0,24.980655670166016
2008-12-24,34.240562438964844,33.064090728759766,33.84547805786133,33.5118522644043,1178900.0,25.231855392456055
2008-12-26,34.038631439208984,33.274803161621094,33.467952728271484,33.485511779785156,1225300.0,25.212018966674805
2008-12-29,33.64354705810547,33.00263214111328,33.64354705810547,33.43283462524414,2409400.0,25.1723575592041
2008-12-30,34.460052490234375,33.57331085205078,33.98595428466797,34.354698181152344,3256700.0,25.866453170776367
2008-12-31,34.63564682006836,33.608428955078125,34.10886764526367,34.53907012939453,3238600.0,26.005268096923828
2009-01-02,35.54872512817383,34.2054443359375,34.7849006652832,35.47848892211914,4021800.0,26.712574005126953
2009-01-05,35.68920135498047,34.76734161376953,35.092185974121094,35.118526458740234,4875000.0,26.441551208496094
2009-01-06,35.987709045410156,34.7849006652832,35.3292350769043,35.829673767089844,6802900.0,26.976993560791016
2009-01-07,35.59262466430664,34.978050231933594,35.30289840698242,35.2150993347168,6223200.0,26.51426887512207
2009-01-08,35.654083251953125,34.72344207763672,35.206321716308594,35.654083251953125,5588100.0,26.84478759765625
2009-01-09,35.7857780456543,33.801578521728516,35.66286087036133,33.898155212402344,5674800.0,25.522708892822266
2009-01-12,34.231781005859375,33.57331085205078,34.16154479980469,33.8542594909668,5384500.0,25.489652633666992
2009-01-13,34.354698181152344,33.784019470214844,33.863037109375,34.170326232910156,4954000.0,25.727636337280273
2009-01-14,33.942054748535156,33.151885986328125,33.65232849121094,33.30992126464844,5236600.0,25.079811096191406
2009-01-15,34.5566291809082,33.13432693481445,33.151885986328125,34.39859390258789,7756000.0,25.899505615234375
2009-01-16,34.863914489746094,33.88059616088867,34.863914489746094,34.60930633544922,6291700.0,26.05814552307129
2009-01-20,35.092185974121094,33.00263214111328,34.661983489990234,33.046531677246094,9068800.0,24.881502151489258
2009-01-21,33.54697036743164,32.26514434814453,33.064090728759766,32.90605926513672,10268300.0,24.775733947753906
2009-01-22,32.89727783203125,32.00175476074219,32.22124481201172,32.24758529663086,8828000.0,24.279953002929688
2009-01-23,32.80070114135742,31.606672286987305,32.00175476074219,32.56365203857422,7592800.0,24.517929077148438
2009-01-26,33.43283462524414,32.309043884277344,32.35293960571289,33.046531677246094,5492100.0,24.881502151489258
2009-01-27,33.02019500732422,31.703248977661133,32.06321334838867,32.616329193115234,9693300.0,24.557588577270508
2009-01-28,33.801578521728516,32.57243347167969,33.01141357421875,32.88850021362305,7721200.0,24.762510299682617
2009-01-29,33.30113983154297,32.186126708984375,32.56365203857422,32.20368576049805,6063100.0,24.246906280517578
2009-01-30,32.87971878051758,31.82616424560547,32.300262451171875,31.896400451660156,6205100.0,24.01553726196289
2009-02-02,32.519752502441406,31.404741287231445,31.650569915771484,32.1685676574707,6902500.0,24.220462799072266
2009-02-03,35.092185974121094,33.801578521728516,34.152767181396484,34.27568054199219,13145100.0,25.80695915222168
2009-02-04,34.31079864501953,33.22212600708008,34.19666290283203,33.32748031616211,6981700.0,25.09303855895996
2009-02-05,34.07374954223633,32.835819244384766,33.09920883178711,34.029850006103516,7249500.0,25.621862411499023
2009-02-06,34.83757781982422,33.3977165222168,33.810359954833984,34.74100112915039,7116900.0,26.157304763793945
2009-02-09,34.802459716796875,34.26689910888672,34.41615295410156,34.460052490234375,4320300.0,25.945772171020508
2009-02-10,34.460052490234375,32.976295471191406,34.28445816040039,32.99385452270508,6741200.0,24.841842651367188
2009-02-11,33.47673416137695,32.844600677490234,33.12554931640625,33.32748031616211,4223100.0,25.09303855895996
2009-02-12,33.53819274902344,32.35293960571289,32.92361831665039,33.23968505859375,6795600.0,25.026931762695312
2009-02-13,33.35382080078125,32.633888244628906,33.23968505859375,32.633888244628906,5142500.0,24.570812225341797
2009-02-17,32.69534683227539,31.782264709472656,32.69534683227539,32.02809524536133,7450500.0,24.114700317382812
2009-02-18,32.502193450927734,31.650569915771484,31.896400451660156,32.34416198730469,5100800.0,24.352670669555664
2009-02-19,32.70412826538086,31.308164596557617,32.440738677978516,31.316944122314453,6763300.0,23.579252243041992
2009-02-20,31.64179039001465,30.76382827758789,31.589113235473633,31.492536544799805,6854100.0,23.711462020874023
2009-02-23,31.738367080688477,30.026338577270508,31.273046493530273,30.070236206054688,6909900.0,22.640583038330078
2009-02-24,31.16769027709961,29.903423309326172,29.920984268188477,30.992097854614258,6576000.0,23.334671020507812
2009-02-25,31.150131225585938,30.17559242248535,30.711149215698242,30.64969253540039,5513100.0,23.076860427856445
2009-02-26,30.825284957885742,29.850746154785156,30.307287216186523,30.008779525756836,5811700.0,22.594308853149414
2009-02-27,30.465320587158203,29.385425567626953,30.04389762878418,29.982440948486328,8067100.0,22.574474334716797
2009-03-02,30.008779525756836,28.9727840423584,29.455663681030273,28.999122619628906,7431500.0,21.834115982055664
2009-03-03,29.701492309570312,28.691835403442383,29.376646041870117,29.025461196899414,6863900.0,21.85394287109375
2009-03-04,30.245830535888672,28.788410186767578,29.719051361083984,29.850746154785156,7416400.0,22.475318908691406
2009-03-05,29.806848526000977,28.612817764282227,29.806848526000977,28.797189712524414,6459600.0,21.68207359313965
2009-03-06,29.39420509338379,28.121158599853516,28.121158599853516,29.218612670898438,8609900.0,21.999370574951172
2009-03-09,29.631256103515625,28.797189712524414,29.007902145385742,29.14837646484375,6426900.0,21.946491241455078
2009-03-10,30.412643432617188,28.884986877441406,29.41176414489746,30.386302947998047,6643600.0,22.878551483154297
2009-03-11,31.106233596801758,29.868305206298828,30.728710174560547,30.079015731811523,5350500.0,22.89583969116211
2009-03-12,30.948200225830078,29.359086990356445,29.359086990356445,30.834064483642578,5067600.0,23.4705753326416
2009-03-13,31.57155418395996,30.21949005126953,31.57155418395996,31.044776916503906,3726400.0,23.630966186523438
2009-03-16,31.589113235473633,30.623353958129883,31.589113235473633,31.044776916503906,4129900.0,23.630966186523438
2009-03-17,32.26514434814453,30.728710174560547,31.589113235473633,32.1597900390625,5575100.0,24.479703903198242
2009-03-18,32.756805419921875,31.606672286987305,31.764705657958984,32.58121109008789,5978100.0,24.80048370361328
2009-03-19,32.76558303833008,31.966636657714844,32.748023986816406,32.238807678222656,4384600.0,24.53984832763672
2009-03-20,32.79192352294922,31.492536544799805,32.67778778076172,31.87006187438965,6335400.0,24.259166717529297
2009-03-23,32.91483688354492,32.045654296875,32.300262451171875,32.7392463684082,7677500.0,24.920785903930664
2009-03-24,32.48463439941406,31.87006187438965,32.47585678100586,31.98419761657715,5454800.0,24.346052169799805
2009-03-25,31.87006187438965,30.71993064880371,31.431079864501953,31.273046493530273,9479500.0,23.804725646972656
2009-03-26,32.300262451171875,31.202810287475586,31.97541618347168,32.045654296875,7266200.0,24.392824172973633
2009-03-27,31.82616424560547,31.044776916503906,31.273046493530273,31.16769027709961,3866300.0,23.72452735900879
2009-03-30,31.018436431884766,30.526777267456055,30.895523071289062,30.939420700073242,4601300.0,23.55077362060547
2009-03-31,31.211589813232422,30.71993064880371,31.071115493774414,30.869182586669922,5457400.0,23.4973087310791
2009-04-01,31.1413516998291,30.079015731811523,30.210710525512695,30.816505432128906,4707700.0,23.457210540771484
2009-04-02,32.238807678222656,31.088674545288086,31.334503173828125,31.799823760986328,5790200.0,24.20570182800293
2009-04-03,32.22124481201172,31.606672286987305,32.03687286376953,32.194908142089844,3597300.0,24.506439208984375
2009-04-06,32.08955383300781,31.39596176147461,31.957857131958008,31.799823760986328,3852300.0,24.20570182800293
2009-04-07,31.589113235473633,30.930641174316406,31.211589813232422,30.948200225830078,3997400.0,23.55745506286621
2009-04-08,31.387182235717773,30.570676803588867,31.334503173828125,30.956979751586914,3012300.0,23.56414222717285
2009-04-09,31.82616424560547,30.44776153564453,30.51799774169922,31.782264709472656,4660600.0,24.192338943481445
2009-04-13,31.8173828125,31.387182235717773,31.48375701904297,31.650569915771484,3298800.0,24.09208869934082
2009-04-14,31.59789276123047,31.062335968017578,31.55399513244629,31.28182601928711,3450600.0,23.811405181884766
2009-04-15,31.2554874420166,30.886743545532227,31.16769027709961,31.19403076171875,4178800.0,23.744579315185547
2009-04-16,32.186126708984375,31.35206413269043,31.387182235717773,32.06321334838867,3657500.0,24.40620231628418
2009-04-17,32.31782150268555,31.536436080932617,32.31782150268555,31.703248977661133,4173500.0,24.13219451904297
2009-04-20,31.88762092590332,31.071115493774414,31.72958755493164,31.16769027709961,3916600.0,23.72452735900879
2009-04-21,31.940298080444336,31.088674545288086,31.290605545043945,31.64179039001465,4728100.0,24.085412979125977
2009-04-22,31.87006187438965,31.097454071044922,31.75592613220215,31.202810287475586,4012800.0,23.751256942749023
2009-04-23,31.202810287475586,30.386302947998047,31.12379264831543,30.711149215698242,3854100.0,23.377012252807617
2009-04-24,31.633010864257812,30.623353958129883,31.633010864257812,31.03599739074707,6155300.0,23.624284744262695
2009-04-27,30.825284957885742,30.15803337097168,30.28972816467285,30.254610061645508,4925200.0,23.029499053955078
2009-04-28,30.755048751831055,29.920984268188477,30.28972816467285,30.43020248413086,3971100.0,23.16316032409668
2009-04-29,31.378402709960938,30.500438690185547,30.597015380859375,31.097454071044922,3585100.0,23.671070098876953
2009-04-30,31.334503173828125,30.53555679321289,30.544336318969727,30.9043025970459,6125600.0,23.524049758911133
2009-05-01,31.2554874420166,30.324846267700195,30.825284957885742,31.18524932861328,4170500.0,23.737895965576172
2009-05-04,31.448638916015625,30.351184844970703,31.448638916015625,30.60579490661621,7752600.0,23.29682159423828
2009-05-05,32.186126708984375,30.298507690429688,30.37752342224121,31.32572364807129,7984700.0,23.84482765197754
2009-05-06,32.528533935546875,31.41352081298828,31.633010864257812,32.326602935791016,5828900.0,24.606679916381836
2009-05-07,32.67778778076172,31.720808029174805,32.238807678222656,31.949077606201172,5598700.0,24.31930923461914
2009-05-08,32.57243347167969,31.720808029174805,32.22124481201172,32.34416198730469,4775000.0,24.62004852294922
2009-05-11,32.53731155395508,31.41352081298828,31.703248977661133,32.326602935791016,3755300.0,24.606679916381836
2009-05-12,32.59877014160156,31.97541618347168,32.34416198730469,32.49341583251953,3923100.0,24.73365592956543
2009-05-13,32.3968391418457,31.71202850341797,32.22124481201172,31.87006187438965,3543800.0,24.259166717529297
2009-05-14,32.27392578125,31.61545181274414,32.11589050292969,31.75592613220215,4671400.0,24.172286987304688
2009-05-15,32.00175476074219,31.3696231842041,31.791044235229492,31.422300338745117,4418800.0,23.9183349609375
2009-05-18,31.957857131958008,31.29938507080078,31.606672286987305,31.922739028930664,3170000.0,24.299264907836914
2009-05-19,31.966636657714844,31.290605545043945,31.87006187438965,31.360843658447266,4365300.0,23.87155532836914
2009-05-20,31.474977493286133,30.992097854614258,31.34328269958496,31.018436431884766,5405300.0,23.610919952392578
2009-05-21,31.211589813232422,30.298507690429688,30.456541061401367,31.211589813232422,5894300.0,23.75794219970703
2009-05-22,31.84372329711914,30.939420700073242,31.176469802856445,31.580333709716797,3798700.0,24.03862762451172
2009-05-26,32.519752502441406,31.062335968017578,31.150131225585938,32.46707534790039,5655700.0,24.713607788085938
2009-05-27,32.90605926513672,32.238807678222656,32.56365203857422,32.554874420166016,4965100.0,24.78044319152832
2009-05-28,33.43283462524414,32.46707534790039,32.7392463684082,33.36259841918945,5911500.0,25.3952693939209
2009-05-29,33.5118522644043,32.92361831665039,33.25724411010742,33.37137985229492,4052300.0,25.401958465576172
2009-06-01,34.31079864501953,33.41527557373047,33.43283462524414,34.08252716064453,3465200.0,25.943273544311523
2009-06-02,34.08252716064453,33.67866516113281,33.898155212402344,33.87181854248047,3286800.0,25.78288459777832
2009-06-03,33.801578521728516,32.958736419677734,33.801578521728516,33.35382080078125,3512400.0,25.38858413696289
2009-06-04,33.66110610961914,33.064090728759766,33.44161605834961,33.47673416137695,2567000.0,25.482152938842773
2009-06-05,34.18788528442383,33.634765625,33.64354705810547,33.84547805786133,3438400.0,25.762836456298828
2009-06-08,33.84547805786133,33.187007904052734,33.67866516113281,33.608428955078125,2080400.0,25.582395553588867
2009-06-09,33.88059616088867,33.45039367675781,33.8542594909668,33.6259880065918,2009100.0,25.595760345458984
2009-06-10,33.59086990356445,32.528533935546875,33.582088470458984,32.82704162597656,4593200.0,25.235267639160156
2009-06-11,33.33626174926758,32.78314208984375,32.870941162109375,32.844600677490234,3387300.0,25.248760223388672
2009-06-12,32.90605926513672,32.13344955444336,32.72168731689453,32.7392463684082,2699700.0,25.16777992248535
2009-06-15,32.633888244628906,31.791044235229492,32.3968391418457,32.045654296875,4238100.0,24.634586334228516
2009-06-16,32.26514434814453,31.808603286743164,32.212467193603516,31.808603286743164,4378500.0,24.452360153198242
2009-06-17,32.045654296875,31.64179039001465,31.68568992614746,31.77348518371582,4852200.0,24.42535972595215
2009-06-18,31.720808029174805,30.913082122802734,31.12379264831543,31.071115493774414,6942700.0,23.885425567626953
2009-06-19,31.45741844177246,30.53555679321289,30.895523071289062,31.32572364807129,7955400.0,24.081151962280273
2009-06-22,31.19403076171875,30.74626922607422,31.053556442260742,30.886743545532227,3767300.0,23.743694305419922
2009-06-23,31.03599739074707,30.597015380859375,30.913082122802734,30.7901668548584,2979700.0,23.66945457458496
2009-06-24,31.202810287475586,30.772607803344727,30.974538803100586,31.106233596801758,3509600.0,23.912424087524414
2009-06-25,30.640913009643555,30.140474319458008,30.614574432373047,30.386302947998047,6282700.0,23.358993530273438
2009-06-26,30.526777267456055,30.17559242248535,30.307287216186523,30.456541061401367,4683300.0,23.412981033325195
2009-06-29,31.03599739074707,30.40386390686035,30.509218215942383,30.983318328857422,2810300.0,23.81793212890625
2009-06-30,31.23792839050293,30.781387329101562,30.983318328857422,31.115013122558594,4494400.0,23.91916847229004
2009-07-01,31.220369338989258,30.7901668548584,31.115013122558594,31.03599739074707,3844800.0,23.85843276977539
2009-07-02,30.939420700073242,29.93854331970215,30.755048751831055,30.008779525756836,4555000.0,23.06877326965332
2009-07-06,30.1141357421875,29.719051361083984,29.912202835083008,30.087797164916992,4205100.0,23.1295166015625
2009-07-07,30.1141357421875,29.244951248168945,30.008779525756836,29.262510299682617,4587000.0,22.49509048461914
2009-07-08,29.93854331970215,29.201053619384766,29.894643783569336,29.806848526000977,5508200.0,22.913545608520508
2009-07-09,29.903423309326172,29.490781784057617,29.903423309326172,29.561017990112305,4020200.0,22.724565505981445
2009-07-10,29.745389938354492,29.41176414489746,29.55223846435547,29.613697052001953,2852700.0,22.76506233215332
2009-07-13,30.04389762878418,29.25373077392578,29.48200225830078,29.947322845458984,3590400.0,23.02153205871582
2009-07-14,30.237049102783203,29.52589988708496,29.62247657775879,30.237049102783203,3116700.0,23.244251251220703
2009-07-15,31.106233596801758,30.193151473999023,30.35996437072754,30.825284957885742,4053500.0,23.696449279785156
2009-07-16,31.229148864746094,30.570676803588867,30.80772590637207,31.150131225585938,3252800.0,23.946170806884766
2009-07-17,31.264266967773438,30.71993064880371,31.2554874420166,31.000877380371094,3809900.0,23.831432342529297
2009-07-20,31.273046493530273,30.816505432128906,30.816505432128906,31.23792839050293,3476100.0,24.013660430908203
2009-07-21,31.41352081298828,31.0272159576416,31.404741287231445,31.360843658447266,4139900.0,24.10814666748047
2009-07-22,31.334503173828125,30.948200225830078,31.23792839050293,31.07989501953125,3759800.0,23.892179489135742
2009-07-23,31.808603286743164,30.60579490661621,30.60579490661621,31.606672286987305,4120900.0,24.29712677001953
2009-07-24,32.46707534790039,31.492536544799805,31.606672286987305,32.423179626464844,4243600.0,24.924806594848633
2009-07-27,32.502193450927734,32.1597900390625,32.47585678100586,32.44951629638672,3380500.0,24.945051193237305
2009-07-28,32.756805419921875,32.29148483276367,32.3968391418457,32.69534683227539,3313200.0,25.134021759033203
2009-07-29,33.2835807800293,32.37049865722656,32.48463439941406,33.204566955566406,5269900.0,25.52548599243164
2009-07-30,32.92361831665039,31.957857131958008,32.72168731689453,32.212467193603516,8230500.0,24.76282501220703
2009-07-31,33.03775405883789,32.26514434814453,32.35293960571289,32.70412826538086,5931400.0,25.140779495239258
2009-08-03,33.41527557373047,32.58121109008789,32.642669677734375,33.41527557373047,5648300.0,25.687463760375977
2009-08-04,33.54697036743164,33.00263214111328,33.12554931640625,33.30113983154297,4583700.0,25.59972381591797
2009-08-05,33.32748031616211,32.71290588378906,33.292362213134766,33.11676788330078,3883800.0,25.457990646362305
2009-08-06,33.11676788330078,32.57243347167969,33.072872161865234,32.67778778076172,4033000.0,25.120534896850586
2009-08-07,33.88059616088867,33.090431213378906,33.160667419433594,33.68744659423828,6056800.0,25.896686553955078
2009-08-10,33.68744659423828,33.151885986328125,33.43283462524414,33.41527557373047,2418800.0,25.687463760375977
2009-08-11,33.33626174926758,32.96751403808594,33.151885986328125,33.23090362548828,3077300.0,25.545724868774414
2009-08-12,33.810359954833984,32.502193450927734,33.19578552246094,33.53819274902344,4563200.0,25.781949996948242
2009-08-13,34.06496810913086,33.36259841918945,33.79280090332031,34.012290954589844,4455300.0,26.146411895751953
2009-08-14,34.012290954589844,33.3977165222168,33.924495697021484,33.784019470214844,5208400.0,25.970924377441406
2009-08-17,33.59086990356445,33.01141357421875,33.520633697509766,33.02897262573242,4075100.0,25.39049530029297
2009-08-18,33.292362213134766,32.85337829589844,33.072872161865234,33.01141357421875,5089700.0,25.376995086669922
2009-08-19,33.22212600708008,32.66900634765625,32.80948257446289,33.072872161865234,4345600.0,25.424243927001953
2009-08-20,33.37137985229492,32.80948257446289,33.00263214111328,33.35382080078125,4559800.0,25.640214920043945
2009-08-21,34.33713912963867,33.187007904052734,33.81914138793945,34.30202102661133,4781700.0,26.369131088256836
2009-08-24,34.460052490234375,34.126426696777344,34.27568054199219,34.433712005615234,3598500.0,26.470367431640625
2009-08-25,34.679542541503906,34.170326232910156,34.24934005737305,34.231781005859375,3675600.0,26.315135955810547
2009-08-26,34.6707649230957,33.76646041870117,34.6707649230957,33.90693664550781,4181200.0,26.065420150756836
2009-08-27,34.00351333618164,33.494293212890625,33.801578521728516,33.898155212402344,3232800.0,26.058670043945312
2009-08-28,34.13520812988281,33.503074645996094,33.95961380004883,33.8542594909668,2283100.0,26.024919509887695
2009-08-31,33.924495697021484,33.485511779785156,33.76646041870117,33.66988754272461,2979100.0,25.883193969726562
2009-09-01,34.056190490722656,33.00263214111328,33.66110610961914,33.1694450378418,5739400.0,25.49848747253418
2009-09-02,33.19578552246094,32.80948257446289,33.09920883178711,33.072872161865234,4503400.0,25.424243927001953
2009-09-03,33.23968505859375,32.72168731689453,32.80948257446289,33.19578552246094,2903000.0,25.51873779296875
2009-09-04,34.09130859375,33.046531677246094,33.25724411010742,33.863037109375,4068200.0,26.031673431396484
2009-09-08,34.117645263671875,33.59086990356445,33.76646041870117,34.02107238769531,3782000.0,26.15315818786621
2009-09-09,33.827919006347656,33.520633697509766,33.66988754272461,33.7489013671875,3686900.0,26.198047637939453
2009-09-10,33.8542594909668,33.35382080078125,33.67866516113281,33.634765625,3708900.0,26.109447479248047
2009-09-11,33.77524185180664,33.380157470703125,33.59086990356445,33.713783264160156,3213300.0,26.17078971862793
2009-09-14,33.76646041870117,33.467952728271484,33.52941131591797,33.70500564575195,2998000.0,26.16397476196289
2009-09-15,34.07374954223633,33.485511779785156,33.59086990356445,33.95083236694336,3467000.0,26.354801177978516
2009-09-16,34.59174728393555,33.66988754272461,34.231781005859375,34.53907012939453,4834000.0,26.81142807006836
2009-09-17,34.679542541503906,34.345916748046875,34.372257232666016,34.486392974853516,2786200.0,26.770538330078125
2009-09-18,34.76734161376953,34.28445816040039,34.76734161376953,34.58296585083008,4676600.0,26.845508575439453
2009-09-21,34.62686538696289,34.10886764526367,34.41615295410156,34.40737533569336,2327400.0,26.70920181274414
2009-09-22,35.07462692260742,34.24934005737305,34.486392974853516,34.96049118041992,3327100.0,27.1385555267334
2009-09-23,35.50482940673828,34.73221969604492,34.85513687133789,34.98683166503906,4309400.0,27.159008026123047
2009-09-24,35.004390716552734,33.863037109375,34.978050231933594,34.39859390258789,6338400.0,26.70238494873047
2009-09-25,34.70588302612305,34.16154479980469,34.53028869628906,34.16154479980469,3809300.0,26.518373489379883
2009-09-28,35.10096740722656,34.09130859375,34.170326232910156,35.01316833496094,3040500.0,27.1794490814209
2009-09-29,35.04828643798828,34.41615295410156,34.89903259277344,34.565406799316406,2566800.0,26.831876754760742
2009-09-30,34.69710159301758,34.02107238769531,34.64442443847656,34.50395202636719,3848900.0,26.784170150756836
2009-10-01,34.59174728393555,34.00351333618164,34.38981628417969,34.19666290283203,4485700.0,26.545637130737305
2009-10-02,34.547847747802734,33.84547805786133,34.143985748291016,34.056190490722656,5084300.0,26.43659019470215
2009-10-05,34.152767181396484,33.810359954833984,33.827919006347656,34.04740905761719,3118300.0,26.429773330688477
2009-10-06,34.27568054199219,33.810359954833984,33.9683952331543,34.056190490722656,4226300.0,26.43659019470215
2009-10-07,34.33713912963867,33.99473190307617,34.170326232910156,34.258121490478516,2126200.0,26.593341827392578
2009-10-08,35.07462692260742,34.53028869628906,34.63564682006836,34.87269592285156,3595300.0,27.070405960083008
2009-10-09,35.30289840698242,34.688323974609375,34.84635543823242,35.26778030395508,3093900.0,27.37709617614746
2009-10-12,35.39069366455078,34.76734161376953,35.16242218017578,35.15364456176758,2223400.0,27.288497924804688
2009-10-13,35.12730407714844,34.776119232177734,35.12730407714844,35.03072738647461,2448500.0,27.193078994750977
2009-10-14,35.89113235473633,35.06584548950195,35.06584548950195,35.82089614868164,4590600.0,27.806455612182617
2009-10-15,35.882354736328125,35.3292350769043,35.531166076660156,35.86479187011719,4539800.0,27.840530395507812
2009-10-16,35.856014251708984,35.17998123168945,35.59262466430664,35.66286087036133,4287500.0,27.683792114257812
2009-10-19,36.101844787597656,35.57506561279297,35.81211471557617,35.829673767089844,3816400.0,27.813274383544922
2009-10-20,35.768218994140625,35.10096740722656,35.70676040649414,35.28533935546875,3263600.0,27.39073371887207
2009-10-21,35.91747283935547,35.27655792236328,35.320457458496094,35.38191223144531,3296700.0,27.465700149536133
2009-10-22,36.11940383911133,35.206321716308594,35.38191223144531,35.99648666381836,3323100.0,27.94277000427246
2009-10-23,36.09306335449219,35.28533935546875,35.856014251708984,35.4433708190918,2853900.0,27.513397216796875
2009-10-26,36.198421478271484,35.24143981933594,35.34679412841797,35.4433708190918,3156000.0,27.513397216796875
2009-10-27,35.90869140625,35.23265838623047,35.52238845825195,35.320457458496094,3194000.0,27.41799545288086
2009-10-28,35.4433708190918,35.10096740722656,35.338016510009766,35.12730407714844,4340800.0,27.26805305480957
2009-10-29,35.513607025146484,35.10096740722656,35.28533935546875,35.338016510009766,3713700.0,27.431625366210938
2009-10-30,35.6716423034668,34.94293212890625,35.452152252197266,34.94293212890625,6137900.0,27.124927520751953
2009-11-02,35.69797897338867,34.85513687133789,35.07462692260742,35.50482940673828,4942500.0,27.561105728149414
2009-11-03,35.69797897338867,35.118526458740234,35.40825271606445,35.68920135498047,5288100.0,27.704235076904297
2009-11-04,36.23353958129883,35.46092987060547,35.99648666381836,35.82089614868164,3864800.0,27.806455612182617
2009-11-05,37.08516311645508,35.943809509277344,36.075504302978516,37.08516311645508,3813800.0,28.78787612915039
2009-11-06,37.155399322509766,36.45302963256836,36.611061096191406,37.155399322509766,3250300.0,28.84238624572754
2009-11-09,37.70851516723633,37.07638168334961,37.14662170410156,37.70851516723633,3690100.0,29.271764755249023
2009-11-10,37.96312713623047,37.383670806884766,37.41000747680664,37.86655044555664,3295600.0,29.39443588256836
2009-11-11,38.31431198120117,37.761192321777344,37.954345703125,38.094818115234375,3412100.0,29.571622848510742
2009-11-12,38.437225341796875,37.92800521850586,38.094818115234375,38.033363342285156,4326100.0,29.523921966552734
2009-11-13,38.235294342041016,37.919227600097656,38.0684814453125,38.20017623901367,3645500.0,29.65340805053711
2009-11-16,38.63037872314453,38.1826171875,38.22651290893555,38.577701568603516,4049700.0,29.94647216796875
2009-11-17,38.67427444458008,38.34064865112305,38.67427444458008,38.639156341552734,2923100.0,29.99418067932129
2009-11-18,38.639156341552734,38.235294342041016,38.48990249633789,38.463565826416016,3945600.0,29.857868194580078
2009-11-19,38.36698913574219,37.68217849731445,38.208953857421875,38.13871765136719,4199100.0,29.605710983276367
2009-11-20,38.31431198120117,37.84899139404297,37.84899139404297,38.147499084472656,2721700.0,29.612524032592773
2009-11-23,38.955223083496094,38.34064865112305,38.36698913574219,38.841087341308594,3476400.0,30.15092658996582
