Date,High,Low,Open,Close,Volume,Adj Close
2009-11-24,38.90254592895508,38.446006774902344,38.726951599121094,38.62159729003906,3124300.0,29.980546951293945
2009-11-25,38.841087341308594,38.45478439331055,38.74451446533203,38.63037872314453,3010000.0,29.98736000061035
2009-11-27,38.525020599365234,37.50658416748047,37.86655044555664,38.217735290527344,2121800.0,29.66704559326172
2009-11-30,38.349430084228516,37.813873291015625,38.331871032714844,38.147499084472656,3589200.0,29.612524032592773
2009-12-01,38.753292083740234,38.331871032714844,38.446006774902344,38.48990249633789,4521900.0,29.878314971923828
2009-12-02,39.069358825683594,38.349430084228516,38.446006774902344,38.45478439331055,5463600.0,29.85105323791504
2009-12-03,38.577701568603516,37.901668548583984,38.27919387817383,37.919227600097656,4594800.0,29.435321807861328
2009-12-04,38.841087341308594,38.08604049682617,38.39332580566406,38.35820770263672,7717100.0,29.776090621948242
2009-12-07,38.69183349609375,38.22651290893555,38.446006774902344,38.525020599365234,3455100.0,29.905576705932617
2009-12-08,38.51624298095703,37.75241470336914,38.28797149658203,37.76997375488281,3748600.0,29.319461822509766
2009-12-09,37.86655044555664,37.251976013183594,37.480247497558594,37.82265090942383,3977900.0,29.627052307128906
2009-12-10,38.235294342041016,37.77875518798828,37.91044616699219,37.92800521850586,2510300.0,29.70958137512207
2009-12-11,38.1913948059082,37.73485565185547,38.05092239379883,37.787532806396484,2715400.0,29.59954071044922
2009-12-14,38.1913948059082,37.72607421875,37.85776901245117,37.8402099609375,2853900.0,29.64080238342285
2009-12-15,37.97190475463867,37.576820373535156,37.761192321777344,37.66461944580078,2520100.0,29.503265380859375
2009-12-16,37.954345703125,37.64706039428711,37.84899139404297,37.65583801269531,3046400.0,29.496381759643555
2009-12-17,37.39244842529297,36.96224594116211,37.19929885864258,37.12028121948242,4678700.0,29.076879501342773
2009-12-18,37.28709411621094,36.848114013671875,37.28709411621094,37.19051742553711,5167400.0,29.13189125061035
2009-12-21,37.673397064208984,37.23441696166992,37.29587173461914,37.55048370361328,2346500.0,29.413856506347656
2009-12-22,37.805091857910156,37.39244842529297,37.62950134277344,37.673397064208984,2012900.0,29.510141372680664
2009-12-23,37.74363327026367,37.43634796142578,37.56804275512695,37.576820373535156,1539300.0,29.43448257446289
2009-12-24,37.8402099609375,37.357330322265625,37.471466064453125,37.761192321777344,700000.0,29.578914642333984
2009-12-28,37.9455680847168,37.690956115722656,37.70851516723633,37.901668548583984,1278400.0,29.688955307006836
2009-12-29,38.13871765136719,37.75241470336914,37.954345703125,37.9455680847168,1565500.0,29.723337173461914
2009-12-30,38.007022857666016,37.690956115722656,37.91044616699219,37.98068618774414,1594100.0,29.7508487701416
2009-12-31,38.217735290527344,37.585601806640625,38.217735290527344,37.59437942504883,1945100.0,29.448238372802734
2010-01-04,38.22651290893555,37.4890251159668,38.22651290893555,37.6031608581543,3930100.0,29.455123901367188
2010-01-05,37.673397064208984,37.19929885864258,37.445125579833984,37.40122985839844,3252400.0,29.296945571899414
2010-01-06,37.65583801269531,36.91835021972656,37.576820373535156,37.31343460083008,3111400.0,29.228174209594727
2010-01-07,37.31343460083008,36.953468322753906,36.98858642578125,37.29587173461914,2513300.0,29.214412689208984
2010-01-08,37.27831268310547,36.909568786621094,37.243194580078125,37.243194580078125,2310400.0,29.17315673828125
2010-01-11,37.41000747680664,36.98858642578125,37.243194580078125,37.41000747680664,2446200.0,29.30381965637207
2010-01-12,37.43634796142578,36.86567306518555,37.19051742553711,37.14662170410156,2571200.0,29.09751319885254
2010-01-13,37.51536560058594,36.927127838134766,37.07638168334961,37.41878890991211,2546000.0,29.310691833496094
2010-01-14,37.559261322021484,37.09394073486328,37.129058837890625,37.31343460083008,2402700.0,29.228174209594727
2010-01-15,37.68217849731445,36.74275588989258,37.50658416748047,37.11149978637695,3384800.0,29.06999397277832
2010-01-19,37.690956115722656,36.87445068359375,37.023704528808594,37.673397064208984,2931700.0,29.510141372680664
2010-01-20,37.4890251159668,36.54960632324219,37.2607536315918,37.17295837402344,4057200.0,29.118133544921875
2010-01-21,37.65583801269531,36.89200973510742,37.269535064697266,37.00614547729492,4356100.0,28.98747444152832
2010-01-22,37.181739807128906,36.084285736083984,37.00614547729492,36.1457405090332,4463500.0,28.31350326538086
2010-01-25,36.4881477355957,36.04916763305664,36.46180725097656,36.23353958129883,2400600.0,28.382274627685547
2010-01-26,36.23353958129883,35.970149993896484,36.06672668457031,36.04916763305664,2786900.0,28.237852096557617
2010-01-27,36.189640045166016,35.759437561035156,35.7857780456543,36.01404571533203,4096900.0,28.210342407226562
2010-01-28,36.15452194213867,35.46092987060547,35.7857780456543,35.71554183959961,4972700.0,27.97652816772461
2010-01-29,36.15452194213867,35.68920135498047,35.70676040649414,35.81211471557617,4173800.0,28.05217170715332
2010-02-01,36.136962890625,35.741878509521484,36.0228271484375,36.057945251464844,3638600.0,28.244728088378906
2010-02-02,36.365234375,35.71554183959961,36.365234375,36.15452194213867,4142900.0,28.32038116455078
2010-02-03,36.01404571533203,35.566287994384766,35.873573303222656,35.82089614868164,3141700.0,28.059040069580078
2010-02-04,35.8999137878418,35.452152252197266,35.61018371582031,35.452152252197266,4410700.0,27.770198822021484
2010-02-05,35.5575065612793,34.87269592285156,35.39947509765625,35.36435317993164,4745500.0,27.701435089111328
2010-02-08,35.61896514892578,35.136085510253906,35.338016510009766,35.46971130371094,3460700.0,27.783958435058594
2010-02-09,36.075504302978516,35.513607025146484,35.856014251708984,35.73310089111328,3357900.0,27.990280151367188
2010-02-10,35.82089614868164,35.38191223144531,35.627742767333984,35.71554183959961,2091700.0,27.97652816772461
2010-02-11,36.09306335449219,35.29411697387695,35.61018371582031,35.90869140625,2630400.0,28.127817153930664
2010-02-12,35.75065994262695,35.37313461303711,35.37313461303711,35.63652420043945,3429800.0,27.91462516784668
2010-02-16,36.303775787353516,35.69797897338867,35.8999137878418,36.2598762512207,2762000.0,28.402902603149414
2010-02-17,36.43547058105469,36.215980529785156,36.303775787353516,36.400352478027344,2425800.0,28.5129451751709
2010-02-18,36.65496063232422,36.09306335449219,36.62862014770508,36.163299560546875,4233800.0,28.327255249023438
2010-02-19,36.65496063232422,35.97892761230469,36.22475814819336,36.4881477355957,4293800.0,28.581722259521484
2010-02-22,36.812992095947266,36.38279342651367,36.496925354003906,36.52326583862305,3410900.0,28.609224319458008
2010-02-23,36.66373825073242,36.01404571533203,36.52326583862305,36.172080993652344,3778500.0,28.334135055541992
2010-02-24,37.08516311645508,36.1457405090332,36.172080993652344,37.08516311645508,4643100.0,29.049373626708984
2010-02-25,36.78665542602539,36.00526809692383,36.7164192199707,36.619842529296875,4149600.0,28.684877395629883
2010-02-26,36.812992095947266,36.286216735839844,36.707637786865234,36.532047271728516,3740200.0,28.616100311279297
2010-03-01,36.87445068359375,36.505706787109375,36.593502044677734,36.848114013671875,3315900.0,28.863677978515625
2010-03-02,36.96224594116211,36.68130111694336,36.795433044433594,36.74275588989258,3260200.0,28.78114891052246
2010-03-03,37.129058837890625,36.78665542602539,36.87445068359375,36.795433044433594,3735600.0,28.822406768798828
2010-03-04,37.041263580322266,36.479366302490234,36.89200973510742,36.619842529296875,5117400.0,28.684877395629883
2010-03-05,37.97190475463867,36.77787399291992,36.87445068359375,37.91044616699219,5564800.0,29.695819854736328
2010-03-08,37.96312713623047,37.62950134277344,37.901668548583984,37.88410949707031,3948700.0,29.675203323364258
2010-03-09,38.70061492919922,37.8402099609375,37.88410949707031,38.34064865112305,5927900.0,30.03281021118164
2010-03-10,38.56013870239258,37.96312713623047,38.08604049682617,38.525020599365234,5221400.0,30.44722557067871
2010-03-11,38.59526062011719,38.24407196044922,38.47234344482422,38.56892013549805,4325400.0,30.481929779052734
2010-03-12,38.577701568603516,38.331871032714844,38.49868392944336,38.463565826416016,3051200.0,30.398656845092773
2010-03-15,38.93766403198242,38.51624298095703,38.78841018676758,38.841087341308594,3343900.0,30.6970272064209
2010-03-16,39.02545928955078,38.58647918701172,39.02545928955078,38.84986877441406,2639800.0,30.703960418701172
2010-03-17,39.429325103759766,38.84986877441406,38.858646392822266,39.23617172241211,3099200.0,31.009267807006836
2010-03-18,39.39420700073242,39.06058120727539,39.13959503173828,39.26251220703125,1961100.0,31.030101776123047
2010-03-19,39.70149230957031,38.71817398071289,39.5346794128418,39.15715408325195,4858200.0,30.946823120117188
2010-03-22,39.411766052246094,38.753292083740234,39.10447692871094,39.35908508300781,4801700.0,31.106422424316406
2010-03-23,39.508338928222656,39.13081741333008,39.49956130981445,39.429325103759766,3250300.0,31.16192054748535
2010-03-24,39.411766052246094,38.884986877441406,39.23617172241211,38.92888641357422,4508300.0,30.766422271728516
2010-03-25,39.03424072265625,38.577701568603516,39.03424072265625,38.61281967163086,4693300.0,30.51661491394043
2010-03-26,39.01668167114258,38.6479377746582,38.6479377746582,38.841087341308594,2178700.0,30.6970272064209
2010-03-29,39.209835052490234,38.78841018676758,38.94644546508789,39.10447692871094,3528200.0,30.905197143554688
2010-03-30,39.24495315551758,38.867427825927734,38.972782135009766,39.14837646484375,2358200.0,30.939882278442383
2010-03-31,39.174713134765625,38.867427825927734,39.069358825683594,39.04301834106445,3141200.0,30.856618881225586
2010-04-01,39.209835052490234,38.542579650878906,39.209835052490234,38.78841018676758,3068300.0,30.655391693115234
2010-04-05,39.23617172241211,38.73573303222656,38.96400451660156,38.972782135009766,3700300.0,30.801097869873047
2010-04-06,39.00790023803711,38.71817398071289,38.94644546508789,38.884986877441406,4426000.0,30.73172378540039
2010-04-07,38.893768310546875,38.437225341796875,38.84986877441406,38.56892013549805,3085000.0,30.481929779052734
2010-04-08,38.6479377746582,38.31431198120117,38.59526062011719,38.525020599365234,2925500.0,30.44722557067871
2010-04-09,38.858646392822266,38.39332580566406,38.639156341552734,38.858646392822266,2444400.0,30.710901260375977
2010-04-12,38.893768310546875,38.656715393066406,38.893768310546875,38.81475067138672,2219100.0,30.676218032836914
2010-04-13,38.884986877441406,38.51624298095703,38.78841018676758,38.58647918701172,3100300.0,30.495792388916016
2010-04-14,38.79719161987305,38.40210723876953,38.50746154785156,38.78841018676758,3641800.0,30.655391693115234
2010-04-15,39.27128982543945,38.71817398071289,38.84986877441406,39.227394104003906,2900400.0,31.002338409423828
2010-04-16,39.402984619140625,38.81475067138672,39.06058120727539,38.884986877441406,5138700.0,30.73172378540039
2010-04-19,39.288848876953125,38.893768310546875,38.893768310546875,39.26251220703125,2975200.0,31.030101776123047
2010-04-20,39.543460845947266,39.288848876953125,39.411766052246094,39.5346794128418,2873300.0,31.245189666748047
2010-04-21,39.56979751586914,39.288848876953125,39.48200225830078,39.56101989746094,2786200.0,31.266006469726562
2010-04-22,39.604915618896484,39.095699310302734,39.37664794921875,39.56979751586914,2598600.0,31.27294158935547
2010-04-23,39.964881896972656,39.3064079284668,39.61369705200195,39.92976379394531,3341800.0,31.557432174682617
2010-04-26,40.15803146362305,39.72783279418945,39.90342330932617,39.79806900024414,2764300.0,31.45334815979004
2010-04-27,39.736610412597656,38.87620544433594,39.49956130981445,38.999122619628906,5438900.0,30.821922302246094
2010-04-28,39.13959503173828,38.59526062011719,39.13081741333008,38.753292083740234,5075200.0,30.62764549255371
2010-04-29,39.1922721862793,38.45478439331055,38.80596923828125,38.972782135009766,5104900.0,30.801097869873047
2010-04-30,39.14837646484375,38.04214096069336,39.14837646484375,38.0772590637207,4806600.0,30.093358993530273
2010-05-03,38.4196662902832,37.98068618774414,38.39332580566406,38.34064865112305,3576600.0,30.30152130126953
2010-05-04,38.235294342041016,37.137840270996094,38.235294342041016,37.62950134277344,4911100.0,29.739477157592773
2010-05-05,38.208953857421875,37.243194580078125,37.62950134277344,37.45390701293945,4094300.0,29.6007080078125
2010-05-06,37.805091857910156,23.23090362548828,37.21685791015625,36.35645294189453,7539900.0,28.733360290527344
2010-05-07,36.99736785888672,35.83845520019531,36.04038619995117,36.4881477355957,8539000.0,28.837446212768555
2010-05-10,37.82265090942383,36.86567306518555,36.86567306518555,37.29587173461914,5912200.0,29.475807189941406
2010-05-11,37.70851516723633,37.10272216796875,37.19929885864258,37.31343460083008,4056500.0,29.489688873291016
2010-05-12,37.787532806396484,37.243194580078125,37.33977127075195,37.76997375488281,3576000.0,29.850496292114258
2010-05-13,37.65583801269531,37.22563552856445,37.6119384765625,37.269535064697266,4465400.0,29.45499610900879
2010-05-14,37.12028121948242,36.479366302490234,37.09394073486328,36.69886016845703,4500700.0,29.00397300720215
2010-05-17,37.155399322509766,36.43547058105469,36.821773529052734,36.97980499267578,4996400.0,29.226011276245117
2010-05-18,37.29587173461914,36.505706787109375,36.97980499267578,36.63740158081055,3886100.0,28.95539093017578
2010-05-19,36.89200973510742,36.38279342651367,36.42668914794922,36.514488220214844,5140400.0,28.858259201049805
2010-05-20,36.198421478271484,35.338016510009766,36.0316047668457,35.39947509765625,6262200.0,27.9770450592041
2010-05-21,35.71554183959961,34.69710159301758,34.7849006652832,35.66286087036133,5221100.0,28.185197830200195
2010-05-24,35.759437561035156,35.136085510253906,35.50482940673828,35.36435317993164,3507600.0,27.949283599853516
2010-05-25,35.24143981933594,34.47761154174805,34.907814025878906,35.24143981933594,5252000.0,27.852140426635742
2010-05-26,35.768218994140625,34.91659164428711,35.311676025390625,35.03950881958008,4553000.0,27.692548751831055
2010-05-27,36.136962890625,35.539947509765625,35.81211471557617,36.136962890625,3650700.0,28.55989646911621
2010-05-28,36.2510986328125,35.63652420043945,36.057945251464844,35.89113235473633,3804100.0,28.36561393737793
2010-06-01,36.23353958129883,35.434593200683594,35.77699661254883,35.54872512817383,3194000.0,28.094999313354492
2010-06-02,36.42668914794922,35.23265838623047,35.539947509765625,36.40913009643555,3961200.0,28.77499008178711
2010-06-03,36.91835021972656,36.286216735839844,36.479366302490234,36.839332580566406,4182500.0,29.1149845123291
2010-06-04,36.277435302734375,35.39947509765625,36.277435302734375,35.52238845825195,4636500.0,28.074176788330078
2010-06-07,35.61018371582031,35.08340835571289,35.49604797363281,35.12730407714844,4598100.0,27.761932373046875
2010-06-08,36.084285736083984,35.03072738647461,35.08340835571289,36.06672668457031,6818900.0,28.504379272460938
2010-06-09,36.35645294189453,35.57506561279297,35.7945556640625,35.873573303222656,6334400.0,28.621540069580078
2010-06-10,37.050045013427734,35.80333709716797,36.2510986328125,36.89200973510742,5515800.0,29.43410301208496
2010-06-11,36.76909637451172,36.303775787353516,36.417911529541016,36.725196838378906,4216000.0,29.30101203918457
2010-06-14,37.22563552856445,36.63740158081055,36.63740158081055,36.77787399291992,3253200.0,29.343027114868164
2010-06-15,37.45390701293945,36.80421447753906,37.12028121948242,37.42756652832031,3701900.0,29.86138916015625
2010-06-16,37.41878890991211,37.03248596191406,37.30465316772461,37.23441696166992,3572700.0,29.707279205322266
2010-06-17,37.383670806884766,36.90079116821289,37.181739807128906,37.23441696166992,4158700.0,29.707279205322266
2010-06-18,37.42756652832031,36.91835021972656,37.30465316772461,37.12028121948242,4119500.0,29.616214752197266
2010-06-21,37.53292465209961,36.479366302490234,37.366111755371094,36.611061096191406,5659400.0,29.209938049316406
2010-06-22,37.01492691040039,36.09306335449219,36.65496063232422,36.11940383911133,4483300.0,28.81768226623535
2010-06-23,36.33011245727539,35.856014251708984,36.04916763305664,36.04916763305664,4271200.0,28.761634826660156
2010-06-24,35.99648666381836,35.41703414916992,35.75065994262695,35.627742767333984,5695600.0,28.42540740966797
2010-06-25,36.06672668457031,35.47848892211914,35.66286087036133,35.873573303222656,6594800.0,28.621540069580078
2010-06-28,36.136962890625,35.829673767089844,36.084285736083984,35.92625045776367,4604800.0,28.66357421875
2010-06-29,35.882354736328125,35.23265838623047,35.54872512817383,35.46092987060547,9470800.0,28.29231834411621
2010-06-30,35.72431945800781,35.206321716308594,35.320457458496094,35.34679412841797,5441600.0,28.201257705688477
2010-07-01,35.338016510009766,34.60930633544922,35.23265838623047,34.863914489746094,8230900.0,27.815994262695312
2010-07-02,35.452152252197266,34.38103485107422,35.092185974121094,34.61808776855469,4416900.0,27.619857788085938
2010-07-06,34.96927261352539,34.31079864501953,34.84635543823242,34.60052490234375,4684400.0,27.605852127075195
2010-07-07,35.37313461303711,34.51272964477539,34.60052490234375,35.30289840698242,4937400.0,28.166236877441406
2010-07-08,35.531166076660156,35.118526458740234,35.531166076660156,35.4433708190918,4870100.0,28.27831268310547
2010-07-09,35.7857780456543,35.37313461303711,35.47848892211914,35.75065994262695,2945900.0,28.523475646972656
2010-07-12,36.189640045166016,35.48727035522461,35.86479187011719,35.97892761230469,2621100.0,28.705595016479492
2010-07-13,36.57594299316406,36.15452194213867,36.172080993652344,36.42668914794922,3554700.0,29.062847137451172
2010-07-14,36.725196838378906,36.33889389038086,36.40913009643555,36.611061096191406,3208200.0,29.209938049316406
2010-07-15,36.78665542602539,36.172080993652344,36.44424819946289,36.62862014770508,3025400.0,29.22395133972168
2010-07-16,36.58472442626953,35.60140609741211,36.58472442626953,35.6716423034668,4492600.0,28.460430145263672
2010-07-19,36.11062240600586,35.69797897338867,35.71554183959961,36.01404571533203,2764000.0,28.733612060546875
2010-07-20,36.400352478027344,35.338016510009766,35.645301818847656,36.3740119934082,3443300.0,29.02081298828125
2010-07-21,36.47058868408203,35.136085510253906,36.47058868408203,35.338016510009766,6490000.0,28.194259643554688
2010-07-22,36.54082489013672,35.63652420043945,35.63652420043945,36.400352478027344,3972300.0,29.041831970214844
2010-07-23,36.86567306518555,36.172080993652344,36.215980529785156,36.77787399291992,4464000.0,29.343027114868164
2010-07-26,36.91835021972656,36.63740158081055,36.74275588989258,36.91835021972656,3340600.0,29.455116271972656
2010-07-27,37.129058837890625,36.74275588989258,36.94468688964844,36.909568786621094,3573300.0,29.44811248779297
2010-07-28,37.27831268310547,36.87445068359375,36.91835021972656,36.96224594116211,3305300.0,29.49013328552246
2010-07-29,36.90079116821289,36.01404571533203,36.505706787109375,36.277435302734375,4843800.0,28.943767547607422
2010-07-30,36.417911529541016,35.93503189086914,35.95259094238281,36.23353958129883,3338500.0,28.908737182617188
2010-08-02,36.87445068359375,36.31255340576172,36.47058868408203,36.8305549621582,2965300.0,29.38506507873535
2010-08-03,36.96224594116211,36.38279342651367,36.76909637451172,36.88323211669922,3783900.0,29.427093505859375
2010-08-04,37.05882263183594,36.54960632324219,36.821773529052734,36.99736785888672,3557500.0,29.51815414428711
2010-08-05,36.91835021972656,36.56716537475586,36.76909637451172,36.812992095947266,2669000.0,29.371051788330078
2010-08-06,36.58472442626953,35.90869140625,36.479366302490234,36.496925354003906,4069100.0,29.11887550354004
2010-08-09,36.795433044433594,36.496925354003906,36.62862014770508,36.67251968383789,1926100.0,29.25898551940918
2010-08-10,36.496925354003906,35.987709045410156,36.303775787353516,36.31255340576172,3243100.0,28.971784591674805
2010-08-11,35.97892761230469,35.37313461303711,35.90869140625,35.46971130371094,3451600.0,28.299325942993164
2010-08-12,35.39069366455078,34.94293212890625,35.206321716308594,35.118526458740234,2776400.0,28.019134521484375
2010-08-13,35.23265838623047,34.87269592285156,35.06584548950195,34.93415451049805,2496000.0,27.87203025817871
2010-08-16,35.26778030395508,34.565406799316406,34.75856018066406,35.17998123168945,2693600.0,28.068159103393555
2010-08-17,35.873573303222656,35.24143981933594,35.35557556152344,35.425811767578125,3633000.0,28.264291763305664
2010-08-18,35.41703414916992,34.96927261352539,35.320457458496094,35.311676025390625,3525600.0,28.17323875427246
2010-08-19,35.24143981933594,34.433712005615234,35.23265838623047,34.63564682006836,3656100.0,27.633869171142578
2010-08-20,34.73221969604492,34.3283576965332,34.51272964477539,34.59174728393555,3127600.0,27.598846435546875
2010-08-23,34.890254974365234,34.26689910888672,34.65320587158203,34.28445816040039,2643200.0,27.35367774963379
2010-08-24,34.40737533569336,33.836700439453125,34.152767181396484,34.07374954223633,3297100.0,27.185564041137695
2010-08-25,34.33713912963867,33.722564697265625,33.863037109375,34.17910385131836,2857700.0,27.269617080688477
2010-08-26,34.39859390258789,33.924495697021484,34.24934005737305,34.02107238769531,2947800.0,27.143531799316406
2010-08-27,34.60052490234375,33.8542594909668,34.31079864501953,34.5566291809082,3227100.0,27.570823669433594
2010-08-30,34.565406799316406,34.09130859375,34.468833923339844,34.09130859375,3135400.0,27.199573516845703
2010-08-31,34.354698181152344,33.801578521728516,34.10886764526367,33.898155212402344,4003600.0,27.045467376708984
2010-09-01,34.881473541259766,34.06496810913086,34.07374954223633,34.565406799316406,3810200.0,27.577836990356445
2010-09-02,34.95171356201172,34.433712005615234,34.62686538696289,34.84635543823242,2925100.0,27.801977157592773
2010-09-03,35.52238845825195,34.98683166503906,35.24143981933594,35.18876266479492,3781200.0,28.075170516967773
2010-09-07,35.12730407714844,34.81123733520508,35.08340835571289,34.83757781982422,2478200.0,27.794986724853516
2010-09-08,35.004390716552734,34.47761154174805,34.63564682006836,34.82001876831055,2599600.0,28.054773330688477
2010-09-09,35.29411697387695,34.94293212890625,35.223880767822266,35.04828643798828,2500500.0,28.238689422607422
2010-09-10,35.338016510009766,34.96927261352539,35.07462692260742,35.206321716308594,1795800.0,28.36602210998535
2010-09-13,35.654083251953125,35.34679412841797,35.5575065612793,35.47848892211914,2515400.0,28.585308074951172
2010-09-14,35.768218994140625,35.38191223144531,35.40825271606445,35.60140609741211,2123300.0,28.684350967407227
2010-09-15,36.215980529785156,35.5575065612793,35.72431945800781,36.172080993652344,3434100.0,29.14413833618164
2010-09-16,36.198421478271484,35.987709045410156,35.99648666381836,36.11062240600586,2229500.0,29.094621658325195
2010-09-17,36.42668914794922,36.136962890625,36.32133483886719,36.286216735839844,5632000.0,29.23610496520996
2010-09-20,36.98858642578125,36.31255340576172,36.43547058105469,36.90079116821289,3174100.0,29.731260299682617
2010-09-21,36.94468688964844,36.31255340576172,36.91835021972656,36.66373825073242,2839000.0,29.540281295776367
2010-09-22,37.164180755615234,36.65496063232422,36.707637786865234,36.795433044433594,2884500.0,29.646379470825195
2010-09-23,36.821773529052734,36.43547058105469,36.619842529296875,36.54082489013672,2203500.0,29.441242218017578
2010-09-24,37.43634796142578,36.496925354003906,36.496925354003906,37.43634796142578,2774100.0,30.162769317626953
2010-09-27,37.3748893737793,36.927127838134766,37.33099365234375,36.96224594116211,2830700.0,29.780786514282227
2010-09-28,37.50658416748047,36.479366302490234,37.19051742553711,37.29587173461914,3630400.0,30.049592971801758
2010-09-29,37.2607536315918,36.87445068359375,37.23441696166992,36.97980499267578,3269600.0,29.794931411743164
2010-09-30,37.43634796142578,36.6022834777832,37.22563552856445,36.90079116821289,5203800.0,29.731260299682617
2010-10-01,37.31343460083008,36.68130111694336,37.05882263183594,36.7164192199707,4019900.0,29.582717895507812
2010-10-04,37.023704528808594,36.44424819946289,36.77787399291992,36.65496063232422,3806700.0,29.533193588256836
2010-10-05,37.17295837402344,36.87445068359375,36.96224594116211,37.01492691040039,4896900.0,29.823232650756836
2010-10-06,37.14662170410156,36.8305549621582,37.023704528808594,36.97102737426758,2881300.0,29.787851333618164
2010-10-07,37.31343460083008,36.99736785888672,37.243194580078125,37.03248596191406,2730400.0,29.83737564086914
2010-10-08,37.129058837890625,36.68130111694336,37.041263580322266,36.96224594116211,2456300.0,29.780786514282227
2010-10-11,37.07638168334961,36.68130111694336,36.94468688964844,36.909568786621094,1417200.0,29.73833656311035
2010-10-12,36.927127838134766,36.43547058105469,36.848114013671875,36.87445068359375,2246300.0,29.71004867553711
2010-10-13,37.480247497558594,36.909568786621094,37.129058837890625,37.27831268310547,2046500.0,30.035436630249023
2010-10-14,37.46268844604492,37.050045013427734,37.269535064697266,37.28709411621094,2093700.0,30.04252052307129
2010-10-15,37.74363327026367,37.20807647705078,37.51536560058594,37.699737548828125,3481600.0,30.374988555908203
2010-10-18,37.75241470336914,37.39244842529297,37.52414321899414,37.7172966003418,2740400.0,30.38912582397461
2010-10-19,37.673397064208984,37.05882263183594,37.51536560058594,37.40122985839844,2988100.0,30.134469985961914
2010-10-20,38.094818115234375,37.40122985839844,37.51536560058594,38.007022857666016,3456400.0,30.622562408447266
2010-10-21,38.323089599609375,37.9455680847168,38.17383575439453,38.25285339355469,3022500.0,30.820634841918945
2010-10-22,38.525020599365234,38.13871765136719,38.36698913574219,38.45478439331055,2329400.0,30.983339309692383
2010-10-25,38.73573303222656,38.463565826416016,38.58647918701172,38.62159729003906,2818200.0,31.117733001708984
2010-10-26,38.84986877441406,38.147499084472656,38.446006774902344,38.79719161987305,4152300.0,31.259214401245117
2010-10-27,39.28007125854492,38.51624298095703,39.00790023803711,39.227394104003906,4087400.0,31.6058292388916
2010-10-28,39.297630310058594,38.753292083740234,39.288848876953125,38.955223083496094,3118400.0,31.386539459228516
2010-10-29,39.227394104003906,38.73573303222656,38.867427825927734,39.06058120727539,2911900.0,31.471433639526367
2010-11-01,39.508338928222656,38.981563568115234,39.113258361816406,39.26251220703125,2668200.0,31.634132385253906
2010-11-02,39.622474670410156,39.23617172241211,39.508338928222656,39.35030746459961,3414100.0,31.70486831665039
2010-11-03,39.736610412597656,39.201053619384766,39.32396697998047,39.631256103515625,4404000.0,31.931222915649414
2010-11-04,40.175594329833984,39.824405670166016,39.90342330932617,40.175594329833984,3253700.0,32.36980056762695
2010-11-05,40.263389587402344,39.97365951538086,40.09657669067383,40.24583053588867,3452700.0,32.42639923095703
2010-11-08,40.21071243286133,39.64003372192383,39.99121856689453,39.920982360839844,2427800.0,32.16464614868164
2010-11-09,40.079017639160156,39.64003372192383,39.938541412353516,39.78050994873047,2412800.0,32.051475524902344
2010-11-10,40.13169479370117,39.6575927734375,40.08779525756836,40.13169479370117,2985600.0,32.33443069458008
2010-11-11,40.2370491027832,39.631256103515625,39.938541412353516,40.2370491027832,2846700.0,32.41931915283203
2010-11-12,40.1229133605957,39.67515182495117,40.10535430908203,39.8770866394043,3220800.0,32.12929153442383
2010-11-15,40.38630294799805,39.84196853637695,40.052677154541016,39.86830520629883,3704800.0,32.122222900390625
2010-11-16,39.604915618896484,38.92010498046875,39.517120361328125,39.183494567871094,3656400.0,31.570465087890625
2010-11-17,39.183494567871094,38.90254592895508,39.069358825683594,39.04301834106445,2860300.0,31.457286834716797
2010-11-18,39.89464569091797,39.14837646484375,39.35908508300781,39.745391845703125,2821800.0,32.02318572998047
2010-11-19,39.8770866394043,39.508338928222656,39.72783279418945,39.850746154785156,2613400.0,32.10807418823242
