Date,High,Low,Open,Close,Volume,Adj Close
2010-11-22,40.061458587646484,39.47322082519531,39.6488151550293,40.01755905151367,2299100.0,32.24248123168945
2010-11-23,39.68393325805664,39.13081741333008,39.68393325805664,39.508338928222656,2880400.0,31.83219337463379
2010-11-24,40.3424072265625,39.6575927734375,39.6575927734375,40.15803146362305,2607000.0,32.35565948486328
2010-11-26,40.01755905151367,39.58735656738281,39.89464569091797,39.92976379394531,925500.0,32.17173767089844
2010-11-29,39.69271469116211,38.99034118652344,39.604915618896484,39.56101989746094,3282800.0,31.874629974365234
2010-11-30,39.49956130981445,39.01668167114258,39.26251220703125,39.13081741333008,6109500.0,31.52802276611328
2010-12-01,40.55311584472656,39.61369705200195,39.61369705200195,40.482879638671875,5911200.0,32.61737823486328
2010-12-02,41.20280838012695,40.43898010253906,40.54433822631836,40.99209976196289,5643100.0,33.027671813964844
2010-12-03,41.044776916503906,40.73748779296875,40.86040496826172,41.027217864990234,2131600.0,33.055965423583984
2010-12-06,41.03599548339844,40.73748779296875,40.86918258666992,40.904300689697266,2236900.0,32.956932067871094
2010-12-07,41.41352081298828,40.825286865234375,41.25548553466797,40.83406448364258,4054200.0,32.90034866333008
2010-12-08,40.83406448364258,40.5794563293457,40.64091491699219,40.790164947509766,3708300.0,33.157283782958984
2010-12-09,41.03599548339844,40.65847396850586,40.87796401977539,40.85162353515625,2389300.0,33.20724868774414
2010-12-10,41.044776916503906,40.702369689941406,40.95698165893555,40.85162353515625,2673500.0,33.20724868774414
2010-12-13,40.92185974121094,40.54433822631836,40.8077278137207,40.798946380615234,4879400.0,33.16442108154297
2010-12-14,41.220367431640625,40.816505432128906,40.87796401977539,41.115013122558594,3703200.0,33.42135238647461
2010-12-15,41.2379264831543,40.87796401977539,41.106231689453125,40.913082122802734,3373800.0,33.2572021484375
2010-12-16,41.30816650390625,40.798946380615234,40.92185974121094,41.132572174072266,3991700.0,33.43562698364258
2010-12-17,41.273048400878906,40.87796401977539,41.273048400878906,41.141353607177734,4829100.0,33.442745208740234
2010-12-20,41.25548553466797,40.913082122802734,41.21158981323242,41.06233596801758,3001900.0,33.3785400390625
2010-12-21,41.26426696777344,40.98331832885742,41.15013122558594,41.132572174072266,3464300.0,33.43562698364258
2010-12-22,41.273048400878906,41.07989501953125,41.15013122558594,41.18524932861328,2093300.0,33.478431701660156
2010-12-23,41.25548553466797,40.67603302001953,41.2379264831543,40.84284591674805,1639800.0,33.200111389160156
2010-12-27,40.96575927734375,40.474098205566406,40.798946380615234,40.886741638183594,1504600.0,33.23579406738281
2010-12-28,41.106231689453125,40.67603302001953,41.06233596801758,40.85162353515625,1766400.0,33.20724868774414
2010-12-29,41.000877380371094,40.78138732910156,40.96575927734375,40.798946380615234,2167400.0,33.16442108154297
2010-12-30,40.913082122802734,40.51799774169922,40.63213348388672,40.76382827758789,1877900.0,33.13587951660156
2010-12-31,40.75504684448242,40.395084381103516,40.684810638427734,40.63213348388672,1680500.0,33.028839111328125
2011-01-03,41.650569915771484,41.027217864990234,41.044776916503906,41.30816650390625,3674600.0,33.57837677001953
2011-01-04,41.38718032836914,41.07111358642578,41.229148864746094,41.158912658691406,3259800.0,33.45703125
2011-01-05,41.8173828125,41.09745407104492,41.15013122558594,41.8173828125,4345600.0,33.99228286743164
2011-01-06,42.15100860595703,41.65935134887695,41.738365173339844,42.14223098754883,3760500.0,34.256351470947266
2011-01-07,42.31782150268555,41.8086051940918,41.9227409362793,42.238807678222656,3759600.0,34.33485412597656
2011-01-10,42.3880615234375,41.6944694519043,41.8173828125,42.25636672973633,3442300.0,34.349124908447266
2011-01-11,42.730464935302734,42.17734909057617,42.309043884277344,42.44951629638672,3201600.0,34.50614547729492
2011-01-12,43.02897262573242,42.440738677978516,42.72168731689453,43.00263214111328,2614600.0,34.95573806762695
2011-01-13,42.976295471191406,42.300262451171875,42.862159729003906,42.58999252319336,2438400.0,34.62031936645508
2011-01-14,42.96751403808594,42.5109748840332,42.60755157470703,42.80070114135742,1996300.0,34.79160690307617
2011-01-18,43.13432693481445,42.54609298706055,42.554874420166016,42.98507308959961,2887200.0,34.94147491455078
2011-01-19,42.99385452270508,42.66900634765625,42.99385452270508,42.76558303833008,2186300.0,34.76305389404297
2011-01-20,43.22212600708008,42.71290588378906,42.79192352294922,43.09920883178711,3014800.0,35.034244537353516
2011-01-21,43.23968505859375,42.844600677490234,43.19578552246094,43.05531311035156,2481300.0,34.99858093261719
2011-01-24,43.66110610961914,43.03775405883789,43.03775405883789,43.47673416137695,4189000.0,35.34113693237305
2011-01-25,43.634765625,43.05531311035156,43.24846267700195,43.6259880065918,2499100.0,35.462467193603516
2011-01-26,43.634765625,42.519752502441406,43.582088470458984,42.554874420166016,5101600.0,34.59177780151367
2011-01-27,42.818260192871094,41.852500915527344,41.88761901855469,42.72168731689453,3825900.0,34.72737121582031
2011-01-28,43.12554931640625,41.9315185546875,42.835819244384766,42.045654296875,3262600.0,34.17786407470703
2011-01-31,42.26514434814453,41.72958755493164,42.22124481201172,42.0544319152832,3015100.0,34.18498229980469
2011-02-01,43.046531677246094,42.20368576049805,42.20368576049805,42.94117736816406,2395000.0,34.90579605102539
2011-02-02,43.08164978027344,42.54609298706055,42.72168731689453,42.94117736816406,2525200.0,34.90579605102539
2011-02-03,43.10799026489258,42.46707534790039,42.730464935302734,43.090431213378906,1938100.0,35.02711868286133
2011-02-04,43.37137985229492,42.77436447143555,43.08164978027344,43.31869888305664,2252000.0,35.212669372558594
2011-02-07,43.520633697509766,43.090431213378906,43.30992126464844,43.45039367675781,2682200.0,35.31972885131836
2011-02-08,43.520633697509766,43.10799026489258,43.3977165222168,43.47673416137695,1877000.0,35.34113693237305
2011-02-09,43.33626174926758,43.01141357421875,43.23968505859375,43.178226470947266,1813900.0,35.098472595214844
2011-02-10,43.53819274902344,42.70412826538086,43.19578552246094,43.52941131591797,2487600.0,35.383949279785156
2011-02-11,43.67866516113281,43.13432693481445,43.34503936767578,43.66110610961914,2093900.0,35.49100875854492
2011-02-14,43.76646041870117,43.32748031616211,43.57331085205078,43.68744659423828,2052100.0,35.512420654296875
2011-02-15,43.61720657348633,43.2835807800293,43.494293212890625,43.503074645996094,1790000.0,35.362545013427734
2011-02-16,43.66988754272461,43.160667419433594,43.61720657348633,43.45917510986328,2223300.0,35.32685852050781
2011-02-17,43.81914138793945,43.21334457397461,43.388938903808594,43.75768280029297,1587900.0,35.56950759887695
2011-02-18,43.8542594909668,43.47673416137695,43.713783264160156,43.84547805786133,3159300.0,35.6408805847168
2011-02-22,43.67866516113281,42.96751403808594,43.25724411010742,43.11676788330078,2692000.0,35.04851531982422
2011-02-23,43.19578552246094,42.71290588378906,43.08164978027344,42.88850021362305,2887200.0,34.86297607421875
2011-02-24,43.23090362548828,42.57243347167969,43.02897262573242,43.01141357421875,2305200.0,34.96289825439453
2011-02-25,43.66988754272461,43.01141357421875,43.178226470947266,43.55575180053711,1902800.0,35.40536117553711
2011-02-28,43.924495697021484,43.43283462524414,43.66110610961914,43.898155212402344,2990300.0,35.68368148803711
2011-03-01,43.98595428466797,43.19578552246094,43.915714263916016,43.36259841918945,3416000.0,35.24835968017578
2011-03-02,43.898155212402344,43.151885986328125,43.24846267700195,43.7489013671875,2903800.0,35.5623664855957
2011-03-03,44.51272964477539,43.942054748535156,44.012290954589844,44.36347579956055,3121500.0,36.06195068359375
2011-03-04,44.38103485107422,43.88937759399414,44.231781005859375,44.18788528442383,2600400.0,35.91920852661133
2011-03-07,44.49517059326172,43.70500564575195,44.319580078125,43.95961380004883,3811800.0,35.73365020751953
2011-03-08,44.776119232177734,43.79280090332031,44.07374954223633,44.6707649230957,3576200.0,36.31173324584961
2011-03-09,44.7849006652832,43.95961380004883,44.24934005737305,44.69710159301758,3527100.0,36.628318786621094
2011-03-10,44.5566291809082,43.95961380004883,44.2142219543457,44.240562438964844,3588100.0,36.25420379638672
2011-03-11,44.486392974853516,43.784019470214844,44.029850006103516,44.258121490478516,2457300.0,36.26858139038086
2011-03-14,44.117645263671875,43.73134231567383,44.038631439208984,43.98595428466797,2751200.0,36.04555892944336
2011-03-15,43.88937759399414,43.02019500732422,43.072872161865234,43.30992126464844,2975500.0,35.49155807495117
2011-03-16,43.19578552246094,42.25636672973633,42.932395935058594,42.45829772949219,4288200.0,34.793670654296875
2011-03-17,43.13432693481445,42.65144729614258,43.13432693481445,42.818260192871094,2724200.0,35.088661193847656
2011-03-18,43.52941131591797,43.12554931640625,43.25724411010742,43.292362213134766,4708700.0,35.47716522216797
2011-03-21,44.170326232910156,43.47673416137695,43.485511779785156,43.810359954833984,3150900.0,35.90167236328125
2011-03-22,44.126426696777344,43.634765625,43.7401237487793,43.95083236694336,2669300.0,36.01677703857422
2011-03-23,44.056190490722656,43.3977165222168,44.012290954589844,43.98595428466797,2460400.0,36.04555892944336
2011-03-24,44.31079864501953,43.55575180053711,44.10886764526367,44.2142219543457,2212000.0,36.23262023925781
2011-03-25,44.688323974609375,44.2054443359375,44.33713912963867,44.22300338745117,1909300.0,36.239810943603516
2011-03-28,44.52151107788086,44.08252716064453,44.2054443359375,44.2054443359375,1897400.0,36.22541809082031
2011-03-29,44.547847747802734,43.898155212402344,44.126426696777344,44.460052490234375,1744900.0,36.43407440185547
2011-03-30,44.95171356201172,44.36347579956055,44.52151107788086,44.907814025878906,2825500.0,36.800994873046875
2011-03-31,45.2150993347168,44.85513687133789,44.89903259277344,45.04828643798828,2833000.0,36.916107177734375
2011-04-01,45.60140609741211,45.092185974121094,45.10096740722656,45.37313461303711,2650200.0,37.182315826416016
2011-04-04,45.66286087036133,45.28533935546875,45.5575065612793,45.66286087036133,2230200.0,37.41974639892578
2011-04-05,45.829673767089844,45.434593200683594,45.566287994384766,45.46971130371094,1796200.0,37.2614631652832
2011-04-06,46.505706787109375,45.52238845825195,45.768218994140625,46.33011245727539,3441400.0,37.96653747558594
2011-04-07,46.52326583862305,45.99648666381836,46.215980529785156,46.47058868408203,2741300.0,38.08165740966797
2011-04-08,46.532047271728516,45.81211471557617,46.532047271728516,46.04916763305664,1880100.0,37.73630905151367
2011-04-11,46.38279342651367,45.97892761230469,46.26865768432617,46.0228271484375,2200200.0,37.71473693847656
2011-04-12,45.943809509277344,45.539947509765625,45.873573303222656,45.68920135498047,1907800.0,37.44132995605469
2011-04-13,45.847232818603516,45.25899887084961,45.6716423034668,45.70676040649414,2902700.0,37.455718994140625
2011-04-14,45.8999137878418,45.109745025634766,45.531166076660156,45.68920135498047,2203100.0,37.44132995605469
2011-04-15,45.961368560791016,45.36435317993164,45.69797897338867,45.759437561035156,2967400.0,37.498897552490234
2011-04-18,45.54872512817383,45.14486312866211,45.14486312866211,45.40825271606445,2020600.0,37.211097717285156
2011-04-19,45.61018371582031,45.30289840698242,45.5575065612793,45.539947509765625,2683100.0,37.31901168823242
2011-04-20,46.417911529541016,45.89113235473633,45.91747283935547,46.32133483886719,2316400.0,37.959354400634766
2011-04-21,46.532047271728516,46.12818145751953,46.38279342651367,46.532047271728516,1742700.0,38.132022857666016
2011-04-25,46.78665542602539,46.33011245727539,46.35645294189453,46.68130111694336,2050800.0,38.25434112548828
2011-04-26,47.3748893737793,46.75153732299805,46.75153732299805,47.251976013183594,2164100.0,38.72198486328125
2011-04-27,47.699737548828125,47.05882263183594,47.10272216796875,47.65583801269531,1998000.0,39.05294418334961
2011-04-28,47.64706039428711,47.2607536315918,47.56804275512695,47.59437942504883,2278000.0,39.00258255004883
2011-04-29,47.813873291015625,47.480247497558594,47.50658416748047,47.72607421875,4196100.0,39.11050796508789
2011-05-02,48.1913948059082,47.690956115722656,47.892887115478516,48.02458190917969,3121900.0,39.35511779785156
2011-05-03,48.25285339355469,47.43634796142578,47.93678665161133,47.76997375488281,3417000.0,39.1464729309082
2011-05-04,48.1913948059082,47.3748893737793,47.8402099609375,47.68217849731445,4031000.0,39.074527740478516
2011-05-05,47.53292465209961,46.733978271484375,47.53292465209961,47.00614547729492,3872600.0,38.52054214477539
2011-05-06,47.6119384765625,46.848114013671875,47.54170227050781,47.050045013427734,4333600.0,38.5565071105957
2011-05-09,47.51536560058594,46.90079116821289,46.90079116821289,47.33977127075195,3469600.0,38.793941497802734
2011-05-10,47.77875518798828,47.32221221923828,47.357330322265625,47.55048370361328,3437800.0,38.96660614013672
2011-05-11,47.585601806640625,46.85689163208008,47.54170227050781,47.22563552856445,3530900.0,38.700401306152344
2011-05-12,47.9455680847168,47.129058837890625,47.251976013183594,47.919227600097656,3530900.0,39.26879119873047
2011-05-13,48.05092239379883,47.27831268310547,47.82265090942383,47.41878890991211,3351300.0,38.85868453979492
2011-05-16,47.4890251159668,46.90079116821289,47.33099365234375,47.041263580322266,3321200.0,38.549320220947266
2011-05-17,47.21685791015625,46.69886016845703,46.848114013671875,47.129058837890625,2982600.0,38.62126922607422
2011-05-18,47.673397064208984,46.795433044433594,47.09394073486328,47.62071990966797,2451200.0,39.024173736572266
2011-05-19,48.16505813598633,47.55048370361328,47.813873291015625,47.62950134277344,3271200.0,39.0313606262207
2011-05-20,47.787532806396484,47.269535064697266,47.6031608581543,47.559261322021484,2794400.0,38.97380447387695
2011-05-23,47.07638168334961,46.733978271484375,46.909568786621094,46.90079116821289,3189200.0,38.43421173095703
2011-05-24,47.041263580322266,46.619842529296875,46.953468322753906,46.74275588989258,3115200.0,38.3046989440918
2011-05-25,46.94468688964844,46.58472442626953,46.7164192199707,46.821773529052734,3670800.0,38.369449615478516
2011-05-26,47.23441696166992,46.4881477355957,46.733978271484375,47.08516311645508,2809200.0,38.58529281616211
2011-05-27,47.55048370361328,47.05882263183594,47.05882263183594,47.52414321899414,2234800.0,38.94502639770508
2011-05-31,48.39332580566406,47.75241470336914,48.0772590637207,48.38454818725586,4867600.0,39.65010452270508
2011-06-01,48.37576675415039,47.77875518798828,48.1826171875,47.77875518798828,5077400.0,39.15366744995117
2011-06-02,47.91044616699219,47.366111755371094,47.761192321777344,47.64706039428711,3031700.0,39.045745849609375
2011-06-03,47.22563552856445,46.58472442626953,47.137840270996094,46.77787399291992,3668800.0,38.33347702026367
2011-06-06,46.96224594116211,46.46180725097656,46.75153732299805,46.66373825073242,2906700.0,38.23993682861328
2011-06-07,47.00614547729492,46.42668914794922,46.75153732299805,46.52326583862305,3755600.0,38.12483596801758
2011-06-08,46.33889389038086,45.89113235473633,46.2598762512207,46.06672668457031,3460300.0,38.04509735107422
2011-06-09,46.58472442626953,45.90869140625,46.18085861206055,46.286216735839844,2371200.0,38.22636413574219
2011-06-10,46.22475814819336,45.60140609741211,46.1457405090332,45.60140609741211,3984300.0,37.66080093383789
2011-06-13,46.391571044921875,45.452152252197266,45.63652420043945,46.22475814819336,3596000.0,38.17561340332031
2011-06-14,46.66373825073242,46.198421478271484,46.57594299316406,46.2510986328125,3745100.0,38.197357177734375
2011-06-15,46.0228271484375,45.223880767822266,45.829673767089844,45.35557556152344,3544200.0,37.457794189453125
2011-06-16,45.61896514892578,45.08340835571289,45.61896514892578,45.48727035522461,3162600.0,37.566532135009766
2011-06-17,46.215980529785156,45.29411697387695,46.11940383911133,45.36435317993164,4927500.0,37.46502685546875
2011-06-20,46.286216735839844,45.021949768066406,45.338016510009766,46.00526809692383,2821300.0,37.99433898925781
2011-06-21,46.38279342651367,45.72431945800781,46.101844787597656,46.26865768432617,2426800.0,38.21186447143555
2011-06-22,46.417911529541016,45.970149993896484,46.163299560546875,45.97892761230469,2555000.0,37.97259521484375
2011-06-23,45.61896514892578,45.08340835571289,45.513607025146484,45.58384704589844,4830300.0,37.64630889892578
2011-06-24,45.68920135498047,44.89903259277344,45.654083251953125,44.96927261352539,3216100.0,37.13874816894531
2011-06-27,45.52238845825195,44.61808776855469,44.91659164428711,45.320457458496094,2483400.0,37.42878341674805
2011-06-28,45.80333709716797,45.12730407714844,45.37313461303711,45.73310089111328,2724600.0,37.769554138183594
2011-06-29,46.26865768432617,45.566287994384766,45.741878509521484,46.11940383911133,3896500.0,38.08860397338867
2011-06-30,46.34767150878906,46.01404571533203,46.34767150878906,46.2510986328125,2725000.0,38.197357177734375
2011-07-01,47.40122985839844,46.075504302978516,46.1457405090332,47.31343460083008,3382600.0,39.07470703125
2011-07-05,47.41000747680664,46.97980499267578,47.41000747680664,47.12028121948242,2673900.0,38.91520309448242
2011-07-06,47.65583801269531,47.03248596191406,47.137840270996094,47.41000747680664,2379500.0,39.15447235107422
2011-07-07,48.3055305480957,47.699737548828125,47.72607421875,48.3055305480957,3195500.0,39.8940544128418
2011-07-08,48.20017623901367,47.20807647705078,47.805091857910156,47.84899139404297,3130300.0,39.51700973510742
2011-07-11,47.559261322021484,47.12028121948242,47.42756652832031,47.29587173461914,2290400.0,39.060211181640625
2011-07-12,47.585601806640625,46.97102737426758,47.34855270385742,47.243194580078125,2611700.0,39.01670455932617
2011-07-13,47.66461944580078,47.023704528808594,47.43634796142578,47.137840270996094,1987800.0,38.92970275878906
2011-07-14,47.51536560058594,46.68130111694336,47.2607536315918,46.78665542602539,2128300.0,38.63967514038086
2011-07-15,47.050045013427734,46.286216735839844,46.86567306518555,46.62862014770508,3044400.0,38.50914764404297
2011-07-18,46.45302963256836,45.645301818847656,46.303775787353516,45.95259094238281,2230200.0,37.950828552246094
2011-07-19,46.69007873535156,45.99648666381836,46.277435302734375,46.55838394165039,2613800.0,38.45113754272461
2011-07-20,46.52326583862305,45.961368560791016,46.23353958129883,46.06672668457031,2288400.0,38.04509735107422
2011-07-21,47.09394073486328,46.15452194213867,46.23353958129883,46.66373825073242,2702000.0,38.53814697265625
2011-07-22,46.909568786621094,46.45302963256836,46.76031494140625,46.733978271484375,1887700.0,38.596160888671875
2011-07-25,46.66373825073242,46.12818145751953,46.44424819946289,46.496925354003906,2776500.0,38.400390625
2011-07-26,46.90079116821289,46.47058868408203,46.55838394165039,46.69007873535156,3317300.0,38.559898376464844
2011-07-27,46.57594299316406,45.8999137878418,46.57594299316406,45.987709045410156,4268100.0,37.97984313964844
2011-07-28,45.987709045410156,45.17998123168945,45.72431945800781,45.46092987060547,2878900.0,37.54479217529297
2011-07-29,45.654083251953125,44.84635543823242,45.34679412841797,45.206321716308594,3313900.0,37.33451843261719
2011-08-01,45.60140609741211,44.07374954223633,45.4433708190918,44.468833923339844,3906000.0,36.72544860839844
2011-08-02,44.486392974853516,43.5118522644043,44.126426696777344,43.54697036743164,4827800.0,35.964111328125
2011-08-03,43.76646041870117,43.13432693481445,43.56452941894531,43.608428955078125,4262000.0,36.014854431152344
2011-08-04,43.31869888305664,42.03687286376953,43.13432693481445,42.03687286376953,5298700.0,34.71697998046875
2011-08-05,42.98507308959961,41.229148864746094,42.37928009033203,42.49341583251953,8121100.0,35.093997955322266
2011-08-08,42.25636672973633,40.07023620605469,41.59789276123047,40.079017639160156,9775000.0,33.100032806396484
2011-08-09,41.229148864746094,39.5346794128418,41.000877380371094,41.08867263793945,12158100.0,33.933876037597656
2011-08-10,40.63213348388672,39.26251220703125,40.44776153564453,39.34152603149414,10187300.0,32.490962982177734
2011-08-11,41.553993225097656,39.543460845947266,39.66637420654297,41.08867263793945,6959200.0,33.933876037597656
2011-08-12,41.896400451660156,40.87796401977539,41.30816650390625,41.50131607055664,4912100.0,34.274662017822266
2011-08-15,42.045654296875,41.26426696777344,41.57155227661133,42.03687286376953,3713200.0,34.71697998046875
2011-08-16,42.27392578125,41.360843658447266,41.43107986450195,42.11589050292969,4477200.0,34.7822265625
2011-08-17,42.53731155395508,41.668128967285156,42.22124481201172,42.00175476074219,4009000.0,34.68796157836914
2011-08-18,41.21158981323242,40.2370491027832,40.74626922607422,40.75504684448242,7277600.0,33.65834045410156
2011-08-19,41.31694412231445,40.21071243286133,40.27216720581055,40.66725158691406,7058300.0,33.58583068847656
2011-08-22,41.6944694519043,40.87796401977539,41.562774658203125,41.000877380371094,3961200.0,33.86137008666992
2011-08-23,42.414398193359375,39.6575927734375,39.6575927734375,42.37928009033203,3904400.0,34.9997444152832
2011-08-24,42.85337829589844,41.992977142333984,42.212467193603516,42.80948257446289,3915400.0,35.355037689208984
2011-08-25,43.02019500732422,42.02809524536133,43.02019500732422,42.098331451416016,6523600.0,34.76771545410156
2011-08-26,42.862159729003906,41.334503173828125,42.24758529663086,42.7392463684082,5433400.0,35.297027587890625
2011-08-29,43.380157470703125,43.05531311035156,43.11676788330078,43.37137985229492,8787400.0,35.819091796875
2011-08-30,43.98595428466797,43.03775405883789,43.25724411010742,43.76646041870117,3246300.0,36.14537811279297
2011-08-31,44.468833923339844,43.65232849121094,44.056190490722656,43.924495697021484,4335800.0,36.27589416503906
2011-09-01,44.41615295410156,43.52941131591797,44.1000862121582,43.599647521972656,3306100.0,36.00761795043945
2011-09-02,43.10799026489258,42.46707534790039,43.02019500732422,42.58999252319336,3281400.0,35.173770904541016
2011-09-06,42.23002624511719,41.334503173828125,41.57155227661133,42.15100860595703,3844300.0,34.811222076416016
2011-09-07,43.03775405883789,42.13344955444336,42.35293960571289,43.03775405883789,2821100.0,35.84975051879883
2011-09-08,43.23090362548828,42.616329193115234,42.949954986572266,42.76558303833008,3147900.0,35.62302780151367
2011-09-09,42.47585678100586,41.422298431396484,42.309043884277344,41.8086051940918,4583100.0,34.82590103149414
2011-09-12,42.46707534790039,41.26426696777344,41.43107986450195,42.414398193359375,4041300.0,35.330501556396484
2011-09-13,42.76558303833008,42.098331451416016,42.56365203857422,42.66900634765625,3466300.0,35.5425910949707
2011-09-14,43.8542594909668,42.33538055419922,42.99385452270508,43.37137985229492,4184700.0,36.12765121459961
2011-09-15,44.38103485107422,43.34503936767578,43.84547805786133,44.372257232666016,3421100.0,36.96136474609375
2011-09-16,44.95171356201172,44.09130859375,44.6707649230957,44.565406799316406,6264200.0,37.12226104736328
2011-09-19,44.661983489990234,43.810359954833984,43.9771728515625,44.45127487182617,2977100.0,37.027191162109375
2011-09-20,45.12730407714844,44.372257232666016,44.71466064453125,44.53028869628906,2746100.0,37.09299850463867
2011-09-21,44.53028869628906,43.12554931640625,44.51272964477539,43.12554931640625,4247900.0,35.922882080078125
2011-09-22,42.65144729614258,41.115013122558594,42.01931381225586,41.60667419433594,8672200.0,34.657684326171875
2011-09-23,41.63301086425781,40.95698165893555,41.4661979675293,41.229148864746094,5469500.0,34.34321212768555
2011-09-26,41.95785903930664,40.96575927734375,41.5803337097168,41.9227409362793,4694000.0,34.92095947265625
2011-09-27,42.94117736816406,42.07199478149414,42.71290588378906,42.1685676574707,5171200.0,35.12572479248047
2011-09-28,42.54609298706055,41.8173828125,42.27392578125,41.852500915527344,4376900.0,34.862449645996094
2011-09-29,42.77436447143555,41.562774658203125,42.45829772949219,42.24758529663086,4002300.0,35.19155502319336
2011-09-30,41.992977142333984,41.36962127685547,41.782264709472656,41.39596176147461,4349300.0,34.48215866088867
2011-10-03,42.045654296875,40.790164947509766,40.99209976196289,40.798946380615234,6441300.0,33.9848518371582
2011-10-04,41.63301086425781,40.254608154296875,40.3511848449707,41.553993225097656,5494800.0,34.613800048828125
2011-10-05,42.37928009033203,41.044776916503906,41.668128967285156,42.27392578125,4883800.0,35.21349334716797
2011-10-06,42.844600677490234,41.79982376098633,42.25636672973633,42.835819244384766,3061100.0,35.68154525756836
2011-10-07,43.45039367675781,42.642669677734375,43.187007904052734,42.89727783203125,3636400.0,35.732730865478516
2011-10-10,43.898155212402344,43.25724411010742,43.520633697509766,43.87181854248047,3099400.0,36.54450607299805
2011-10-11,44.38103485107422,43.59086990356445,43.76646041870117,44.143985748291016,2861000.0,36.77122116088867
2011-10-12,45.17998123168945,44.372257232666016,44.49517059326172,44.96927261352539,3484000.0,37.458675384521484
2011-10-13,44.83757781982422,44.40737533569336,44.688323974609375,44.679542541503906,3523400.0,37.21733474731445
2011-10-14,45.46092987060547,44.907814025878906,45.2150993347168,45.40825271606445,2463700.0,37.82433319091797
2011-10-17,45.28533935546875,44.6707649230957,45.08340835571289,44.776119232177734,2643300.0,37.297786712646484
2011-10-18,45.59262466430664,44.42493438720703,44.776119232177734,45.40825271606445,4094200.0,37.82433319091797
2011-10-19,45.627742767333984,44.85513687133789,45.27655792236328,44.907814025878906,3651000.0,37.407474517822266
2011-10-20,45.37313461303711,44.460052490234375,45.10096740722656,44.91659164428711,3746200.0,37.4147834777832
2011-10-21,45.89113235473633,45.17120361328125,45.28533935546875,45.873573303222656,3292200.0,38.21193313598633
2011-10-24,46.479366302490234,45.856014251708984,45.873573303222656,46.23353958129883,2442500.0,38.511783599853516
2011-10-25,46.34767150878906,45.59262466430664,46.06672668457031,45.71554183959961,5563100.0,38.08029556274414
2011-10-26,46.198421478271484,43.59086990356445,46.198421478271484,44.61808776855469,6026900.0,37.1661376953125
2011-10-27,46.44424819946289,45.46092987060547,45.61018371582031,46.33011245727539,5498000.0,38.592220306396484
2011-10-28,46.40913009643555,45.873573303222656,46.12818145751953,46.18085861206055,3026400.0,38.4679069519043
2011-10-31,46.62862014770508,45.61018371582031,45.759437561035156,45.943809509277344,5305000.0,38.27044677734375
2011-11-01,45.25899887084961,44.30202102661133,45.223880767822266,44.50395202636719,4792000.0,37.07107925415039
2011-11-02,45.06584548950195,44.31079864501953,44.49517059326172,44.73221969604492,2948800.0,37.26120376586914
2011-11-03,45.987709045410156,44.793678283691406,44.92537307739258,45.7857780456543,3511900.0,38.13881301879883
2011-11-04,45.5575065612793,44.82879638671875,45.46092987060547,45.3292350769043,3053600.0,37.75851058959961
2011-11-07,45.59262466430664,44.82879638671875,45.197540283203125,45.46971130371094,2648400.0,37.87553024291992
2011-11-08,46.43547058105469,45.3292350769043,45.8999137878418,46.400352478027344,3080500.0,38.65073013305664
2011-11-09,45.627742767333984,44.40737533569336,45.627742767333984,44.59174728393555,3315000.0,37.14421081542969
2011-11-10,45.223880767822266,44.547847747802734,45.17120361328125,44.94293212890625,2303100.0,37.436729431152344
2011-11-11,45.86479187011719,45.28533935546875,45.3292350769043,45.7945556640625,1717000.0,38.14612579345703
2011-11-14,45.741878509521484,45.17120361328125,45.61896514892578,45.338016510009766,1717900.0,37.765830993652344
2011-11-15,46.136962890625,45.10096740722656,45.118526458740234,46.04038619995117,2283000.0,38.350894927978516
2011-11-16,45.91747283935547,44.63564682006836,45.566287994384766,44.71466064453125,3194000.0,37.246578216552734
2011-11-17,44.60052490234375,43.608428955078125,44.49517059326172,43.924495697021484,4061500.0,36.58838653564453
2011-11-18,44.18788528442383,43.68744659423828,43.98595428466797,43.801578521728516,2837300.0,36.48600387573242
