Date,High,Low,Open,Close,Volume,Adj Close
2011-11-21,43.520633697509766,42.85337829589844,43.520633697509766,43.23968505859375,2973000.0,36.01795959472656
2011-11-22,43.12554931640625,42.616329193115234,43.064090728759766,42.818260192871094,2106900.0,35.66691589355469
2011-11-23,42.53731155395508,41.94029998779297,42.5109748840332,42.01931381225586,2440500.0,35.00140380859375
2011-11-25,42.33538055419922,41.791046142578125,41.83494186401367,42.080772399902344,1783600.0,35.05259704589844
2011-11-28,43.08164978027344,42.57243347167969,42.57243347167969,42.92361831665039,3257500.0,35.75468063354492
2011-11-29,43.090431213378906,42.616329193115234,43.046531677246094,42.80948257446289,2555200.0,35.65959930419922
2011-11-30,44.91659164428711,43.722564697265625,43.88059616088867,44.85513687133789,3748500.0,37.36359786987305
2011-12-01,45.3292350769043,44.73221969604492,44.881473541259766,45.2150993347168,2393000.0,37.66344451904297
2011-12-02,45.75065994262695,44.85513687133789,45.645301818847656,45.03950881958008,2167600.0,37.517173767089844
2011-12-05,46.084285736083984,45.4433708190918,45.882354736328125,45.73310089111328,2898700.0,38.094913482666016
2011-12-06,46.057945251464844,45.72431945800781,45.77699661254883,45.77699661254883,2313400.0,38.131500244140625
2011-12-07,46.0316047668457,44.75856018066406,45.425811767578125,45.80333709716797,3547300.0,38.48551940917969
2011-12-08,45.91747283935547,45.223880767822266,45.60140609741211,45.311676025390625,2989300.0,38.0723991394043
2011-12-09,46.31255340576172,45.5575065612793,45.57506561279297,46.075504302978516,2094500.0,38.714195251464844
2011-12-12,45.847232818603516,45.17120361328125,45.77699661254883,45.452152252197266,2500700.0,38.1904411315918
2011-12-13,46.06672668457031,44.91659164428711,45.66286087036133,45.16242218017578,2687900.0,37.946998596191406
2011-12-14,45.46971130371094,44.75856018066406,45.04828643798828,44.87269592285156,2884700.0,37.70355224609375
2011-12-15,45.34679412841797,44.776119232177734,45.15364456176758,44.92537307739258,2084200.0,37.7478141784668
2011-12-16,45.71554183959961,44.95171356201172,45.18876266479492,45.41703414916992,5249100.0,38.160926818847656
2011-12-19,45.97892761230469,45.03072738647461,45.4433708190918,45.17120361328125,2001700.0,37.95437240600586
2011-12-20,47.20807647705078,45.89113235473633,45.90869140625,47.08516311645508,3346600.0,39.56255340576172
2011-12-21,47.30465316772461,46.365234375,47.19929885864258,47.10272216796875,3042300.0,39.57729721069336
2011-12-22,47.383670806884766,46.953468322753906,47.129058837890625,47.2607536315918,1791400.0,39.710086822509766
2011-12-23,47.7172966003418,47.243194580078125,47.41000747680664,47.699737548828125,1249100.0,40.07893753051758
2011-12-27,47.88410949707031,47.41878890991211,47.6031608581543,47.79631423950195,1380000.0,40.16009521484375
2011-12-28,47.84899139404297,47.050045013427734,47.8314323425293,47.23441696166992,1430400.0,39.68796157836914
2011-12-29,47.84899139404297,47.34855270385742,47.471466064453125,47.7172966003418,1539100.0,40.09370040893555
2011-12-30,47.954345703125,47.39244842529297,47.673397064208984,47.41878890991211,1908900.0,39.842872619628906
2012-01-03,48.27919387817383,47.761192321777344,48.1913948059082,47.813873291015625,2898700.0,40.174835205078125
2012-01-04,47.92800521850586,47.52414321899414,47.8314323425293,47.761192321777344,2141400.0,40.13057327270508
2012-01-05,48.25285339355469,47.63827896118164,47.79631423950195,48.11238098144531,2999100.0,40.425655364990234
2012-01-06,48.28797149658203,47.70851516723633,48.121158599853516,48.1826171875,2486500.0,40.48466873168945
2012-01-09,48.1913948059082,47.72607421875,48.0772590637207,47.99824523925781,2132800.0,40.32974624633789
2012-01-10,48.24407196044922,47.76997375488281,48.103599548339844,47.989463806152344,3083800.0,40.32237243652344
2012-01-11,48.08604049682617,47.761192321777344,47.93678665161133,47.9455680847168,2243400.0,40.28548812866211
2012-01-12,48.28797149658203,47.8314323425293,48.007022857666016,48.25285339355469,2344600.0,40.543678283691406
2012-01-13,48.261634826660156,47.72607421875,47.919227600097656,48.24407196044922,2039000.0,40.53630828857422
2012-01-17,49.03424072265625,48.20017623901367,48.28797149658203,48.867427825927734,2683500.0,41.06006622314453
2012-01-18,49.622474670410156,48.858646392822266,48.972782135009766,49.604915618896484,3069600.0,41.67972946166992
2012-01-19,50.01755905151367,49.47322082519531,49.745391845703125,49.95610046386719,2149600.0,41.97480773925781
2012-01-20,50.13169479370117,49.508338928222656,49.964881896972656,49.859527587890625,2924700.0,41.89366149902344
2012-01-23,50.10535430908203,49.402984619140625,49.97365951538086,49.7629508972168,2606000.0,41.81252670288086
2012-01-24,49.947322845458984,49.21861267089844,49.35030746459961,49.806846618652344,2738300.0,41.849395751953125
2012-01-25,50.035118103027344,49.227394104003906,49.402984619140625,49.97365951538086,3510500.0,41.989566802978516
2012-01-26,49.46444320678711,48.84986877441406,49.21861267089844,49.00790023803711,4397900.0,41.178096771240234
2012-01-27,49.227394104003906,48.551361083984375,48.99034118652344,48.58647918701172,3338500.0,40.82400894165039
2012-01-30,48.35820770263672,47.892887115478516,48.27919387817383,48.20017623901367,4139400.0,40.499427795410156
2012-01-31,48.525020599365234,47.82265090942383,48.349430084228516,48.094818115234375,3566000.0,40.410888671875
2012-02-01,48.70939254760742,48.24407196044922,48.51624298095703,48.24407196044922,3673200.0,40.53630828857422
2012-02-02,48.51624298095703,48.129940032958984,48.36698913574219,48.129940032958984,3284100.0,40.440399169921875
2012-02-03,48.884986877441406,48.49868392944336,48.639156341552734,48.73573303222656,3307700.0,40.94941711425781
2012-02-06,48.577701568603516,48.208953857421875,48.4196662902832,48.40210723876953,2564200.0,40.66908645629883
2012-02-07,48.28797149658203,47.97190475463867,48.24407196044922,48.17383575439453,3391900.0,40.477291107177734
2012-02-08,48.22651290893555,47.84899139404297,48.103599548339844,47.92800521850586,2478900.0,40.27073287963867
2012-02-09,48.20017623901367,47.77875518798828,48.1826171875,47.91044616699219,3005200.0,40.25597381591797
2012-02-10,47.813873291015625,47.33977127075195,47.7172966003418,47.41878890991211,3571200.0,39.842872619628906
2012-02-13,47.98068618774414,47.39244842529297,47.690956115722656,47.6119384765625,2339100.0,40.005165100097656
2012-02-14,47.805091857910156,47.31343460083008,47.6119384765625,47.62950134277344,2378100.0,40.01991653442383
2012-02-15,47.70851516723633,47.129058837890625,47.497806549072266,47.22563552856445,2680000.0,39.68057632446289
2012-02-16,47.56804275512695,47.269535064697266,47.3748893737793,47.269535064697266,2881500.0,39.71746063232422
2012-02-17,47.82265090942383,47.33977127075195,47.40122985839844,47.62950134277344,3323100.0,40.01991653442383
2012-02-21,47.75241470336914,47.11149978637695,47.699737548828125,47.28709411621094,2704800.0,39.73221206665039
2012-02-22,47.62950134277344,47.19929885864258,47.19929885864258,47.243194580078125,2501500.0,39.69533157348633
2012-02-23,47.4890251159668,47.181739807128906,47.181739807128906,47.23441696166992,2112900.0,39.68796157836914
2012-02-24,47.3748893737793,47.07638168334961,47.3748893737793,47.251976013183594,2002800.0,39.702701568603516
2012-02-27,47.73485565185547,46.80421447753906,47.14662170410156,47.50658416748047,2343600.0,39.91663360595703
2012-02-28,47.919227600097656,47.41000747680664,47.7172966003418,47.88410949707031,2263600.0,40.233848571777344
2012-02-29,48.08604049682617,47.62071990966797,47.85776901245117,47.690956115722656,2581200.0,40.07155990600586
2012-03-01,48.331871032714844,47.805091857910156,47.93678665161133,48.17383575439453,2810000.0,40.477291107177734
2012-03-02,48.17383575439453,47.62950134277344,48.17383575439453,47.79631423950195,2047800.0,40.16009521484375
2012-03-05,47.9455680847168,47.55048370361328,47.74363327026367,47.8402099609375,2711500.0,40.196964263916016
2012-03-06,47.875328063964844,47.251976013183594,47.46268844604492,47.30465316772461,2562800.0,39.746978759765625
2012-03-07,47.82265090942383,47.09394073486328,47.2607536315918,47.64706039428711,3278000.0,40.37177658081055
2012-03-08,48.033363342285156,47.63827896118164,47.85776901245117,47.93678665161133,1889400.0,40.61726760864258
2012-03-09,48.35820770263672,47.64706039428711,47.64706039428711,48.24407196044922,2308800.0,40.87763595581055
2012-03-12,48.37576675415039,48.13871765136719,48.208953857421875,48.1826171875,1566600.0,40.82557678222656
2012-03-13,48.49868392944336,47.92800521850586,48.35820770263672,48.349430084228516,3189300.0,40.96690368652344
2012-03-14,48.639156341552734,48.02458190917969,48.24407196044922,48.45478439331055,2405100.0,41.05617904663086
2012-03-15,48.639156341552734,48.13871765136719,48.463565826416016,48.62159729003906,1901700.0,41.197505950927734
2012-03-16,48.726951599121094,48.20017623901367,48.50746154785156,48.37576675415039,4021900.0,40.98923110961914
2012-03-19,48.83230972290039,48.147499084472656,48.2967529296875,48.56892013549805,1975500.0,41.15288543701172
2012-03-20,48.542579650878906,48.1826171875,48.20017623901367,48.35820770263672,2049000.0,40.974342346191406
2012-03-21,48.51624298095703,48.20017623901367,48.25285339355469,48.35820770263672,1498800.0,40.974342346191406
2012-03-22,48.47234344482422,48.13871765136719,48.27919387817383,48.331871032714844,1998800.0,40.9520378112793
2012-03-23,48.542579650878906,48.0684814453125,48.36698913574219,48.27919387817383,1922500.0,40.90739059448242
2012-03-26,48.981563568115234,48.61281967163086,48.665496826171875,48.92888641357422,2343700.0,41.4578857421875
2012-03-27,49.02545928955078,48.68305587768555,48.83230972290039,48.93766403198242,1905800.0,41.465309143066406
2012-03-28,48.94644546508789,48.48990249633789,48.90254592895508,48.69183349609375,1949100.0,41.25703048706055
2012-03-29,48.62159729003906,48.02458190917969,48.47234344482422,48.31431198120117,2164400.0,40.93714904785156
2012-03-30,48.884986877441406,48.437225341796875,48.525020599365234,48.45478439331055,3396000.0,41.05617904663086
2012-04-02,49.33274841308594,48.103599548339844,48.37576675415039,49.113258361816406,3300300.0,41.61410903930664
2012-04-03,49.3064079284668,48.73573303222656,49.3064079284668,49.12203598022461,3532200.0,41.62154769897461
2012-04-04,48.955223083496094,48.56892013549805,48.955223083496094,48.71817398071289,2298100.0,41.279354095458984
2012-04-05,48.858646392822266,48.49868392944336,48.639156341552734,48.81475067138672,1487900.0,41.36117935180664
2012-04-09,48.261634826660156,47.84899139404297,48.103599548339844,47.91044616699219,2214400.0,40.59495162963867
2012-04-10,47.86655044555664,47.21685791015625,47.85776901245117,47.33977127075195,3036200.0,40.111412048339844
2012-04-11,48.007022857666016,47.383670806884766,47.6119384765625,47.954345703125,2826500.0,40.632144927978516
2012-04-12,48.2967529296875,47.8402099609375,47.98068618774414,48.27041244506836,1559800.0,40.899959564208984
2012-04-13,48.235294342041016,47.8402099609375,48.208953857421875,47.8402099609375,1817000.0,40.53544235229492
2012-04-16,48.217735290527344,47.8314323425293,47.96312713623047,48.02458190917969,1868700.0,40.69165802001953
2012-04-17,48.867427825927734,48.1913948059082,48.28797149658203,48.770851135253906,2097400.0,41.3239860534668
2012-04-18,48.47234344482422,47.9455680847168,48.37576675415039,47.96312713623047,2551900.0,40.639591217041016
2012-04-19,48.45478439331055,47.74363327026367,47.892887115478516,47.954345703125,2431000.0,40.632144927978516
2012-04-20,48.45478439331055,48.015804290771484,48.25285339355469,48.3055305480957,2381700.0,40.929718017578125
2012-04-23,48.11238098144531,47.54170227050781,47.91044616699219,47.88410949707031,1913200.0,40.5726432800293
2012-04-24,48.2967529296875,47.919227600097656,48.033363342285156,48.05092239379883,1628900.0,40.713985443115234
2012-04-25,48.63037872314453,48.103599548339844,48.28797149658203,48.56013870239258,2123000.0,41.14544677734375
2012-04-26,48.90254592895508,48.1913948059082,48.463565826416016,48.79719161987305,1858800.0,41.3463020324707
2012-04-27,49.15715408325195,48.73573303222656,48.753292083740234,49.00790023803711,1617300.0,41.52483367919922
2012-04-30,49.069358825683594,48.665496826171875,48.80596923828125,48.83230972290039,2091600.0,41.37604522705078
2012-05-01,49.03424072265625,47.84899139404297,48.542579650878906,48.47234344482422,2979700.0,41.07105255126953
2012-05-02,48.25285339355469,47.84899139404297,48.05970001220703,48.02458190917969,3360500.0,40.69165802001953
2012-05-03,48.1826171875,47.673397064208984,48.1826171875,47.82265090942383,2397700.0,40.52056121826172
2012-05-04,47.497806549072266,46.953468322753906,47.445125579833984,47.023704528808594,2577200.0,39.8436164855957
2012-05-07,47.17295837402344,46.593502044677734,46.927127838134766,47.023704528808594,2129700.0,39.8436164855957
2012-05-08,47.497806549072266,46.68130111694336,46.812992095947266,47.137840270996094,2334600.0,39.9403190612793
2012-05-09,47.067604064941406,46.40913009643555,46.68130111694336,46.77787399291992,2538900.0,39.635318756103516
2012-05-10,47.32221221923828,46.86567306518555,47.155399322509766,47.00614547729492,2006500.0,39.828739166259766
2012-05-11,47.480247497558594,46.80421447753906,46.935909271240234,47.14662170410156,1791700.0,39.947757720947266
2012-05-14,47.19051742553711,46.54082489013672,46.821773529052734,46.88323211669922,2024200.0,39.724586486816406
2012-05-15,47.10272216796875,46.45302963256836,46.88323211669922,46.62862014770508,3022500.0,39.508853912353516
2012-05-16,47.00614547729492,46.67251968383789,46.91835021972656,46.821773529052734,2803400.0,39.672515869140625
2012-05-17,46.88323211669922,46.11062240600586,46.80421447753906,46.11062240600586,3030400.0,39.0699462890625
2012-05-18,46.286216735839844,45.47848892211914,46.26865768432617,45.645301818847656,3923000.0,38.67567825317383
2012-05-21,46.34767150878906,45.38191223144531,45.60140609741211,46.26865768432617,2179500.0,39.203857421875
2012-05-22,46.68130111694336,46.11940383911133,46.286216735839844,46.496925354003906,2009100.0,39.39726257324219
2012-05-23,46.496925354003906,45.93503189086914,46.26865768432617,46.391571044921875,2531500.0,39.308006286621094
2012-05-24,46.848114013671875,46.26865768432617,46.54082489013672,46.66373825073242,3180900.0,39.53860855102539
2012-05-25,46.733978271484375,46.1457405090332,46.532047271728516,46.2510986328125,1828700.0,39.18897247314453
2012-05-29,46.75153732299805,46.084285736083984,46.66373825073242,46.43547058105469,2166300.0,39.34519577026367
2012-05-30,46.42668914794922,45.92625045776367,46.198421478271484,46.101844787597656,1949600.0,39.06251525878906
2012-05-31,46.101844787597656,45.59262466430664,45.99648666381836,45.7857780456543,3156000.0,38.794708251953125
2012-06-01,45.46971130371094,44.679542541503906,45.118526458740234,44.70588302612305,3411400.0,37.879695892333984
2012-06-04,45.30289840698242,44.83757781982422,44.907814025878906,45.25899887084961,2721100.0,38.34835433959961
2012-06-05,45.566287994384766,44.978050231933594,45.092185974121094,45.48727035522461,2338400.0,38.541778564453125
2012-06-06,46.63740158081055,45.425811767578125,45.425811767578125,46.611061096191406,2664100.0,39.83993148803711
2012-06-07,47.137840270996094,46.58472442626953,47.137840270996094,46.66373825073242,3337700.0,39.88494873046875
2012-06-08,47.19051742553711,46.496925354003906,46.532047271728516,47.129058837890625,2153000.0,40.282684326171875
2012-06-11,47.41000747680664,46.64617919921875,47.41000747680664,46.69886016845703,2441400.0,39.91497802734375
2012-06-12,47.17295837402344,46.57594299316406,46.89200973510742,47.14662170410156,2203800.0,40.29768371582031
2012-06-13,47.30465316772461,46.69886016845703,47.07638168334961,46.848114013671875,2061800.0,40.04255294799805
2012-06-14,47.875328063964844,46.927127838134766,47.05882263183594,47.77875518798828,3153000.0,40.83799743652344
2012-06-15,48.37576675415039,47.75241470336914,47.92800521850586,48.323089599609375,3106900.0,41.303260803222656
2012-06-18,48.446006774902344,47.96312713623047,48.094818115234375,48.37576675415039,1810600.0,41.34828567504883
2012-06-19,48.92888641357422,48.437225341796875,48.577701568603516,48.70061492919922,2402700.0,41.62594223022461
2012-06-20,48.779632568359375,48.15627670288086,48.753292083740234,48.56013870239258,2439900.0,41.50587463378906
2012-06-21,48.79719161987305,47.8402099609375,48.7620735168457,47.88410949707031,2586600.0,40.92804718017578
2012-06-22,48.17383575439453,47.8402099609375,48.147499084472656,48.02458190917969,2899000.0,41.04812240600586
2012-06-25,47.787532806396484,47.21685791015625,47.52414321899414,47.33977127075195,2778300.0,40.46278762817383
2012-06-26,47.497806549072266,47.01492691040039,47.30465316772461,47.34855270385742,2095800.0,40.47029495239258
2012-06-27,48.129940032958984,47.53292465209961,47.6119384765625,47.8314323425293,2098600.0,40.88302230834961
2012-06-28,47.66461944580078,47.023704528808594,47.63827896118164,47.56804275512695,2749600.0,40.657894134521484
2012-06-29,48.867427825927734,48.15627670288086,48.323089599609375,48.867427825927734,3163200.0,41.768524169921875
2012-07-02,48.972782135009766,48.56013870239258,48.63037872314453,48.955223083496094,2184800.0,41.84355545043945
2012-07-03,49.16593551635742,48.753292083740234,49.095699310302734,49.16593551635742,1536100.0,42.0236701965332
2012-07-05,49.771728515625,48.770851135253906,48.867427825927734,49.57857894897461,2826400.0,42.37636947631836
2012-07-06,49.45566177368164,48.39332580566406,49.14837646484375,48.665496826171875,2239100.0,41.595924377441406
2012-07-09,48.779632568359375,48.35820770263672,48.73573303222656,48.74451446533203,1580400.0,41.6634635925293
2012-07-10,49.13959503173828,48.437225341796875,49.06058120727539,48.656715393066406,2254100.0,41.588417053222656
2012-07-11,48.87620544433594,48.38454818725586,48.69183349609375,48.68305587768555,2054100.0,41.61092758178711
2012-07-12,48.7620735168457,48.22651290893555,48.50746154785156,48.62159729003906,2410000.0,41.55839920043945
2012-07-13,49.16593551635742,48.525020599365234,48.577701568603516,49.02545928955078,2179100.0,41.90359115600586
2012-07-16,49.174713134765625,48.68305587768555,48.7620735168457,48.884986877441406,1835300.0,41.78352737426758
2012-07-17,49.38542556762695,48.58647918701172,49.209835052490234,49.201053619384766,1867600.0,42.05367660522461
2012-07-18,50.01755905151367,49.069358825683594,49.15715408325195,49.91220474243164,2154000.0,42.66152572631836
2012-07-19,49.99121856689453,49.35030746459961,49.824405670166016,49.604915618896484,2545700.0,42.39887619018555
2012-07-20,49.71027374267578,49.16593551635742,49.6488151550293,49.25373077392578,4483900.0,42.09870910644531
2012-07-23,48.91132736206055,48.17383575439453,48.51624298095703,48.74451446533203,1884400.0,41.6634635925293
2012-07-24,48.884986877441406,48.15627670288086,48.867427825927734,48.50746154785156,1764800.0,41.460845947265625
2012-07-25,48.96400451660156,48.39332580566406,48.80596923828125,48.6479377746582,2252100.0,41.58091354370117
2012-07-26,49.98244094848633,49.15715408325195,49.48200225830078,49.622474670410156,2709700.0,42.413875579833984
2012-07-27,50.67603302001953,49.79806900024414,49.95610046386719,50.570674896240234,2566100.0,43.224334716796875
2012-07-30,50.913082122802734,50.140472412109375,50.29850769042969,50.3424072265625,2246500.0,43.02923583984375
2012-07-31,50.368743896484375,49.631256103515625,50.254608154296875,49.6488151550293,2739600.0,42.43639373779297
2012-08-01,49.81562805175781,48.91132736206055,49.81562805175781,49.03424072265625,3251500.0,41.91109848022461
2012-08-02,49.12203598022461,48.5338020324707,48.893768310546875,48.94644546508789,2404200.0,41.8360481262207
2012-08-03,50.061458587646484,49.525901794433594,49.622474670410156,49.98244094848633,2033300.0,42.721553802490234
2012-08-06,50.193153381347656,49.81562805175781,50.04389953613281,49.859527587890625,1500600.0,42.61650085449219
2012-08-07,50.30728530883789,49.95610046386719,50.149253845214844,50.2370491027832,1610600.0,42.939170837402344
2012-08-08,50.54433822631836,50.15803146362305,50.21949005126953,50.456539154052734,1386900.0,43.12677764892578
2012-08-09,50.44776153564453,50.035118103027344,50.395084381103516,50.175594329833984,1187800.0,42.88664627075195
2012-08-10,50.60579299926758,49.98244094848633,50.04389953613281,50.5794563293457,1714700.0,43.23184585571289
2012-08-13,50.56189727783203,49.95610046386719,50.42142105102539,50.193153381347656,1756200.0,42.90166091918945
2012-08-14,50.72871017456055,50.228271484375,50.51799774169922,50.72871017456055,2211200.0,43.35941696166992
2012-08-15,50.913082122802734,50.52677917480469,50.597015380859375,50.78138732910156,1620400.0,43.40444564819336
2012-08-16,51.457420349121094,50.772605895996094,50.78138732910156,51.29938507080078,1765700.0,43.84718704223633
2012-08-17,51.50131607055664,51.08867263793945,51.50131607055664,51.36962127685547,1821200.0,43.907222747802734
2012-08-20,51.51009750366211,51.132572174072266,51.39596176147461,51.2379264831543,1362600.0,43.79466247558594
2012-08-21,51.41352081298828,50.930641174316406,51.16769027709961,51.07111358642578,1643000.0,43.652076721191406
2012-08-22,51.26426696777344,50.711151123046875,50.930641174316406,50.99209976196289,1594900.0,43.58454513549805
2012-08-23,51.027217864990234,50.570674896240234,50.84284591674805,50.89552307128906,1223900.0,43.50199890136719
2012-08-24,51.3520622253418,50.74626922607422,50.87796401977539,51.29060745239258,1981500.0,43.839691162109375
2012-08-27,51.61545181274414,51.246707916259766,51.360843658447266,51.36962127685547,1202300.0,43.907222747802734
2012-08-28,51.43986129760742,51.027217864990234,51.16769027709961,51.26426696777344,1528300.0,43.81717300415039
2012-08-29,51.360843658447266,50.96575927734375,51.20280838012695,51.25548553466797,960500.0,43.809661865234375
2012-08-30,51.16769027709961,50.816505432128906,51.05355453491211,50.86040496826172,1576200.0,43.47198486328125
2012-08-31,51.31694412231445,50.78138732910156,51.25548553466797,50.99209976196289,2274900.0,43.58454513549805
2012-09-04,51.12379455566406,50.42142105102539,50.798946380615234,51.00965881347656,2025400.0,43.59954833984375
2012-09-05,51.220367431640625,50.825286865234375,51.027217864990234,51.08867263793945,1329400.0,43.667083740234375
2012-09-06,52.15100860595703,51.40473937988281,51.40473937988281,52.11589050292969,2142100.0,44.54507827758789
2012-09-07,52.238807678222656,51.8173828125,52.17734909057617,52.01931381225586,2281000.0,44.462528228759766
2012-09-10,52.22124481201172,51.791046142578125,51.905181884765625,51.83494186401367,1298300.0,44.30495071411133
2012-09-11,51.9315185546875,51.57155227661133,51.7032470703125,51.65935134887695,2114000.0,44.15485763549805
2012-09-12,51.027217864990234,50.3424072265625,50.93941879272461,50.38630294799805,3341000.0,43.398582458496094
2012-09-13,50.99209976196289,50.079017639160156,50.079017639160156,50.72871017456055,3659200.0,43.69350814819336
2012-09-14,51.334503173828125,50.73748779296875,50.74626922607422,51.31694412231445,3247700.0,44.200164794921875
2012-09-17,51.422298431396484,51.08867263793945,51.20280838012695,51.28182601928711,1799100.0,44.169921875
2012-09-18,51.37840270996094,51.08867263793945,51.19403076171875,51.334503173828125,3408200.0,44.21529006958008
2012-09-19,51.553993225097656,51.29938507080078,51.457420349121094,51.31694412231445,2306200.0,44.200164794921875
2012-09-20,51.51009750366211,51.08867263793945,51.16769027709961,51.48375701904297,2433700.0,44.343841552734375
2012-09-21,51.95785903930664,51.474979400634766,51.7032470703125,51.48375701904297,3433400.0,44.343841552734375
2012-09-24,51.84372329711914,51.26426696777344,51.448638916015625,51.676910400390625,1490700.0,44.51021194458008
2012-09-25,51.457420349121094,50.790164947509766,50.798946380615234,51.26426696777344,2955800.0,44.154788970947266
2012-09-26,51.474979400634766,50.89552307128906,51.31694412231445,50.99209976196289,2904600.0,43.920372009277344
2012-09-27,51.51887512207031,50.97454071044922,51.06233596801758,51.29938507080078,1843100.0,44.185035705566406
2012-09-28,51.64179229736328,50.94820022583008,51.25548553466797,51.50131607055664,2136800.0,44.35897445678711
2012-10-01,51.74714660644531,51.229148864746094,51.39596176147461,51.36962127685547,2293600.0,44.245540618896484
2012-10-02,51.5803337097168,51.246707916259766,51.38718032836914,51.3520622253418,2540500.0,44.23040771484375
2012-10-03,51.791046142578125,51.28182601928711,51.57155227661133,51.68568801879883,1536300.0,44.517765045166016
2012-10-04,51.878841400146484,51.54521560668945,51.79982376098633,51.71202850341797,2673900.0,44.54045867919922
2012-10-05,52.642669677734375,52.124671936035156,52.33538055419922,52.26514434814453,2931100.0,45.01686477661133
2012-10-08,52.08955383300781,51.77348709106445,52.080772399902344,51.992977142333984,1190400.0,44.782440185546875
2012-10-09,52.07199478149414,51.273048400878906,51.878841400146484,51.343284606933594,1731100.0,44.22285079956055
2012-10-10,51.474979400634766,51.05355453491211,51.474979400634766,51.09745407104492,1686100.0,44.011112213134766
2012-10-11,51.51887512207031,51.15013122558594,51.457420349121094,51.2379264831543,1993500.0,44.13210678100586
2012-10-12,51.59789276123047,51.16769027709961,51.38718032836914,51.20280838012695,2298300.0,44.10186004638672
2012-10-15,51.782264709472656,51.106231689453125,51.3520622253418,51.72080612182617,2220300.0,44.54801940917969
2012-10-16,52.186126708984375,51.72080612182617,51.79982376098633,52.00175476074219,1413800.0,44.78999710083008
2012-10-17,52.14223098754883,51.54521560668945,51.54521560668945,52.08955383300781,1875700.0,44.865623474121094
2012-10-18,52.124671936035156,51.764705657958984,52.11589050292969,51.896400451660156,2564000.0,44.69926071166992
2012-10-19,52.098331451416016,51.18524932861328,51.966636657714844,51.29060745239258,2677100.0,44.17748260498047
2012-10-22,51.52765655517578,50.790164947509766,51.09745407104492,51.09745407104492,1846000.0,44.011112213134766
2012-10-23,50.86040496826172,50.31606674194336,50.71992874145508,50.64969253540039,1974400.0,43.62544631958008
2012-10-24,51.18524932861328,50.56189727783203,51.09745407104492,50.798946380615234,1877400.0,43.75400161743164
2012-10-25,51.2379264831543,50.84284591674805,51.19403076171875,51.12379455566406,1609600.0,44.03380584716797
2012-10-26,51.246707916259766,50.74626922607422,51.05355453491211,51.08867263793945,1776600.0,44.00354766845703
2012-10-31,51.43107986450195,50.65847396850586,51.220367431640625,50.73748779296875,2351900.0,43.70106887817383
2012-11-01,52.194908142089844,50.74626922607422,51.553993225097656,52.11589050292969,3808400.0,44.8883056640625
2012-11-02,52.45829772949219,50.35996627807617,52.414398193359375,50.368743896484375,3309400.0,43.383460998535156
2012-11-05,50.175594329833984,49.02545928955078,50.166812896728516,49.517120361328125,4423400.0,42.64994812011719
2012-11-06,50.64969253540039,49.57857894897461,49.824405670166016,50.31606674194336,2321500.0,43.338077545166016
2012-11-07,49.964881896972656,49.06058120727539,49.806846618652344,49.48200225830078,2932400.0,42.61969757080078
2012-11-08,49.58735656738281,48.61281967163086,49.25373077392578,48.62159729003906,2240600.0,41.87861251831055
2012-11-09,48.99034118652344,48.1826171875,48.42844772338867,48.551361083984375,2263800.0,41.81812286376953
2012-11-12,48.92888641357422,48.463565826416016,48.525020599365234,48.656715393066406,1720500.0,41.90886688232422
2012-11-13,49.209835052490234,48.31431198120117,48.323089599609375,48.80596923828125,1836500.0,42.037410736083984
2012-11-14,48.94644546508789,47.96312713623047,48.87620544433594,48.08604049682617,2553200.0,41.417327880859375
2012-11-15,48.45478439331055,47.8402099609375,48.13871765136719,47.99824523925781,2960900.0,41.341712951660156
2012-11-16,48.103599548339844,47.42756652832031,47.919227600097656,48.05970001220703,3143000.0,41.3946418762207
2012-11-19,48.68305587768555,48.015804290771484,48.577701568603516,48.48112487792969,2456700.0,41.75762939453125
2012-11-20,48.56013870239258,47.98068618774414,48.47234344482422,48.34064865112305,1799700.0,41.636627197265625
