Date,High,Low,Open,Close,Volume,Adj Close
2012-11-21,48.67427444458008,48.261634826660156,48.2967529296875,48.639156341552734,1423900.0,41.893741607666016
2012-11-23,49.288848876953125,48.726951599121094,48.83230972290039,49.27128982543945,866600.0,42.438209533691406
2012-11-26,49.15715408325195,48.665496826171875,49.06058120727539,48.87620544433594,1423700.0,42.0979118347168
2012-11-27,48.981563568115234,48.58647918701172,48.779632568359375,48.62159729003906,1374200.0,41.87861251831055
2012-11-28,49.086917877197266,48.331871032714844,48.45478439331055,49.069358825683594,1651600.0,42.2642822265625
2012-11-29,49.490779876708984,49.04301834106445,49.32396697998047,49.411766052246094,1966800.0,42.559207916259766
2012-11-30,49.920982360839844,49.46444320678711,49.517120361328125,49.81562805175781,2956500.0,42.90705490112305
2012-12-03,50.1229133605957,49.4205436706543,50.04389953613281,49.525901794433594,1679500.0,42.65752029418945
2012-12-04,49.84196853637695,49.402984619140625,49.604915618896484,49.75416946411133,1619400.0,42.85411834716797
2012-12-05,50.41264343261719,49.6575927734375,49.75416946411133,50.254608154296875,1649000.0,43.285160064697266
2012-12-06,50.702369689941406,50.228271484375,50.2370491027832,50.51799774169922,1702400.0,43.51202392578125
2012-12-07,50.83406448364258,49.98244094848633,50.54433822631836,50.31606674194336,1751600.0,43.338077545166016
2012-12-10,50.84284591674805,50.18437194824219,50.2370491027832,50.33362579345703,2162600.0,43.35321044921875
2012-12-11,51.25548553466797,50.40386199951172,50.53555679321289,50.94820022583008,2390400.0,43.88256072998047
2012-12-12,51.141353607177734,50.28972625732422,50.904300689697266,50.395084381103516,1560900.0,43.77995300292969
2012-12-13,50.825286865234375,50.29850769042969,50.43898010253906,50.55311584472656,1976600.0,43.917240142822266
2012-12-14,50.63213348388672,50.3424072265625,50.38630294799805,50.395084381103516,1549700.0,43.77995300292969
2012-12-17,51.027217864990234,50.09657669067383,50.32484817504883,50.87796401977539,2259300.0,44.199440002441406
2012-12-18,51.343284606933594,50.40386199951172,50.95698165893555,51.15013122558594,2735000.0,44.43587875366211
2012-12-19,51.41352081298828,50.87796401977539,51.28182601928711,51.027217864990234,3001000.0,44.3291015625
2012-12-20,51.25548553466797,50.684810638427734,51.141353607177734,51.246707916259766,1975800.0,44.51978302001953
2012-12-21,51.115013122558594,50.24583053588867,50.4653205871582,50.55311584472656,4965100.0,43.917240142822266
2012-12-24,50.62335205078125,50.20193099975586,50.41264343261719,50.4653205871582,934200.0,43.84095764160156
2012-12-26,50.63213348388672,49.92976379394531,50.4653205871582,50.13169479370117,1128000.0,43.55113220214844
2012-12-27,50.21949005126953,49.39420700073242,50.140472412109375,49.947322845458984,2002200.0,43.390960693359375
2012-12-28,50.052677154541016,49.4205436706543,49.55223846435547,49.45566177368164,1728400.0,42.963844299316406
2012-12-31,50.052677154541016,49.15715408325195,49.15715408325195,49.98244094848633,2376800.0,43.42146682739258
2013-01-02,51.40473937988281,50.702369689941406,50.97454071044922,51.26426696777344,3217500.0,44.5350341796875
2013-01-03,51.650569915771484,50.702369689941406,51.457420349121094,51.4661979675293,2564400.0,44.71046447753906
2013-01-04,52.0544319152832,51.41352081298828,51.64179229736328,51.9227409362793,2113300.0,45.107078552246094
2013-01-07,51.878841400146484,51.29938507080078,51.64179229736328,51.72080612182617,1712800.0,44.931640625
2013-01-08,52.080772399902344,51.448638916015625,51.61545181274414,52.01931381225586,1924300.0,45.19096374511719
2013-01-09,52.1685676574707,51.68568801879883,52.15100860595703,51.88761901855469,2210400.0,45.07655715942383
2013-01-10,52.23002624511719,51.77348709106445,52.22124481201172,52.080772399902344,2071300.0,45.24436950683594
2013-01-11,52.67778778076172,51.966636657714844,52.616329193115234,52.1685676574707,1521700.0,45.32062911987305
2013-01-14,52.2827033996582,51.94907760620117,52.1685676574707,52.1597900390625,2016500.0,45.31300354003906
2013-01-15,52.07199478149414,51.72080612182617,52.06321334838867,51.9227409362793,2103600.0,45.107078552246094
2013-01-16,52.11589050292969,51.61545181274414,52.045654296875,51.650569915771484,1891700.0,44.870628356933594
2013-01-17,52.107112884521484,51.72080612182617,51.94029998779297,51.94907760620117,1383900.0,45.12995147705078
2013-01-18,52.440738677978516,51.870059967041016,51.95785903930664,52.43195724487305,2865300.0,45.5494499206543
2013-01-22,52.65144729614258,52.03687286376953,52.37049865722656,52.642669677734375,2477800.0,45.73249816894531
2013-01-23,52.65144729614258,52.1597900390625,52.65144729614258,52.29148483276367,2019100.0,45.427406311035156
2013-01-24,52.65144729614258,52.186126708984375,52.49341583251953,52.423179626464844,2066400.0,45.54182052612305
2013-01-25,52.67778778076172,52.27392578125,52.66022872924805,52.58121109008789,1653800.0,45.679107666015625
2013-01-28,52.67778778076172,52.34416198730469,52.67778778076172,52.36172103881836,1578300.0,45.48843765258789
2013-01-29,52.976295471191406,52.08955383300781,52.25636672973633,52.91483688354492,2663200.0,45.968955993652344
2013-01-30,52.89727783203125,52.098331451416016,52.818260192871094,52.212467193603516,2177700.0,45.35877227783203
2013-01-31,52.47585678100586,52.02809524536133,52.08955383300781,52.0544319152832,2961700.0,45.22147750854492
2013-02-01,53.30992126464844,52.48463439941406,52.57243347167969,53.24846267700195,2861200.0,46.25877380371094
2013-02-04,53.33626174926758,52.22124481201172,53.11676788330078,52.2827033996582,3206800.0,45.41979217529297
2013-02-05,53.77524185180664,52.29148483276367,52.53731155395508,53.75768280029297,3515100.0,46.701148986816406
2013-02-06,53.73134231567383,52.844600677490234,53.52941131591797,53.35382080078125,2229200.0,46.35029983520508
2013-02-07,53.32748031616211,52.528533935546875,53.23090362548828,53.11676788330078,2389500.0,46.144371032714844
2013-02-08,53.55575180053711,53.12554931640625,53.30113983154297,53.494293212890625,2065200.0,46.472328186035156
2013-02-11,53.53819274902344,52.92361831665039,53.37137985229492,52.976295471191406,1556300.0,46.0223388671875
2013-02-12,53.178226470947266,52.67778778076172,52.88850021362305,52.99385452270508,1528900.0,46.037593841552734
2013-02-13,53.37137985229492,52.72168731689453,53.1694450378418,53.072872161865234,2057100.0,46.10624313354492
2013-02-14,53.36259841918945,52.70412826538086,52.89727783203125,53.32748031616211,1941800.0,46.32741165161133
2013-02-15,53.784019470214844,53.33626174926758,53.784019470214844,53.7489013671875,2497500.0,46.69353103637695
2013-02-19,53.98595428466797,53.634765625,53.7489013671875,53.95961380004883,1892900.0,46.87657928466797
2013-02-20,54.22300338745117,53.66988754272461,53.93327331542969,53.7401237487793,2278900.0,46.685890197753906
2013-02-21,53.696224212646484,52.7392463684082,53.696224212646484,52.91483688354492,2625600.0,45.968955993652344
2013-02-22,53.57331085205078,52.976295471191406,53.30113983154297,53.56452941894531,1788300.0,46.53335189819336
2013-02-25,54.2054443359375,53.34503936767578,53.9771728515625,53.35382080078125,2936500.0,46.35029983520508
2013-02-26,53.88059616088867,53.30992126464844,53.66110610961914,53.6259880065918,2226500.0,46.58673858642578
2013-02-27,54.28445816040039,53.25724411010742,53.43283462524414,54.07374954223633,1890500.0,46.97572708129883
2013-02-28,54.18788528442383,53.87181854248047,54.170326232910156,53.87181854248047,2211900.0,46.80030822753906
2013-03-01,54.2142219543457,53.2835807800293,53.810359954833984,54.126426696777344,1940100.0,47.021484375
2013-03-04,54.33713912963867,53.64354705810547,53.836700439453125,54.29323959350586,2008900.0,47.16640853881836
2013-03-05,55.04828643798828,54.36347579956055,54.433712005615234,55.01316833496094,2061500.0,47.79182815551758
2013-03-06,54.92537307739258,54.460052490234375,54.907814025878906,54.69710159301758,1768000.0,47.89597702026367
2013-03-07,55.81211471557617,54.69710159301758,54.85513687133789,55.61018371582031,4031400.0,48.695526123046875
2013-03-08,55.93503189086914,55.452152252197266,55.539947509765625,55.61896514892578,2384800.0,48.703224182128906
2013-03-11,56.09306335449219,55.61018371582031,55.645301818847656,56.075504302978516,2049000.0,49.102989196777344
2013-03-12,56.172080993652344,55.970149993896484,56.101844787597656,56.163299560546875,2228400.0,49.17986297607422
2013-03-13,56.3740119934082,56.057945251464844,56.189640045166016,56.34767150878906,1623500.0,49.3413200378418
2013-03-14,57.09394073486328,56.365234375,56.365234375,57.08516311645508,2849500.0,49.98711395263672
2013-03-15,57.11149978637695,56.514488220214844,56.77787399291992,56.611061096191406,4055800.0,49.57194519042969
2013-03-18,56.6022834777832,56.01404571533203,56.075504302978516,56.38279342651367,1867700.0,49.3720703125
2013-03-19,56.593502044677734,55.89113235473633,56.46180725097656,56.46180725097656,1792300.0,49.44125747680664
2013-03-20,56.909568786621094,56.33011245727539,56.76031494140625,56.56716537475586,1871400.0,49.53351974487305
2013-03-21,56.532047271728516,55.68920135498047,56.172080993652344,55.95259094238281,2528500.0,48.995361328125
2013-03-22,56.38279342651367,55.882354736328125,56.189640045166016,56.2598762512207,1819700.0,49.26443862915039
2013-03-25,56.67251968383789,55.80333709716797,56.58472442626953,56.12818145751953,1950000.0,49.14911651611328
2013-03-26,56.89200973510742,56.22475814819336,56.22475814819336,56.88323211669922,2185900.0,49.8102912902832
2013-03-27,56.8305549621582,56.277435302734375,56.54082489013672,56.76909637451172,1721400.0,49.7103385925293
2013-03-28,57.17295837402344,56.479366302490234,56.62862014770508,57.09394073486328,2521200.0,49.99480056762695
2013-04-01,57.22563552856445,56.62862014770508,56.76909637451172,56.78665542602539,1707200.0,49.725711822509766
2013-04-02,57.66461944580078,56.935909271240234,57.19929885864258,57.31343460083008,2197300.0,50.18699645996094
2013-04-03,57.497806549072266,56.68130111694336,57.29587173461914,56.848114013671875,1822500.0,49.779537200927734
2013-04-04,57.12028121948242,56.47058868408203,56.935909271240234,56.821773529052734,1374600.0,49.75647735595703
2013-04-05,56.286216735839844,55.57506561279297,56.277435302734375,55.987709045410156,1924500.0,49.026119232177734
2013-04-08,56.417911529541016,55.7857780456543,55.91747283935547,56.417911529541016,1238200.0,49.402828216552734
2013-04-09,56.821773529052734,56.04916763305664,56.496925354003906,56.593502044677734,1714100.0,49.55657958984375
2013-04-10,57.68217849731445,56.44424819946289,56.57594299316406,57.64706039428711,1586300.0,50.4791374206543
2013-04-11,58.129940032958984,57.480247497558594,57.62950134277344,58.04214096069336,1362800.0,50.8250846862793
2013-04-12,58.05970001220703,57.51536560058594,58.05970001220703,57.86655044555664,1722000.0,50.67134094238281
2013-04-15,57.85776901245117,56.57594299316406,57.76997375488281,56.593502044677734,2075200.0,49.55657958984375
2013-04-16,57.480247497558594,56.64617919921875,56.812992095947266,57.42756652832031,1753300.0,50.28693771362305
2013-04-17,57.43634796142578,56.172080993652344,56.909568786621094,57.3748893737793,3394500.0,50.240806579589844
2013-04-18,57.8314323425293,56.52326583862305,57.79631423950195,56.74275588989258,1656700.0,49.68727111816406
2013-04-19,57.445125579833984,56.514488220214844,56.514488220214844,57.269535064697266,2442900.0,50.14855194091797
2013-04-22,57.66461944580078,56.812992095947266,57.251976013183594,57.50658416748047,1575100.0,50.35612487792969
2013-04-23,58.28797149658203,57.42756652832031,57.892887115478516,58.261634826660156,1444800.0,51.017295837402344
2013-04-24,58.779632568359375,58.34064865112305,58.56013870239258,58.5338020324707,1460300.0,51.255611419677734
2013-04-25,58.80596923828125,58.37576675415039,58.7620735168457,58.62159729003906,1738400.0,51.33250045776367
2013-04-26,58.62159729003906,58.121158599853516,58.61281967163086,58.463565826416016,982000.0,51.19411087036133
2013-04-29,59.04301834106445,58.2967529296875,58.42844772338867,58.94644546508789,1081400.0,51.61695098876953
2013-04-30,59.13081741333008,58.70939254760742,58.81475067138672,59.12203598022461,1869800.0,51.77070999145508
2013-05-01,59.16593551635742,58.56013870239258,59.16593551635742,58.665496826171875,1755400.0,51.370941162109375
2013-05-02,59.47322082519531,58.47234344482422,58.67427444458008,59.16593551635742,1912900.0,51.80915069580078
2013-05-03,60.825286865234375,59.719051361083984,60.15803146362305,60.78138732910156,2141000.0,53.2237434387207
2013-05-06,60.71992874145508,60.166812896728516,60.71992874145508,60.29850769042969,1525100.0,52.80089569091797
2013-05-07,60.65847396850586,60.166812896728516,60.42142105102539,60.27216720581055,2227500.0,52.77783203125
2013-05-08,60.40386199951172,60.061458587646484,60.263389587402344,60.193153381347656,2788200.0,52.708648681640625
2013-05-09,61.676910400390625,60.40386199951172,60.482879638671875,61.457420349121094,3489500.0,53.815711975097656
2013-05-10,61.6944694519043,61.08867263793945,61.562774658203125,61.48375701904297,1882700.0,53.838768005371094
2013-05-13,61.60667419433594,61.229148864746094,61.26426696777344,61.52765655517578,1545900.0,53.8772087097168
2013-05-14,62.25636672973633,61.62423324584961,61.63301086425781,62.1685676574707,2074000.0,54.43843078613281
2013-05-15,62.99385452270508,62.11589050292969,62.20368576049805,62.98507308959961,2558500.0,55.153419494628906
2013-05-16,63.13432693481445,62.23002624511719,62.79192352294922,62.31782150268555,2192400.0,54.56913375854492
2013-05-17,63.21334457397461,62.33538055419922,62.7392463684082,63.204566955566406,2910100.0,55.345611572265625
2013-05-20,63.21334457397461,62.17734909057617,63.21334457397461,62.37928009033203,2452100.0,54.62294387817383
2013-05-21,62.71290588378906,62.1685676574707,62.36172103881836,62.36172103881836,2231600.0,54.607566833496094
2013-05-22,62.49341583251953,61.474979400634766,62.414398193359375,61.68568801879883,3174600.0,54.015602111816406
2013-05-23,61.64179229736328,61.21158981323242,61.37840270996094,61.39596176147461,2207600.0,53.76189422607422
2013-05-24,61.32572555541992,60.83406448364258,61.16769027709961,61.32572555541992,1788100.0,53.70038986206055
2013-05-28,62.3880615234375,61.650569915771484,61.896400451660156,61.88761901855469,2093800.0,54.19241714477539
2013-05-29,61.63301086425781,61.018436431884766,61.457420349121094,61.25548553466797,1695800.0,53.638893127441406
2013-05-30,61.63301086425781,61.29060745239258,61.4661979675293,61.29060745239258,1700700.0,53.669639587402344
2013-05-31,61.59789276123047,60.21949005126953,60.95698165893555,60.33362579345703,3552700.0,52.83164596557617
2013-06-03,61.115013122558594,60.280948638916016,60.280948638916016,61.06233596801758,2462200.0,53.46975326538086
2013-06-04,61.343284606933594,60.24583053588867,60.97454071044922,60.55311584472656,2023300.0,53.02384948730469
2013-06-05,60.491661071777344,59.517120361328125,60.254608154296875,59.57857894897461,1976100.0,52.17048645019531
2013-06-06,59.72783279418945,59.069358825683594,59.4205436706543,59.6488151550293,2544000.0,52.231990814208984
2013-06-07,60.62335205078125,59.859527587890625,60.149253845214844,60.50043869018555,2335600.0,52.977718353271484
2013-06-10,60.66725158691406,60.21071243286133,60.54433822631836,60.38630294799805,1297600.0,52.877784729003906
2013-06-11,60.30728530883789,59.68393325805664,59.99121856689453,59.79806900024414,1816700.0,52.3626823425293
2013-06-12,60.0,59.05179977416992,59.920982360839844,59.113258361816406,1646300.0,52.142333984375
2013-06-13,60.13169479370117,58.96400451660156,59.113258361816406,59.947322845458984,1762300.0,52.87803649902344
2013-06-14,60.175594329833984,59.56979751586914,59.745391845703125,59.71027374267578,1620400.0,52.668949127197266
2013-06-17,60.65847396850586,60.04389953613281,60.193153381347656,60.31606674194336,1931400.0,53.20330047607422
2013-06-18,61.17647171020508,60.2370491027832,60.28972625732422,61.106231689453125,1458100.0,53.900291442871094
2013-06-19,61.43986129760742,60.509220123291016,60.64969253540039,60.61457443237305,2168900.0,53.466609954833984
2013-06-20,60.280948638916016,59.771728515625,60.08779525756836,59.8770866394043,2839400.0,52.81609344482422
2013-06-21,60.56189727783203,59.69271469116211,60.29850769042969,60.29850769042969,3641700.0,53.187808990478516
2013-06-24,60.51799774169922,59.79806900024414,60.07023620605469,60.035118103027344,2064200.0,52.95549011230469
2013-06-25,60.71992874145508,59.84196853637695,60.71992874145508,60.43898010253906,1499700.0,53.31172180175781
2013-06-26,61.2379264831543,60.711151123046875,61.018436431884766,60.886741638183594,1947100.0,53.7066764831543
2013-06-27,61.38718032836914,60.74626922607422,61.17647171020508,60.904300689697266,1571500.0,53.72216796875
2013-06-28,60.904300689697266,60.140472412109375,60.50043869018555,60.456539154052734,3545400.0,53.32720184326172
2013-07-01,61.38718032836914,60.35996627807617,60.43020248413086,60.97454071044922,2221200.0,53.78413391113281
2013-07-02,61.88761901855469,60.75504684448242,61.273048400878906,61.52765655517578,2683400.0,54.27201843261719
2013-07-03,61.97541809082031,61.07111358642578,61.18524932861328,61.668128967285156,1200300.0,54.39592361450195
2013-07-05,62.48463439941406,61.457420349121094,62.01931381225586,62.11589050292969,1748000.0,54.79088592529297
2013-07-08,62.57243347167969,62.13344955444336,62.23002624511719,62.309043884277344,1546400.0,54.96125411987305
2013-07-09,62.633888244628906,62.238807678222656,62.33538055419922,62.37049865722656,1692600.0,55.01546096801758
2013-07-10,63.09920883178711,62.194908142089844,62.212467193603516,62.99385452270508,1924100.0,55.5653190612793
2013-07-11,63.73134231567383,62.99385452270508,63.406497955322266,63.08164978027344,2565900.0,55.64275360107422
2013-07-12,64.47761535644531,63.151885986328125,63.204566955566406,64.4512710571289,3199400.0,56.85085678100586
2013-07-15,64.37225341796875,63.406497955322266,64.31079864501953,63.52941131591797,2370900.0,56.037715911865234
2013-07-16,63.76646041870117,63.274803161621094,63.68744659423828,63.47673416137695,1484900.0,55.99125289916992
2013-07-17,63.95961380004883,63.44161605834961,63.801578521728516,63.494293212890625,2153000.0,56.006736755371094
2013-07-18,64.13520812988281,63.70500564575195,63.801578521728516,63.93327331542969,1459100.0,56.393951416015625
2013-07-19,64.24056243896484,63.44161605834961,64.21422576904297,63.98595428466797,2580200.0,56.4404296875
2013-07-22,64.82001495361328,63.90693664550781,64.78489685058594,64.23178100585938,1826100.0,56.657257080078125
2013-07-23,64.38103485107422,63.634765625,64.24056243896484,63.64354705810547,1754900.0,56.138389587402344
2013-07-24,64.04740905761719,63.25724411010742,64.04740905761719,63.406497955322266,1464800.0,55.929283142089844
2013-07-25,63.56452941894531,62.91483688354492,63.37137985229492,63.36259841918945,1791100.0,55.89057540893555
2013-07-26,63.65232849121094,62.958736419677734,63.25724411010742,63.634765625,1624800.0,56.13064956665039
2013-07-29,63.64354705810547,63.08164978027344,63.35382080078125,63.30113983154297,1054800.0,55.83635711669922
2013-07-30,63.81914138793945,63.22212600708008,63.81914138793945,63.33626174926758,1426500.0,55.86734390258789
2013-07-31,63.898155212402344,63.24846267700195,63.75768280029297,63.292362213134766,2489200.0,55.82862091064453
2013-08-01,63.23090362548828,61.553993225097656,61.905181884765625,63.08164978027344,2633300.0,55.64275360107422
2013-08-02,62.87971878051758,62.212467193603516,62.528533935546875,62.844600677490234,2377800.0,55.43366241455078
2013-08-05,62.958736419677734,62.47585678100586,62.80070114135742,62.862159729003906,2314500.0,55.44914627075195
2013-08-06,63.54697036743164,62.423179626464844,62.756805419921875,63.42405700683594,1926900.0,55.944786071777344
2013-08-07,63.45917510986328,62.92361831665039,63.30992126464844,63.204566955566406,1663900.0,55.75117111206055
2013-08-08,63.784019470214844,63.1694450378418,63.52941131591797,63.5118522644043,1566500.0,56.022220611572266
2013-08-09,63.7401237487793,63.160667419433594,63.274803161621094,63.61720657348633,1410900.0,56.11515808105469
2013-08-12,63.942054748535156,63.12554931640625,63.22212600708008,63.915714263916016,1452600.0,56.37846755981445
2013-08-13,64.11764526367188,63.77524185180664,64.08252716064453,64.08252716064453,2841900.0,56.52560806274414
2013-08-14,64.16154479980469,63.77524185180664,63.95083236694336,63.810359954833984,1584800.0,56.285526275634766
2013-08-15,63.42405700683594,62.642669677734375,63.406497955322266,62.870941162109375,1769300.0,55.4568977355957
2013-08-16,63.2835807800293,62.66900634765625,62.748023986816406,63.11676788330078,2041700.0,55.67374038696289
2013-08-19,63.42405700683594,62.870941162109375,62.870941162109375,63.12554931640625,1581800.0,55.68146896362305
2013-08-20,63.66110610961914,62.99385452270508,63.02897262573242,63.5118522644043,1400900.0,56.022220611572266
2013-08-21,63.54697036743164,62.870941162109375,63.34503936767578,63.064090728759766,1781800.0,55.62726974487305
2013-08-22,63.77524185180664,63.12554931640625,63.22212600708008,63.599647521972656,922000.0,56.09967041015625
2013-08-23,63.70500564575195,63.22212600708008,63.634765625,63.45917510986328,1501600.0,55.97576141357422
2013-08-26,63.634765625,61.360843658447266,61.360843658447266,63.23968505859375,1251900.0,55.78215789794922
2013-08-27,62.844600677490234,62.24758529663086,62.528533935546875,62.2827033996582,1858600.0,54.938018798828125
2013-08-28,62.68656539916992,62.20368576049805,62.440738677978516,62.2827033996582,1810000.0,54.938018798828125
2013-08-29,62.89727783203125,61.82616424560547,62.14223098754883,62.59877014160156,1614700.0,55.216827392578125
2013-08-30,62.60755157470703,62.124671936035156,62.58999252319336,62.47585678100586,1715300.0,55.108402252197266
2013-09-03,63.608428955078125,62.33538055419922,63.19578552246094,62.69534683227539,2068600.0,55.30200958251953
2013-09-04,63.31869888305664,61.246707916259766,61.536434173583984,63.25724411010742,1904100.0,55.79764175415039
2013-09-05,63.54697036743164,63.02897262573242,63.064090728759766,63.5118522644043,1329800.0,56.022220611572266
2013-09-06,64.3371353149414,62.66022872924805,63.608428955078125,64.2054443359375,2637500.0,56.6340217590332
2013-09-09,64.91659545898438,64.21422576904297,64.21422576904297,64.78489685058594,1936600.0,57.14514923095703
2013-09-10,65.30289459228516,64.74099731445312,65.30289459228516,64.74099731445312,3594600.0,57.10642623901367
2013-09-11,65.06584930419922,64.24934387207031,64.4073715209961,64.9780502319336,3492500.0,57.703224182128906
2013-09-12,65.41703033447266,64.7497787475586,64.89025115966797,65.12730407714844,1521800.0,57.835784912109375
2013-09-13,65.25900268554688,64.49517059326172,65.17120361328125,65.04828643798828,2144000.0,57.76560974121094
2013-09-16,65.78577423095703,64.99561309814453,65.71553802490234,65.05706787109375,2229900.0,57.773406982421875
2013-09-17,65.32923889160156,64.88147735595703,65.17998504638672,65.10974884033203,2614100.0,57.82018280029297
2013-09-18,65.72431945800781,64.7497787475586,65.11852264404297,65.61896514892578,1884000.0,58.272403717041016
2013-09-19,65.80333709716797,65.39069366455078,65.75065612792969,65.5662841796875,1887700.0,58.22560119628906
2013-09-20,65.74188232421875,65.28533935546875,65.63652038574219,65.34679412841797,2742500.0,58.030696868896484
2013-09-23,65.51361083984375,63.836700439453125,65.14486694335938,64.2054443359375,3461500.0,57.017127990722656
2013-09-24,64.35469818115234,63.467952728271484,63.608428955078125,64.04740905761719,2185300.0,56.87678527832031
2013-09-25,64.28446197509766,63.494293212890625,64.17032623291016,63.66988754272461,1334900.0,56.54153060913086
2013-09-26,64.26689910888672,63.713783264160156,63.942054748535156,64.02107238769531,1366000.0,56.853397369384766
2013-09-27,63.8542594909668,62.870941162109375,63.827919006347656,63.70500564575195,1590000.0,56.572715759277344
2013-09-30,63.66110610961914,63.11676788330078,63.485511779785156,63.54697036743164,2005400.0,56.43238067626953
2013-10-01,63.722564697265625,63.11676788330078,63.722564697265625,63.35382080078125,1691700.0,56.2608528137207
2013-10-02,63.30992126464844,62.91483688354492,63.21334457397461,63.23090362548828,1970100.0,56.15169143676758
2013-10-03,63.21334457397461,62.238807678222656,62.958736419677734,62.423179626464844,1552000.0,55.43440246582031
2013-10-04,62.870941162109375,62.2827033996582,62.56365203857422,62.79192352294922,1413400.0,55.76185989379883
2013-10-07,62.642669677734375,61.91395950317383,62.238807678222656,62.35293960571289,1003000.0,55.372032165527344
2013-10-08,62.54609298706055,61.60667419433594,62.45829772949219,61.668128967285156,1712000.0,54.76388168334961
2013-10-09,61.984195709228516,61.37840270996094,61.676910400390625,61.7032470703125,1612100.0,54.79507064819336
2013-10-10,63.151885986328125,61.992977142333984,62.194908142089844,63.046531677246094,1597400.0,55.98796844482422
2013-10-11,63.67866516113281,62.528533935546875,62.56365203857422,63.66110610961914,1225500.0,56.533729553222656
2013-10-14,63.99473190307617,63.33626174926758,63.52941131591797,63.9683952331543,1124500.0,56.806610107421875
2013-10-15,63.836700439453125,63.37137985229492,63.68744659423828,63.494293212890625,2040100.0,56.385589599609375
2013-10-16,64.78489685058594,63.84547805786133,64.04740905761719,64.72344207763672,2066300.0,57.47713851928711
2013-10-17,65.10096740722656,64.31079864501953,64.4512710571289,65.03950500488281,1608800.0,57.7578125
2013-10-18,65.40825653076172,64.85513305664062,65.10096740722656,65.1360855102539,1962100.0,57.84357833862305
2013-10-21,65.62774658203125,64.87269592285156,64.96049499511719,65.58384704589844,1410700.0,58.241214752197266
2013-10-22,66.50570678710938,65.53116607666016,65.7770004272461,66.24231719970703,1556600.0,58.825950622558594
2013-10-23,66.11940002441406,65.69798278808594,66.05794525146484,65.94380950927734,1266100.0,58.560874938964844
2013-10-24,66.40913391113281,65.97014617919922,66.11062622070312,66.20719909667969,1583000.0,58.794769287109375
2013-10-25,66.47058868408203,65.81211853027344,66.11940002441406,66.29499816894531,1330100.0,58.87274932861328
2013-10-28,66.7954330444336,65.97892761230469,66.12818145751953,66.43547058105469,1877100.0,58.997474670410156
2013-10-29,67.30465698242188,66.34767150878906,66.76031494140625,67.03248596191406,1917300.0,59.52766799926758
2013-10-30,66.64617919921875,64.76734161376953,66.64617919921875,65.23265838623047,2471000.0,57.929344177246094
2013-10-31,66.06672668457031,64.9780502319336,65.19754028320312,65.87357330322266,3106000.0,58.49849319458008
2013-11-01,66.2686538696289,65.75065612792969,66.1545181274414,66.11940002441406,2109700.0,58.716800689697266
2013-11-04,66.64617919921875,65.80333709716797,66.4793701171875,66.29499816894531,1800800.0,58.87274932861328
2013-11-05,66.43547058105469,65.61896514892578,66.06672668457031,66.29499816894531,1329000.0,58.87274932861328
2013-11-06,66.76909637451172,66.12818145751953,66.14574432373047,66.57594299316406,1427700.0,59.12222671508789
2013-11-07,67.08515930175781,66.03160858154297,66.85689544677734,66.136962890625,1745700.0,58.732398986816406
2013-11-08,66.75153350830078,66.03160858154297,66.23353576660156,66.73397827148438,1570900.0,59.262577056884766
2013-11-11,66.76031494140625,66.28621673583984,66.57594299316406,66.51448822021484,1328800.0,59.067657470703125
2013-11-12,66.63739776611328,66.18963623046875,66.4530258178711,66.4793701171875,2064500.0,59.036460876464844
2013-11-13,67.16417694091797,66.05794525146484,66.41790771484375,67.12027740478516,2775600.0,59.60562515258789
2013-11-14,67.98068237304688,67.17295837402344,67.28709411621094,67.57682037353516,2494700.0,60.01104736328125
2013-11-15,67.954345703125,67.20807647705078,67.48902893066406,67.89289093017578,2674000.0,60.29173278808594
2013-11-18,68.21773529052734,67.72607421875,67.91922760009766,67.91922760009766,2006200.0,60.315120697021484
2013-11-19,70.62335205078125,68.7269515991211,69.1834945678711,69.98243713378906,7722600.0,62.147335052490234
2013-11-20,70.35118865966797,69.19227600097656,70.15803527832031,69.40298461914062,3275500.0,61.63275909423828
