Date,High,Low,Open,Close,Volume,Adj Close
2013-11-21,70.12291717529297,69.47322082519531,69.6400375366211,70.04389953613281,2192500.0,62.20191192626953
2013-11-22,70.27217102050781,69.85074615478516,69.92976379394531,70.2458267211914,1765900.0,62.3812370300293
2013-11-25,70.5882339477539,70.18437194824219,70.23705291748047,70.3424072265625,1921700.0,62.46699523925781
2013-11-26,73.59086608886719,70.06145477294922,73.02897644042969,70.50921630859375,2641900.0,62.61512756347656
2013-11-27,70.69358825683594,70.20193481445312,70.50044250488281,70.52677917480469,1211200.0,62.6307373046875
2013-11-29,70.80772399902344,70.21949005126953,70.39508056640625,70.25460815429688,951000.0,62.389041900634766
2013-12-02,70.35118865966797,69.74539184570312,70.19315338134766,69.85952758789062,1557500.0,62.0381965637207
2013-12-03,70.95697784423828,69.97366333007812,70.5443344116211,70.53556060791016,3243000.0,62.638519287109375
2013-12-04,70.3599624633789,69.13081359863281,70.14047241210938,69.64881134033203,2120200.0,61.85104751586914
2013-12-05,69.82440948486328,68.83230590820312,69.315185546875,68.94644165039062,2527300.0,61.227325439453125
2013-12-06,70.03511810302734,69.47322082519531,69.7541732788086,69.93854522705078,2130700.0,62.10836410522461
2013-12-09,70.03511810302734,68.97278594970703,69.97366333007812,69.36786651611328,2705500.0,61.60158157348633
2013-12-10,69.40298461914062,68.79718780517578,69.23617553710938,68.92888641357422,2278400.0,61.21174240112305
2013-12-11,68.96400451660156,67.79631042480469,68.74451446533203,67.98068237304688,3309200.0,60.79304504394531
2013-12-12,68.26163482666016,67.69095611572266,67.78753662109375,67.73485565185547,3402400.0,60.573211669921875
2013-12-13,68.27919006347656,67.58560180664062,68.1826171875,67.62071990966797,1884800.0,60.47113037109375
2013-12-16,68.45478820800781,67.76997375488281,68.0684814453125,68.05970001220703,1548100.0,60.86371612548828
2013-12-17,68.05970001220703,67.26953125,67.42756652832031,67.8226547241211,1950000.0,60.6517333984375
2013-12-18,69.49078369140625,67.7085189819336,68.23529052734375,69.43810272216797,3256200.0,62.096378326416016
2013-12-19,70.10535430908203,69.24494934082031,69.66637420654297,69.73661041259766,2828300.0,62.363311767578125
2013-12-20,70.44776153564453,69.3415298461914,69.72782897949219,70.21070861816406,4040300.0,62.78729248046875
2013-12-23,70.5882339477539,69.99121856689453,70.50921630859375,70.18437194824219,1624400.0,62.763729095458984
2013-12-24,70.49166107177734,69.8858642578125,70.04389953613281,70.4301986694336,682900.0,62.983551025390625
2013-12-26,71.0008773803711,70.35118865966797,70.63213348388672,70.89552307128906,996900.0,63.39968490600586
2013-12-27,71.23793029785156,70.72870635986328,71.07989501953125,70.86918640136719,823400.0,63.37611770629883
2013-12-30,71.20281219482422,70.684814453125,70.95697784423828,71.18524932861328,818500.0,63.65878677368164
2013-12-31,71.59789276123047,70.80772399902344,71.32572174072266,70.93942260742188,1258100.0,63.43894577026367
2014-01-02,70.63213348388672,69.69271087646484,70.38630676269531,70.1141357421875,2239100.0,62.70092010498047
2014-01-03,71.43985748291016,70.23705291748047,70.42142486572266,70.87796020507812,2218800.0,63.38396453857422
2014-01-06,71.08867645263672,69.70149230957031,70.7726058959961,70.07023620605469,1748300.0,62.66167068481445
2014-01-07,71.13257598876953,70.14047241210938,70.21949005126953,70.92185974121094,1567400.0,63.42324447631836
2014-01-08,70.8867416381836,70.15803527832031,70.50044250488281,70.5443344116211,2130000.0,63.08562469482422
2014-01-09,72.87094116210938,70.7023696899414,72.87094116210938,70.79016876220703,1645500.0,63.305477142333984
2014-01-10,71.21158599853516,70.20193481445312,71.16769409179688,70.5443344116211,1679200.0,63.08562469482422
2014-01-13,70.52677917480469,69.21861267089844,70.48287963867188,69.40298461914062,2377600.0,62.064945220947266
2014-01-14,70.26338958740234,69.30641174316406,69.63125610351562,70.19315338134766,1830400.0,62.771583557128906
2014-01-15,70.7989501953125,69.98243713378906,70.23705291748047,70.3160629272461,2306500.0,62.881500244140625
2014-01-16,70.46531677246094,69.98243713378906,70.27217102050781,70.07023620605469,1196100.0,62.66167068481445
2014-01-17,70.53556060791016,69.74539184570312,69.81562805175781,70.21070861816406,3122100.0,62.78729248046875
2014-01-21,70.93942260742188,70.07023620605469,70.60579681396484,70.51799774169922,1649300.0,63.062068939208984
2014-01-22,70.86918640136719,70.27217102050781,70.59701538085938,70.5706787109375,1485700.0,63.10920715332031
2014-01-23,72.43196105957031,69.23617553710938,71.9315185546875,69.63125610351562,1633000.0,62.26909255981445
2014-01-24,69.2010498046875,67.56803894042969,69.19227600097656,67.57682037353516,2400800.0,60.4318733215332
2014-01-27,68.0684814453125,67.03248596191406,67.03248596191406,67.16417694091797,1976200.0,60.062870025634766
2014-01-28,67.77875518798828,66.9095687866211,67.05882263183594,67.62950134277344,1775900.0,60.47898483276367
2014-01-29,67.81387329101562,66.88323211669922,67.11150360107422,67.19052124023438,1866100.0,60.0864143371582
2014-01-30,68.16505432128906,67.03248596191406,67.55926513671875,67.86654663085938,1592500.0,60.690975189208984
2014-01-31,67.72607421875,66.67252349853516,66.7251968383789,67.2519760131836,2120300.0,60.1413688659668
2014-02-03,67.4100112915039,64.78489685058594,67.26075744628906,65.03950500488281,3623500.0,58.162841796875
2014-02-04,68.410888671875,63.13432693481445,68.410888671875,65.80333709716797,4449500.0,58.845909118652344
2014-02-05,67.00614929199219,63.81914138793945,67.00614929199219,64.55662536621094,3263300.0,57.73101806640625
2014-02-06,65.25900268554688,64.17910766601562,64.48638916015625,65.14486694335938,2685000.0,58.25705337524414
2014-02-07,65.81211853027344,64.92537689208984,65.3204574584961,65.75065612792969,1928700.0,58.79879379272461
2014-02-10,66.3827896118164,64.82001495361328,66.2686538696289,65.3643569946289,2286900.0,58.45334243774414
2014-02-11,65.75943756103516,64.9780502319336,65.07462310791016,65.5487289428711,2872600.0,58.61821746826172
2014-02-12,66.63739776611328,65.67163848876953,66.34767150878906,66.35645294189453,4587400.0,59.340545654296875
2014-02-13,66.97102355957031,66.0228271484375,66.06672668457031,66.9095687866211,2309300.0,59.83517837524414
2014-02-14,67.15540313720703,66.11062622070312,66.50570678710938,66.96224975585938,1944800.0,59.88228225708008
2014-02-18,67.22563934326172,66.51448822021484,67.12027740478516,67.15540313720703,2041700.0,60.055015563964844
2014-02-19,67.56803894042969,66.64617919921875,66.76031494140625,66.85689544677734,1825900.0,59.7880744934082
2014-02-20,67.50658416748047,66.60227966308594,66.93590545654297,67.17295837402344,1418200.0,60.07072067260742
2014-02-21,67.5943832397461,66.83055114746094,67.4100112915039,66.90078735351562,2227400.0,59.827335357666016
2014-02-24,68.02458190917969,66.90078735351562,66.99736785888672,67.42756652832031,1967200.0,60.29840850830078
2014-02-25,67.80509185791016,66.97102355957031,67.58560180664062,67.6119384765625,1770000.0,60.463279724121094
2014-02-26,68.05970001220703,67.43634796142578,67.99824523925781,67.97190856933594,2613300.0,60.785194396972656
2014-02-27,68.39332580566406,67.69095611572266,67.7085189819336,68.23529052734375,2288100.0,61.02074432373047
2014-02-28,68.89376831054688,67.77875518798828,68.37577056884766,68.28797149658203,2678200.0,61.067832946777344
2014-03-03,67.76997375488281,67.01492309570312,67.64705657958984,67.31343078613281,1996300.0,60.19633102416992
2014-03-04,68.93766784667969,68.09481811523438,68.21773529052734,68.87620544433594,2941400.0,61.5938720703125
2014-03-05,68.63916015625,68.02458190917969,68.48112487792969,68.23529052734375,1894800.0,61.02074432373047
2014-03-06,68.68305206298828,68.16505432128906,68.37577056884766,68.50746154785156,1529200.0,61.26412582397461
2014-03-07,69.2976303100586,68.60404205322266,68.87620544433594,68.97278594970703,1830300.0,61.680259704589844
2014-03-10,69.1132583618164,68.27919006347656,68.9991226196289,68.66549682617188,1932400.0,61.405452728271484
2014-03-11,68.8849868774414,68.13871765136719,68.77963256835938,68.39332580566406,1555700.0,61.162044525146484
2014-03-12,68.27919006347656,67.60315704345703,67.8402099609375,68.20895385742188,1903400.0,61.42831039428711
2014-03-13,68.44600677490234,67.33099365234375,68.28797149658203,67.5943832397461,3153500.0,60.874820709228516
2014-03-14,68.3143081665039,67.43634796142578,68.07726287841797,68.0860366821289,2632100.0,61.317596435546875
2014-03-17,68.92010498046875,68.22651672363281,68.410888671875,68.91132354736328,2947300.0,62.06083297729492
2014-03-18,69.39420318603516,68.7269515991211,68.80596923828125,69.35030364990234,1994200.0,62.45619201660156
2014-03-19,69.4293212890625,68.30553436279297,69.4293212890625,68.73573303222656,1577200.0,61.90270233154297
2014-03-20,68.93766784667969,68.1826171875,68.34942626953125,68.77963256835938,1344000.0,61.94224166870117
2014-03-21,69.70149230957031,68.04214477539062,69.64881134033203,68.26163482666016,5281900.0,61.475738525390625
2014-03-24,68.48112487792969,66.86566925048828,68.35820770263672,67.12027740478516,2233000.0,60.44784927368164
2014-03-25,67.90166473388672,66.97980499267578,67.33099365234375,67.32221221923828,1823100.0,60.62969970703125
2014-03-26,67.8226547241211,66.90078735351562,67.69095611572266,66.90078735351562,1611900.0,60.250179290771484
2014-03-27,67.35733032226562,66.33011627197266,66.76909637451172,67.31343078613281,2465500.0,60.621788024902344
2014-03-28,68.19139862060547,67.22563934326172,67.6119384765625,67.55926513671875,1505900.0,60.84318923950195
2014-03-31,68.14749908447266,67.4100112915039,67.72607421875,67.83142852783203,1653300.0,61.08830261230469
2014-04-01,68.0684814453125,67.28709411621094,67.64705657958984,68.04214477539062,2012800.0,61.27806091308594
2014-04-02,68.3845443725586,67.83142852783203,67.96312713623047,68.19139862060547,1898500.0,61.41248321533203
2014-04-03,68.48112487792969,67.62071990966797,68.46356201171875,67.92800903320312,1351500.0,61.175270080566406
2014-04-04,68.28797149658203,66.52326965332031,68.27919006347656,66.5671615600586,2304500.0,59.94970703125
2014-04-07,66.89201354980469,65.86479187011719,66.69886016845703,66.08428192138672,1949800.0,59.51482391357422
2014-04-08,66.67252349853516,65.98770904541016,66.2510986328125,66.3388900756836,1896000.0,59.74413299560547
2014-04-09,66.69007873535156,65.89990997314453,66.25988006591797,66.61984252929688,1808200.0,59.997154235839844
2014-04-10,68.59526062011719,66.04039001464844,68.55136108398438,66.04039001464844,4243200.0,59.47529983520508
2014-04-11,66.10184478759766,64.69710540771484,65.55751037597656,64.73222351074219,3110000.0,58.29718017578125
2014-04-14,65.46971130371094,64.42493438720703,65.32923889160156,65.17998504638672,2255500.0,58.700439453125
2014-04-15,65.96137237548828,64.7936782836914,65.23265838623047,65.91747283935547,2401900.0,59.36460494995117
2014-04-16,66.46180725097656,65.57506561279297,66.46180725097656,66.22476196289062,2195400.0,59.64134216308594
2014-04-17,67.12027740478516,66.0228271484375,66.05794525146484,66.99736785888672,2322800.0,60.33715057373047
2014-04-21,67.11150360107422,66.52326965332031,66.52326965332031,66.77787780761719,1054800.0,60.13947677612305
2014-04-22,67.26075744628906,66.51448822021484,66.8393325805664,67.01492309570312,1355000.0,60.352962493896484
2014-04-23,67.19929504394531,66.60227966308594,66.60227966308594,66.97980499267578,1582600.0,60.321319580078125
2014-04-24,67.62071990966797,67.00614929199219,67.46268463134766,67.26953125,1744900.0,60.58224868774414
2014-04-25,67.32221221923828,66.28621673583984,66.93590545654297,66.42668914794922,1637600.0,59.82320022583008
2014-04-28,67.19052124023438,65.83845520019531,66.76031494140625,66.44425201416016,2413600.0,59.83901596069336
2014-04-29,67.71729278564453,66.74275970458984,66.86566925048828,67.5943832397461,2152400.0,60.874820709228516
2014-04-30,68.78841400146484,66.76031494140625,66.76909637451172,68.44600677490234,2429400.0,61.64176940917969
2014-05-01,68.71817016601562,67.92800903320312,68.45478820800781,68.14749908447266,1468900.0,61.372947692871094
2014-05-02,68.6567153930664,67.86654663085938,68.21773529052734,68.07726287841797,2004600.0,61.309696197509766
2014-05-05,68.43722534179688,67.3836669921875,67.84899139404297,68.36698913574219,1389400.0,61.570613861083984
2014-05-06,68.12993621826172,67.57682037353516,67.98946380615234,67.65583801269531,1924100.0,60.930152893066406
2014-05-07,68.05970001220703,67.12905883789062,67.8226547241211,68.00702667236328,2406300.0,61.24645233154297
2014-05-08,68.63037872314453,67.72607421875,67.88410949707031,68.34942626953125,2093000.0,61.5548095703125
2014-05-09,68.70939636230469,68.05091857910156,68.14749908447266,68.5425796508789,1540300.0,61.7287483215332
2014-05-12,69.46443939208984,68.47234344482422,68.47234344482422,69.26251220703125,1502700.0,62.37710952758789
2014-05-13,69.46443939208984,69.00790405273438,69.27129364013672,69.28884887695312,1416000.0,62.40082931518555
2014-05-14,69.44688415527344,68.4284439086914,69.37664794921875,68.56014251708984,1144400.0,61.744564056396484
2014-05-15,68.48112487792969,67.1378402709961,68.34942626953125,67.3836669921875,2406500.0,60.6850471496582
2014-05-16,68.34065246582031,67.12027740478516,67.5241470336914,68.3143081665039,2084100.0,61.523162841796875
2014-05-19,68.58647918701172,67.91922760009766,68.05970001220703,68.5250244140625,1277500.0,61.71293258666992
2014-05-20,68.6128158569336,67.92800903320312,68.6128158569336,68.09481811523438,1880400.0,61.325504302978516
2014-05-21,68.5425796508789,67.97190856933594,68.5425796508789,68.23529052734375,1481600.0,61.45203399658203
2014-05-22,68.7269515991211,68.05970001220703,68.3845443725586,68.55136108398438,1132100.0,61.73665237426758
2014-05-23,69.25373077392578,68.60404205322266,68.76206970214844,69.2273941040039,1103100.0,62.34550094604492
2014-05-27,69.62247467041016,69.23617553710938,69.36786651611328,69.62247467041016,1335300.0,62.701297760009766
2014-05-28,70.05268096923828,69.19227600097656,69.99121856689453,69.24494934082031,1426100.0,62.36130905151367
2014-05-29,69.85952758789062,69.27129364013672,69.51712036132812,69.85074615478516,1210500.0,62.90687561035156
2014-05-30,70.1316909790039,69.6839370727539,70.01756286621094,69.95610046386719,2530400.0,63.001739501953125
2014-06-02,70.16681671142578,69.49078369140625,69.92976379394531,69.69271087646484,1116600.0,62.76454544067383
2014-06-03,69.69271087646484,68.9552230834961,69.28884887695312,69.10447692871094,2615800.0,62.23480224609375
2014-06-04,69.21861267089844,68.55136108398438,68.7708511352539,69.20983123779297,2659100.0,62.32968521118164
2014-06-05,69.21861267089844,68.4986801147461,69.17471313476562,69.09569549560547,1725800.0,62.22689437866211
2014-06-06,69.94731903076172,69.1834945678711,69.50833892822266,69.89464569091797,1608700.0,62.946407318115234
2014-06-09,70.35118865966797,69.82440948486328,69.8683090209961,70.23705291748047,1460000.0,63.25478744506836
2014-06-10,70.56189727783203,69.6839370727539,69.99121856689453,69.71027374267578,2255400.0,62.78036880493164
2014-06-11,69.32396697998047,68.56891632080078,69.00790405273438,68.9552230834961,1827400.0,62.53095626831055
2014-06-12,69.03424072265625,68.43722534179688,68.55136108398438,68.70061492919922,1331900.0,62.30005645751953
2014-06-13,69.42054748535156,68.70061492919922,68.9552230834961,69.19227600097656,1233600.0,62.74590301513672
2014-06-16,69.47322082519531,68.87620544433594,68.89376831054688,69.05180358886719,1170000.0,62.61852264404297
2014-06-17,69.2010498046875,68.66549682617188,68.90254974365234,68.67427825927734,2226000.0,62.27616882324219
2014-06-18,69.09569549560547,68.410888671875,68.67427825927734,69.01667785644531,2551300.0,62.586666107177734
2014-06-19,69.28884887695312,68.78841400146484,69.25373077392578,68.8849868774414,1875500.0,62.467247009277344
2014-06-20,69.93854522705078,68.92010498046875,69.23617553710938,69.7541732788086,3984700.0,63.255455017089844
2014-06-23,69.87708282470703,69.23617553710938,69.67515563964844,69.55223846435547,1049200.0,63.072330474853516
2014-06-24,69.91220092773438,69.2273941040039,69.49078369140625,69.4117660522461,1189500.0,62.9449462890625
2014-06-25,69.74539184570312,69.01667785644531,69.14837646484375,69.57857513427734,1182300.0,63.09619903564453
2014-06-26,69.60491943359375,69.03424072265625,69.60491943359375,69.4556655883789,1000100.0,62.98475646972656
2014-06-27,69.84196472167969,69.23617553710938,69.4117660522461,69.78050994873047,1553900.0,63.27934265136719
2014-06-30,69.78929138183594,69.2010498046875,69.47322082519531,69.60491943359375,1275400.0,63.12009811401367
2014-07-01,70.72870635986328,69.53468322753906,69.90342712402344,70.56189727783203,1871900.0,63.98793029785156
2014-07-02,70.5443344116211,69.89464569091797,70.2458267211914,70.4301986694336,1591000.0,63.86849594116211
2014-07-03,70.7726058959961,70.23705291748047,70.23705291748047,70.75505065917969,883200.0,64.16309356689453
2014-07-07,70.69358825683594,70.32484436035156,70.39508056640625,70.62335205078125,1255200.0,64.04367065429688
2014-07-08,70.93942260742188,70.3424072265625,70.55311584472656,70.64969635009766,1723700.0,64.06755065917969
2014-07-09,70.86918640136719,70.40386199951172,70.82528686523438,70.64969635009766,1074600.0,64.06755065917969
2014-07-10,70.93942260742188,70.03511810302734,70.93942260742188,70.36874389648438,1085600.0,63.812774658203125
2014-07-11,70.50044250488281,69.90342712402344,70.4740982055664,70.35118865966797,1217800.0,63.79684829711914
2014-07-14,70.67603302001953,70.37752532958984,70.57945251464844,70.53556060791016,913000.0,63.96404266357422
2014-07-15,70.86040496826172,70.14047241210938,70.5443344116211,70.53556060791016,1059600.0,63.96404266357422
2014-07-16,70.83406829833984,70.51799774169922,70.80772399902344,70.67603302001953,1121600.0,64.09143829345703
2014-07-17,70.7023696899414,70.1141357421875,70.27217102050781,70.20193481445312,1214800.0,63.66150665283203
2014-07-18,71.25548553466797,70.25460815429688,70.61457061767578,71.14134979248047,1583800.0,64.51339721679688
2014-07-21,71.17646789550781,70.59701538085938,70.75505065917969,71.09745025634766,1141800.0,64.47357177734375
2014-07-22,71.80860137939453,71.14134979248047,71.25548553466797,71.71202850341797,949100.0,65.03089904785156
2014-07-23,71.88761901855469,71.36962127685547,71.60667419433594,71.84371948242188,1188700.0,65.15032196044922
2014-07-24,72.44073486328125,71.63301086425781,71.64179229736328,72.37049865722656,1443700.0,65.62802124023438
2014-07-25,72.53731536865234,72.02809143066406,72.44951629638672,72.52853393554688,1364000.0,65.7713394165039
2014-07-28,72.52853393554688,71.9139633178711,72.4056167602539,72.42317962646484,1005100.0,65.67581176757812
2014-07-29,72.59877014160156,71.87883758544922,72.55487060546875,71.87883758544922,1505300.0,65.18217468261719
2014-07-30,72.39684295654297,71.73836517333984,72.28270721435547,72.12467193603516,1898900.0,65.40509796142578
2014-07-31,72.43196105957031,71.05355834960938,72.19490814208984,71.3871841430664,1865900.0,64.736328125
2014-08-01,71.84371948242188,71.0008773803711,71.0008773803711,71.589111328125,1922200.0,64.91944122314453
2014-08-04,71.55399322509766,70.75505065917969,71.39595794677734,71.29938507080078,2411300.0,64.65670013427734
2014-08-05,71.31694793701172,70.37752532958984,71.31694793701172,70.6584701538086,1750800.0,64.07550811767578
2014-08-06,70.82528686523438,70.3599624633789,70.60579681396484,70.55311584472656,1184200.0,63.97996520996094
2014-08-07,71.08867645263672,70.07023620605469,70.83406829833984,70.29850769042969,1504200.0,63.749080657958984
2014-08-08,71.36083984375,70.41264343261719,70.41264343261719,71.22036743164062,1463800.0,64.58506774902344
2014-08-11,71.76470947265625,71.25548553466797,71.29938507080078,71.41352081298828,1120300.0,64.76020812988281
2014-08-12,71.71202850341797,71.05355834960938,71.21158599853516,71.35206604003906,1165300.0,64.70447540283203
2014-08-13,72.05443572998047,71.26426696777344,71.76470947265625,71.99297332763672,1206300.0,65.28568267822266
2014-08-14,73.55574798583984,71.72080993652344,73.55574798583984,72.33538055419922,905600.0,65.59619140625
2014-08-15,73.00263214111328,71.7032470703125,72.99385070800781,72.23002624511719,1885200.0,65.50064086914062
2014-08-18,73.1606674194336,72.44073486328125,72.53731536865234,73.0904312133789,1072300.0,66.28089141845703
2014-08-19,73.35382080078125,72.82704162597656,72.87972259521484,73.24846649169922,958100.0,66.42420196533203
2014-08-20,73.46795654296875,72.68656921386719,73.18700408935547,73.37137603759766,1227900.0,66.5356674194336
2014-08-21,73.81036376953125,73.10798645019531,73.37137603759766,73.65232849121094,923700.0,66.79043579101562
2014-08-22,73.92449188232422,73.11676788330078,73.79280090332031,73.30113983154297,1041600.0,66.47196960449219
2014-08-25,73.69622802734375,73.10798645019531,73.42405700683594,73.41527557373047,962700.0,66.57546997070312
2014-08-26,73.95083618164062,73.23968505859375,73.39772033691406,73.59086608886719,1217300.0,66.73470306396484
2014-08-27,73.72256469726562,73.24846649169922,73.52941131591797,73.45917510986328,983200.0,66.61529541015625
2014-08-28,73.5030746459961,72.89727783203125,72.89727783203125,73.30992126464844,947900.0,66.47993469238281
2014-08-29,73.70500183105469,72.79192352294922,73.70500183105469,73.2923583984375,1773300.0,66.4639892578125
2014-09-02,73.69622802734375,73.10798645019531,73.46795654296875,73.47673034667969,1374700.0,66.63118743896484
2014-09-03,73.88937377929688,73.39772033691406,73.82791900634766,73.55574798583984,1212600.0,66.7028579711914
2014-09-04,74.13520812988281,73.42405700683594,73.45917510986328,73.58209228515625,1006500.0,66.72674560546875
2014-09-05,74.07374572753906,73.41527557373047,73.47673034667969,74.04740905761719,1367900.0,67.14871215820312
2014-09-08,74.17032623291016,73.5206298828125,73.66988372802734,73.82791900634766,980200.0,66.94967651367188
2014-09-09,73.79280090332031,73.26602172851562,73.6172103881836,73.406494140625,1140900.0,66.56749725341797
2014-09-10,73.44161224365234,72.80070495605469,73.15188598632812,73.406494140625,1457300.0,67.0056381225586
2014-09-11,73.23090362548828,72.59877014160156,73.13433074951172,73.0465316772461,1534000.0,66.67709350585938
2014-09-12,73.2045669555664,72.28270721435547,73.09921264648438,72.88849639892578,1924700.0,66.53280639648438
2014-09-15,73.406494140625,72.4758529663086,72.8182601928711,73.2748031616211,1412300.0,66.88543701171875
2014-09-16,73.36260223388672,72.48463439941406,72.48463439941406,73.23090362548828,1582600.0,66.8453598022461
2014-09-17,73.3187026977539,72.7041244506836,73.28358459472656,73.17823028564453,1625100.0,66.79728698730469
2014-09-18,74.02107238769531,73.14310455322266,73.30113983154297,73.91571807861328,1835800.0,67.47047424316406
2014-09-19,74.34591674804688,73.36260223388672,74.23178100585938,73.64354705810547,2696300.0,67.22203063964844
2014-09-22,73.5469741821289,72.66900634765625,73.23968505859375,72.94995880126953,1242100.0,66.58892059326172
2014-09-23,72.94995880126953,72.51097106933594,72.8182601928711,72.52853393554688,1246500.0,66.2042465209961
2014-09-24,73.80158233642578,72.33538055419922,72.44951629638672,73.68744659423828,1355000.0,67.26210021972656
2014-09-25,73.406494140625,72.27392578125,73.406494140625,72.30904388427734,1730200.0,66.00390625
2014-09-26,72.66022491455078,71.8173828125,72.20368957519531,72.51097106933594,1662300.0,66.1882095336914
2014-09-29,72.79192352294922,71.9139633178711,72.045654296875,72.7041244506836,1688100.0,66.3645248413086
2014-09-30,73.26602172851562,72.60755157470703,73.16944885253906,72.94117736816406,2356100.0,66.58090209960938
2014-10-01,73.08000183105469,71.41000366210938,73.02999877929688,71.41999816894531,3540300.0,65.1923599243164
2014-10-02,72.62999725341797,71.51000213623047,71.70999908447266,72.5,3008000.0,66.1781997680664
2014-10-03,75.04000091552734,73.55000305175781,73.55999755859375,74.8499984741211,4475400.0,68.32327270507812
2014-10-06,75.04000091552734,74.29000091552734,74.95999908447266,74.5199966430664,2919500.0,68.02205657958984
2014-10-07,74.5,73.4800033569336,74.33999633789062,73.5199966430664,2233300.0,67.10926055908203
2014-10-08,74.9800033569336,73.26000213623047,73.5,74.77999877929688,2078800.0,68.25939178466797
2014-10-09,74.94999694824219,73.16000366210938,74.80000305175781,73.19000244140625,1972800.0,66.80805206298828
2014-10-10,73.81999969482422,72.6500015258789,73.25,72.66000366210938,2395900.0,66.32425689697266
2014-10-13,73.12000274658203,71.93000030517578,72.81999969482422,71.94999694824219,2058700.0,65.67613983154297
2014-10-14,72.9800033569336,72.25,72.55999755859375,72.63999938964844,2088100.0,66.30598449707031
2014-10-15,72.33999633789062,70.5,72.0,71.77999877929688,2482900.0,65.5209732055664
2014-10-16,72.1500015258789,70.69000244140625,70.79000091552734,71.62999725341797,2179300.0,65.38406372070312
2014-10-17,72.9800033569336,71.51000213623047,72.51000213623047,72.68000030517578,1700400.0,66.3425064086914
2014-10-20,73.38999938964844,72.3499984741211,72.54000091552734,73.3499984741211,2125400.0,66.9540786743164
2014-10-21,74.88999938964844,73.25,73.62999725341797,74.80999755859375,1565300.0,68.28675842285156
2014-10-22,75.18000030517578,74.55999755859375,75.01000213623047,74.61000061035156,1416100.0,68.1042251586914
2014-10-23,76.19999694824219,75.22000122070312,75.75,75.44000244140625,1462300.0,68.8618392944336
2014-10-24,76.25,75.47000122070312,75.77999877929688,76.19999694824219,1131800.0,69.55557250976562
2014-10-27,76.5999984741211,75.94999694824219,76.25,76.47000122070312,1103400.0,69.80204772949219
2014-10-28,77.31999969482422,76.22000122070312,76.94000244140625,77.26000213623047,2314800.0,70.52314758300781
2014-10-29,78.0999984741211,76.93000030517578,77.08999633789062,77.91999816894531,1357100.0,71.1256103515625
2014-10-30,79.38999938964844,77.30000305175781,77.88999938964844,78.94999694824219,2113800.0,72.06576538085938
2014-10-31,81.98999786376953,79.86000061035156,80.61000061035156,81.77999877929688,3712300.0,74.64900970458984
2014-11-03,82.47000122070312,81.4800033569336,81.5,81.73999786376953,2707500.0,74.61249542236328
2014-11-04,83.36000061035156,82.0,82.3499984741211,83.1500015258789,2508300.0,75.89955139160156
2014-11-05,84.37999725341797,83.33000183105469,83.77999877929688,84.30000305175781,2325900.0,76.94927215576172
2014-11-06,85.0999984741211,84.1500015258789,84.66000366210938,84.75,2126500.0,77.36004638671875
2014-11-07,84.9800033569336,83.68000030517578,84.87000274658203,84.37999725341797,2441300.0,77.02229309082031
2014-11-10,85.27999877929688,84.05999755859375,84.30999755859375,85.12000274658203,1611400.0,77.6977767944336
2014-11-11,85.31999969482422,84.63999938964844,85.08999633789062,84.94999694824219,1267100.0,77.5425796508789
2014-11-12,85.54000091552734,84.62999725341797,84.7699966430664,85.20999908447266,1516200.0,77.77992248535156
2014-11-13,85.88999938964844,84.9800033569336,85.43000030517578,85.41000366210938,1451600.0,77.96247100830078
2014-11-14,85.52999877929688,84.45999908447266,85.41000366210938,84.75,1853100.0,77.36004638671875
2014-11-17,85.08000183105469,84.54000091552734,84.69999694824219,84.83999633789062,1531800.0,77.44218444824219
2014-11-18,85.12000274658203,84.44999694824219,84.8499984741211,84.75,1807300.0,77.36004638671875
2014-11-19,84.79000091552734,84.05999755859375,84.79000091552734,84.2699966430664,2362400.0,76.92189025878906
2014-11-20,84.41999816894531,83.5999984741211,84.27999877929688,84.12000274658203,2507400.0,76.78496551513672
2014-11-21,85.22000122070312,83.80999755859375,85.22000122070312,84.13999938964844,2692000.0,76.80320739746094
2014-11-24,84.91999816894531,84.43000030517578,84.51000213623047,84.79000091552734,2295400.0,77.39654541015625
2014-11-25,85.06999969482422,84.48999786376953,84.69000244140625,84.5199966430664,1852600.0,77.15008544921875
2014-11-26,84.95999908447266,84.36000061035156,84.72000122070312,84.86000061035156,1997100.0,77.46043395996094
2014-11-28,86.26000213623047,84.80999755859375,85.26000213623047,85.63999938964844,1267300.0,78.17243957519531
2014-12-01,86.5,85.0,85.18000030517578,86.06999969482422,2055000.0,78.56493377685547
