Date,High,Low,Open,Close,Volume,Adj Close
2014-12-02,86.54000091552734,85.62000274658203,86.44999694824219,85.80000305175781,1676100.0,78.3184814453125
2014-12-03,86.0,84.98999786376953,85.48999786376953,85.94000244140625,1875800.0,78.44628143310547
2014-12-04,86.41999816894531,85.7300033569336,86.05999755859375,86.05999755859375,1550900.0,78.5557861328125
2014-12-05,85.91999816894531,85.11000061035156,85.79000091552734,85.81999969482422,1792000.0,78.33673858642578
2014-12-08,86.01000213623047,85.05000305175781,85.36000061035156,85.58999633789062,1674200.0,78.12678527832031
2014-12-09,85.58999633789062,84.36000061035156,85.18000030517578,85.26000213623047,1941400.0,77.82556915283203
2014-12-10,85.54000091552734,83.9800033569336,84.55999755859375,84.12999725341797,2024900.0,77.23798370361328
2014-12-11,85.56999969482422,84.43000030517578,85.52999877929688,84.5999984741211,1976800.0,77.66948699951172
2014-12-12,84.6500015258789,82.5,83.47000122070312,82.5,2415600.0,75.74153900146484
2014-12-15,83.41999816894531,82.04000091552734,82.80999755859375,82.77999877929688,1841700.0,75.99859619140625
2014-12-16,84.06999969482422,82.43000030517578,82.7699966430664,82.91000366210938,1986400.0,76.11795043945312
2014-12-17,84.86000061035156,82.62000274658203,82.62000274658203,84.69000244140625,1906200.0,77.75212097167969
2014-12-18,85.94000244140625,85.02999877929688,85.87000274658203,85.68000030517578,3535500.0,78.6610107421875
2014-12-19,86.1500015258789,84.66000366210938,85.44999694824219,84.70999908447266,4230500.0,77.7704849243164
2014-12-22,85.72000122070312,84.61000061035156,84.72000122070312,85.69999694824219,1672100.0,78.67937469482422
2014-12-23,86.47000122070312,85.13999938964844,86.30999755859375,85.16999816894531,2340700.0,78.19279479980469
2014-12-24,85.61000061035156,85.02999877929688,85.12999725341797,85.23999786376953,1060300.0,78.25706481933594
2014-12-26,85.91000366210938,85.12999725341797,85.56999969482422,85.19999694824219,1006300.0,78.22034454345703
2014-12-29,85.23999786376953,84.81999969482422,85.0199966430664,84.87000274658203,1242600.0,77.91737365722656
2014-12-30,84.91000366210938,84.01000213623047,84.73999786376953,84.11000061035156,1427700.0,77.21964263916016
2014-12-31,84.87000274658203,83.36000061035156,84.37999725341797,83.37000274658203,1798200.0,76.5402603149414
2015-01-02,84.18000030517578,82.5199966430664,82.9800033569336,83.29000091552734,1866600.0,76.46680450439453
2015-01-05,84.44000244140625,82.94999694824219,83.25,83.2300033569336,3270900.0,76.41173553466797
2015-01-06,83.73999786376953,81.95999908447266,83.30000305175781,82.54000091552734,2569700.0,75.77825927734375
2015-01-07,83.31999969482422,81.80000305175781,82.22000122070312,83.26000213623047,2079000.0,76.43926239013672
2015-01-08,85.18000030517578,83.63999938964844,83.95999908447266,85.16999816894531,3358700.0,78.19279479980469
2015-01-09,85.19000244140625,84.11000061035156,85.05000305175781,84.55999755859375,1751600.0,77.63275909423828
2015-01-12,85.04000091552734,83.80999755859375,84.72000122070312,84.1500015258789,1321800.0,77.25635528564453
2015-01-13,85.5,83.29000091552734,84.80000305175781,83.9800033569336,1919000.0,77.10028839111328
2015-01-14,83.98999786376953,82.97000122070312,83.08000183105469,83.73999786376953,1792200.0,76.87993621826172
2015-01-15,84.33999633789062,83.33000183105469,83.87000274658203,83.69999694824219,1434800.0,76.84321594238281
2015-01-16,84.63999938964844,83.16000366210938,83.55999755859375,84.56999969482422,2261500.0,77.64193725585938
2015-01-20,85.22000122070312,83.79000091552734,84.83000183105469,84.97000122070312,1572100.0,78.0091781616211
2015-01-21,85.1500015258789,84.0999984741211,84.55999755859375,84.55999755859375,1729500.0,77.63275909423828
2015-01-22,86.79000091552734,84.0,85.0,86.61000061035156,1980000.0,79.51484680175781
2015-01-23,87.18000030517578,86.38999938964844,86.6500015258789,86.8499984741211,2078800.0,79.73516082763672
2015-01-26,86.88999938964844,85.48999786376953,86.25,86.56999969482422,1527100.0,79.47810363769531
2015-01-27,86.44000244140625,84.77999877929688,85.70999908447266,85.62999725341797,1697300.0,78.61510467529297
2015-01-28,86.30000305175781,84.45999908447266,85.86000061035156,84.52999877929688,2137000.0,77.60523223876953
2015-01-29,84.81999969482422,83.5,84.44999694824219,84.3499984741211,2968900.0,77.43997192382812
2015-01-30,84.23999786376953,82.47000122070312,83.95999908447266,82.52999877929688,4076700.0,75.7690658569336
2015-02-02,83.5,81.70999908447266,81.81999969482422,83.44000244140625,2810200.0,76.60453033447266
2015-02-03,85.36000061035156,83.51000213623047,84.18000030517578,85.13999938964844,3443100.0,78.1652603149414
2015-02-04,87.18000030517578,85.66999816894531,87.13999938964844,86.58000183105469,3659200.0,79.48727416992188
2015-02-05,87.19000244140625,85.88999938964844,86.43000030517578,87.16999816894531,2151300.0,80.02893829345703
2015-02-06,87.3499984741211,86.2300033569336,87.1500015258789,86.44000244140625,2375000.0,79.35874938964844
2015-02-09,86.48999786376953,85.73999786376953,86.01000213623047,86.01000213623047,1700900.0,78.9639892578125
2015-02-10,86.75,85.6500015258789,86.19000244140625,86.5199966430664,2552200.0,79.43219757080078
2015-02-11,87.2300033569336,86.30000305175781,86.70999908447266,86.81999969482422,1816000.0,79.70762634277344
2015-02-12,87.79000091552734,86.9800033569336,87.19999694824219,87.75,1873000.0,80.56143951416016
2015-02-13,88.75,87.77999877929688,87.94999694824219,88.75,1936600.0,81.47950744628906
2015-02-17,88.06999969482422,86.55000305175781,87.76000213623047,87.11000061035156,3990400.0,79.97386932373047
2015-02-18,87.7300033569336,86.5999984741211,86.5999984741211,87.58999633789062,1759600.0,80.41455078125
2015-02-19,87.83000183105469,86.86000061035156,87.61000061035156,87.7300033569336,1568100.0,80.54308319091797
2015-02-20,88.75,87.04000091552734,87.80999755859375,88.69000244140625,2010900.0,81.42444610595703
2015-02-23,89.23999786376953,88.2300033569336,88.7300033569336,89.16999816894531,1801400.0,81.8651123046875
2015-02-24,89.37999725341797,88.51000213623047,89.16999816894531,89.26000213623047,1418900.0,81.94773864746094
2015-02-25,89.69999694824219,88.79000091552734,89.33000183105469,89.06999969482422,1617900.0,81.7733154296875
2015-02-26,89.25,88.61000061035156,89.19000244140625,88.83999633789062,1426300.0,81.56214141845703
2015-02-27,89.44000244140625,88.44999694824219,88.8499984741211,88.83999633789062,1815900.0,81.56214141845703
2015-03-02,90.2300033569336,88.58000183105469,88.87999725341797,90.18000030517578,1771400.0,82.79236602783203
2015-03-03,89.98999786376953,88.33000183105469,89.55000305175781,88.69999694824219,3012200.0,81.43360900878906
2015-03-04,88.30000305175781,86.5199966430664,88.25,86.58000183105469,3302700.0,79.48727416992188
2015-03-05,86.91000366210938,86.26000213623047,86.58999633789062,86.75,2728600.0,79.64336395263672
2015-03-06,86.97000122070312,85.83999633789062,86.33000183105469,86.0,2011000.0,78.95480346679688
2015-03-09,87.0,85.86000061035156,86.4000015258789,86.83999633789062,1481000.0,79.72598266601562
2015-03-10,86.30999755859375,85.1500015258789,86.05999755859375,85.1500015258789,1892500.0,78.1744384765625
2015-03-11,85.44000244140625,84.63999938964844,84.98999786376953,84.98999786376953,1721800.0,78.47915649414062
2015-03-12,86.48999786376953,85.12000274658203,85.41000366210938,86.38999938964844,1190700.0,79.77190399169922
2015-03-13,86.47000122070312,85.31999969482422,86.08999633789062,85.87999725341797,1650600.0,79.30096435546875
2015-03-16,87.52999877929688,86.19999694824219,86.5199966430664,87.3499984741211,1663800.0,80.65836334228516
2015-03-17,87.31999969482422,86.55999755859375,86.91000366210938,86.63999938964844,1985500.0,80.00274658203125
2015-03-18,87.76000213623047,85.55999755859375,86.62999725341797,87.3499984741211,1927000.0,80.65836334228516
2015-03-19,87.79000091552734,87.2699966430664,87.37999725341797,87.37000274658203,2143900.0,80.67683410644531
2015-03-20,88.01000213623047,87.4800033569336,87.80000305175781,87.7699966430664,4119100.0,81.04618835449219
2015-03-23,88.0199966430664,87.29000091552734,88.0199966430664,87.30999755859375,1592900.0,80.62142944335938
2015-03-24,87.5999984741211,86.95999908447266,87.1500015258789,86.97000122070312,1167800.0,80.30747985839844
2015-03-25,87.16000366210938,84.73999786376953,87.12999725341797,84.73999786376953,1707100.0,78.24830627441406
2015-03-26,84.7699966430664,83.91000366210938,84.26000213623047,84.41000366210938,1598900.0,77.94358825683594
2015-03-27,84.91000366210938,84.19999694824219,84.33999633789062,84.62999725341797,1423500.0,78.14673614501953
2015-03-30,86.16999816894531,84.91999816894531,84.95999908447266,85.88999938964844,1139800.0,79.3102035522461
2015-03-31,86.33999633789062,85.18000030517578,85.3499984741211,85.63999938964844,1682200.0,79.07936096191406
2015-04-01,85.7300033569336,84.33000183105469,85.7300033569336,85.26000213623047,1500100.0,78.72847747802734
2015-04-02,86.58000183105469,85.47000122070312,85.8499984741211,85.91999816894531,1699900.0,79.33790588378906
2015-04-06,86.66000366210938,85.41999816894531,85.66000366210938,86.25,1449700.0,79.64262390136719
2015-04-07,86.62999725341797,85.81999969482422,86.2300033569336,85.86000061035156,1039600.0,79.28250885009766
2015-04-08,86.69999694824219,85.52999877929688,85.69000244140625,86.56999969482422,1328500.0,79.93811798095703
2015-04-09,86.73999786376953,85.66999816894531,86.44999694824219,86.5999984741211,1155400.0,79.96581268310547
2015-04-10,86.79000091552734,86.16000366210938,86.76000213623047,86.33999633789062,1857500.0,79.72574615478516
2015-04-13,86.69999694824219,85.76000213623047,86.12000274658203,85.91999816894531,1331700.0,79.33790588378906
2015-04-14,86.13999938964844,85.19999694824219,85.73999786376953,85.62000274658203,1366700.0,79.0608901977539
2015-04-15,86.08000183105469,85.61000061035156,85.9000015258789,85.76000213623047,1481200.0,79.19017028808594
2015-04-16,85.75,85.25,85.55999755859375,85.37999725341797,1463400.0,78.83927917480469
2015-04-17,85.01000213623047,83.30000305175781,84.63999938964844,83.52999877929688,1965600.0,77.13098907470703
2015-04-20,84.91000366210938,83.5999984741211,83.83999633789062,84.80000305175781,1409200.0,78.30371856689453
2015-04-21,86.12000274658203,84.80000305175781,85.16000366210938,85.0999984741211,1552500.0,78.58072662353516
2015-04-22,85.48999786376953,84.61000061035156,85.13999938964844,85.30999755859375,993600.0,78.77462768554688
2015-04-23,86.0999984741211,85.0199966430664,85.12000274658203,85.7699966430664,1000100.0,79.19940948486328
2015-04-24,85.6500015258789,84.31999969482422,85.6500015258789,85.0,1187100.0,78.4883804321289
2015-04-27,85.45999908447266,84.5199966430664,85.41999816894531,84.69999694824219,1467000.0,78.21137237548828
2015-04-28,85.6500015258789,84.37000274658203,84.80000305175781,85.61000061035156,1639400.0,79.05165100097656
2015-04-29,85.94000244140625,84.76000213623047,85.08000183105469,85.38999938964844,1914600.0,78.84850311279297
2015-04-30,86.0,84.31999969482422,85.22000122070312,84.54000091552734,2194400.0,78.06362915039062
2015-05-01,86.27999877929688,84.5199966430664,84.52999877929688,86.02999877929688,2086000.0,79.43948364257812
2015-05-04,86.98999786376953,86.12000274658203,86.45999908447266,86.5,1992500.0,79.87346649169922
2015-05-05,86.55999755859375,85.1500015258789,86.55999755859375,85.61000061035156,1534400.0,79.05165100097656
2015-05-06,86.16999816894531,84.79000091552734,85.72000122070312,85.41000366210938,1610400.0,78.86697387695312
2015-05-07,86.58999633789062,84.9800033569336,85.62000274658203,86.30000305175781,1656300.0,79.68879699707031
2015-05-08,87.80999755859375,86.7699966430664,86.81999969482422,87.3499984741211,1465100.0,80.65836334228516
2015-05-11,87.72000122070312,87.05999755859375,87.27999877929688,87.20999908447266,1701300.0,80.52906799316406
2015-05-12,87.19999694824219,85.8499984741211,86.83999633789062,86.76000213623047,1549800.0,80.11355590820312
2015-05-13,87.26000213623047,86.19999694824219,86.6500015258789,86.30999755859375,1950000.0,79.69803619384766
2015-05-14,88.02999877929688,86.5199966430664,86.97000122070312,87.98999786376953,1892400.0,81.24933624267578
2015-05-15,88.4000015258789,87.51000213623047,88.25,87.7699966430664,1606300.0,81.04618835449219
2015-05-18,87.80999755859375,87.01000213623047,87.37000274658203,87.4800033569336,1591200.0,80.77840423583984
2015-05-19,88.12000274658203,87.41999816894531,87.80000305175781,87.9000015258789,1875700.0,81.16625213623047
2015-05-20,88.05999755859375,87.41999816894531,88.05999755859375,87.43000030517578,1767700.0,80.73223114013672
2015-05-21,87.62000274658203,87.08000183105469,87.36000061035156,87.2699966430664,1517400.0,80.58447265625
2015-05-22,87.44000244140625,86.80999755859375,87.19000244140625,86.81999969482422,1498400.0,80.16896057128906
2015-05-26,86.81999969482422,85.22000122070312,86.55000305175781,85.41999816894531,1867600.0,78.87620544433594
2015-05-27,86.02999877929688,85.27999877929688,85.45999908447266,85.91000366210938,2017400.0,79.32868194580078
2015-05-28,86.29000091552734,85.62000274658203,85.87000274658203,85.97000122070312,1297500.0,79.38407897949219
2015-05-29,86.0,85.08000183105469,85.95999908447266,85.51000213623047,2185000.0,78.95932006835938
2015-06-01,85.9800033569336,84.51000213623047,85.69999694824219,85.30000305175781,1617500.0,78.7654037475586
2015-06-02,85.68000030517578,84.33999633789062,84.7699966430664,85.44999694824219,2033000.0,78.90391540527344
2015-06-03,85.87999725341797,85.12000274658203,85.7699966430664,85.47000122070312,1738400.0,78.92237091064453
2015-06-04,85.31999969482422,83.93000030517578,84.93000030517578,84.08000183105469,1689600.0,77.63887023925781
2015-06-05,84.56999969482422,83.2300033569336,84.0999984741211,84.26000213623047,1353900.0,77.80509185791016
2015-06-08,84.48999786376953,83.41000366210938,83.94000244140625,83.5,1531900.0,77.1032943725586
2015-06-09,83.5999984741211,82.86000061035156,83.37000274658203,83.16000366210938,1569500.0,76.78935241699219
2015-06-10,84.63999938964844,82.83999633789062,82.95999908447266,84.18000030517578,1625400.0,78.19193267822266
2015-06-11,84.88999938964844,84.19999694824219,84.5,84.62000274658203,1438400.0,78.60063934326172
2015-06-12,84.44999694824219,83.6500015258789,84.1500015258789,83.8499984741211,1144600.0,77.88540649414062
2015-06-15,83.44999694824219,82.43000030517578,83.25,82.91999816894531,1679700.0,77.02156066894531
2015-06-16,83.41000366210938,82.5199966430664,82.83999633789062,83.27999877929688,1499900.0,77.35595703125
2015-06-17,83.75,82.7699966430664,83.61000061035156,83.27999877929688,1134600.0,77.35595703125
2015-06-18,84.80000305175781,83.37000274658203,83.62000274658203,84.58000183105469,1556500.0,78.5634765625
2015-06-19,84.68000030517578,83.93000030517578,84.44999694824219,84.41000366210938,2906400.0,78.40557098388672
2015-06-22,85.45999908447266,84.61000061035156,84.61000061035156,85.0,1400900.0,78.9535903930664
2015-06-23,85.29000091552734,84.52999877929688,85.29000091552734,84.7699966430664,957800.0,78.73995971679688
2015-06-24,84.76000213623047,83.5999984741211,84.63999938964844,83.62999725341797,1548300.0,77.68104553222656
2015-06-25,83.88999938964844,83.22000122070312,83.70999908447266,83.3499984741211,1200100.0,77.42096710205078
2015-06-26,83.83999633789062,83.02999877929688,83.77999877929688,83.30999755859375,2889800.0,77.38381958007812
2015-06-29,82.80000305175781,80.8499984741211,82.80000305175781,80.91000366210938,1774200.0,75.15455627441406
2015-06-30,81.66000366210938,79.80000305175781,81.38999938964844,80.2300033569336,2688800.0,74.52291107177734
2015-07-01,81.19000244140625,79.51000213623047,79.51000213623047,80.88999938964844,1821000.0,75.1359634399414
2015-07-02,81.26000213623047,80.3499984741211,81.2300033569336,80.83000183105469,1792000.0,75.08023071289062
2015-07-06,80.94000244140625,80.0,80.0,80.83000183105469,1503600.0,75.08023071289062
2015-07-07,81.23999786376953,79.8499984741211,80.97000122070312,81.06999969482422,1747600.0,75.30315399169922
2015-07-08,80.80000305175781,79.9800033569336,80.72000122070312,80.02999877929688,1615800.0,74.337158203125
2015-07-09,81.41000366210938,80.6500015258789,81.1500015258789,80.69000244140625,1587000.0,74.9501953125
2015-07-10,81.87000274658203,81.08000183105469,81.86000061035156,81.5199966430664,1371100.0,75.72114562988281
2015-07-13,82.30000305175781,81.63999938964844,81.8499984741211,81.7300033569336,1337700.0,75.91621398925781
2015-07-14,82.01000213623047,81.4800033569336,81.72000122070312,81.88999938964844,1387100.0,76.0648193359375
2015-07-15,82.56999969482422,81.5,81.94999694824219,82.5,2390600.0,76.63143920898438
2015-07-16,83.04000091552734,82.31999969482422,82.88999938964844,82.9000015258789,1545800.0,77.00299072265625
2015-07-17,83.01000213623047,82.25,83.01000213623047,82.38999938964844,1846400.0,76.52926635742188
2015-07-20,82.38999938964844,81.91999816894531,82.26000213623047,82.16999816894531,1522500.0,76.32491302490234
2015-07-21,82.27999877929688,81.12999725341797,82.18000030517578,81.41000366210938,1964300.0,75.61898040771484
2015-07-22,82.11000061035156,81.45999908447266,81.62999725341797,81.69000244140625,1529100.0,75.87906646728516
2015-07-23,81.52999877929688,80.72000122070312,81.41999816894531,80.94000244140625,1368600.0,75.18240356445312
2015-07-24,81.05000305175781,79.66999816894531,81.02999877929688,79.77999877929688,1935600.0,74.10491180419922
2015-07-27,79.95999908447266,79.22000122070312,79.61000061035156,79.72000122070312,1649800.0,74.04917907714844
2015-07-28,80.69000244140625,79.41000366210938,79.76000213623047,80.58000183105469,1540100.0,74.84801483154297
2015-07-29,82.51000213623047,80.37999725341797,80.44999694824219,82.33999633789062,2744700.0,76.48282623291016
2015-07-30,81.9800033569336,78.36000061035156,80.0,80.12999725341797,4688100.0,74.4300308227539
2015-07-31,80.55000305175781,79.30999755859375,80.19999694824219,79.7699966430664,2984000.0,74.09562683105469
2015-08-03,80.12999725341797,78.51000213623047,78.58999633789062,80.11000061035156,2291300.0,74.41145324707031
2015-08-04,81.38999938964844,80.13999938964844,80.54000091552734,80.68000030517578,2749300.0,74.94090270996094
2015-08-05,82.06999969482422,81.0,81.77999877929688,81.83999633789062,1963200.0,76.01838684082031
2015-08-06,81.87999725341797,80.08000183105469,81.77999877929688,80.30000305175781,1505400.0,74.58793640136719
2015-08-07,80.45999908447266,79.70999908447266,80.18000030517578,80.29000091552734,1161900.0,74.57865142822266
2015-08-10,81.95999908447266,81.0,81.01000213623047,81.5999984741211,2032100.0,75.79545593261719
2015-08-11,81.9000015258789,80.75,81.26000213623047,81.33000183105469,1925300.0,75.54464721679688
2015-08-12,81.69999694824219,80.1500015258789,80.73999786376953,81.55000305175781,1871300.0,75.7490234375
2015-08-13,82.98999786376953,81.31999969482422,81.5199966430664,82.44999694824219,2000800.0,76.58499145507812
2015-08-14,83.16999816894531,81.94000244140625,82.16000366210938,82.98999786376953,1936500.0,77.0865707397461
2015-08-17,84.7699966430664,82.58000183105469,82.81999969482422,84.69999694824219,3366600.0,78.67495727539062
2015-08-18,85.1500015258789,84.08000183105469,84.31999969482422,84.69000244140625,2615300.0,78.6656723022461
2015-08-19,85.20999908447266,84.05000305175781,84.38999938964844,84.47000122070312,1874300.0,78.4613037109375
2015-08-20,84.01000213623047,82.70999908447266,83.70999908447266,82.70999908447266,2275400.0,76.82649993896484
2015-08-21,82.33000183105469,79.2300033569336,81.83999633789062,79.2300033569336,3103900.0,73.59404754638672
2015-08-24,77.77999877929688,64.29000091552734,75.20999908447266,76.27999877929688,6545600.0,70.85388946533203
2015-08-25,78.61000061035156,73.44999694824219,78.5,73.5199966430664,3565100.0,68.29022979736328
2015-08-26,77.88999938964844,74.95999908447266,75.62000274658203,77.80000305175781,4492900.0,72.2657699584961
2015-08-27,78.87000274658203,76.47000122070312,78.31999969482422,78.02999877929688,3004600.0,72.47940826416016
2015-08-28,78.80000305175781,77.75,77.76000213623047,78.41000366210938,2596700.0,72.8323745727539
2015-08-31,78.4000015258789,77.11000061035156,77.86000061035156,77.31999969482422,2355100.0,71.81990814208984
2015-09-01,76.11000061035156,74.66000366210938,75.45999908447266,75.0999984741211,2658300.0,69.75784301757812
2015-09-02,77.11000061035156,75.44999694824219,76.44999694824219,77.08999633789062,2689100.0,71.60626983642578
2015-09-03,78.08999633789062,77.0199966430664,77.0999984741211,77.55000305175781,1952100.0,72.03355407714844
2015-09-04,76.9000015258789,75.7300033569336,76.23999786376953,76.1500015258789,1858800.0,70.73314666748047
2015-09-08,78.25,77.0199966430664,77.33999633789062,78.19999694824219,1764400.0,72.63731384277344
2015-09-09,78.97000122070312,77.33000183105469,78.48999786376953,77.51000213623047,3015900.0,72.45037078857422
2015-09-10,78.77999877929688,77.08000183105469,77.0999984741211,77.91999816894531,2214600.0,72.8335952758789
2015-09-11,78.37000274658203,77.20999908447266,77.27999877929688,78.30999755859375,1508900.0,73.1981430053711
2015-09-14,78.73999786376953,77.56999969482422,78.4800033569336,77.76000213623047,1411300.0,72.68404388427734
2015-09-15,79.29000091552734,77.69999694824219,77.91999816894531,78.88999938964844,1706300.0,73.74028015136719
2015-09-16,79.80000305175781,78.76000213623047,78.93000030517578,79.58999633789062,1739600.0,74.39459228515625
2015-09-17,80.66999816894531,79.20999908447266,79.68000030517578,79.43000030517578,2013100.0,74.24504089355469
2015-09-18,79.98999786376953,78.54000091552734,78.55999755859375,79.01000213623047,3828800.0,73.85245513916016
2015-09-21,80.37999725341797,79.05999755859375,79.37999725341797,79.9000015258789,1671200.0,74.68436431884766
2015-09-22,79.30999755859375,78.19000244140625,78.44000244140625,79.19000244140625,1753100.0,74.02069854736328
2015-09-23,79.77999877929688,78.87000274658203,79.36000061035156,79.37000274658203,1157600.0,74.18895721435547
2015-09-24,79.87000274658203,78.12000274658203,78.61000061035156,79.58000183105469,1793900.0,74.38526153564453
2015-09-25,81.47000122070312,79.37000274658203,80.44000244140625,80.30000305175781,2231800.0,75.05825805664062
2015-09-28,80.43000030517578,78.52999877929688,79.9800033569336,78.62000274658203,1835800.0,73.48790740966797
2015-09-29,79.27999877929688,78.30000305175781,78.55999755859375,79.08999633789062,2046200.0,73.92723083496094
2015-09-30,80.43000030517578,79.29000091552734,80.13999938964844,80.36000061035156,2667600.0,75.11434173583984
2015-10-01,81.18000030517578,80.0,80.91000366210938,80.88999938964844,2209100.0,75.60973358154297
2015-10-02,81.37999725341797,78.73999786376953,79.80000305175781,81.36000061035156,2738100.0,76.04906463623047
2015-10-05,83.02999877929688,81.88999938964844,82.19999694824219,82.69999694824219,1904600.0,77.30157470703125
2015-10-06,82.91000366210938,82.2300033569336,82.45999908447266,82.44000244140625,1860700.0,77.05854797363281
2015-10-07,83.86000061035156,82.58999633789062,82.58999633789062,83.6500015258789,1717700.0,78.18958282470703
2015-10-08,85.44000244140625,83.22000122070312,83.55999755859375,85.12000274658203,2131300.0,79.5636215209961
2015-10-09,85.98999786376953,84.9800033569336,85.36000061035156,85.23999786376953,2190100.0,79.67578887939453
2015-10-12,85.7699966430664,85.02999877929688,85.02999877929688,85.68000030517578,1045300.0,80.08705139160156
2015-10-13,85.70999908447266,84.87000274658203,85.20999908447266,85.16000366210938,1402300.0,79.60100555419922
2015-10-14,85.9000015258789,84.94000244140625,85.30000305175781,85.13999938964844,1227600.0,79.58230590820312
2015-10-15,85.97000122070312,84.93000030517578,85.62000274658203,85.97000122070312,1233900.0,80.3581314086914
2015-10-16,86.9800033569336,85.91999816894531,86.30000305175781,86.69000244140625,1844500.0,81.03113555908203
2015-10-19,87.5999984741211,86.5,86.56999969482422,87.30000305175781,1439200.0,81.601318359375
2015-10-20,87.62000274658203,86.94999694824219,87.05999755859375,87.41999816894531,1301900.0,81.71346282958984
2015-10-21,88.4800033569336,87.31999969482422,87.69999694824219,87.44999694824219,1607900.0,81.74150848388672
2015-10-22,89.81999969482422,87.72000122070312,87.93000030517578,89.69000244140625,2104400.0,83.8353042602539
2015-10-23,90.5999984741211,89.68000030517578,90.0,90.52999877929688,1833000.0,84.6204605102539
2015-10-26,90.66999816894531,89.7300033569336,90.2300033569336,90.11000061035156,2297400.0,84.22789001464844
2015-10-27,90.37999725341797,89.08999633789062,90.11000061035156,90.33000183105469,2031600.0,84.43350219726562
2015-10-28,89.25,86.9000015258789,88.31999969482422,87.91000366210938,3400800.0,82.1714859008789
2015-10-29,88.52999877929688,86.56999969482422,87.91000366210938,88.36000061035156,2448900.0,82.59211730957031
2015-10-30,88.6500015258789,86.95999908447266,88.36000061035156,86.98999786376953,3040200.0,81.3115463256836
2015-11-02,87.45999908447266,86.44000244140625,86.98999786376953,86.98999786376953,1903700.0,81.3115463256836
2015-11-03,87.19999694824219,86.47000122070312,86.87999725341797,86.7300033569336,1706100.0,81.06851959228516
2015-11-04,87.38999938964844,86.83000183105469,87.16000366210938,86.95999908447266,1593100.0,81.28350830078125
2015-11-05,87.38999938964844,86.5,87.30999755859375,86.9800033569336,1311700.0,81.30221557617188
2015-11-06,87.87999725341797,86.25,86.70999908447266,87.62999725341797,1686000.0,81.90975952148438
2015-11-09,87.19999694824219,86.19999694824219,87.04000091552734,86.76000213623047,1369800.0,81.0965576171875
2015-11-10,87.30000305175781,86.30999755859375,86.47000122070312,86.94999694824219,1547200.0,81.27415466308594
2015-11-11,87.94999694824219,86.80000305175781,87.37999725341797,87.18000030517578,1214700.0,81.48914337158203
2015-11-12,87.36000061035156,86.20999908447266,87.0,86.22000122070312,1189100.0,80.59180450439453
2015-11-13,86.66999816894531,85.0,85.87000274658203,85.05000305175781,1289400.0,79.49818420410156
2015-11-16,86.54000091552734,85.05999755859375,85.16000366210938,86.5199966430664,1133600.0,80.87222290039062
2015-11-17,86.62999725341797,85.58000183105469,86.44999694824219,85.88999938964844,1419300.0,80.2833480834961
2015-11-18,86.55000305175781,85.44999694824219,86.27999877929688,86.5,1390800.0,80.85352325439453
2015-11-19,86.7300033569336,86.26000213623047,86.61000061035156,86.38999938964844,1059400.0,80.75071716308594
2015-11-20,87.6500015258789,86.48999786376953,86.94000244140625,87.29000091552734,1800300.0,81.59196472167969
2015-11-23,87.62999725341797,87.0,87.26000213623047,87.3499984741211,1174400.0,81.6480484008789
2015-11-24,87.25,85.87999725341797,86.98999786376953,86.70999908447266,1100700.0,81.04983520507812
2015-11-25,86.87999725341797,86.36000061035156,86.73999786376953,86.41000366210938,752300.0,80.7694091796875
2015-11-27,87.04000091552734,86.2300033569336,86.4800033569336,86.69000244140625,488800.0,81.03113555908203
2015-11-30,87.08000183105469,86.18000030517578,86.97000122070312,86.26000213623047,2379400.0,80.62919616699219
2015-12-01,87.97000122070312,86.48999786376953,86.80999755859375,87.55999755859375,1391900.0,81.8443374633789
2015-12-02,87.9000015258789,86.80999755859375,87.33000183105469,86.91000366210938,1586400.0,81.23677062988281
2015-12-03,87.13999938964844,84.94000244140625,86.95999908447266,85.26000213623047,1584300.0,79.6944808959961
2015-12-04,87.54000091552734,85.44000244140625,85.44000244140625,87.43000030517578,1531100.0,81.72282409667969
2015-12-07,87.37000274658203,86.22000122070312,87.05000305175781,86.5999984741211,1295500.0,80.94700622558594
2015-12-08,86.66999816894531,85.37000274658203,85.77999877929688,86.31999969482422,1659800.0,80.6852798461914
2015-12-09,86.61000061035156,84.4800033569336,85.6500015258789,84.94999694824219,1486500.0,79.89525604248047
2015-12-10,86.30000305175781,84.69999694824219,85.08000183105469,85.45999908447266,1745000.0,80.37490844726562
2015-12-11,84.91000366210938,83.13999938964844,84.29000091552734,83.33000183105469,1945400.0,78.37165832519531
2015-12-14,84.7300033569336,83.23999786376953,83.66000366210938,84.5999984741211,1528500.0,79.56608581542969
2015-12-15,86.06999969482422,84.91000366210938,85.30999755859375,85.47000122070312,1830700.0,80.38432312011719
